RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
22.14, None, None, None,11.5,260.8, None, None, -11.0, None, None, None, None, None, None, None, None, None,10.01, None, None, None, None,14.36, None, None, None, None,2018-09-03 00:00:00, None,36
23.96, None, None, None,14.2,244.8, None, None, -10.0, None, None, None, None, None, None, None, None, None,9.61, None, None, None, None,15.11, None, None, None, None,2018-09-03 01:00:00, None,36
47.02, None, None, None,12.4,204.7, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.14, None, None, None, None,16.01, None, None, None, None,2018-09-03 02:00:00, None,36
49.46, None, None, None,10.79,205.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,7.39, None, None, None, None,19.61, None, None, None, None,2018-09-03 03:00:00, None,36
64.73, None, None, None,5.004,251.0, None, None, 1.0, None, None, None, None, None, None, None, None, None,7.12, None, None, None, None,23.15, None, None, None, None,2018-09-03 04:00:00, None,36
71.4, None, None, None,6.989,240.6, None, None, 2.0, None, None, None, None, None, None, None, None, None,6.998, None, None, None, None,16.92, None, None, None, None,2018-09-03 05:00:00, None,36
95.6, None, None, None,9.5,209.9, None, None, 6.0, None, None, None, None, None, None, None, None, None,6.215, None, None, None, None,20.28, None, None, None, None,2018-09-03 06:00:00, None,36
96.2, None, None, None,15.25,279.9, None, None, 4.0, None, None, None, None, None, None, None, None, None,4.61, None, None, None, None,29.93, None, None, None, None,2018-09-03 07:00:00, None,36
96.1, None, None, None,18.3,301.3, None, None, 3.0, None, None, None, None, None, None, None, None, None,3.545, None, None, None, None,11.88, None, None, None, None,2018-09-03 08:00:00, None,36
61.88, None, None, None,3.598,235.0, None, None, -3.0, None, None, None, None, None, None, None, None, None,4.137, None, None, None, None,45.37, None, None, None, None,2018-09-03 09:00:00, None,36
58.45, None, None, None,4.333,236.2, None, None, -1.0, None, None, None, None, None, None, None, None, None,6.652, None, None, None, None,22.31, None, None, None, None,2018-09-03 10:00:00, None,36
52.19, None, None, None,8.49,246.8, None, None, -2.0, None, None, None, None, None, None, None, None, None,7.47, None, None, None, None,22.6, None, None, None, None,2018-09-03 11:00:00, None,36
46.79, None, None, None,7.67,236.8, None, None, -1.0, None, None, None, None, None, None, None, None, None,9.69, None, None, None, None,23.66, None, None, None, None,2018-09-03 12:00:00, None,36
47.29, None, None, None,6.564,252.4, None, None, -2.0, None, None, None, None, None, None, None, None, None,9.08, None, None, None, None,22.88, None, None, None, None,2018-09-03 13:00:00, None,36
47.24, None, None, None,6.377,247.7, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.9, None, None, None, None,24.51, None, None, None, None,2018-09-03 14:00:00, None,36
46.37, None, None, None,5.862,263.0, None, None, 2.0, None, None, None, None, None, None, None, None, None,12.93, None, None, None, None,21.04, None, None, None, None,2018-09-03 15:00:00, None,36
45.84, None, None, None,3.079,208.3, None, None, 0.0, None, None, None, None, None, None, None, None, None,11.4, None, None, None, None,42.3, None, None, None, None,2018-09-03 16:00:00, None,36
46.11, None, None, None,4.797,214.9, None, None, -1.0, None, None, None, None, None, None, None, None, None,10.31, None, None, None, None,35.21, None, None, None, None,2018-09-03 17:00:00, None,36
43.47, None, None, None,3.245,270.2, None, None, -1.0, None, None, None, None, None, None, None, None, None,10.45, None, None, None, None,30.3, None, None, None, None,2018-09-03 18:00:00, None,36
40.43, None, None, None,3.865,300.6, None, None, -2.0, None, None, None, None, None, None, None, None, None,11.28, None, None, None, None,26.67, None, None, None, None,2018-09-03 19:00:00, None,36
41.17, None, None, None,3.136,291.1, None, None, -3.0, None, None, None, None, None, None, None, None, None,10.0, None, None, None, None,28.11, None, None, None, None,2018-09-03 20:00:00, None,36
41.56, None, None, None,3.512,313.9, None, None, -5.0, None, None, None, None, None, None, None, None, None,7.39, None, None, None, None,28.76, None, None, None, None,2018-09-03 21:00:00, None,36
42.04, None, None, None,6.277,312.1, None, None, -5.0, None, None, None, None, None, None, None, None, None,6.873, None, None, None, None,10.32, None, None, None, None,2018-09-03 22:00:00, None,36
47.96, None, None, None,4.519,245.7, None, None, -4.0, None, None, None, None, None, None, None, None, None,6.198, None, None, None, None,17.85, None, None, None, None,2018-09-03 23:00:00, None,36
47.7, None, None, None,4.749,226.7, None, None, -4.0, None, None, None, None, None, None, None, None, None,6.112, None, None, None, None,28.72, None, None, None, None,2018-09-04 00:00:00, None,36
48.26, None, None, None,3.047,306.3, None, None, -5.0, None, None, None, None, None, None, None, None, None,5.397, None, None, None, None,19.55, None, None, None, None,2018-09-04 01:00:00, None,36
48.32, None, None, None,2.983,183.5, None, None, -4.0, None, None, None, None, None, None, None, None, None,5.833, None, None, None, None,37.26, None, None, None, None,2018-09-04 02:00:00, None,36
47.52, None, None, None,3.177,196.6, None, None, -5.0, None, None, None, None, None, None, None, None, None,5.759, None, None, None, None,19.73, None, None, None, None,2018-09-04 03:00:00, None,36
48.6, None, None, None,2.0,201.5, None, None, -5.0, None, None, None, None, None, None, None, None, None,5.14, None, None, None, None,45.06, None, None, None, None,2018-09-04 04:00:00, None,36
48.41, None, None, None,1.177,156.1, None, None, -6.0, None, None, None, None, None, None, None, None, None,4.383, None, None, None, None,41.78, None, None, None, None,2018-09-04 05:00:00, None,36
57.79, None, None, None,0.094,327.5, None, None, -4.0, None, None, None, None, None, None, None, None, None,3.562, None, None, None, None,77.1, None, None, None, None,2018-09-04 06:00:00, None,36
60.17, None, None, None,1.44,51.63, None, None, -4.0, None, None, None, None, None, None, None, None, None,3.469, None, None, None, None,42.98, None, None, None, None,2018-09-04 07:00:00, None,36
64.8, None, None, None,2.519,22.03, None, None, -3.0, None, None, None, None, None, None, None, None, None,3.283, None, None, None, None,34.41, None, None, None, None,2018-09-04 08:00:00, None,36
55.39, None, None, None,1.723,20.62, None, None, -2.0, None, None, None, None, None, None, None, None, None,6.495, None, None, None, None,54.83, None, None, None, None,2018-09-04 09:00:00, None,36
47.65, None, None, None,1.052,3.323, None, None, -2.0, None, None, None, None, None, None, None, None, None,8.75, None, None, None, None,55.52, None, None, None, None,2018-09-04 10:00:00, None,36
46.46, None, None, None,2.921,336.5, None, None, -1.0, None, None, None, None, None, None, None, None, None,10.32, None, None, None, None,22.36, None, None, None, None,2018-09-04 11:00:00, None,36
40.57, None, None, None,1.711,330.8, None, None, -1.0, None, None, None, None, None, None, None, None, None,11.9, None, None, None, None,50.22, None, None, None, None,2018-09-04 12:00:00, None,36
38.17, None, None, None,2.771,265.6, None, None, -1.0, None, None, None, None, None, None, None, None, None,12.71, None, None, None, None,25.26, None, None, None, None,2018-09-04 13:00:00, None,36
21.19, None, None, None,4.815,267.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,13.35, None, None, None, None,15.1, None, None, None, None,2018-09-04 14:00:00, None,36
20.31, None, None, None,6.95,256.3, None, None, -8.0, None, None, None, None, None, None, None, None, None,14.12, None, None, None, None,10.21, None, None, None, None,2018-09-04 15:00:00, None,36
20.46, None, None, None,7.69,260.3, None, None, -7.0, None, None, None, None, None, None, None, None, None,15.06, None, None, None, None,11.89, None, None, None, None,2018-09-04 16:00:00, None,36
18.24, None, None, None,6.333,261.1, None, None, -9.0, None, None, None, None, None, None, None, None, None,15.34, None, None, None, None,16.42, None, None, None, None,2018-09-04 17:00:00, None,36
17.47, None, None, None,6.613,258.7, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.19, None, None, None, None,14.4, None, None, None, None,2018-09-04 18:00:00, None,36
17.62, None, None, None,5.386,258.6, None, None, -10.0, None, None, None, None, None, None, None, None, None,14.69, None, None, None, None,16.25, None, None, None, None,2018-09-04 19:00:00, None,36
18.1, None, None, None,4.512,266.0, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.08, None, None, None, None,13.96, None, None, None, None,2018-09-04 20:00:00, None,36
18.62, None, None, None,1.536,268.9, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.75, None, None, None, None,37.65, None, None, None, None,2018-09-04 21:00:00, None,36
19.11, None, None, None,0.482,64.74, None, None, -13.0, None, None, None, None, None, None, None, None, None,9.32, None, None, None, None,29.72, None, None, None, None,2018-09-04 22:00:00, None,36
19.27, None, None, None,1.831,241.3, None, None, -13.0, None, None, None, None, None, None, None, None, None,8.98, None, None, None, None,29.72, None, None, None, None,2018-09-04 23:00:00, None,36
19.4, None, None, None,1.452,339.8, None, None, -13.0, None, None, None, None, None, None, None, None, None,8.55, None, None, None, None,26.16, None, None, None, None,2018-09-05 00:00:00, None,36
19.21, None, None, None,3.288,79.7, None, None, -13.0, None, None, None, None, None, None, None, None, None,8.77, None, None, None, None,31.92, None, None, None, None,2018-09-05 01:00:00, None,36
19.46, None, None, None,8.22,68.16, None, None, -13.0, None, None, None, None, None, None, None, None, None,8.54, None, None, None, None,13.36, None, None, None, None,2018-09-05 02:00:00, None,36
19.56, None, None, None,8.69,57.53, None, None, -14.0, None, None, None, None, None, None, None, None, None,8.02, None, None, None, None,19.84, None, None, None, None,2018-09-05 03:00:00, None,36
19.66, None, None, None,12.65,80.2, None, None, -14.0, None, None, None, None, None, None, None, None, None,7.86, None, None, None, None,7.69, None, None, None, None,2018-09-05 04:00:00, None,36
19.99, None, None, None,14.51,79.9, None, None, -14.0, None, None, None, None, None, None, None, None, None,7.15, None, None, None, None,8.03, None, None, None, None,2018-09-05 05:00:00, None,36
20.22, None, None, None,14.49,81.7, None, None, -14.0, None, None, None, None, None, None, None, None, None,6.984, None, None, None, None,7.95, None, None, None, None,2018-09-05 06:00:00, None,36
20.32, None, None, None,15.01,79.7, None, None, -14.0, None, None, None, None, None, None, None, None, None,6.643, None, None, None, None,8.63, None, None, None, None,2018-09-05 07:00:00, None,36
20.61, None, None, None,17.83,86.4, None, None, -14.0, None, None, None, None, None, None, None, None, None,6.662, None, None, None, None,8.2, None, None, None, None,2018-09-05 08:00:00, None,36
20.18, None, None, None,17.25,93.4, None, None, -13.0, None, None, None, None, None, None, None, None, None,8.28, None, None, None, None,8.66, None, None, None, None,2018-09-05 09:00:00, None,36
19.85, None, None, None,14.18,98.5, None, None, -12.0, None, None, None, None, None, None, None, None, None,9.97, None, None, None, None,10.48, None, None, None, None,2018-09-05 10:00:00, None,36
19.64, None, None, None,12.1,97.6, None, None, -11.0, None, None, None, None, None, None, None, None, None,11.82, None, None, None, None,12.61, None, None, None, None,2018-09-05 11:00:00, None,36
18.99, None, None, None,10.06,98.5, None, None, -10.0, None, None, None, None, None, None, None, None, None,13.41, None, None, None, None,15.87, None, None, None, None,2018-09-05 12:00:00, None,36
17.27, None, None, None,9.74,98.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,15.63, None, None, None, None,16.06, None, None, None, None,2018-09-05 13:00:00, None,36
16.71, None, None, None,5.63,108.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,17.11, None, None, None, None,29.31, None, None, None, None,2018-09-05 14:00:00, None,36
15.87, None, None, None,2.559,314.5, None, None, -8.0, None, None, None, None, None, None, None, None, None,18.7, None, None, None, None,37.0, None, None, None, None,2018-09-05 15:00:00, None,36
15.48, None, None, None,2.462,303.6, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.21, None, None, None, None,44.48, None, None, None, None,2018-09-05 16:00:00, None,36
15.42, None, None, None,3.97,270.9, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.02, None, None, None, None,30.1, None, None, None, None,2018-09-05 17:00:00, None,36
15.52, None, None, None,7.69,263.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.87, None, None, None, None,12.85, None, None, None, None,2018-09-05 18:00:00, None,36
15.48, None, None, None,6.403,292.6, None, None, -9.0, None, None, None, None, None, None, None, None, None,18.0, None, None, None, None,22.18, None, None, None, None,2018-09-05 19:00:00, None,36
15.87, None, None, None,5.643,297.4, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.71, None, None, None, None,16.9, None, None, None, None,2018-09-05 20:00:00, None,36
16.61, None, None, None,0.846,325.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.02, None, None, None, None,13.01, None, None, None, None,2018-09-05 21:00:00, None,36
16.72, None, None, None,1.212,90.8, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.05, None, None, None, None,30.46, None, None, None, None,2018-09-05 22:00:00, None,36
16.81, None, None, None,11.59,87.3, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.97, None, None, None, None,7.52, None, None, None, None,2018-09-05 23:00:00, None,36
16.99, None, None, None,11.05,85.0, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.17, None, None, None, None,7.36, None, None, None, None,2018-09-06 00:00:00, None,36
17.09, None, None, None,8.15,81.3, None, None, -12.0, None, None, None, None, None, None, None, None, None,12.83, None, None, None, None,13.66, None, None, None, None,2018-09-06 01:00:00, None,36
17.29, None, None, None,10.04,77.2, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.96, None, None, None, None,10.85, None, None, None, None,2018-09-06 02:00:00, None,36
17.58, None, None, None,15.63,86.2, None, None, -12.0, None, None, None, None, None, None, None, None, None,11.42, None, None, None, None,6.826, None, None, None, None,2018-09-06 03:00:00, None,36
17.8, None, None, None,15.44,94.9, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.86, None, None, None, None,7.71, None, None, None, None,2018-09-06 04:00:00, None,36
17.94, None, None, None,15.27,91.4, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.59, None, None, None, None,6.831, None, None, None, None,2018-09-06 05:00:00, None,36
17.98, None, None, None,15.96,91.7, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.49, None, None, None, None,6.98, None, None, None, None,2018-09-06 06:00:00, None,36
18.06, None, None, None,13.52,83.6, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.4, None, None, None, None,7.44, None, None, None, None,2018-09-06 07:00:00, None,36
18.02, None, None, None,13.28,87.1, None, None, -13.0, None, None, None, None, None, None, None, None, None,10.53, None, None, None, None,6.617, None, None, None, None,2018-09-06 08:00:00, None,36
17.65, None, None, None,10.24,87.9, None, None, -11.0, None, None, None, None, None, None, None, None, None,12.38, None, None, None, None,10.95, None, None, None, None,2018-09-06 09:00:00, None,36
17.24, None, None, None,9.44,86.5, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.76, None, None, None, None,11.28, None, None, None, None,2018-09-06 10:00:00, None,36
17.17, None, None, None,8.23,87.6, None, None, -11.0, None, None, None, None, None, None, None, None, None,13.97, None, None, None, None,14.37, None, None, None, None,2018-09-06 11:00:00, None,36
16.42, None, None, None,5.092,89.0, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.67, None, None, None, None,18.64, None, None, None, None,2018-09-06 12:00:00, None,36
15.56, None, None, None,5.869,100.1, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.14, None, None, None, None,21.57, None, None, None, None,2018-09-06 13:00:00, None,36
14.97, None, None, None,2.504,104.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,21.31, None, None, None, None,41.37, None, None, None, None,2018-09-06 14:00:00, None,36
14.81, None, None, None,2.83,300.5, None, None, -6.0, None, None, None, None, None, None, None, None, None,21.83, None, None, None, None,28.67, None, None, None, None,2018-09-06 15:00:00, None,36
14.35, None, None, None,4.933,295.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.17, None, None, None, None,27.52, None, None, None, None,2018-09-06 16:00:00, None,36
14.19, None, None, None,6.06,264.6, None, None, -6.0, None, None, None, None, None, None, None, None, None,22.08, None, None, None, None,15.53, None, None, None, None,2018-09-06 17:00:00, None,36
14.37, None, None, None,6.054,268.7, None, None, -7.0, None, None, None, None, None, None, None, None, None,21.27, None, None, None, None,24.49, None, None, None, None,2018-09-06 18:00:00, None,36
14.55, None, None, None,6.215,281.6, None, None, -7.0, None, None, None, None, None, None, None, None, None,20.69, None, None, None, None,17.99, None, None, None, None,2018-09-06 19:00:00, None,36
14.9, None, None, None,7.35,302.2, None, None, -8.0, None, None, None, None, None, None, None, None, None,19.11, None, None, None, None,13.46, None, None, None, None,2018-09-06 20:00:00, None,36
15.44, None, None, None,4.244,318.7, None, None, -9.0, None, None, None, None, None, None, None, None, None,17.11, None, None, None, None,9.33, None, None, None, None,2018-09-06 21:00:00, None,36
15.68, None, None, None,1.054,189.3, None, None, -10.0, None, None, None, None, None, None, None, None, None,16.51, None, None, None, None,43.16, None, None, None, None,2018-09-06 22:00:00, None,36
15.71, None, None, None,8.09,97.4, None, None, -9.0, None, None, None, None, None, None, None, None, None,16.63, None, None, None, None,5.488, None, None, None, None,2018-09-06 23:00:00, None,36
16.09, None, None, None,8.73,91.1, None, None, -10.0, None, None, None, None, None, None, None, None, None,15.56, None, None, None, None,11.83, None, None, None, None,2018-09-07 00:00:00, None,36
16.42, None, None, None,8.85,89.8, None, None, -11.0, None, None, None, None, None, None, None, None, None,14.66, None, None, None, None,11.62, None, None, None, None,2018-09-07 01:00:00, None,36
