CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 6.638, 82.0, None, None, None, None, 21.88, None, 3.368, 226.9, None, None, None, None, None, None, None, None, None,2018-09-03 00:00:00, None, None,36
None, 5.934, 88.5, None, None, None, None, 19.0, None, 3.577, 224.7, None, None, None, None, None, None, None, None, None,2018-09-03 01:00:00, None, None,36
None, 5.125, 94.1, None, None, None, None, 16.59, None, 4.596, 224.6, None, None, None, None, None, None, None, None, None,2018-09-03 02:00:00, None, None,36
None, 4.908, 94.7, None, None, None, None, 20.35, None, 4.906, 226.8, None, None, None, None, None, None, None, None, None,2018-09-03 03:00:00, None, None,36
None, 4.945, 96.0, None, None, None, None, 25.27, None, 4.378, 228.4, None, None, None, None, None, None, None, None, None,2018-09-03 04:00:00, None, None,36
None, 4.977, 96.4, None, None, None, None, 22.61, None, 4.878, 230.6, None, None, None, None, None, None, None, None, None,2018-09-03 05:00:00, None, None,36
None, 4.929, 96.6, None, None, None, None, 33.67, None, 3.197, 234.5, None, None, None, None, None, None, None, None, None,2018-09-03 06:00:00, None, None,36
None, 4.135, 96.3, None, None, None, None, 53.74, None, 2.339, 253.2, None, None, None, None, None, None, None, None, None,2018-09-03 07:00:00, None, None,36
None, 2.281, 94.3, None, None, None, None, 27.02, None, 10.05, 47.03, None, None, None, None, None, None, None, None, None,2018-09-03 08:00:00, None, None,36
None, 3.085, 93.0, None, None, None, None, 46.77, None, 5.259, 28.52, None, None, None, None, None, None, None, None, None,2018-09-03 09:00:00, None, None,36
None, 3.985, 91.2, None, None, None, None, 39.5, None, 5.538, 37.06, None, None, None, None, None, None, None, None, None,2018-09-03 10:00:00, None, None,36
None, 4.492, 87.8, None, None, None, None, 37.82, None, 5.939, 34.56, None, None, None, None, None, None, None, None, None,2018-09-03 11:00:00, None, None,36
None, 5.278, 82.6, None, None, None, None, 21.2, None, 6.245, 47.26, None, None, None, None, None, None, None, None, None,2018-09-03 12:00:00, None, None,36
None, 5.871, 83.1, None, None, None, None, 24.14, None, 8.37, 40.23, None, None, None, None, None, None, None, None, None,2018-09-03 13:00:00, None, None,36
None, 6.348, 83.3, None, None, None, None, 17.91, None, 9.66, 48.09, None, None, None, None, None, None, None, None, None,2018-09-03 14:00:00, None, None,36
