BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, None, None,95.6, None,2022-11-26 00:00:00, None,48
None, None, None,88.9, None,2022-11-26 01:00:00, None,48
None, None, None,79.1, None,2022-11-26 02:00:00, None,48
None, None, None,74.5, None,2022-11-26 03:00:00, None,48
None, None, None,70.3, None,2022-11-26 04:00:00, None,48
None, None, None,73.3, None,2022-11-26 05:00:00, None,48
None, None, None,72.6, None,2022-11-26 06:00:00, None,48
None, None, None,70.2, None,2022-11-26 07:00:00, None,48
None, None, None,68.9, None,2022-11-26 08:00:00, None,48
None, None, None,67.6, None,2022-11-26 09:00:00, None,48
None, None, None,67.6, None,2022-11-26 10:00:00, None,48
None, None, None,63.2, None,2022-11-26 11:00:00, None,48
None, None, None,62.4, None,2022-11-26 12:00:00, None,48
None, None, None,62.9, None,2022-11-26 13:00:00, None,48
None, None, None,63.5, None,2022-11-26 14:00:00, None,48
None, None, None,63.2, None,2022-11-26 15:00:00, None,48
None, None, None,65.3, None,2022-11-26 16:00:00, None,48
None, None, None,73.8, None,2022-11-26 17:00:00, None,48
None, None, None,78.0, None,2022-11-26 18:00:00, None,48
None, None, None,84.2, None,2022-11-26 19:00:00, None,48
None, None, None,87.1, None,2022-11-26 20:00:00, None,48
None, None, None,93.5, None,2022-11-26 21:00:00, None,48
None, None, None,93.9, None,2022-11-26 22:00:00, None,48
None, None, None,90.2, None,2022-11-26 23:00:00, None,48
None, None, None,90.7, None,2022-11-27 00:00:00, None,48
None, None, None,88.2, None,2022-11-27 01:00:00, None,48
None, None, None,89.6, None,2022-11-27 02:00:00, None,48
None, None, None,90.7, None,2022-11-27 03:00:00, None,48
None, None, None,89.4, None,2022-11-27 04:00:00, None,48
None, None, None,89.7, None,2022-11-27 05:00:00, None,48
None, None, None,88.2, None,2022-11-27 06:00:00, None,48
None, None, None,87.3, None,2022-11-27 07:00:00, None,48
None, None, None,85.4, None,2022-11-27 08:00:00, None,48
None, None, None,82.1, None,2022-11-27 09:00:00, None,48
None, None, None,84.0, None,2022-11-27 10:00:00, None,48
None, None, None,85.9, None,2022-11-27 11:00:00, None,48
None, None, None,73.6, None,2022-11-27 12:00:00, None,48
None, None, None,69.8, None,2022-11-27 13:00:00, None,48
None, None, None,68.0, None,2022-11-27 14:00:00, None,48
None, None, None,69.2, None,2022-11-27 15:00:00, None,48
None, None, None,70.5, None,2022-11-27 16:00:00, None,48
None, None, None,71.9, None,2022-11-27 17:00:00, None,48
None, None, None,71.7, None,2022-11-27 18:00:00, None,48
None, None, None,71.0, None,2022-11-27 19:00:00, None,48
None, None, None,71.8, None,2022-11-27 20:00:00, None,48
None, None, None,71.3, None,2022-11-27 21:00:00, None,48
None, None, None,70.8, None,2022-11-27 22:00:00, None,48
None, None, None,72.1, None,2022-11-27 23:00:00, None,48
None, None, None,71.0, None,2022-11-28 00:00:00, None,48
None, None, None,70.9, None,2022-11-28 01:00:00, None,48
None, None, None,71.2, None,2022-11-28 02:00:00, None,48
None, None, None,67.6, None,2022-11-28 03:00:00, None,48
None, None, None,68.0, None,2022-11-28 04:00:00, None,48
None, None, None,70.2, None,2022-11-28 05:00:00, None,48
None, None, None,72.8, None,2022-11-28 06:00:00, None,48
None, None, None,71.7, None,2022-11-28 07:00:00, None,48
None, None, None,71.7, None,2022-11-28 08:00:00, None,48
None, None, None,72.3, None,2022-11-28 09:00:00, None,48
None, None, None,72.2, None,2022-11-28 10:00:00, None,48
None, None, None,72.1, None,2022-11-28 11:00:00, None,48
None, None, None,72.5, None,2022-11-28 12:00:00, None,48
None, None, None,75.3, None,2022-11-28 13:00:00, None,48
None, None, None,75.3, None,2022-11-28 14:00:00, None,48
None, None, None,73.5, None,2022-11-28 15:00:00, None,48
None, None, None,73.9, None,2022-11-28 16:00:00, None,48
None, None, None,72.9, None,2022-11-28 17:00:00, None,48
None, None, None,69.5, None,2022-11-28 18:00:00, None,48
None, None, None,68.8, None,2022-11-28 19:00:00, None,48
None, None, None,69.5, None,2022-11-28 20:00:00, None,48
None, None, None,70.3, None,2022-11-28 21:00:00, None,48
None, None, None,70.6, None,2022-11-28 22:00:00, None,48
None, None, None,70.0, None,2022-11-28 23:00:00, None,48
None, None, None,71.1, None,2022-11-29 00:00:00, None,48
None, None, None,71.7, None,2022-11-29 01:00:00, None,48
None, None, None,71.2, None,2022-11-29 02:00:00, None,48
None, None, None,72.3, None,2022-11-29 03:00:00, None,48
None, None, None,72.8, None,2022-11-29 04:00:00, None,48
None, None, None,72.1, None,2022-11-29 05:00:00, None,48
None, None, None,69.8, None,2022-11-29 06:00:00, None,48
None, None, None,70.8, None,2022-11-29 07:00:00, None,48
None, None, None,76.7, None,2022-11-29 08:00:00, None,48
None, None, None,70.9, None,2022-11-29 09:00:00, None,48
