TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 1.926, None, 45.89,2017-03-26 00:00:00, 2.901,13
None, 2.373, None, 47.33,2017-03-26 01:00:00, 2.318,13
None, 3.584, None, 46.87,2017-03-26 02:00:00, 2.318,13
None, 3.787, None, 46.35,2017-03-26 03:00:00, 2.13,13
None, 2.035, None, 48.58,2017-03-26 04:00:00, 1.311,13
None, 1.282, None, 52.03,2017-03-26 05:00:00, 0.135,13
None, 1.101, None, 53.27,2017-03-26 06:00:00, -0.370999,13
None, 2.056, None, 52.86,2017-03-26 07:00:00, -0.317999,13
None, 0.856998, None, 45.82,2017-03-26 08:00:00, 1.976,13
None, 0.532, None, 41.21,2017-03-26 09:00:00, 3.507,13
None, 2.96, None, 46.02,2017-03-26 10:00:00, 3.025,13
None, 4.362, None, 50.79,2017-03-26 11:00:00, 2.428,13
None, 3.659, None, 47.93,2017-03-26 12:00:00, 3.742,13
None, 3.086, None, 42.68,2017-03-26 13:00:00, 4.777,13
None, 2.817, None, 36.84,2017-03-26 14:00:00, 5.714,13
None, 2.906, None, 34.29,2017-03-26 15:00:00, 6.274,13
None, 2.597, None, 35.41,2017-03-26 16:00:00, 6.517,13
None, 2.948, None, 36.45,2017-03-26 17:00:00, 5.978,13
None, 1.783, None, 37.02,2017-03-26 18:00:00, 5.267,13
None, 1.277, None, 41.37,2017-03-26 19:00:00, 4.164,13
None, 0.991998, None, 45.18,2017-03-26 20:00:00, 3.174,13
None, 1.698, None, 39.09,2017-03-26 21:00:00, 3.912,13
None, 1.071, None, 45.41,2017-03-26 22:00:00, 2.988,13
None, 0.722998, None, 51.14,2017-03-26 23:00:00, 2.149,13
None, 0.697, None, 53.82,2017-03-27 00:00:00, 1.801,13
None, 0.898998, None, 59.99,2017-03-27 01:00:00, 1.245,13
None, 1.249, None, 57.63,2017-03-27 02:00:00, 1.387,13
None, 0.827, None, 64.26,2017-03-27 03:00:00, 0.74,13
None, 0.913999, None, 66.37,2017-03-27 04:00:00, -0.07,13
None, 1.515, None, 65.94,2017-03-27 05:00:00, -0.717,13
None, 1.033, None, 63.2,2017-03-27 06:00:00, -0.648,13
None, 0.708998, None, 67.5,2017-03-27 07:00:00, -0.679,13
None, 0.388998, None, 58.6,2017-03-27 08:00:00, 1.075,13
None, 0.732999, None, 57.08,2017-03-27 09:00:00, 2.223,13
None, 0.984, None, 50.6,2017-03-27 10:00:00, 3.793,13
None, 1.671, None, 46.41,2017-03-27 11:00:00, 4.584,13
None, 1.556, None, 45.42,2017-03-27 12:00:00, 5.093,13
None, 0.759, None, 42.56,2017-03-27 13:00:00, 6.116,13
None, 0.787, None, 42.04,2017-03-27 14:00:00, 6.412,13
None, 0.61, None, 39.68,2017-03-27 15:00:00, 7.679,13
None, 1.546, None, 41.42,2017-03-27 16:00:00, 7.49,13
None, 2.214, None, 42.4,2017-03-27 17:00:00, 7.85,13
None, 2.564, None, 46.07,2017-03-27 18:00:00, 7.261,13
None, 2.284, None, 52.48,2017-03-27 19:00:00, 6.581,13
None, 1.7, None, 56.91,2017-03-27 20:00:00, 5.26,13
None, 2.129, None, 57.23,2017-03-27 21:00:00, 4.493,13
None, 1.145, None, 61.16,2017-03-27 22:00:00, 3.336,13
None, 0.934, None, 65.1,2017-03-27 23:00:00, 2.629,13
None, 1.43, None, 67.9,2017-03-28 00:00:00, 2.742,13
None, 1.153, None, 73.78,2017-03-28 01:00:00, 2.035,13
None, 1.433, None, 81.4,2017-03-28 02:00:00, 1.005,13
None, 0.619, None, 82.3,2017-03-28 03:00:00, 1.14,13
None, 0.545, None, 86.3,2017-03-28 04:00:00, 0.135,13
None, 0.804, None, 88.3,2017-03-28 05:00:00, -0.643,13
None, 0.746999, None, 88.6,2017-03-28 06:00:00, -0.754,13
None, 0.483999, None, 87.5,2017-03-28 07:00:00, -0.787,13
None, 0.524999, None, 84.3,2017-03-28 08:00:00, 0.279,13
None, 0.418, None, 77.66,2017-03-28 09:00:00, 1.772,13
None, 0.49, None, 73.56,2017-03-28 10:00:00, 2.736,13
None, 0.432999, None, 63.24,2017-03-28 11:00:00, 5.649,13
None, 1.134, None, 52.31,2017-03-28 12:00:00, 8.91,13
None, 3.694, None, 46.93,2017-03-28 13:00:00, 9.24,13
None, 3.851, None, 43.96,2017-03-28 14:00:00, 9.63,13
None, 4.605, None, 46.58,2017-03-28 15:00:00, 9.4,13
None, 3.631, None, 50.87,2017-03-28 16:00:00, 8.8,13
None, 3.615, None, 56.3,2017-03-28 17:00:00, 8.41,13
None, 3.214, None, 59.22,2017-03-28 18:00:00, 8.06,13
None, 1.629, None, 66.29,2017-03-28 19:00:00, 6.846,13
None, 0.846, None, 73.11,2017-03-28 20:00:00, 5.433,13
None, 1.707, None, 75.86,2017-03-28 21:00:00, 4.578,13
None, 2.078, None, 79.08,2017-03-28 22:00:00, 3.555,13
None, 2.119, None, 81.3,2017-03-28 23:00:00, 2.874,13
None, 1.712, None, 78.94,2017-03-29 00:00:00, 3.299,13
None, 1.389, None, 83.4,2017-03-29 01:00:00, 1.712,13
None, 1.558, None, 88.9,2017-03-29 02:00:00, 0.277,13
None, 1.194, None, 90.8,2017-03-29 03:00:00, -0.370999,13
None, 0.773998, None, 92.7,2017-03-29 04:00:00, -0.866998,13
None, 0.99, None, 94.7,2017-03-29 05:00:00, -1.613,13
None, 0.959999, None, 95.3,2017-03-29 06:00:00, -2.142,13
None, 0.537, None, 98.5,2017-03-29 07:00:00, -2.402,13
None, 0.595, None, 98.4,2017-03-29 08:00:00, -2.24,13
None, 0.493999, None, 97.7,2017-03-29 09:00:00, -1.291,13
None, 0.735, None, 67.59,2017-03-29 11:00:00, 0.388,13
None, 0.497, None, 52.56,2017-03-29 12:00:00, 8.63,13
None, 1.125, None, 47.34,2017-03-29 13:00:00, 9.32,13
None, 0.998, None, 43.97,2017-03-29 14:00:00, 10.08,13
None, 1.937, None, 43.01,2017-03-29 15:00:00, 10.1,13
None, 1.929, None, 41.21,2017-03-29 16:00:00, 9.84,13
None, 1.441, None, 39.78,2017-03-29 17:00:00, 10.1,13
None, 1.993, None, 42.91,2017-03-29 18:00:00, 9.53,13
None, 1.37, None, 49.0,2017-03-29 19:00:00, 7.831,13
None, 1.389, None, 62.03,2017-03-29 20:00:00, 4.677,13
None, 2.095, None, 63.27,2017-03-29 21:00:00, 4.108,13
None, 1.641, None, 66.19,2017-03-29 22:00:00, 3.421,13
None, 1.26, None, 68.6,2017-03-29 23:00:00, 2.927,13
None, 0.982999, None, 72.36,2017-03-30 00:00:00, 2.381,13
None, 1.255, None, 73.52,2017-03-30 01:00:00, 2.107,13
None, 1.193, None, 76.4,2017-03-30 02:00:00, 1.638,13
None, 0.824, None, 81.1,2017-03-30 03:00:00, 0.963998,13
None, 0.774999, None, 82.8,2017-03-30 04:00:00, 0.149,13
None, 0.805, None, 83.9,2017-03-30 05:00:00, -0.112998,13
None, 0.367, None, 89.3,2017-03-30 06:00:00, -0.950999,13
None, 0.209, None, 84.5,2017-03-30 07:00:00, -0.119,13
None, 0.709999, None, 76.36,2017-03-30 08:00:00, 2.35,13
None, 1.965, None, 71.02,2017-03-30 09:00:00, 3.419,13
None, 2.434, None, 67.37,2017-03-30 10:00:00, 4.858,13
None, 1.483, None, 60.8,2017-03-30 11:00:00, 6.246,13
None, 1.565, None, 56.86,2017-03-30 12:00:00, 7.758,13
None, 0.81, None, 49.06,2017-03-30 13:00:00, 9.92,13
None, 0.879, None, 44.75,2017-03-30 14:00:00, 11.22,13
None, 1.65, None, 45.6,2017-03-30 15:00:00, 10.76,13
None, 2.418, None, 44.66,2017-03-30 16:00:00, 11.04,13
None, 3.33, None, 41.44,2017-03-30 17:00:00, 11.3,13
None, 3.314, None, 42.44,2017-03-30 18:00:00, 10.69,13
None, 1.771, None, 47.51,2017-03-30 19:00:00, 9.13,13
None, 1.57, None, 50.29,2017-03-30 20:00:00, 8.26,13
None, 1.202, None, 53.77,2017-03-30 21:00:00, 6.875,13
None, 1.812, None, 52.66,2017-03-30 22:00:00, 6.026,13
None, 1.75, None, 51.18,2017-03-30 23:00:00, 5.696,13
None, 1.658, None, 52.76,2017-03-31 00:00:00, 5.49,13
None, 1.464, None, 52.83,2017-03-31 01:00:00, 5.595,13
None, 1.174, None, 54.65,2017-03-31 02:00:00, 5.121,13
None, 1.928, None, 57.22,2017-03-31 03:00:00, 4.713,13
None, 2.435, None, 58.6,2017-03-31 04:00:00, 4.766,13
None, 2.186, None, 60.57,2017-03-31 05:00:00, 4.46,13
None, 2.526, None, 60.88,2017-03-31 06:00:00, 4.319,13
None, 2.099, None, 59.77,2017-03-31 07:00:00, 4.384,13
None, 0.705999, None, 52.31,2017-03-31 08:00:00, 5.534,13
None, 3.171, None, 44.25,2017-03-31 09:00:00, 7.291,13
None, 5.59, None, 41.65,2017-03-31 10:00:00, 8.38,13
None, 7.374, None, 41.71,2017-03-31 11:00:00, 9.21,13
None, 8.55, None, 43.09,2017-03-31 12:00:00, 9.53,13
None, 8.33, None, 41.36,2017-03-31 13:00:00, 10.03,13
None, 9.87, None, 39.96,2017-03-31 14:00:00, 10.23,13
None, 9.31, None, 40.68,2017-03-31 15:00:00, 10.4,13
None, 8.3, None, 40.52,2017-03-31 16:00:00, 10.43,13
None, 8.28, None, 41.71,2017-03-31 17:00:00, 10.1,13
None, 8.53, None, 43.13,2017-03-31 18:00:00, 9.44,13
None, 7.228, None, 45.67,2017-03-31 19:00:00, 8.71,13
None, 5.752, None, 49.22,2017-03-31 20:00:00, 7.943,13
None, 5.395, None, 51.76,2017-03-31 21:00:00, 7.461,13
None, 3.419, None, 53.85,2017-03-31 22:00:00, 7.18,13
None, 2.683, None, 59.48,2017-03-31 23:00:00, 6.123,13
None, 2.205, None, 60.98,2017-04-01 00:00:00, 5.816,13
None, 1.336, None, 62.07,2017-04-01 01:00:00, 5.621,13
None, 1.303, None, 61.12,2017-04-01 02:00:00, 5.716,13
None, 1.716, None, 60.57,2017-04-01 03:00:00, 5.72,13
None, 3.203, None, 61.7,2017-04-01 04:00:00, 5.347,13
None, 1.759, None, 60.93,2017-04-01 05:00:00, 5.374,13
None, 1.359, None, 61.91,2017-04-01 06:00:00, 5.064,13
None, 1.069, None, 62.06,2017-04-01 07:00:00, 5.194,13
None, 1.423, None, 61.81,2017-04-01 08:00:00, 5.553,13
None, 3.213, None, 59.06,2017-04-01 09:00:00, 6.558,13
None, 4.058, None, 52.9,2017-04-01 10:00:00, 7.986,13
None, 6.431, None, 45.15,2017-04-01 11:00:00, 9.56,13
None, 5.788, None, 39.07,2017-04-01 12:00:00, 10.88,13
None, 5.851, None, 36.33,2017-04-01 13:00:00, 11.38,13
None, 6.54, None, 32.41,2017-04-01 14:00:00, 12.13,13
None, 7.456, None, 31.64,2017-04-01 15:00:00, 12.43,13
None, 8.12, None, 29.66,2017-04-01 16:00:00, 12.19,13
None, 7.534, None, 29.8,2017-04-01 17:00:00, 11.75,13
None, 5.551, None, 34.64,2017-04-01 18:00:00, 10.37,13
