TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 3.399, None,57.62,2017-03-26 00:00:00,0.349,13
None, 3.21, None,62.64,2017-03-26 01:00:00,0.119998,13
None, 3.652, None,65.97,2017-03-26 02:00:00,-0.023,13
None, 2.969, None,69.25,2017-03-26 03:00:00,-0.481,13
None, 3.002, None,73.5,2017-03-26 04:00:00,-1.288,13
None, 3.348, None,73.83,2017-03-26 05:00:00,-1.085,13
None, 2.865, None,73.07,2017-03-26 06:00:00,-0.876999,13
None, 1.569, None,71.51,2017-03-26 07:00:00,-0.606998,13
None, 0.839999, None,69.7,2017-03-26 08:00:00,-0.072999,13
None, 0.588998, None,65.77,2017-03-26 09:00:00,1.075,13
None, 1.705, None,60.66,2017-03-26 10:00:00,2.454,13
None, 1.632, None,59.63,2017-03-26 11:00:00,3.096,13
None, 0.924, None,58.53,2017-03-26 12:00:00,3.828,13
None, 1.854, None,54.55,2017-03-26 13:00:00,4.911,13
None, 5.264, None,67.95,2017-03-26 14:00:00,3.933,13
None, 3.436, None,65.89,2017-03-26 15:00:00,4.222,13
None, 3.119, None,60.17,2017-03-26 16:00:00,5.003,13
None, 1.008, None,78.05,2017-03-27 08:00:00,3.024,13
None, 1.263, None,80.5,2017-03-27 09:00:00,3.936,13
None, 1.265, None,76.24,2017-03-27 10:00:00,4.833,13
None, 1.935, None,69.79,2017-03-27 11:00:00,6.417,13
None, 1.599, None,65.18,2017-03-27 12:00:00,6.803,13
None, 2.416, None,45.24,2017-03-27 13:00:00,9.05,13
None, 3.388, None,34.4,2017-03-27 14:00:00,9.78,13
None, 3.289, None,33.81,2017-03-27 15:00:00,10.27,13
None, 3.817, None,35.19,2017-03-27 16:00:00,9.69,13
None, 3.516, None,38.69,2017-03-27 17:00:00,8.85,13
None, 4.023, None,44.95,2017-03-27 18:00:00,7.33,13
None, 4.705, None,52.77,2017-03-27 19:00:00,5.844,13
None, 4.665, None,57.28,2017-03-27 20:00:00,5.103,13
None, 5.558, None,60.05,2017-03-27 21:00:00,4.912,13
None, 4.009, None,60.51,2017-03-27 22:00:00,4.78,13
None, 5.323, None,61.31,2017-03-27 23:00:00,4.695,13
None, 4.793, None,64.5,2017-03-28 00:00:00,4.351,13
None, 5.299, None,63.24,2017-03-28 01:00:00,4.316,13
None, 4.431, None,63.07,2017-03-28 02:00:00,4.412,13
