ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
0.0, 0.0, -8.3, 0.0, 2013-01-01 00:00:00, 14.0, -1.2
0.0, 0.0, -4.5, 0.0, 2013-01-02 00:00:00, 14.0, -2.8
0.0, 0.0, -4.7, 0.0, 2013-01-03 00:00:00, 13.0, -2.5
0.4, 0.0, -9.2, 0.4, 2013-01-04 00:00:00, 13.0, -1.5
4.0, 0.0, -4.1, 6.2, 2013-01-05 00:00:00, 13.0, -0.3
1.8, 0.0, -3.3, 2.0, 2013-01-06 00:00:00, 18.0, 0.3
8.2, 0.0, -2.4, 9.0, 2013-01-07 00:00:00, 16.0, 2.0
5.6, 0.2, -3.5, 6.8, 2013-01-08 00:00:00, 24.0, 3.0
1.0, 1.0, -1.7, 0.0, 2013-01-09 00:00:00, 29.0, 3.5
0.0, 0.0, -6.8, 0.0, 2013-01-10 00:00:00, 22.0, 0.1
0.0, 0.0, -4.0, 0.0, 2013-01-11 00:00:00, 21.0, -0.5
0.0, 0.0, -15.1, 0.0, 2013-01-12 00:00:00, 21.0, -5.5
1.2, 0.0, -14.0, 2.2, 2013-01-13 00:00:00, 21.0, -6.1
1.2, 0.0, -7.6, 0.8, 2013-01-14 00:00:00, 22.0, -2.7
0.0, 0.0, -5.4, 0.0, 2013-01-15 00:00:00, 22.0, -3.0
