RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
75.7, None, None, -6999.0, None, None, -12.0, -10.2, -12.0, 898.0, -6999.0, None, None, 106.0, None, 105.6, None, None, -9.18, None, -3.2, 76.0, None, None, -6999.0, -9.2, 1009.6, 0.0, 0.0,2021-03-12 00:00:00, 898.0,11
76.4, None, None, -6999.0, None, None, -13.0, -10.2, -13.0, 899.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -10.0, None, -3.2, 76.0, None, None, -6999.0, -10.0, 1010.6, 0.0, -1.0,2021-03-12 01:00:00, 899.0,11
81.2, None, None, -6999.0, None, None, -15.0, -12.4, -15.0, 899.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -12.41, None, -3.2, 81.0, None, None, -6999.0, -12.4, 1011.0, -0.1, 0.0,2021-03-12 02:00:00, 899.0,11
82.9, None, None, -6999.0, None, None, -16.0, -13.9, -16.0, 899.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -13.93, None, -3.2, 83.0, None, None, -6999.0, -13.9, 1011.2, 0.0, 0.0,2021-03-12 03:00:00, 899.0,11
83.2, None, None, -6999.0, None, None, -16.0, -14.1, -16.0, 899.0, -6999.0, None, None, 105.0, None, 104.7, None, None, -13.73, None, -3.2, 83.0, None, None, -6999.0, -13.7, 1011.2, 0.0, 0.0,2021-03-12 04:00:00, 899.0,11
85.2, None, None, -6999.0, None, None, -16.0, -14.5, -16.0, 899.0, -6999.0, None, None, 105.0, None, 105.2, None, None, -14.35, None, -3.2, 85.0, None, None, -6999.0, -14.4, 1011.4, 0.0, 0.0,2021-03-12 05:00:00, 899.0,11
86.3, None, None, -6999.0, None, None, -18.0, -16.6, -18.0, 899.0, -6999.0, None, None, 105.0, None, 105.4, None, None, -16.57, None, -3.2, 86.0, None, None, -6999.0, -16.6, 1011.7, -0.1, 0.0,2021-03-12 06:00:00, 899.0,11
87.3, None, None, -6999.0, None, None, -19.0, -18.0, -19.0, 900.0, -6999.0, None, None, 106.0, None, 106.4, None, None, -17.77, None, -16.6, 87.0, None, None, -6999.0, -17.8, 1013.2, 0.0, 1.0,2021-03-12 07:00:00, 900.0,11
84.6, None, None, -6999.0, None, None, -20.0, -18.3, -20.0, 901.0, -6999.0, None, None, 105.0, None, 105.3, None, None, -17.94, None, -16.6, 85.0, None, None, -6999.0, -17.9, 1014.5, 0.0, -1.0,2021-03-12 08:00:00, 901.0,11
82.3, None, None, -6999.0, None, None, -18.0, -18.3, -18.0, 901.0, -6999.0, None, None, 105.0, None, 105.2, None, None, -15.96, None, -16.0, 82.0, None, None, -6999.0, -16.0, 1014.5, 0.1, 0.0,2021-03-12 09:00:00, 901.0,11
69.57, None, None, -6999.0, None, None, -15.0, -18.3, -15.0, 901.0, -6999.0, None, None, 105.0, None, 105.1, None, None, -10.87, None, -10.9, 70.0, None, None, -6999.0, -10.9, 1013.9, 0.1, 0.0,2021-03-12 10:00:00, 901.0,11
58.07, None, None, -6999.0, None, None, -14.0, -18.3, -14.0, 902.0, -6999.0, None, None, 105.0, None, 105.0, None, None, -7.63, None, -7.6, 58.0, None, None, -6999.0, -7.6, 1014.9, 0.2, 0.0,2021-03-12 11:00:00, 902.0,11
45.19, None, None, -6999.0, None, None, -13.0, -18.3, -13.0, 902.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -4.089, None, -4.1, 45.0, None, None, -6999.0, -4.1, 1014.3, 0.2, 0.0,2021-03-12 12:00:00, 902.0,11
30.89, None, None, -6999.0, None, None, -15.0, -18.3, -15.0, 902.0, -6999.0, None, None, 105.0, None, 104.7, None, None, -1.495, None, -1.5, 31.0, None, None, -6999.0, -1.5, 1014.1, -0.1, 0.0,2021-03-12 13:00:00, 902.0,11
34.63, None, None, -6999.0, None, None, -15.0, -18.3, -15.0, 902.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -3.172, None, -1.5, 35.0, None, None, -6999.0, -3.2, 1014.6, 0.0, 0.0,2021-03-12 14:00:00, 902.0,11
39.02, None, None, -6999.0, None, None, -13.0, -18.3, -13.0, 902.0, -6999.0, None, None, 105.0, None, 105.0, None, None, -2.429, None, -1.5, 39.0, None, None, -6999.0, -2.4, 1014.7, 0.0, 0.0,2021-03-12 15:00:00, 902.0,11
38.16, None, None, -6999.0, None, None, -13.0, -18.3, -13.0, 902.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -2.453, None, -1.5, 38.0, None, None, -6999.0, -2.5, 1014.7, -0.2, 0.0,2021-03-12 16:00:00, 902.0,11
43.0, None, None, -6999.0, None, None, -12.0, -18.3, -12.0, 902.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -2.79, None, -1.5, 43.0, None, None, -6999.0, -2.8, 1014.8, 0.0, 0.0,2021-03-12 17:00:00, 902.0,11
48.59, None, None, -6999.0, None, None, -12.0, -18.3, -12.0, 902.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -3.309, None, -1.5, 49.0, None, None, -6999.0, -3.3, 1015.1, 0.0, 0.0,2021-03-12 18:00:00, 902.0,11
53.31, None, None, -6999.0, None, None, -11.0, -4.1, -11.0, 902.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -4.02, None, -3.3, 53.0, None, None, -6999.0, -4.0, 1015.4, 0.1, 0.0,2021-03-12 19:00:00, 902.0,11
47.26, None, None, -6999.0, None, None, -13.0, -4.6, -13.0, 902.0, -6999.0, None, None, 105.0, None, 105.0, None, None, -4.644, None, -3.3, 47.0, None, None, -6999.0, -4.6, 1015.5, 0.0, 0.0,2021-03-12 20:00:00, 902.0,11
54.19, None, None, -6999.0, None, None, -12.0, -5.3, -12.0, 903.0, -6999.0, None, None, 105.0, None, 105.2, None, None, -5.268, None, -3.3, 54.0, None, None, -6999.0, -5.3, 1016.4, -0.1, 0.0,2021-03-12 21:00:00, 903.0,11
76.6, None, None, -6999.0, None, None, -10.0, -6.5, -10.0, 903.0, -6999.0, None, None, 105.0, None, 104.9, None, None, -6.501, None, -3.3, 77.0, None, None, -6999.0, -6.5, 1016.0, 0.0, 0.0,2021-03-12 22:00:00, 903.0,11
81.3, None, None, -6999.0, None, None, -9.0, -7.0, -9.0, 903.0, -6999.0, None, None, 105.0, None, 104.8, None, None, -6.934, None, -3.3, 81.0, None, None, -6999.0, -6.9, 1015.6, 0.0, 0.0,2021-03-12 23:00:00, 903.0,11
82.2, None, None, -6999.0, None, None, -9.0, -7.2, -9.0, 902.0, -6999.0, None, None, 105.0, None, 104.8, None, None, -7.17, None, -3.3, 82.0, None, None, -6999.0, -7.2, 1014.1, 0.0, 0.0,2021-03-13 00:00:00, 902.0,11
78.5, None, None, -6999.0, None, None, -10.0, -7.3, -10.0, 902.0, -6999.0, None, None, 104.0, None, 104.4, None, None, -7.32, None, -3.3, 79.0, None, None, -6999.0, -7.3, 1013.8, 0.0, 0.0,2021-03-13 01:00:00, 902.0,11
80.0, None, None, -6999.0, None, None, -10.0, -7.7, -10.0, 901.0, -6999.0, None, None, 105.0, None, 104.5, None, None, -7.66, None, -3.3, 80.0, None, None, -6999.0, -7.7, 1012.9, 0.0, 0.0,2021-03-13 02:00:00, 901.0,11
83.5, None, None, -6999.0, None, None, -11.0, -8.8, -11.0, 900.0, -6999.0, None, None, 105.0, None, 105.3, None, None, -8.76, None, -3.3, 84.0, None, None, -6999.0, -8.8, 1011.8, 0.3, 1.0,2021-03-13 03:00:00, 900.0,11
84.1, None, None, -6999.0, None, None, -12.0, -10.4, -12.0, 900.0, -6999.0, None, None, 106.0, None, 105.9, None, None, -10.39, None, -3.3, 84.0, None, None, -6999.0, -10.4, 1012.0, 0.2, 1.0,2021-03-13 04:00:00, 900.0,11
83.5, None, None, -6999.0, None, None, -14.0, -12.3, -14.0, 900.0, -6999.0, None, None, 107.0, None, 106.5, None, None, -12.31, None, -3.3, 84.0, None, None, -6999.0, -12.3, 1012.3, 0.4, 1.0,2021-03-13 05:00:00, 900.0,11
83.2, None, None, -6999.0, None, None, -16.0, -13.7, -16.0, 899.0, -6999.0, None, None, 107.0, None, 107.1, None, None, -13.7, None, -3.3, 83.0, None, None, -6999.0, -13.7, 1011.4, 0.4, 1.0,2021-03-13 06:00:00, 899.0,11
82.9, None, None, -6999.0, None, None, -17.0, -14.9, -17.0, 899.0, -6999.0, None, None, 108.0, None, 107.6, None, None, -14.89, None, -13.7, 83.0, None, None, -6999.0, -14.9, 1011.6, 0.6, 1.0,2021-03-13 07:00:00, 899.0,11
81.9, None, None, -6999.0, None, None, -18.0, -15.7, -18.0, 899.0, -6999.0, None, None, 108.0, None, 108.1, None, None, -15.71, None, -13.7, 82.0, None, None, -6999.0, -15.7, 1011.8, 0.5, 1.0,2021-03-13 08:00:00, 899.0,11
82.3, None, None, -6999.0, None, None, -18.0, -16.3, -18.0, 899.0, -6999.0, None, None, 109.0, None, 108.8, None, None, -16.28, None, -13.7, 82.0, None, None, -6999.0, -16.3, 1012.0, 0.4, 1.0,2021-03-13 09:00:00, 899.0,11
79.7, None, None, -6999.0, None, None, -19.0, -16.8, -19.0, 899.0, -6999.0, None, None, 110.0, None, 110.1, None, None, -16.81, None, -13.7, 80.0, None, None, -6999.0, -16.8, 1012.2, 0.4, 1.0,2021-03-13 10:00:00, 899.0,11
79.5, None, None, -6999.0, None, None, -20.0, -17.1, -20.0, 899.0, -6999.0, None, None, 111.0, None, 110.9, None, None, -17.1, None, -13.7, 80.0, None, None, -6999.0, -17.1, 1012.3, 0.2, 1.0,2021-03-13 11:00:00, 899.0,11
79.5, None, None, -6999.0, None, None, -20.0, -17.2, -20.0, 899.0, -6999.0, None, None, 111.0, None, 111.1, None, None, -17.19, None, -13.7, 80.0, None, None, -6999.0, -17.2, 1012.3, 0.3, 0.0,2021-03-13 12:00:00, 899.0,11
80.2, None, None, -6999.0, None, None, -19.0, -17.2, -19.0, 900.0, -6999.0, None, None, 111.0, None, 111.0, None, None, -17.09, None, -13.7, 80.0, None, None, -6999.0, -17.1, 1013.4, 0.3, 0.0,2021-03-13 13:00:00, 900.0,11
79.6, None, None, -6999.0, None, None, -19.0, -17.2, -19.0, 900.0, -6999.0, None, None, 110.0, None, 110.2, None, None, -17.05, None, -13.7, 80.0, None, None, -6999.0, -17.1, 1013.5, 0.3, -1.0,2021-03-13 14:00:00, 900.0,11
80.4, None, None, -6999.0, None, None, -20.0, -17.5, -20.0, 900.0, -6999.0, None, None, 112.0, None, 112.3, None, None, -17.34, None, -13.7, 80.0, None, None, -6999.0, -17.3, 1013.7, 0.1, 2.0,2021-03-13 15:00:00, 900.0,11
79.5, None, None, -6999.0, None, None, -20.0, -17.7, -20.0, 900.0, -6999.0, None, None, 112.0, None, 112.2, None, None, -17.72, None, -13.7, 80.0, None, None, -6999.0, -17.7, 1013.9, 0.2, 0.0,2021-03-13 16:00:00, 900.0,11
79.7, None, None, -6999.0, None, None, -20.0, -17.8, -20.0, 900.0, -6999.0, None, None, 113.0, None, 112.7, None, None, -17.77, None, -13.7, 80.0, None, None, -6999.0, -17.8, 1014.2, 0.2, 1.0,2021-03-13 17:00:00, 900.0,11
79.5, None, None, -6999.0, None, None, -20.0, -18.1, -20.0, 900.0, -6999.0, None, None, 113.0, None, 112.9, None, None, -18.1, None, -13.7, 80.0, None, None, -6999.0, -18.1, 1014.4, 0.1, 0.0,2021-03-13 18:00:00, 900.0,11
80.3, None, None, -6999.0, None, None, -21.0, -18.4, -21.0, 900.0, -6999.0, None, None, 113.0, None, 113.2, None, None, -18.39, None, -18.1, 80.0, None, None, -6999.0, -18.4, 1014.6, 0.1, 0.0,2021-03-13 19:00:00, 900.0,11
81.1, None, None, -6999.0, None, None, -21.0, -18.7, -21.0, 900.0, -6999.0, None, None, 113.0, None, 112.8, None, None, -18.71, None, -18.1, 81.0, None, None, -6999.0, -18.7, 1014.7, 0.0, 0.0,2021-03-13 20:00:00, 900.0,11
80.3, None, None, -6999.0, None, None, -21.0, -18.9, -21.0, 900.0, -6999.0, None, None, 113.0, None, 112.5, 4.7, None, -18.86, None, -18.1, 80.0, None, None, -6999.0, -18.9, 1014.8, 0.1, 0.0,2021-03-13 21:00:00, 900.0,11
79.8, None, None, -6999.0, None, None, -22.0, -19.2, -22.0, 900.0, -6999.0, None, None, 113.0, None, 113.3, 4.7, None, -19.24, None, -18.1, 80.0, None, None, -6999.0, -19.2, 1014.9, 0.1, 1.0,2021-03-13 22:00:00, 900.0,11
80.2, None, None, -6999.0, None, None, -22.0, -19.6, -22.0, 899.0, -6999.0, None, None, 113.0, None, 112.9, 4.9, None, -19.58, None, -18.1, 80.0, None, None, -6999.0, -19.6, 1013.9, 0.2, 0.0,2021-03-13 23:00:00, 899.0,11
79.6, None, None, -6999.0, None, None, -22.0, -19.8, -22.0, 900.0, -6999.0, None, None, 113.0, None, 112.9, 4.9, None, -19.77, None, -18.1, 80.0, None, None, -6999.0, -19.8, 1015.0, 0.1, 0.0,2021-03-14 00:00:00, 900.0,11
81.5, None, None, -6999.0, None, None, -22.0, -20.0, -22.0, 900.0, -6999.0, None, None, 113.0, None, 113.3, 4.9, None, -19.97, None, -18.1, 82.0, None, None, -6999.0, -20.0, 1015.0, 0.0, 0.0,2021-03-14 01:00:00, 900.0,11
81.6, None, None, None, None, None, None, None, -22.0, 900.0, None, None, None, None, None, 113.0, None, None, -20.01, None, None, None, None, None, None, None, None, None, None,2021-03-14 03:00:00, None,11
