pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -1.695, None, None, None, None, 62.34, None, 0.0, 86.4, -6999.0, None, -1.7, -1.9, None, None, -1.7, None, None, -6999.0, None,2021-03-12 00:00:00, None, None, 237.9, None,11
None, -1.683, None, None, None, None, 38.75, None, 0.0, 84.7, -6999.0, None, -1.7, -1.9, None, None, -1.7, None, None, -6999.0, None,2021-03-12 01:00:00, None, None, 240.5, None,11
None, -1.667, None, None, None, 0.0, 42.82, 5.0, 0.0, 93.4, -6999.0, 0.0, -1.7, -1.9, 2.6, 93.0, -1.7, None, None, -6999.0, None,2021-03-12 02:00:00, 245.0, None, 245.0, None,11
None, -1.68, None, None, None, 0.0, 43.87, 4.0, 0.0, 80.5, -6999.0, 0.0, -1.7, -1.9, 2.3, 81.0, -1.7, None, None, -6999.0, None,2021-03-12 03:00:00, 248.0, None, 248.4, None,11
None, -1.6, None, None, None, 0.0, 53.19, 4.0, 0.0, 72.87, -6999.0, 0.0, -1.6, -1.9, 2.1, 73.0, -1.6, None, None, -6999.0, None,2021-03-12 04:00:00, 252.0, None, 251.8, None,11
None, -1.58, None, None, None, 0.0, 71.22, 4.0, 0.0, 138.3, -6999.0, 0.0, -1.6, -1.9, 2.1, 138.0, -1.5, None, None, -6999.0, None,2021-03-12 05:00:00, 256.0, None, 255.6, None,11
None, -1.677, None, None, None, None, 31.26, None, 0.0, 183.0, None, None, None, None, None, None, None, None, None, None, None,2021-03-12 06:00:00, None, None, 257.3, None,11
None, -1.679, None, None, None, 0.0, 4.933, 4.0, 0.0, 156.3, -6999.0, 0.0, -1.7, -1.7, 2.4, 156.0, -1.7, None, None, -6999.0, None,2021-03-12 07:00:00, 261.0, None, 260.5, None,11
None, -1.5, None, None, None, 0.0, 3.474, 0.0, 0.0, 160.9, -6999.0, 0.0, -1.5, -1.7, 2.4, 161.0, -1.5, None, None, -6999.0, None,2021-03-12 08:00:00, 261.0, None, 260.6, None,11
None, -1.056, None, None, None, 0.0, 4.49, 3.0, 0.0, 163.2, -6999.0, 0.0, -1.1, -1.7, 2.2, 163.0, -1.1, None, None, -6999.0, None,2021-03-12 09:00:00, 263.0, None, 262.7, None,11
None, -0.689, None, None, None, None, 18.94, None, 0.001, 175.6, None, None, None, None, None, None, None, None, None, None, None,2021-03-12 10:00:00, None, None, 264.2, None,11
None, -0.337, None, None, None, 0.0, 46.84, 6.0, 0.0, 186.2, -6999.0, 0.0, -0.3, -1.7, 2.0, 186.0, -0.1, None, None, -6999.0, None,2021-03-12 11:00:00, 270.0, None, 269.8, None,11
None, 0.107, None, None, None, 0.0, 39.88, 3.0, 0.0, 92.3, -6999.0, 0.0, 0.1, -1.7, 3.7, 92.0, 0.2, None, None, -6999.0, None,2021-03-12 12:00:00, 272.0, None, 271.8, None,11
None, 0.279, None, None, None, None, 59.54, None, 0.0, 160.4, None, None, None, None, None, None, None, None, None, None, None,2021-03-12 13:00:00, None, None, 273.6, None,11
None, 0.203, None, None, None, 1.1, 51.65, 3.0, 0.004, 120.1, -6999.0, 0.0, 0.2, -1.7, 2.4, 120.0, 0.5, None, None, -6999.0, None,2021-03-12 14:00:00, 276.0, None, 276.1, None,11
None, 0.217, None, None, None, None, 71.84, None, 0.0, 35.24, -6999.0, None, 0.2, -1.7, None, None, 0.5, None, None, -6999.0, None,2021-03-12 15:00:00, None, None, 280.0, None,11
None, 0.092, None, None, None, 0.0, 67.24, -1.0, 0.0, 332.9, -6999.0, 0.0, 0.1, -1.7, 1.7, 333.0, 0.7, None, None, -6999.0, None,2021-03-12 16:00:00, 279.0, None, 279.1, None,11
None, -0.189, None, None, None, 0.0, 56.79, -5.0, 0.0, 4.468, -6999.0, 0.0, -0.2, -1.7, 1.0, 4.0, 0.7, None, None, -6999.0, None,2021-03-12 17:00:00, 274.0, None, 273.9, None,11
None, -0.334, None, None, None, 0.0, 35.1, -5.0, 0.0, 346.2, -6999.0, 0.0, -0.3, -1.7, 1.0, 346.0, 0.7, None, None, -6999.0, None,2021-03-12 18:00:00, 274.0, None, None, None,11
None, 0.131, None, None, None, 0.0, 11.57, 7.0, 0.0, 353.1, -6999.0, 0.0, 0.1, -0.6, 1.3, 353.0, 0.1, None, None, -6999.0, None,2021-03-12 19:00:00, 280.0, None, 280.0, None,11
None, 0.296, None, None, None, 0.0, 62.35, -1.0, 0.0, 4.898, -6999.0, 0.0, 0.3, -0.6, 0.4, 5.0, 0.3, None, None, -6999.0, None,2021-03-12 20:00:00, 279.0, None, 279.1, None,11
None, 0.398, None, None, None, 0.2, 35.27, 2.0, 0.001, 356.6, -6999.0, 0.0, 0.4, -0.6, 0.3, 357.0, 0.5, None, None, -6999.0, None,2021-03-12 21:00:00, 281.0, None, 280.5, None,11
None, 0.759, None, None, None, 11.6, 57.33, -2.0, 2.66, 104.3, -6999.0, 2.7, 0.8, -0.6, 0.3, 104.0, 1.0, None, None, -6999.0, None,2021-03-12 22:00:00, 278.0, None, 278.2, None,11
None, 0.633, None, None, None, 11.2, 57.03, -1.0, 3.075, 110.0, -6999.0, 3.1, 0.6, -0.6, 0.1, 110.0, 1.0, None, None, -6999.0, None,2021-03-12 23:00:00, 278.0, None, 277.5, None,11
None, 0.503, None, None, None, None, 37.52, None, 4.693, 114.8, -6999.0, None, 0.5, -0.6, 0.4, None, 1.0, None, None, -6999.0, None,2021-03-13 00:00:00, None, None, 277.6, None,11
None, 1.4, None, None, None, 12.7, 38.77, -1.0, 4.619, 113.6, -6999.0, 4.6, 1.4, -0.6, 0.4, 114.0, 1.4, None, None, -6999.0, None,2021-03-13 01:00:00, 277.0, None, 276.8, None,11
None, 0.56, None, None, None, 20.1, 38.43, -1.0, 5.604, 123.2, -6999.0, 5.6, 0.6, -0.6, 1.3, 123.0, 1.4, None, None, -6999.0, None,2021-03-13 02:00:00, 276.0, None, 275.5, None,11
None, 1.059, None, None, None, None, 39.83, None, 5.292, 129.5, -6999.0, None, 1.1, -0.6, 0.9, None, 1.4, None, None, -6999.0, None,2021-03-13 03:00:00, None, None, 273.6, None,11
None, 0.622, None, None, None, None, 43.7, None, 4.69, 132.7, -6999.0, None, 0.6, -0.6, None, None, 1.4, None, None, -6999.0, None,2021-03-13 04:00:00, None, None, 271.4, None,11
None, 0.283, None, None, None, None, 75.46, None, 2.571, 145.3, -6999.0, None, 0.3, -0.6, 1.3, None, 1.4, None, None, -6999.0, None,2021-03-13 05:00:00, None, None, 269.5, None,11
None, 0.51, None, None, None, None, 63.97, None, 1.506, 330.3, -6999.0, None, 0.5, -0.6, 1.6, None, 1.4, None, None, -6999.0, None,2021-03-13 06:00:00, None, None, 267.4, None,11
