pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.0,4.9,4.9, 0.0, 0.0,8.8, -6999.0,2021-03-12 00:00:00, -6999.0, -6999.0,11
0.0,4.6,4.6, 0.0, 0.0,8.8, -6999.0,2021-03-12 01:00:00, -6999.0, -6999.0,11
0.0,4.8,4.3, 0.0, 0.0,8.8, -6999.0,2021-03-12 02:00:00, -6999.0, -6999.0,11
0.0,4.1,4.1, 0.0, 0.0,8.8, -6999.0,2021-03-12 03:00:00, -6999.0, -6999.0,11
0.0,4.3,4.1, 0.0, 0.0,8.8, -6999.0,2021-03-12 04:00:00, -6999.0, -6999.0,11
0.0,4.7,4.1, 0.0, 0.0,8.8, -6999.0,2021-03-12 05:00:00, -6999.0, -6999.0,11
0.0,4.3,4.1, 0.0, 0.0,8.8, -6999.0,2021-03-12 06:00:00, -6999.0, -6999.0,11
0.0,4.5,4.3, 0.0, 0.0,4.5, -6999.0,2021-03-12 07:00:00, -6999.0, -6999.0,11
0.0,5.7,4.3, 0.0, 0.0,5.6, -6999.0,2021-03-12 08:00:00, -6999.0, -6999.0,11
0.0,7.0,4.3, 0.0, 0.0,7.0, -6999.0,2021-03-12 09:00:00, -6999.0, -6999.0,11
0.0,9.1,4.3, 0.0, 0.0,9.0, -6999.0,2021-03-12 10:00:00, -6999.0, -6999.0,11
0.0,9.9,4.3, 0.0, 0.0,10.1, -6999.0,2021-03-12 11:00:00, -6999.0, -6999.0,11
0.0,11.1,4.3, 0.0, 0.0,11.8, -6999.0,2021-03-12 12:00:00, -6999.0, -6999.0,11
0.0,11.6,4.3, 0.0, 0.0,12.1, -6999.0,2021-03-12 13:00:00, -6999.0, -6999.0,11
0.0,12.6,4.3, 0.0, 0.0,12.9, -6999.0,2021-03-12 14:00:00, -6999.0, -6999.0,11
0.0,12.8,4.3, 0.0, 0.0,13.0, -6999.0,2021-03-12 15:00:00, -6999.0, -6999.0,11
0.0,12.9,4.3, 0.0, 0.0,13.4, -6999.0,2021-03-12 16:00:00, -6999.0, -6999.0,11
0.0,11.8,4.3, 0.0, 0.0,13.4, -6999.0,2021-03-12 17:00:00, -6999.0, -6999.0,11
0.0,10.5,4.3, 0.0, 0.0,13.4, -6999.0,2021-03-12 18:00:00, -6999.0, -6999.0,11
0.0,9.7,9.7, 0.0, 0.0,10.5, -6999.0,2021-03-12 19:00:00, -6999.0, -6999.0,11
0.0,9.6,9.6, 0.0, 0.0,10.5, -6999.0,2021-03-12 20:00:00, -6999.0, -6999.0,11
0.0,9.2,9.1, 0.0, 0.0,10.5, -6999.0,2021-03-12 21:00:00, -6999.0, -6999.0,11
0.0,9.0,8.8, 0.0, 0.0,10.5, -6999.0,2021-03-12 22:00:00, -6999.0, -6999.0,11
0.0,9.0,8.8, 0.0, 0.0,10.5, -6999.0,2021-03-12 23:00:00, -6999.0, -6999.0,11
0.0,8.9,8.8, 0.0, 0.0,10.5, -6999.0,2021-03-13 00:00:00, -6999.0, -6999.0,11
0.0,8.0,8.0, 0.0, 0.0,10.5, -6999.0,2021-03-13 01:00:00, -6999.0, -6999.0,11
0.0,7.7,7.7, 0.0, 0.0,10.5, -6999.0,2021-03-13 02:00:00, -6999.0, -6999.0,11
0.0,7.1,7.1, 0.0, 0.0,10.5, -6999.0,2021-03-13 03:00:00, -6999.0, -6999.0,11
0.0,5.9,5.9, 0.0, 0.0,10.5, -6999.0,2021-03-13 04:00:00, -6999.0, -6999.0,11
0.0,5.2,5.2, 0.0, 0.0,10.5, -6999.0,2021-03-13 05:00:00, -6999.0, -6999.0,11
0.0,5.1,5.0, 0.0, 0.0,10.5, -6999.0,2021-03-13 06:00:00, -6999.0, -6999.0,11
0.0,5.2,4.8, 0.0, 0.0,5.3, -6999.0,2021-03-13 07:00:00, -6999.0, -6999.0,11
0.0,6.1,4.8, 0.0, 0.0,6.1, -6999.0,2021-03-13 08:00:00, -6999.0, -6999.0,11
0.0,8.3,4.8, 0.0, 0.0,8.6, -6999.0,2021-03-13 09:00:00, -6999.0, -6999.0,11
0.0,11.2,4.8, 0.0, 0.0,11.1, -6999.0,2021-03-13 10:00:00, -6999.0, -6999.0,11
0.0,12.2,4.8, 0.0, 0.0,12.4, -6999.0,2021-03-13 11:00:00, -6999.0, -6999.0,11
0.0,13.5,4.8, 0.0, 0.0,13.6, -6999.0,2021-03-13 12:00:00, -6999.0, -6999.0,11
0.0,14.4,4.8, 0.0, 0.0,15.3, -6999.0,2021-03-13 13:00:00, -6999.0, -6999.0,11
0.0,15.6,4.8, 0.0, 0.0,16.4, -6999.0,2021-03-13 14:00:00, -6999.0, -6999.0,11
0.0,14.3,4.8, 0.0, 0.0,16.4, -6999.0,2021-03-13 15:00:00, -6999.0, -6999.0,11
0.0,13.3,4.8, 0.0, 0.0,16.4, -6999.0,2021-03-13 16:00:00, -6999.0, -6999.0,11
0.0,12.1,4.8, 0.0, 0.0,16.4, -6999.0,2021-03-13 17:00:00, -6999.0, -6999.0,11
0.0,11.6,4.8, 0.0, 0.0,16.4, -6999.0,2021-03-13 18:00:00, -6999.0, -6999.0,11
0.0,10.3,10.3, 0.0, 0.0,11.6, -6999.0,2021-03-13 19:00:00, -6999.0, -6999.0,11
0.0,10.3,9.6, 0.0, 0.0,11.6, -6999.0,2021-03-13 20:00:00, -6999.0, -6999.0,11
0.0,9.9,9.6, 0.0, 0.0,11.6, -6999.0,2021-03-13 21:00:00, -6999.0, -6999.0,11
0.0,9.5,9.4, 0.0, 0.0,11.6, -6999.0,2021-03-13 22:00:00, -6999.0, -6999.0,11
0.0,9.1,9.1, 0.0, 0.0,11.6, -6999.0,2021-03-13 23:00:00, -6999.0, -6999.0,11
0.0,9.2,9.0, 0.0, 0.0,11.6, -6999.0,2021-03-14 00:00:00, -6999.0, -6999.0,11
0.0,8.6,8.6, 0.0, 0.0,11.6, -6999.0,2021-03-14 01:00:00, -6999.0, -6999.0,11
0.0,8.5,8.4, 0.0, 0.0,11.6, -6999.0,2021-03-14 03:00:00, -6999.0, -6999.0,11
0.0,8.5,8.3, 0.0, 0.0,11.6, -6999.0,2021-03-14 04:00:00, -6999.0, -6999.0,11
0.0,9.0,8.3, 0.0, 0.0,11.6, -6999.0,2021-03-14 05:00:00, -6999.0, -6999.0,11
0.0,11.1,8.3, 0.0, 0.0,11.6, -6999.0,2021-03-14 06:00:00, -6999.0, -6999.0,11
0.0,10.9,10.8, 0.0, 0.0,11.1, -6999.0,2021-03-14 07:00:00, -6999.0, -6999.0,11
0.0,10.1,10.1, 0.0, 0.0,11.1, -6999.0,2021-03-14 08:00:00, -6999.0, -6999.0,11
0.0,10.2,10.0, 0.0, 0.0,11.1, -6999.0,2021-03-14 09:00:00, -6999.0, -6999.0,11
0.0,9.8,9.6, 0.0, 0.0,11.1, -6999.0,2021-03-14 10:00:00, -6999.0, -6999.0,11
0.0,10.1,9.6, 0.0, 0.0,11.1, -6999.0,2021-03-14 11:00:00, -6999.0, -6999.0,11
0.0,9.9,9.6, 0.1, 0.0,11.1, -6999.0,2021-03-14 12:00:00, -6999.0, -6999.0,11
0.2,9.3,9.2, 0.2, 0.0,11.1, -6999.0,2021-03-14 13:00:00, -6999.0, -6999.0,11
0.4,9.2,9.1, 0.2, 0.0,11.1, -6999.0,2021-03-14 14:00:00, -6999.0, -6999.0,11
0.7,7.8,7.8, 0.3, 0.0,11.1, -6999.0,2021-03-14 15:00:00, -6999.0, -6999.0,11
0.9,6.9,6.9, 0.2, 0.0,11.1, -6999.0,2021-03-14 16:00:00, -6999.0, -6999.0,11
0.9,6.0,6.0, 0.1, 0.0,11.1, -6999.0,2021-03-14 17:00:00, -6999.0, -6999.0,11
0.9,5.9,5.8, 0.0, 0.0,11.1, -6999.0,2021-03-14 18:00:00, -6999.0, -6999.0,11
0.9,5.7,5.6, 0.0, 0.0,5.9, -6999.0,2021-03-14 19:00:00, -6999.0, -6999.0,11
0.9,5.5,5.5, 0.0, 0.0,5.9, -6999.0,2021-03-14 20:00:00, -6999.0, -6999.0,11
0.9,5.2,5.2, 0.0, 0.0,5.9, -6999.0,2021-03-14 21:00:00, -6999.0, -6999.0,11
0.9,4.6,4.6, 0.0, 0.0,5.9, -6999.0,2021-03-14 22:00:00, -6999.0, -6999.0,11
0.9,4.6,4.4, 0.0, 0.0,5.9, -6999.0,2021-03-14 23:00:00, -6999.0, -6999.0,11
0.9,3.9,3.9, 0.0, 0.0,5.9, -6999.0,2021-03-15 00:00:00, -6999.0, -6999.0,11
0.9,3.1,3.1, 0.0, 0.0,5.9, -6999.0,2021-03-15 01:00:00, -6999.0, -6999.0,11
0.9,2.6,2.5, 0.0, 0.0,5.9, -6999.0,2021-03-15 02:00:00, -6999.0, -6999.0,11
0.9,2.7,2.3, 0.0, 0.0,5.9, -6999.0,2021-03-15 03:00:00, -6999.0, -6999.0,11
0.9,2.2,2.1, 0.0, 0.0,5.9, -6999.0,2021-03-15 04:00:00, -6999.0, -6999.0,11
0.9,1.5,1.5, 0.0, 0.0,5.9, -6999.0,2021-03-15 05:00:00, -6999.0, -6999.0,11
0.9,1.2,1.2, 0.0, 0.0,5.9, -6999.0,2021-03-15 06:00:00, -6999.0, -6999.0,11
0.9,1.1,0.8, 0.0, 0.0,1.2, -6999.0,2021-03-15 07:00:00, -6999.0, -6999.0,11
0.9,1.2,0.8, 0.0, 0.0,1.2, -6999.0,2021-03-15 08:00:00, -6999.0, -6999.0,11
0.9,3.8,0.8, 0.0, 0.0,3.8, -6999.0,2021-03-15 09:00:00, -6999.0, -6999.0,11
0.9,5.0,0.8, 0.0, 0.0,5.2, -6999.0,2021-03-15 10:00:00, -6999.0, -6999.0,11
0.9,6.2,0.8, 0.0, 0.0,6.5, -6999.0,2021-03-15 11:00:00, -6999.0, -6999.0,11
0.9,7.7,0.8, 0.0, 0.0,7.5, -6999.0,2021-03-15 12:00:00, -6999.0, -6999.0,11
0.7,7.2,0.8, 0.0, 0.0,7.7, -6999.0,2021-03-15 13:00:00, -6999.0, -6999.0,11
0.5,8.0,0.8, 0.0, 0.0,8.0, -6999.0,2021-03-15 14:00:00, -6999.0, -6999.0,11
0.2,8.7,0.8, 0.0, 0.0,8.5, -6999.0,2021-03-15 15:00:00, -6999.0, -6999.0,11
0.0,8.8,0.8, 0.0, 0.0,9.1, -6999.0,2021-03-15 16:00:00, -6999.0, -6999.0,11
0.0,8.6,0.8, 0.0, 0.0,9.2, -6999.0,2021-03-15 17:00:00, -6999.0, -6999.0,11
0.0,8.2,0.8, 0.0, 0.0,9.2, -6999.0,2021-03-15 18:00:00, -6999.0, -6999.0,11
0.0,7.2,7.2, 0.0, 0.0,8.3, -6999.0,2021-03-15 19:00:00, -6999.0, -6999.0,11
0.0,6.3,6.3, 0.0, 0.0,8.3, -6999.0,2021-03-15 20:00:00, -6999.0, -6999.0,11
0.0,5.8,5.8, 0.0, 0.0,8.3, -6999.0,2021-03-15 21:00:00, -6999.0, -6999.0,11
0.0,4.9,4.8, 0.0, 0.0,8.3, -6999.0,2021-03-15 22:00:00, -6999.0, -6999.0,11
0.0,4.2,3.8, 0.0, 0.0,8.3, -6999.0,2021-03-15 23:00:00, -6999.0, -6999.0,11
0.0,3.5,3.3, 0.0, 0.0,8.3, -6999.0,2021-03-16 00:00:00, -6999.0, -6999.0,11
0.0,3.1,3.1, 0.0, 0.0,8.3, -6999.0,2021-03-16 01:00:00, -6999.0, -6999.0,11
0.0,2.9,2.8, 0.0, 0.0,8.3, -6999.0,2021-03-16 02:00:00, -6999.0, -6999.0,11
