pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, -2.775, 52.34, 1.0, 11.6, 62.33, 2.97, 224.7, -11.0, 3.0, -2.8, -2.9, -11.0, 0.0, 225.0, 0.0, 52.0,2021-03-12 00:00:00, -6999.0, -6999.0,11
None, -2.846, 52.58, 1.0, 9.8, 49.35, 2.994, 161.3, -11.0, 3.0, -2.8, -3.1, -11.0, 0.0, 161.0, 0.0, 53.0,2021-03-12 01:00:00, -6999.0, -6999.0,11
None, -3.62, 54.65, 1.0, 5.3, 73.48, 1.691, 196.3, -11.0, 1.7, -3.6, -3.6, -11.0, 0.0, 196.0, 0.0, 55.0,2021-03-12 02:00:00, -6999.0, -6999.0,11
None, -4.121, 57.6, 1.0, 6.4, 58.06, 2.087, 171.6, -11.0, 2.1, -4.1, -4.2, -11.0, 0.0, 172.0, 0.0, 58.0,2021-03-12 03:00:00, -6999.0, -6999.0,11
None, -4.248, 58.46, 1.0, 8.5, 35.79, 2.32, 183.0, -10.0, 2.3, -4.2, -4.3, -10.0, 0.0, 183.0, 0.0, 58.0,2021-03-12 04:00:00, -6999.0, -6999.0,11
None, -4.294, 60.13, 1.0, 8.2, 41.07, 2.944, 177.0, -10.0, 2.9, -4.3, -4.4, -10.0, 0.0, 177.0, 0.0, 60.0,2021-03-12 05:00:00, -6999.0, -6999.0,11
None, -4.155, 61.63, 1.0, 5.6, 37.89, 1.501, 181.2, -9.0, 1.5, -4.2, -4.5, -9.0, 0.0, 181.0, 0.0, 62.0,2021-03-12 06:00:00, -6999.0, -6999.0,11
None, -4.136, 63.07, -4.0, 5.9, 37.17, 2.093, 173.0, -9.0, 2.1, -4.1, -4.5, -9.0, 0.0, 173.0, 0.0, 63.0,2021-03-12 07:00:00, -6999.0, -6999.0,11
None, -2.496, 56.44, -2.8, 9.2, 52.66, 3.025, 167.3, -10.0, 3.0, -2.5, -4.5, -10.0, 0.0, 167.0, 0.0, 56.0,2021-03-12 08:00:00, -6999.0, -6999.0,11
None, 2.591, 36.22, 2.8, 28.9, 47.02, 6.044, 17.35, -11.0, 6.0, 2.6, -4.5, -11.0, 0.0, 17.0, 0.0, 36.0,2021-03-12 09:00:00, -6999.0, -6999.0,11
None, 4.14, 34.69, 4.2, 36.8, 28.76, 12.89, 3.833, -10.0, 12.9, 4.1, -4.5, -10.0, 0.0, 4.0, 0.0, 35.0,2021-03-12 10:00:00, -6999.0, -6999.0,11
None, 4.474, 35.34, 5.3, 33.0, 28.4, 12.9, 5.441, -9.0, 12.9, 4.5, -4.5, -9.0, 0.0, 5.0, 0.0, 35.0,2021-03-12 11:00:00, -6999.0, -6999.0,11
None, 4.994, 37.39, 5.3, 35.0, 24.44, 15.6, 359.0, -8.0, 15.6, 5.0, -4.5, -8.0, 0.0, 359.0, 0.0, 37.0,2021-03-12 12:00:00, -6999.0, -6999.0,11
None, 5.246, 36.81, 5.4, 33.2, 25.93, 15.01, 4.317, -8.0, 15.0, 5.2, -4.5, -8.0, 0.0, 4.0, 0.0, 37.0,2021-03-12 13:00:00, -6999.0, -6999.0,11
None, 6.178, 35.35, 6.7, 35.6, 21.57, 16.54, 356.4, -8.0, 16.5, 6.2, -4.5, -8.0, 0.0, 356.0, 0.0, 35.0,2021-03-12 14:00:00, -6999.0, -6999.0,11
None, 5.988, 37.41, 6.7, 30.6, 26.23, 13.41, 4.169, -7.0, 13.4, 6.0, -4.5, -7.0, 0.0, 4.0, 0.0, 37.0,2021-03-12 15:00:00, -6999.0, -6999.0,11
None, 5.831, 37.76, 6.7, 31.2, 31.62, 10.84, 2.065, -8.0, 10.8, 5.8, -4.5, -8.0, 0.0, 2.0, 0.0, 38.0,2021-03-12 16:00:00, -6999.0, -6999.0,11
None, 5.036, 40.56, 6.7, 24.3, 28.66, 9.79, 0.186, -7.0, 9.8, 5.0, -4.5, -7.0, 0.0, 0.0, 0.0, 41.0,2021-03-12 17:00:00, -6999.0, -6999.0,11
None, 4.1, 44.82, 6.7, 10.7, 51.64, 3.411, 332.9, -7.0, 3.4, 4.1, -4.5, -7.0, 0.0, 333.0, 0.0, 45.0,2021-03-12 18:00:00, -6999.0, -6999.0,11
None, 2.602, 54.15, 4.3, 15.5, 16.18, 7.136, 336.4, -5.0, 7.1, 2.6, 2.5, -5.0, 0.0, 336.0, 0.0, 54.0,2021-03-12 19:00:00, -6999.0, -6999.0,11
None, 3.156, 48.24, 4.3, 17.0, 27.37, 6.523, 333.9, -6.0, 6.5, 3.2, 2.5, -6.0, 0.0, 334.0, 0.0, 48.0,2021-03-12 20:00:00, -6999.0, -6999.0,11
None, 0.052, 62.47, 4.3, 20.0, 65.59, 4.682, 173.9, -6.0, 4.7, 0.1, 0.3, -6.0, 0.0, 174.0, 0.0, 62.0,2021-03-12 21:00:00, -6999.0, -6999.0,11
None, -1.91, 72.09, 4.3, 11.4, 27.37, 2.755, 165.3, -6.0, 2.8, -1.9, -1.9, -6.0, 0.0, 165.0, 0.0, 72.0,2021-03-12 22:00:00, -6999.0, -6999.0,11
None, -1.541, 71.98, 4.3, 4.4, 51.47, 1.436, 170.5, -5.0, 1.4, -1.5, -2.2, -5.0, 0.0, 171.0, 0.0, 72.0,2021-03-12 23:00:00, -6999.0, -6999.0,11
None, -0.593, 70.06, 4.3, 6.9, 55.41, 1.732, 176.7, -5.0, 1.7, -0.6, -2.2, -5.0, 0.0, 177.0, 0.0, 70.0,2021-03-13 00:00:00, -6999.0, -6999.0,11
None, -1.541, 73.23, 4.3, 5.5, 46.49, 1.539, 170.2, -5.0, 1.5, -1.5, -2.2, -5.0, 0.0, 170.0, 0.0, 73.0,2021-03-13 01:00:00, -6999.0, -6999.0,11
None, -2.525, 77.42, 4.3, 5.1, 45.3, 1.57, 168.4, -6.0, 1.6, -2.5, -2.7, -6.0, 0.0, 168.0, 0.0, 77.0,2021-03-13 02:00:00, -6999.0, -6999.0,11
None, -1.946, 74.1, 4.3, 8.8, 42.13, 2.409, 168.5, -5.0, 2.4, -1.9, -2.7, -5.0, 0.0, 169.0, 0.0, 74.0,2021-03-13 03:00:00, -6999.0, -6999.0,11
None, -3.069, 78.69, 4.3, 7.3, 55.04, 1.561, 150.7, -6.0, 1.6, -3.1, -3.2, -6.0, 0.0, 151.0, 0.0, 79.0,2021-03-13 04:00:00, -6999.0, -6999.0,11
None, -3.39, 80.3, 4.3, 7.3, 35.16, 2.367, 179.2, -6.0, 2.4, -3.4, -3.5, -6.0, 0.0, 179.0, 0.0, 80.0,2021-03-13 05:00:00, -6999.0, -6999.0,11
None, -3.62, 81.0, 4.3, 6.7, 28.58, 2.181, 169.5, -6.0, 2.2, -3.6, -3.6, -6.0, 0.0, 170.0, 0.0, 81.0,2021-03-13 06:00:00, -6999.0, -6999.0,11
None, -3.382, 81.5, -3.5, 7.8, 19.13, 3.139, 175.6, -5.0, 3.1, -3.4, -3.9, -5.0, 0.0, 176.0, 0.0, 82.0,2021-03-13 07:00:00, -6999.0, -6999.0,11
None, -1.19, 72.42, -1.0, 6.9, 41.51, 2.914, 174.3, -4.0, 2.9, -1.2, -3.9, -4.0, 0.0, 174.0, 0.0, 72.0,2021-03-13 08:00:00, -6999.0, -6999.0,11
None, 1.724, 58.99, 1.8, 7.2, 46.79, 3.02, 165.8, -6.0, 3.0, 1.7, -3.9, -6.0, 0.0, 166.0, 0.0, 59.0,2021-03-13 09:00:00, -6999.0, -6999.0,11
None, 4.445, 48.5, 4.4, 8.5, 50.89, 2.177, 320.3, -5.0, 2.2, 4.4, -3.9, -5.0, 0.0, 320.0, 0.0, 49.0,2021-03-13 10:00:00, -6999.0, -6999.0,11
None, 7.314, 41.76, 7.5, 9.5, 63.24, 2.456, 307.1, -5.0, 2.5, 7.3, -3.9, -5.0, 0.0, 307.0, 0.0, 42.0,2021-03-13 11:00:00, -6999.0, -6999.0,11
None, 8.03, 44.69, 9.1, 10.9, 48.27, 4.405, 346.7, -4.0, 4.4, 8.0, -3.9, -4.0, 0.0, 347.0, 0.0, 45.0,2021-03-13 12:00:00, -6999.0, -6999.0,11
None, 10.43, 37.8, 10.5, 19.6, 35.37, 6.432, 1.255, -3.0, 6.4, 10.4, -3.9, -3.0, 0.0, 1.0, 0.0, 38.0,2021-03-13 13:00:00, -6999.0, -6999.0,11
None, 10.59, 36.65, 11.0, 22.6, 45.56, 7.056, 4.111, -4.0, 7.1, 10.6, -3.9, -4.0, 0.0, 4.0, 0.0, 37.0,2021-03-13 14:00:00, -6999.0, -6999.0,11
None, 10.92, 35.9, 11.0, 22.3, 39.76, 7.032, 359.9, -3.0, 7.0, 10.9, -3.9, -3.0, 0.0, 360.0, 0.0, 36.0,2021-03-13 15:00:00, -6999.0, -6999.0,11
None, 10.5, 36.46, 11.0, 22.4, 42.34, 7.928, 2.849, -4.0, 7.9, 10.5, -3.9, -4.0, 0.0, 3.0, 0.0, 36.0,2021-03-13 16:00:00, -6999.0, -6999.0,11
None, 8.96, 40.93, 11.0, 24.7, 37.64, 7.179, 10.45, -4.0, 7.2, 9.0, -3.9, -4.0, 0.0, 10.0, 0.0, 41.0,2021-03-13 17:00:00, -6999.0, -6999.0,11
None, 3.85, 63.19, 11.0, 16.4, 32.92, 4.838, 341.7, -2.0, 4.8, 3.9, -3.9, -2.0, 0.0, 342.0, 0.0, 63.0,2021-03-13 18:00:00, -6999.0, -6999.0,11
None, 2.672, 68.71, 4.6, 13.1, 25.19, 5.802, 341.2, -3.0, 5.8, 2.7, 2.8, -3.0, 0.0, 341.0, 0.0, 69.0,2021-03-13 19:00:00, -6999.0, -6999.0,11
None, 1.633, 70.22, 4.6, 14.9, 14.44, 8.15, 338.6, -3.0, 8.2, 1.6, 1.1, -3.0, 0.0, 339.0, 0.0, 70.0,2021-03-13 20:00:00, -6999.0, -6999.0,11
None, 0.189, 77.71, 4.6, 7.9, 73.91, 2.132, 12.08, -3.0, 2.1, 0.2, -0.1, -3.0, 0.0, 12.0, 0.0, 78.0,2021-03-13 21:00:00, -6999.0, -6999.0,11
None, -0.892, 80.7, 4.6, 6.6, 79.55, 1.179, 107.2, -3.0, 1.2, -0.9, -0.9, -3.0, 0.0, 107.0, 0.0, 81.0,2021-03-13 22:00:00, -6999.0, -6999.0,11
None, -1.505, 85.4, 4.6, 4.6, 77.09, 1.157, 126.9, -3.0, 1.2, -1.5, -1.8, -3.0, 0.0, 127.0, 0.0, 85.0,2021-03-13 23:00:00, -6999.0, -6999.0,11
None, -2.061, 86.1, 4.6, 5.7, 75.38, 1.376, 144.7, -4.0, 1.4, -2.1, -2.3, -4.0, 0.0, 145.0, 0.0, 86.0,2021-03-14 00:00:00, -6999.0, -6999.0,11
None, -2.846, 87.3, 4.6, 5.4, 74.05, 1.462, 178.0, -4.0, 1.5, -2.8, -2.7, -4.0, 0.0, 178.0, 0.0, 87.0,2021-03-14 01:00:00, -6999.0, -6999.0,11
None, -2.2, 85.4, 4.6, 12.6, 57.41, 3.565, 355.6, -4.0, 3.6, -2.2, -2.8, -4.0, 0.0, 356.0, 0.0, 85.0,2021-03-14 03:00:00, -6999.0, -6999.0,11
None, -2.326, 86.4, 4.6, 10.7, 37.5, 3.876, 348.5, -4.0, 3.9, -2.3, -2.8, -4.0, 0.0, 349.0, 0.0, 86.0,2021-03-14 04:00:00, -6999.0, -6999.0,11
None, -2.753, 85.3, 4.6, 6.2, 72.92, 1.84, 163.7, -5.0, 1.8, -2.8, -2.9, -5.0, 0.0, 164.0, 0.0, 85.0,2021-03-14 05:00:00, -6999.0, -6999.0,11
None, -3.187, 87.7, 4.6, 5.4, 71.71, 1.44, 168.5, -5.0, 1.4, -3.2, -3.2, -5.0, 0.0, 169.0, 0.0, 88.0,2021-03-14 06:00:00, -6999.0, -6999.0,11
None, -3.143, 88.3, -2.7, 8.8, 64.73, 1.573, 196.3, -4.0, 1.6, -3.1, -3.5, -4.0, 0.0, 196.0, 0.0, 88.0,2021-03-14 07:00:00, -6999.0, -6999.0,11
None, -2.927, 85.1, -2.1, 9.1, 72.69, 2.372, 354.1, -5.0, 2.4, -2.9, -3.5, -5.0, 0.0, 354.0, 0.0, 85.0,2021-03-14 08:00:00, -6999.0, -6999.0,11
None, 0.052, 74.78, 0.0, 7.9, 62.12, 1.996, 162.4, -4.0, 2.0, 0.1, -3.5, -4.0, 0.0, 162.0, 0.0, 75.0,2021-03-14 09:00:00, -6999.0, -6999.0,11
None, 4.866, 56.2, 4.9, 7.5, 76.94, 1.546, 23.31, -3.0, 1.5, 4.9, -3.5, -3.0, 0.0, 23.0, 0.0, 56.0,2021-03-14 10:00:00, -6999.0, -6999.0,11
None, 9.16, 28.65, 9.4, 40.2, 65.72, 9.77, 102.3, -8.0, 9.8, 9.2, -3.5, -8.0, 0.0, 102.0, 0.0, 29.0,2021-03-14 11:00:00, -6999.0, -6999.0,11
None, 9.07, 33.96, 9.5, 42.5, 26.44, 18.2, 350.4, -6.0, 18.2, 9.1, -3.5, -6.0, 0.0, 350.0, 0.0, 34.0,2021-03-14 12:00:00, -6999.0, -6999.0,11
