pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, -2.2, -2.205, -2.2, 0.2, None, 6.5, -6999.0, None,2021-03-12 00:00:00, None, -6999.0,11
None, -2.7, -2.657, -2.7, 0.0, None, 6.5, -6999.0, None,2021-03-12 01:00:00, None, -6999.0,11
None, -2.8, -2.849, -2.8, 0.0, None, 6.5, -6999.0, None,2021-03-12 02:00:00, None, -6999.0,11
None, -3.1, -3.086, -3.1, 0.0, None, 6.5, -6999.0, None,2021-03-12 03:00:00, None, -6999.0,11
None, -2.9, -2.869, -3.1, 0.0, None, 6.5, -6999.0, None,2021-03-12 04:00:00, None, -6999.0,11
None, -2.5, -2.463, -3.1, 0.0, None, 6.5, -6999.0, None,2021-03-12 05:00:00, None, -6999.0,11
None, -2.1, -2.079, -3.1, 0.0, None, 6.5, -6999.0, None,2021-03-12 06:00:00, None, -6999.0,11
None, -1.6, -1.627, -2.1, 0.0, None, -1.6, -6999.0, None,2021-03-12 07:00:00, None, -6999.0,11
None, 0.7, 0.688, -2.1, 0.0, None, 0.7, -6999.0, None,2021-03-12 08:00:00, None, -6999.0,11
None, 4.9, 4.92, -2.1, 0.0, None, 4.8, -6999.0, None,2021-03-12 09:00:00, None, -6999.0,11
None, 7.5, 7.481, -2.1, -0.2, None, 7.5, -6999.0, None,2021-03-12 10:00:00, None, -6999.0,11
None, 9.9, 9.88, -2.1, -0.8, None, 9.9, -6999.0, None,2021-03-12 11:00:00, None, -6999.0,11
None, 10.8, 10.77, -2.1, 0.0, None, 10.8, -6999.0, None,2021-03-12 12:00:00, None, -6999.0,11
None, 12.5, 12.5, -2.1, 0.3, None, 12.4, -6999.0, None,2021-03-12 13:00:00, None, -6999.0,11
None, 15.6, 15.6, -2.1, 1.6, None, 15.6, -6999.0, None,2021-03-12 14:00:00, None, -6999.0,11
None, 15.1, 15.07, -2.1, 0.0, None, 15.8, -6999.0, None,2021-03-12 15:00:00, None, -6999.0,11
None, 12.3, 12.32, -2.1, -1.0, None, 15.8, -6999.0, None,2021-03-12 16:00:00, None, -6999.0,11
