pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 3.673, 78.3, 4.2, None, 23.06, 8.68, 152.5, 0.0, None, 3.7, 3.6, 1008.5, -0.3, 0.0, 908.0, None, 0.0, 78.0,2021-11-26 00:00:00, 13.0, 12.62, 908.0,48
None, 3.605, 79.31, 4.2, None, 19.48, 8.46, 152.4, 0.0, None, 3.6, 3.6, 1008.5, -0.1, 0.0, 908.0, None, 0.0, 79.0,2021-11-26 01:00:00, 13.0, 12.52, 908.0,48
None, 1.935, 84.1, 4.2, None, 65.09, 4.545, 121.5, -1.0, None, 1.9, 2.2, 1009.8, -0.2, -1.0, 909.0, None, -1.0, 84.0,2021-11-26 02:00:00, 12.0, 11.92, 909.0,48
None, 2.611, 84.6, 4.2, None, 20.37, 5.222, 135.6, 0.0, None, 2.6, 1.5, 1009.7, -0.1, 0.0, 909.0, None, 1.0, 85.0,2021-11-26 03:00:00, 12.0, 12.45, 909.0,48
None, 2.813, 81.1, 4.2, None, 18.55, 7.936, 144.3, 0.0, None, 2.8, 1.5, 1009.7, 0.1, 0.0, 909.0, None, 0.0, 81.0,2021-11-26 04:00:00, 12.0, 12.48, 909.0,48
None, 3.159, 76.32, 4.2, None, 27.96, 4.989, 155.8, 0.0, None, 3.2, 1.5, 1010.7, 0.1, 0.0, 910.0, None, 0.0, 76.0,2021-11-26 05:00:00, 12.0, 12.39, 910.0,48
None, 1.7, 84.4, 4.2, None, 69.91, 2.015, 307.0, -1.0, None, 1.7, 1.5, 1012.0, -0.4, -1.0, 911.0, None, 0.0, 84.0,2021-11-26 06:00:00, 12.0, 11.92, 911.0,48
None, 1.301, 77.57, 2.0, None, 46.75, 3.277, 322.3, -2.0, None, 1.3, 0.9, 1013.1, -0.3, -2.0, 912.0, None, 0.0, 78.0,2021-11-26 07:00:00, 12.0, 12.11, 912.0,48
None, 1.595, 72.81, 2.0, None, 20.51, 5.61, 312.0, -2.0, None, 1.6, 0.9, 1014.2, 0.2, -2.0, 913.0, None, 0.0, 73.0,2021-11-26 08:00:00, 12.0, 12.14, 913.0,48
None, 0.983, 85.0, 2.0, None, 57.1, 2.489, 5.347, -1.0, None, 1.0, 0.8, 1015.4, -0.1, -1.0, 914.0, None, 0.0, 85.0,2021-11-26 09:00:00, 12.0, 12.13, 914.0,48
None, 0.783, 67.04, 2.0, None, 54.72, 3.795, 350.1, -5.0, None, 0.8, 0.7, 1017.6, -0.1, -5.0, 916.0, None, 0.0, 67.0,2021-11-26 10:00:00, 12.0, 12.18, 916.0,48
None, 1.882, 52.09, 2.0, None, 46.97, 4.904, 319.9, -7.0, None, 1.9, 0.7, 1017.5, 0.3, -7.0, 916.0, None, 0.0, 52.0,2021-11-26 11:00:00, 12.0, 12.12, 916.0,48
None, 1.931, 47.7, 2.1, None, 35.12, 7.599, 315.4, -7.0, None, 1.9, 0.7, 1018.7, 0.3, -7.0, 917.0, None, 0.0, 48.0,2021-11-26 12:00:00, 12.0, 12.08, 917.0,48
None, 1.52, 45.42, 2.3, None, 29.5, 7.731, 308.0, -9.0, None, 1.5, 0.7, 1018.7, -0.4, -9.0, 917.0, None, 0.0, 45.0,2021-11-26 13:00:00, 12.0, 12.07, 917.0,48
None, 1.627, 43.99, 2.3, None, 29.86, 6.268, 310.0, -9.0, None, 1.6, 0.7, 1020.0, 0.2, -9.0, 918.0, None, 0.0, 44.0,2021-11-26 14:00:00, 12.0, 12.03, 918.0,48
