pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
14.3,6.1,5.7, 0.0, 0.0,6.2, None,2021-11-26 00:00:00, None, None,48
14.5,6.1,5.7, 0.2, 0.0,6.2, None,2021-11-26 01:00:00, None, None,48
13.9,6.3,5.7, 0.2, 0.0,6.3, None,2021-11-26 02:00:00, None, None,48
14.2,8.4,5.7, 0.7, 0.0,8.4, None,2021-11-26 03:00:00, None, None,48
14.6,8.5,5.7, 0.8, 0.0,8.6, None,2021-11-26 04:00:00, None, None,48
14.0,8.7,5.7, 0.1, 0.0,8.7, None,2021-11-26 05:00:00, None, None,48
13.2,6.9,5.7, 0.0, 0.0,8.8, None,2021-11-26 06:00:00, None, None,48
12.8,7.4,6.9, 0.0, 0.0,7.4, None,2021-11-26 07:00:00, None, None,48
12.5,7.1,6.9, 0.0, 0.0,7.4, None,2021-11-26 08:00:00, None, None,48
11.8,7.5,6.9, 0.0, 0.0,7.5, None,2021-11-26 09:00:00, None, None,48
10.8,8.8,6.9, 0.0, 0.0,9.1, None,2021-11-26 10:00:00, None, None,48
10.3,9.8,6.9, 0.0, 0.0,9.9, None,2021-11-26 11:00:00, None, None,48
8.5,10.4,6.9, 0.0, 0.0,10.6, None,2021-11-26 12:00:00, None, None,48
6.9,12.1,6.9, 0.0, 0.0,12.0, None,2021-11-26 13:00:00, None, None,48
6.1,11.4,6.9, 0.0, 0.0,12.1, None,2021-11-26 14:00:00, None, None,48
5.4,10.6,6.9, 0.0, 0.0,12.1, None,2021-11-26 15:00:00, None, None,48
4.9,9.1,6.9, 0.0, 0.0,12.1, None,2021-11-26 16:00:00, None, None,48
4.2,8.8,6.9, 0.0, 0.0,12.1, None,2021-11-26 17:00:00, None, None,48
3.8,8.6,6.9, 0.0, 0.0,12.1, None,2021-11-26 18:00:00, None, None,48
3.3,8.1,8.0, 0.0, 0.0,8.6, None,2021-11-26 19:00:00, None, None,48
2.4,7.9,7.9, 0.0, 0.0,8.6, None,2021-11-26 20:00:00, None, None,48
2.2,7.6,7.6, 0.0, 0.0,8.6, None,2021-11-26 21:00:00, None, None,48
1.9,7.6,7.2, 0.0, 0.0,8.6, None,2021-11-26 22:00:00, None, None,48
1.9,7.3,7.2, 0.0, 0.0,8.6, None,2021-11-26 23:00:00, None, None,48
1.9,7.5,7.2, 0.0, 0.0,8.6, None,2021-11-27 00:00:00, None, None,48
1.7,7.8,7.2, 0.0, 0.0,8.6, None,2021-11-27 01:00:00, None, None,48
1.5,7.9,7.2, 0.0, 0.0,8.6, None,2021-11-27 02:00:00, None, None,48
