pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
0.0, 1.724, 85.8, 3.8, 86.0, 58.01, 4.633, 192.6, -1.0, 1.7, 1.1, 1011.6, 0.0, -1.0, 890.0, 0.0,2021-11-26 00:00:00, 890.0,48
0.0, 1.827, 85.9, 3.8, 86.0, 20.29, 9.98, 222.7, 0.0, 1.8, 1.1, 1011.6, 0.0, 0.0, 890.0, 0.0,2021-11-26 01:00:00, 890.0,48
0.0, 2.234, 83.8, 3.8, 84.0, 25.18, 9.07, 214.4, 0.0, 2.2, 1.1, 1011.5, 0.0, 0.0, 890.0, 0.0,2021-11-26 02:00:00, 890.0,48
0.0, 1.471, 88.7, 3.8, 89.0, 22.54, 11.02, 209.4, 0.0, 1.5, 1.1, 1012.7, 0.0, 0.0, 891.0, 0.0,2021-11-26 03:00:00, 891.0,48
0.0, 2.321, 83.6, 3.8, 84.0, 18.39, 12.4, 209.3, 0.0, 2.3, 1.1, 1012.7, 0.0, 0.0, 891.0, 0.0,2021-11-26 04:00:00, 891.0,48
0.0, 1.169, 89.1, 3.8, 89.0, 21.19, 10.41, 218.7, 0.0, 1.2, 1.1, 1012.8, 0.0, 0.0, 891.0, 0.0,2021-11-26 05:00:00, 891.0,48
0.0, 3.356, 72.96, 3.8, 73.0, 13.46, 12.24, 246.0, -1.0, 3.4, 1.1, 1012.6, 0.0, -1.0, 891.0, 0.0,2021-11-26 06:00:00, 891.0,48
0.0, 1.189, 87.8, 3.4, 88.0, 53.35, 4.349, 215.7, 0.0, 1.2, 1.0, 1014.1, 0.0, 0.0, 892.0, 0.0,2021-11-26 07:00:00, 892.0,48
0.0, 1.31, 87.0, 3.4, 87.0, 19.39, 7.675, 224.7, -1.0, 1.3, 0.6, 1014.2, 0.0, -1.0, 892.0, 0.0,2021-11-26 08:00:00, 892.0,48
0.0, 1.584, 83.3, 3.4, 83.0, 20.46, 7.031, 199.5, -1.0, 1.6, 0.6, 1015.4, 0.0, -1.0, 893.0, 0.0,2021-11-26 09:00:00, 893.0,48
0.0, 4.23, 65.08, 4.3, 65.0, 23.69, 6.651, 181.5, -2.0, 4.2, 0.6, 1016.1, 0.0, -2.0, 894.0, 0.0,2021-11-26 10:00:00, 894.0,48
0.0, 6.209, 55.17, 6.5, 55.0, 32.88, 7.922, 180.2, -2.0, 6.2, 0.6, 1015.8, 0.0, -2.0, 894.0, 0.0,2021-11-26 11:00:00, 894.0,48
0.0, 6.961, 40.85, 7.1, 41.0, 25.14, 14.34, 228.3, -6.0, 7.0, 0.6, 1015.7, 0.0, -6.0, 894.0, 0.0,2021-11-26 12:00:00, 894.0,48
0.0, 7.044, 40.41, 7.3, 40.0, 22.4, 14.1, 232.3, -5.0, 7.0, 0.6, 1016.9, 0.0, -5.0, 895.0, 0.0,2021-11-26 13:00:00, 895.0,48
0.0, 6.86, 41.24, 7.4, 41.0, 23.28, 14.06, 229.2, -6.0, 6.9, 0.6, 1016.8, 0.0, -6.0, 895.0, 0.0,2021-11-26 14:00:00, 895.0,48
0.0, 5.443, 46.57, 7.4, 47.0, 22.0, 9.19, 231.4, -5.0, 5.4, 0.6, 1017.1, 0.0, -5.0, 895.0, 0.0,2021-11-26 15:00:00, 895.0,48
0.0, 4.211, 52.42, 7.4, 52.0, 32.34, 9.28, 267.4, -5.0, 4.2, 0.6, 1018.3, 0.0, -5.0, 896.0, 0.0,2021-11-26 16:00:00, 896.0,48
0.0, 2.141, 63.1, 7.4, 63.0, 17.41, 8.45, 311.7, -4.0, 2.1, 0.6, 1019.9, 0.0, -4.0, 897.0, 0.0,2021-11-26 17:00:00, 897.0,48
0.0, 1.171, 72.28, 7.4, 72.0, 11.06, 8.37, 335.6, -3.0, 1.2, 0.6, 1019.7, 0.0, -3.0, 897.0, 0.0,2021-11-26 18:00:00, 897.0,48
0.0, 0.223, 74.19, 1.2, 74.0, 13.28, 7.684, 320.9, -4.0, 0.2, 0.2, 1021.3, 0.0, -4.0, 898.0, 0.0,2021-11-26 19:00:00, 898.0,48
0.0, -0.254, 74.36, 1.2, 74.0, 13.06, 6.86, 336.8, -4.0, -0.3, -0.3, 1021.4, 0.0, -4.0, 898.0, 0.0,2021-11-26 20:00:00, 898.0,48
0.0, -1.334, 76.5, 1.2, 77.0, 32.26, 4.116, 336.2, -5.0, -1.3, -1.2, 1021.5, 0.0, -5.0, 898.0, 0.0,2021-11-26 21:00:00, 898.0,48
0.0, -1.063, 81.2, 1.2, 81.0, 41.19, 3.613, 266.6, -4.0, -1.1, -2.4, 1021.1, 0.0, -4.0, 898.0, 0.0,2021-11-26 22:00:00, 898.0,48
0.0, -2.487, 86.0, 1.2, 86.0, 55.96, 2.385, 237.0, -4.0, -2.5, -2.5, 1021.0, 0.0, -4.0, 898.0, 0.0,2021-11-26 23:00:00, 898.0,48
0.0, -2.559, 86.5, 1.2, 87.0, 70.34, 1.885, 326.4, -4.0, -2.6, -3.0, 1020.9, 0.0, -4.0, 898.0, 0.0,2021-11-27 00:00:00, 898.0,48
