AirTemperature,Precipitation,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
10.2, 0.0,0.0, 6.6,2019-09-24 00:00:00, 198.0, 100.0,39
10.2, None,0.0, 7.7,2019-09-24 00:15:00, 45.0, 100.0,39
9.9, None,0.254, 7.5,2019-09-24 00:30:00, 146.0, 100.0,39
9.7, None,0.0, 8.3,2019-09-24 00:45:00, 202.0, 100.0,39
9.4, 0.0,0.0, 5.8,2019-09-24 01:00:00, 98.0, 100.0,39
9.3, None,0.0, 6.5,2019-09-24 01:15:00, 79.0, 100.0,39
9.0, None,0.0, 6.4,2019-09-24 01:30:00, 61.0, 100.0,39
8.4, None,0.0, 7.3,2019-09-24 01:45:00, 87.0, 100.0,39
8.2, 0.0,0.0, 6.5,2019-09-24 02:00:00, 102.0, 100.0,39
8.0, None,0.0, 6.6,2019-09-24 02:15:00, 96.0, 100.0,39
7.8, None,0.0, 6.6,2019-09-24 02:30:00, 101.0, 100.0,39
7.7, None,0.0, 6.8,2019-09-24 02:45:00, 180.0, 100.0,39
7.7, 0.0,0.0, 7.2,2019-09-24 03:00:00, 188.0, 100.0,39
7.6, None,0.0, 7.2,2019-09-24 03:15:00, 153.0, 100.0,39
7.6, None,0.0, 7.4,2019-09-24 03:30:00, 151.0, 100.0,39
7.6, None,0.0, 8.6,2019-09-24 03:45:00, 219.0, 100.0,39
7.6, 0.0,0.0, 8.9,2019-09-24 04:00:00, 235.0, 100.0,39
7.6, None,0.0, 9.6,2019-09-24 04:15:00, 234.0, 100.0,39
7.6, None,0.0, 11.0,2019-09-24 04:30:00, 225.0, 100.0,39
7.6, None,0.0, 11.0,2019-09-24 04:45:00, 224.0, 100.0,39
7.6, 0.0,0.0, 7.7,2019-09-24 05:00:00, 225.0, 100.0,39
7.7, None,0.0, 7.0,2019-09-24 05:15:00, 194.0, 100.0,39
7.6, None,0.0, 6.4,2019-09-24 05:30:00, 218.0, 100.0,39
7.4, None,0.0, 6.2,2019-09-24 05:45:00, 99.0, 100.0,39
7.4, 0.0,0.0, 6.0,2019-09-24 06:00:00, 348.0, 100.0,39
7.4, None,0.0, 5.9,2019-09-24 06:15:00, 2.0, 99.0,39
7.4, None,0.0, 5.8,2019-09-24 06:30:00, 274.0, 98.0,39
7.4, None,0.0, 5.8,2019-09-24 06:45:00, 314.0, 99.0,39
7.5, 0.0,0.0, 5.5,2019-09-24 07:00:00, 326.0, 99.0,39
7.7, None,0.0, 4.9,2019-09-24 07:15:00, 8.0, 98.0,39
7.8, None,0.0, 5.4,2019-09-24 07:30:00, 294.0, 99.0,39
7.9, None,0.0, 5.3,2019-09-24 07:45:00, 323.0, 99.0,39
8.3, 0.0,0.0, 5.6,2019-09-24 08:00:00, 288.0, 99.0,39
8.6, None,0.0, 6.4,2019-09-24 08:15:00, 193.0, 96.0,39
8.7, None,0.0, 6.5,2019-09-24 08:30:00, 241.0, 97.0,39
8.9, None,0.0, 6.2,2019-09-24 08:45:00, 55.0, 96.0,39
9.6, 0.0,0.0, 6.0,2019-09-24 09:00:00, 128.0, 95.0,39
10.5, None,0.0, 4.9,2019-09-24 09:15:00, 347.0, 91.0,39
10.8, None,0.0, 6.4,2019-09-24 09:30:00, 284.0, 89.0,39
11.3, None,0.0, 5.1,2019-09-24 09:45:00, 308.0, 89.0,39
10.6, 0.0,0.0, 6.0,2019-09-24 10:00:00, 302.0, 91.0,39
10.6, None,0.0, 5.5,2019-09-24 10:15:00, 296.0, 90.0,39
11.5, None,0.0, 6.7,2019-09-24 10:30:00, 299.0, 83.0,39
12.1, None,0.0, 6.3,2019-09-24 10:45:00, 291.0, 81.0,39
12.6, 0.0,0.0, 5.3,2019-09-24 11:00:00, 300.0, 77.0,39
13.1, None,0.0, 5.6,2019-09-24 11:15:00, 270.0, 79.0,39
14.0, None,0.0, 4.7,2019-09-24 11:30:00, 332.0, 71.0,39
12.8, None,0.0, 4.8,2019-09-24 11:45:00, 58.0, 79.0,39
13.5, 0.0,0.0, 4.3,2019-09-24 12:00:00, 73.0, 75.0,39
13.5, None,0.0, 4.5,2019-09-24 12:15:00, 124.0, 77.0,39
13.6, None,0.0, 5.4,2019-09-24 12:30:00, 205.0, 74.0,39
12.1, None,0.0, 5.1,2019-09-24 12:45:00, 342.0, 80.0,39
11.8, 0.0,0.0, 5.4,2019-09-24 13:00:00, 218.0, 80.0,39
11.8, None,0.0, 4.0,2019-09-24 13:15:00, 189.0, 81.0,39
11.6, None,0.0, 4.8,2019-09-24 13:30:00, 181.0, 86.0,39
11.8, None,0.0, 4.7,2019-09-24 13:45:00, 64.0, 86.0,39
11.3, 0.0,0.0, 5.2,2019-09-24 14:00:00, 213.0, 86.0,39
12.4, None,0.0, 6.0,2019-09-24 14:15:00, 211.0, 80.0,39
13.6, None,0.0, 5.7,2019-09-24 14:30:00, 239.0, 77.0,39
12.4, None,0.0, 5.1,2019-09-24 14:45:00, 263.0, 82.0,39
11.4, 0.0,0.0, 4.1,2019-09-24 15:00:00, 166.0, 87.0,39
11.3, None,0.0, 4.8,2019-09-24 15:15:00, 192.0, 88.0,39
12.1, None,0.0, 5.9,2019-09-24 15:30:00, 212.0, 82.0,39
11.5, None,0.0, 4.7,2019-09-24 15:45:00, 123.0, 84.0,39
12.3, 0.0,0.0, 4.2,2019-09-24 16:00:00, 83.0, 81.0,39
12.0, None,0.0, 3.9,2019-09-24 16:15:00, 62.0, 83.0,39
12.3, None,0.0, 4.8,2019-09-24 16:30:00, 191.0, 81.0,39
12.3, None,0.0, 5.1,2019-09-24 16:45:00, 208.0, 83.0,39
11.4, 0.0,0.0, 4.3,2019-09-24 17:00:00, 142.0, 86.0,39
10.6, None,0.0, 4.7,2019-09-24 17:15:00, 337.0, 90.0,39
10.0, None,0.0, 5.2,2019-09-24 17:30:00, 315.0, 90.0,39
9.4, None,0.0, 6.7,2019-09-24 17:45:00, 306.0, 91.0,39
9.0, 0.0,0.0, 6.3,2019-09-24 18:00:00, 301.0, 92.0,39
8.6, None,0.0, 6.8,2019-09-24 18:15:00, 308.0, 93.0,39
8.3, None,0.0, 6.0,2019-09-24 18:30:00, 288.0, 96.0,39
8.2, None,0.0, 7.7,2019-09-24 18:45:00, 305.0, 96.0,39
8.0, 0.0,0.0, 7.4,2019-09-24 19:00:00, 306.0, 95.0,39
7.9, None,0.0, 8.4,2019-09-24 19:15:00, 293.0, 95.0,39
7.8, None,0.0, 8.4,2019-09-24 19:30:00, 280.0, 93.0,39
7.8, None,0.0, 9.0,2019-09-24 19:45:00, 291.0, 94.0,39
7.7, 0.0,0.0, 9.5,2019-09-24 20:00:00, 293.0, 95.0,39
7.7, None,0.0, 8.6,2019-09-24 20:15:00, 298.0, 96.0,39
7.7, None,0.0, 9.4,2019-09-24 20:30:00, 283.0, 96.0,39
7.8, None,0.0, 9.6,2019-09-24 20:45:00, 290.0, 94.0,39
7.6, 0.0,0.0, 7.9,2019-09-24 21:00:00, 283.0, 93.0,39
7.7, None,0.0, 7.9,2019-09-24 21:15:00, 293.0, 92.0,39
7.7, None,0.0, 7.9,2019-09-24 21:30:00, 290.0, 88.0,39
7.9, None,0.0, 7.9,2019-09-24 21:45:00, 288.0, 87.0,39
7.8, 0.0,0.0, 8.0,2019-09-24 22:00:00, 290.0, 86.0,39
7.7, None,0.0, 8.5,2019-09-24 22:15:00, 289.0, 90.0,39
7.4, None,0.0, 8.5,2019-09-24 22:30:00, 288.0, 92.0,39
7.3, None,0.0, 8.1,2019-09-24 22:45:00, 295.0, 92.0,39
7.2, 0.0,0.0, 8.0,2019-09-24 23:00:00, 292.0, 95.0,39
7.1, None,0.0, 6.8,2019-09-24 23:15:00, 294.0, 91.0,39
7.1, None,0.0, 6.7,2019-09-24 23:30:00, 298.0, 93.0,39
7.2, None,0.0, 7.0,2019-09-24 23:45:00, 299.0, 91.0,39
6.9, 0.0,0.0, 5.9,2019-09-25 00:00:00, 292.0, 96.0,39
6.8, None,0.0, 6.2,2019-09-25 00:15:00, 298.0, 97.0,39
6.8, None,0.0, 3.5,2019-09-25 00:30:00, 309.0, 93.0,39
6.6, None,0.0, 2.9,2019-09-25 00:45:00, 311.0, 94.0,39
6.9, 0.0,0.0, 3.2,2019-09-25 01:00:00, 322.0, 94.0,39
6.9, None,0.0, 2.6,2019-09-25 01:15:00, 329.0, 94.0,39
7.1, None,0.0, 2.7,2019-09-25 01:30:00, 333.0, 93.0,39
6.9, None,0.0, 2.0,2019-09-25 01:45:00, 42.0, 95.0,39
6.9, 0.0,0.0, 2.4,2019-09-25 02:00:00, 47.0, 95.0,39
6.9, None,0.0, 2.4,2019-09-25 02:15:00, 44.0, 95.0,39
6.8, None,0.0, 1.1,2019-09-25 02:30:00, 18.0, 96.0,39
6.8, None,0.0, 0.9,2019-09-25 02:45:00, 46.0, 96.0,39
6.4, 0.0,0.0, 0.4,2019-09-25 03:00:00, 108.0, 96.0,39
