ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.4,0.4,0.5,0.0,2020-04-29,109.0,10.5,18,,,,,
0.0,0.0,3.0,0.0,2020-04-30,106.0,8.5,18,,,,,
0.0,0.0,-3.0,0.0,2020-05-04,92.0,8.5,18,,,,,
,,,,2020-04-29 00:00:00,,,18,4.7,0.3,138.0,87.0,0.0
,,,,2020-04-29 01:00:00,,,18,3.0,0.1,145.0,87.0,0.0
,,,,2020-04-29 02:00:00,,,18,10.0,0.1,135.0,86.0,0.0
,,,,2020-04-29 03:00:00,,,18,8.3,0.7,138.0,81.0,0.0
,,,,2020-04-29 04:00:00,,,18,9.7,0.8,139.0,80.0,0.0
,,,,2020-04-29 05:00:00,,,18,12.2,1.1,134.0,77.0,0.0
,,,,2020-04-29 06:00:00,,,18,10.6,1.9,115.0,73.0,0.0
,,,,2020-04-29 07:00:00,,,18,10.5,1.9,132.0,75.0,0.0
,,,,2020-04-29 08:00:00,,,18,12.1,2.3,126.0,76.0,0.0
,,,,2020-04-29 09:00:00,,,18,11.5,3.2,133.0,72.0,0.0
,,,,2020-04-29 10:00:00,,,18,8.3,5.4,144.0,65.0,0.0
,,,,2020-04-29 11:00:00,,,18,5.0,4.8,148.0,71.0,0.0
,,,,2020-04-29 12:00:00,,,18,8.4,5.7,142.0,66.0,0.0
,,,,2020-04-29 13:00:00,,,18,6.9,7.5,139.0,60.0,0.0
,,,,2020-04-29 14:00:00,,,18,0.0,7.4,149.0,61.0,0.0
,,,,2020-04-29 15:00:00,,,18,0.0,6.8,140.0,63.0,0.0
,,,,2020-04-29 16:00:00,,,18,0.0,6.3,143.0,66.0,0.0
,,,,2020-04-29 17:00:00,,,18,1.6,6.1,145.0,69.0,0.0
,,,,2020-04-29 18:00:00,,,18,5.6,6.0,156.0,71.0,0.0
,,,,2020-04-29 19:00:00,,,18,13.7,6.1,185.0,71.0,0.0
,,,,2020-04-29 20:00:00,,,18,12.4,6.0,194.0,72.0,0.0
,,,,2020-04-29 21:00:00,,,18,9.2,4.9,212.0,77.0,0.0
,,,,2020-04-29 22:00:00,,,18,12.8,5.8,192.0,73.0,0.0
,,,,2020-04-29 23:00:00,,,18,12.2,5.5,194.0,75.0,0.0
,,,,2020-04-30 00:00:00,,,18,9.3,4.4,241.0,81.0,0.0
,,,,2020-04-30 01:00:00,,,18,9.9,3.4,263.0,88.0,0.0
,,,,2020-04-30 02:00:00,,,18,10.5,2.7,247.0,91.0,0.0
,,,,2020-04-30 03:00:00,,,18,12.7,1.8,274.0,99.0,0.0
,,,,2020-04-30 04:00:00,,,18,14.7,0.8,282.0,91.0,0.0
,,,,2020-04-30 05:00:00,,,18,7.7,0.7,277.0,93.0,0.0
,,,,2020-04-30 06:00:00,,,18,12.6,0.9,278.0,85.0,0.0
,,,,2020-04-30 07:00:00,,,18,8.8,2.5,278.0,76.0,0.0
,,,,2020-04-30 08:00:00,,,18,9.0,5.8,283.0,59.0,0.0
,,,,2020-04-30 09:00:00,,,18,12.4,5.2,279.0,53.0,0.0
,,,,2020-04-30 10:00:00,,,18,10.7,6.9,272.0,47.0,0.0
,,,,2020-04-30 11:00:00,,,18,9.6,7.1,258.0,44.0,0.0
,,,,2020-04-30 12:00:00,,,18,5.6,8.4,264.0,40.0,0.0
,,,,2020-04-30 13:00:00,,,18,0.0,6.7,300.0,41.0,0.0
,,,,2020-04-30 14:00:00,,,18,1.6,7.8,288.0,41.0,0.0
,,,,2020-04-30 15:00:00,,,18,0.0,4.9,300.0,46.0,0.0
,,,,2020-04-30 16:00:00,,,18,0.0,7.1,282.0,45.0,0.0
,,,,2020-04-30 17:00:00,,,18,0.0,6.2,263.0,49.0,0.0
,,,,2020-04-30 18:00:00,,,18,1.6,2.2,282.0,66.0,0.0
,,,,2020-04-30 19:00:00,,,18,1.6,1.1,278.0,71.0,0.0
,,,,2020-04-30 20:00:00,,,18,7.3,0.2,268.0,80.0,0.0
,,,,2020-04-30 21:00:00,,,18,6.9,-0.5,268.0,82.0,0.0
,,,,2020-04-30 22:00:00,,,18,5.5,-0.7,267.0,83.0,0.0
,,,,2020-04-30 23:00:00,,,18,0.0,-0.5,269.0,80.0,0.0
,,,,2020-05-01 00:00:00,,,18,0.0,-1.7,308.0,89.0,0.0
,,,,2020-05-01 01:00:00,,,18,0.0,-1.8,308.0,88.0,0.0
,,,,2020-05-01 02:00:00,,,18,0.0,-1.5,100.0,87.0,0.0
,,,,2020-05-01 03:00:00,,,18,0.0,-0.7,103.0,81.0,0.0
,,,,2020-05-01 04:00:00,,,18,0.0,-0.7,92.0,83.0,0.0
,,,,2020-05-01 05:00:00,,,18,0.0,0.8,88.0,77.0,0.0
,,,,2020-05-01 06:00:00,,,18,5.9,2.9,113.0,69.0,0.0
,,,,2020-05-01 07:00:00,,,18,3.7,4.2,120.0,64.0,0.0
,,,,2020-05-01 08:00:00,,,18,2.0,5.4,138.0,59.0,0.0
,,,,2020-05-01 09:00:00,,,18,5.7,6.1,146.0,56.0,0.0
,,,,2020-05-01 10:00:00,,,18,8.4,7.2,173.0,47.0,0.0
,,,,2020-05-01 11:00:00,,,18,9.8,6.5,197.0,50.0,0.0
,,,,2020-05-01 12:00:00,,,18,0.0,9.4,204.0,41.0,0.0
,,,,2020-05-01 13:00:00,,,18,1.6,8.2,159.0,44.0,0.0
,,,,2020-05-01 14:00:00,,,18,0.0,7.5,201.0,48.0,0.0
,,,,2020-05-01 15:00:00,,,18,0.0,7.8,205.0,46.0,0.0
,,,,2020-05-01 16:00:00,,,18,0.0,5.8,206.0,52.0,0.0
,,,,2020-05-01 17:00:00,,,18,13.2,5.4,182.0,55.0,0.0
,,,,2020-05-01 18:00:00,,,18,14.3,4.4,187.0,58.0,0.0
,,,,2020-05-01 19:00:00,,,18,14.9,3.8,181.0,59.0,0.0
,,,,2020-05-01 20:00:00,,,18,16.1,3.3,186.0,61.0,0.0
,,,,2020-05-01 21:00:00,,,18,17.3,2.6,182.0,62.0,0.0
,,,,2020-05-01 22:00:00,,,18,18.5,2.2,191.0,60.0,0.0
,,,,2020-05-01 23:00:00,,,18,13.8,1.7,189.0,61.0,0.0
,,,,2020-05-02 00:00:00,,,18,17.6,1.3,178.0,60.0,0.0
,,,,2020-05-02 01:00:00,,,18,4.9,0.9,152.0,67.0,0.0
,,,,2020-05-02 02:00:00,,,18,3.3,0.4,150.0,68.0,0.0
,,,,2020-05-02 03:00:00,,,18,7.8,0.0,140.0,70.0,0.0
,,,,2020-05-02 04:00:00,,,18,11.0,0.2,141.0,70.0,0.0
,,,,2020-05-02 05:00:00,,,18,10.1,1.1,141.0,68.0,0.0
,,,,2020-05-02 06:00:00,,,18,9.8,2.3,140.0,64.0,0.0
,,,,2020-05-02 07:00:00,,,18,10.5,2.4,136.0,64.0,0.0
,,,,2020-05-02 08:00:00,,,18,9.6,3.0,148.0,62.0,0.0
,,,,2020-05-02 09:00:00,,,18,11.0,2.8,137.0,68.0,0.0
,,,,2020-05-02 10:00:00,,,18,11.5,6.0,142.0,55.0,0.0
,,,,2020-05-02 11:00:00,,,18,8.0,5.6,143.0,57.0,0.0
,,,,2020-05-02 12:00:00,,,18,9.7,5.6,146.0,58.0,0.0
,,,,2020-05-02 13:00:00,,,18,11.8,5.9,149.0,58.0,0.0
,,,,2020-05-02 14:00:00,,,18,15.1,6.7,132.0,54.0,0.0
,,,,2020-05-02 15:00:00,,,18,13.9,4.8,144.0,69.0,0.0
,,,,2020-05-02 16:00:00,,,18,12.4,4.3,138.0,77.0,0.0
,,,,2020-05-02 17:00:00,,,18,10.2,3.9,133.0,81.0,0.0
,,,,2020-05-02 18:00:00,,,18,11.0,3.6,134.0,82.0,0.0
,,,,2020-05-02 19:00:00,,,18,11.4,3.7,114.0,79.0,0.0
,,,,2020-05-02 20:00:00,,,18,10.2,2.8,154.0,89.0,0.0
,,,,2020-05-02 21:00:00,,,18,9.2,0.0,237.0,100.0,0.0
,,,,2020-05-02 22:00:00,,,18,10.1,-0.7,279.0,100.0,0.0
,,,,2020-05-02 23:00:00,,,18,11.7,-1.5,275.0,100.0,0.0
,,,,2020-05-03 00:00:00,,,18,11.8,-1.8,279.0,100.0,0.0
,,,,2020-05-03 01:00:00,,,18,8.6,-2.2,277.0,100.0,0.0
,,,,2020-05-03 02:00:00,,,18,9.7,-2.5,269.0,100.0,0.0
,,,,2020-05-03 03:00:00,,,18,6.9,-2.7,259.0,100.0,0.0
,,,,2020-05-03 04:00:00,,,18,6.5,-3.4,262.0,100.0,0.0
,,,,2020-05-03 05:00:00,,,18,7.7,-4.0,263.0,100.0,0.0
,,,,2020-05-03 06:00:00,,,18,9.2,-3.4,272.0,100.0,0.0
,,,,2020-05-03 07:00:00,,,18,6.9,-2.2,275.0,98.0,0.0
,,,,2020-05-03 08:00:00,,,18,5.5,-2.3,257.0,95.0,0.0
,,,,2020-05-03 09:00:00,,,18,7.6,-0.8,258.0,93.0,0.0
,,,,2020-05-03 10:00:00,,,18,6.5,1.7,269.0,90.0,0.0
,,,,2020-05-03 11:00:00,,,18,6.5,0.5,240.0,85.0,0.0
,,,,2020-05-03 12:00:00,,,18,8.2,1.1,262.0,90.0,0.0
,,,,2020-05-03 13:00:00,,,18,10.8,2.0,268.0,85.0,0.0
,,,,2020-05-03 14:00:00,,,18,8.0,3.1,277.0,84.0,0.0
,,,,2020-05-03 15:00:00,,,18,9.0,0.3,298.0,93.0,0.0
,,,,2020-05-03 16:00:00,,,18,13.1,-0.4,291.0,93.0,0.0
,,,,2020-05-03 17:00:00,,,18,9.7,-1.8,287.0,98.0,0.0
,,,,2020-05-03 18:00:00,,,18,5.2,-2.5,285.0,98.0,0.0
,,,,2020-05-03 19:00:00,,,18,8.2,-3.6,287.0,99.0,0.0
,,,,2020-05-03 20:00:00,,,18,9.4,-3.8,286.0,100.0,0.0
,,,,2020-05-03 21:00:00,,,18,10.7,-4.1,280.0,100.0,0.0
,,,,2020-05-03 22:00:00,,,18,9.4,-4.3,275.0,100.0,0.0
,,,,2020-05-03 23:00:00,,,18,9.8,-4.9,273.0,100.0,0.0
,,,,2020-05-04 00:00:00,,,18,11.2,-5.1,275.0,100.0,0.0
,,,,2020-05-04 01:00:00,,,18,7.1,-5.2,281.0,100.0,0.0
,,,,2020-05-04 02:00:00,,,18,8.6,-5.6,275.0,100.0,0.0
,,,,2020-05-04 03:00:00,,,18,8.4,-5.4,275.0,100.0,0.0
,,,,2020-05-04 04:00:00,,,18,6.7,-5.6,276.0,100.0,0.0
,,,,2020-05-04 05:00:00,,,18,1.6,-3.3,293.0,95.0,0.0
,,,,2020-05-04 06:00:00,,,18,0.0,0.4,312.0,84.0,0.0
,,,,2020-05-04 07:00:00,,,18,1.8,4.0,290.0,70.0,0.0
,,,,2020-05-04 08:00:00,,,18,0.0,3.4,305.0,70.0,0.0
,,,,2020-05-04 09:00:00,,,18,0.0,4.6,112.0,60.0,0.0
,,,,2020-05-04 10:00:00,,,18,0.0,3.4,117.0,66.0,0.0
,,,,2020-05-04 11:00:00,,,18,1.7,9.4,201.0,35.0,0.0
,,,,2020-05-04 12:00:00,,,18,5.0,8.4,245.0,35.0,0.0
,,,,2020-05-04 13:00:00,,,18,2.7,8.7,169.0,31.0,0.0
,,,,2020-05-04 14:00:00,,,18,0.0,6.8,152.0,42.0,0.0
,,,,2020-05-04 15:00:00,,,18,5.5,5.4,177.0,44.0,0.0
,,,,2020-05-04 16:00:00,,,18,2.9,5.7,180.0,48.0,0.0
,,,,2020-05-04 17:00:00,,,18,1.6,3.9,187.0,52.0,0.0
,,,,2020-05-04 18:00:00,,,18,0.0,1.6,211.0,57.0,0.0
,,,,2020-05-04 19:00:00,,,18,0.0,1.9,181.0,51.0,0.0
,,,,2020-05-04 20:00:00,,,18,7.0,1.7,177.0,51.0,0.0
,,,,2020-05-04 21:00:00,,,18,0.0,0.7,166.0,47.0,0.0
,,,,2020-05-04 22:00:00,,,18,10.0,0.8,176.0,49.0,0.0
,,,,2020-05-04 23:00:00,,,18,0.0,0.5,176.0,55.0,0.0
,,,,2020-05-05 00:00:00,,,18,0.0,0.2,146.0,58.0,0.0
,,,,2020-05-05 01:00:00,,,18,0.0,-0.2,144.0,64.0,0.0
,,,,2020-05-05 02:00:00,,,18,0.0,-0.2,125.0,68.0,0.0
,,,,2020-05-05 03:00:00,,,18,0.0,-0.2,144.0,67.0,0.0
,,,,2020-05-05 04:00:00,,,18,1.6,-0.1,128.0,66.0,0.0
,,,,2020-05-05 05:00:00,,,18,0.0,0.7,149.0,63.0,0.0
,,,,2020-05-05 06:00:00,,,18,0.0,1.7,141.0,58.0,0.0
,,,,2020-05-05 07:00:00,,,18,0.0,3.8,165.0,51.0,0.0
,,,,2020-05-05 08:00:00,,,18,0.0,4.6,172.0,49.0,0.0
,,,,2020-05-05 09:00:00,,,18,0.0,6.4,186.0,46.0,0.0
,,,,2020-05-05 10:00:00,,,18,0.0,7.6,175.0,42.0,0.0
,,,,2020-05-05 11:00:00,,,18,0.0,7.9,179.0,43.0,0.0
,,,,2020-05-05 12:00:00,,,18,0.0,7.7,165.0,45.0,0.0
,,,,2020-05-05 13:00:00,,,18,0.0,8.3,147.0,42.0,0.0
,,,,2020-05-05 14:00:00,,,18,1.6,7.9,179.0,42.0,0.0
,,,,2020-05-05 15:00:00,,,18,0.0,7.3,137.0,46.0,0.0
,,,,2020-05-05 16:00:00,,,18,0.0,7.0,142.0,49.0,0.0
,,,,2020-05-05 17:00:00,,,18,0.0,5.7,137.0,55.0,0.0
,,,,2020-05-05 18:00:00,,,18,1.6,5.0,139.0,58.0,0.0
,,,,2020-05-05 19:00:00,,,18,1.6,4.6,135.0,58.0,0.0
,,,,2020-05-05 20:00:00,,,18,0.0,4.4,140.0,58.0,0.0
,,,,2020-05-05 21:00:00,,,18,0.0,4.6,137.0,58.0,0.0
,,,,2020-05-05 22:00:00,,,18,0.0,4.4,131.0,59.0,0.0
,,,,2020-05-05 23:00:00,,,18,0.0,4.3,130.0,60.0,0.0
