WDIR_VECT,time,TEMP_MEAN,week_of_year
190.6,2022-12-03 00:00:00, None,49
179.0,2022-12-03 01:00:00, None,49
182.1,2022-12-03 02:00:00, None,49
97.7,2022-12-03 03:00:00, None,49
203.9,2022-12-03 04:00:00, None,49
202.6,2022-12-03 05:00:00, None,49
183.0,2022-12-03 06:00:00, None,49
179.1,2022-12-03 07:00:00, None,49
188.7,2022-12-03 08:00:00, None,49
284.2,2022-12-03 09:00:00, None,49
182.2,2022-12-03 10:00:00, None,49
176.8,2022-12-03 11:00:00, None,49
182.6,2022-12-03 12:00:00, None,49
184.6,2022-12-03 13:00:00, None,49
196.2,2022-12-03 14:00:00, None,49
184.8,2022-12-03 15:00:00, None,49
178.0,2022-12-03 16:00:00, None,49
166.4,2022-12-03 17:00:00, None,49
123.9,2022-12-03 18:00:00, None,49
164.4,2022-12-03 19:00:00, None,49
257.0,2022-12-03 20:00:00, None,49
205.7,2022-12-03 21:00:00, None,49
289.6,2022-12-03 22:00:00, None,49
316.0,2022-12-03 23:00:00, None,49
4.9,2022-12-04 00:00:00, None,49
185.1,2022-12-04 01:00:00, None,49
182.7,2022-12-04 02:00:00, None,49
182.5,2022-12-04 03:00:00, None,49
343.0,2022-12-04 04:00:00, None,49
12.0,2022-12-04 05:00:00, None,49
190.1,2022-12-04 06:00:00, None,49
187.8,2022-12-04 07:00:00, None,49
12.6,2022-12-04 08:00:00, None,49
16.6,2022-12-04 09:00:00, None,49
175.1,2022-12-04 10:00:00, None,49
24.9,2022-12-04 11:00:00, None,49
42.1,2022-12-04 12:00:00, None,49
190.7,2022-12-04 13:00:00, None,49
240.5,2022-12-04 14:00:00, None,49
29.4,2022-12-04 15:00:00, None,49
194.3,2022-12-04 16:00:00, None,49
95.3,2022-12-04 17:00:00, None,49
10.6,2022-12-04 18:00:00, None,49
10.6,2022-12-04 19:00:00, None,49
11.6,2022-12-04 20:00:00, None,49
4.8,2022-12-04 21:00:00, None,49
4.7,2022-12-04 22:00:00, None,49
18.4,2022-12-04 23:00:00, None,49
2.2,2022-12-05 00:00:00, None,49
12.1,2022-12-05 01:00:00, None,49
7.4,2022-12-05 02:00:00, None,49
22.7,2022-12-05 03:00:00, None,49
20.8,2022-12-05 04:00:00, None,49
30.9,2022-12-05 05:00:00, None,49
29.7,2022-12-05 06:00:00, None,49
189.9,2022-12-05 07:00:00, None,49
192.9,2022-12-05 08:00:00, None,49
188.0,2022-12-05 09:00:00, None,49
160.9,2022-12-05 10:00:00, None,49
90.3,2022-12-05 11:00:00, None,49
182.1,2022-12-05 12:00:00, None,49
198.3,2022-12-05 13:00:00, None,49
219.6,2022-12-05 14:00:00, None,49
207.9,2022-12-05 15:00:00, None,49
183.5,2022-12-05 16:00:00, None,49
152.9,2022-12-05 17:00:00, None,49
358.6,2022-12-05 18:00:00, None,49
38.9,2022-12-05 19:00:00, None,49
151.4,2022-12-05 20:00:00, None,49
107.3,2022-12-05 21:00:00, None,49
317.3,2022-12-05 22:00:00, None,49
154.5,2022-12-05 23:00:00, None,49
178.3,2022-12-06 00:00:00, None,49
168.7,2022-12-06 01:00:00, None,49
183.0,2022-12-06 02:00:00, None,49
31.9,2022-12-06 03:00:00, None,49
202.1,2022-12-06 04:00:00, None,49
164.8,2022-12-06 05:00:00, None,49
