WDIR_VECT,time,week_of_year
216.2,2022-12-03 00:00:00,49
261.8,2022-12-03 01:00:00,49
258.9,2022-12-03 02:00:00,49
245.7,2022-12-03 03:00:00,49
230.4,2022-12-03 04:00:00,49
190.3,2022-12-03 05:00:00,49
155.7,2022-12-03 06:00:00,49
269.3,2022-12-03 07:00:00,49
275.7,2022-12-03 08:00:00,49
305.3,2022-12-03 09:00:00,49
316.2,2022-12-03 10:00:00,49
329.0,2022-12-03 11:00:00,49
260.9,2022-12-03 12:00:00,49
133.2,2022-12-03 13:00:00,49
306.3,2022-12-03 14:00:00,49
292.3,2022-12-03 15:00:00,49
307.3,2022-12-03 16:00:00,49
295.3,2022-12-03 17:00:00,49
296.0,2022-12-03 18:00:00,49
296.6,2022-12-03 19:00:00,49
309.7,2022-12-03 20:00:00,49
311.0,2022-12-03 21:00:00,49
320.9,2022-12-03 22:00:00,49
326.7,2022-12-03 23:00:00,49
321.8,2022-12-04 00:00:00,49
236.0,2022-12-04 01:00:00,49
349.7,2022-12-04 02:00:00,49
295.0,2022-12-04 03:00:00,49
0.0,2022-12-04 04:00:00,49
0.0,2022-12-04 05:00:00,49
220.1,2022-12-04 06:00:00,49
334.8,2022-12-04 07:00:00,49
331.4,2022-12-04 08:00:00,49
359.2,2022-12-04 09:00:00,49
8.8,2022-12-04 10:00:00,49
332.7,2022-12-04 11:00:00,49
55.1,2022-12-04 12:00:00,49
296.6,2022-12-04 13:00:00,49
305.1,2022-12-04 14:00:00,49
302.5,2022-12-04 15:00:00,49
310.2,2022-12-04 16:00:00,49
308.4,2022-12-04 17:00:00,49
310.3,2022-12-04 18:00:00,49
323.8,2022-12-04 19:00:00,49
306.7,2022-12-04 20:00:00,49
313.9,2022-12-04 21:00:00,49
308.5,2022-12-04 22:00:00,49
323.3,2022-12-04 23:00:00,49
312.5,2022-12-05 00:00:00,49
347.0,2022-12-05 01:00:00,49
320.5,2022-12-05 02:00:00,49
318.0,2022-12-05 03:00:00,49
316.0,2022-12-05 04:00:00,49
160.4,2022-12-05 05:00:00,49
164.1,2022-12-05 06:00:00,49
191.2,2022-12-05 07:00:00,49
211.2,2022-12-05 08:00:00,49
191.1,2022-12-05 09:00:00,49
186.8,2022-12-05 10:00:00,49
197.5,2022-12-05 11:00:00,49
183.6,2022-12-05 12:00:00,49
182.2,2022-12-05 13:00:00,49
189.4,2022-12-05 14:00:00,49
163.2,2022-12-05 15:00:00,49
175.4,2022-12-05 16:00:00,49
164.0,2022-12-05 17:00:00,49
179.1,2022-12-05 18:00:00,49
179.3,2022-12-05 19:00:00,49
185.9,2022-12-05 20:00:00,49
188.8,2022-12-05 21:00:00,49
198.3,2022-12-05 22:00:00,49
218.2,2022-12-05 23:00:00,49
204.3,2022-12-06 00:00:00,49
183.9,2022-12-06 01:00:00,49
193.5,2022-12-06 02:00:00,49
190.7,2022-12-06 03:00:00,49
183.1,2022-12-06 04:00:00,49
176.3,2022-12-06 05:00:00,49
185.8,2022-12-06 06:00:00,49
185.4,2022-12-06 07:00:00,49
171.4,2022-12-06 08:00:00,49
175.7,2022-12-06 09:00:00,49
180.2,2022-12-06 10:00:00,49
183.9,2022-12-06 11:00:00,49
196.4,2022-12-06 12:00:00,49
197.5,2022-12-06 13:00:00,49
183.7,2022-12-06 14:00:00,49
181.5,2022-12-06 15:00:00,49
193.5,2022-12-06 16:00:00,49
194.8,2022-12-06 17:00:00,49
197.5,2022-12-06 18:00:00,49
202.6,2022-12-06 19:00:00,49
183.9,2022-12-06 20:00:00,49
192.9,2022-12-06 21:00:00,49
202.2,2022-12-06 22:00:00,49
200.2,2022-12-06 23:00:00,49
181.4,2022-12-07 00:00:00,49
177.3,2022-12-07 01:00:00,49
180.3,2022-12-07 02:00:00,49
202.9,2022-12-07 03:00:00,49
207.4,2022-12-07 04:00:00,49
219.4,2022-12-07 05:00:00,49
218.1,2022-12-07 06:00:00,49
263.1,2022-12-07 07:00:00,49
298.4,2022-12-07 08:00:00,49
253.9,2022-12-07 09:00:00,49
143.1,2022-12-07 10:00:00,49
169.3,2022-12-07 11:00:00,49
162.0,2022-12-07 12:00:00,49
173.8,2022-12-07 13:00:00,49
176.4,2022-12-07 14:00:00,49
189.4,2022-12-07 15:00:00,49
191.6,2022-12-07 16:00:00,49
184.9,2022-12-07 17:00:00,49
190.4,2022-12-07 18:00:00,49
200.5,2022-12-07 19:00:00,49
175.5,2022-12-07 20:00:00,49
180.1,2022-12-07 21:00:00,49
204.5,2022-12-07 22:00:00,49
261.0,2022-12-07 23:00:00,49
277.8,2022-12-08 00:00:00,49
287.8,2022-12-08 01:00:00,49
294.4,2022-12-08 02:00:00,49
325.0,2022-12-08 03:00:00,49
333.7,2022-12-08 04:00:00,49
305.5,2022-12-08 05:00:00,49
302.7,2022-12-08 06:00:00,49
289.3,2022-12-08 07:00:00,49
8.1,2022-12-08 08:00:00,49
110.5,2022-12-08 09:00:00,49
187.4,2022-12-08 10:00:00,49
188.5,2022-12-08 11:00:00,49
186.1,2022-12-08 12:00:00,49
177.4,2022-12-08 13:00:00,49
169.2,2022-12-08 14:00:00,49
171.8,2022-12-08 15:00:00,49
172.3,2022-12-08 16:00:00,49
183.3,2022-12-08 17:00:00,49
176.1,2022-12-08 18:00:00,49
174.8,2022-12-08 19:00:00,49
175.6,2022-12-08 20:00:00,49
180.5,2022-12-08 21:00:00,49
175.1,2022-12-08 22:00:00,49
156.5,2022-12-08 23:00:00,49
163.6,2022-12-09 00:00:00,49
159.9,2022-12-09 01:00:00,49
178.6,2022-12-09 02:00:00,49
181.1,2022-12-09 03:00:00,49
181.8,2022-12-09 04:00:00,49
180.4,2022-12-09 05:00:00,49
230.7,2022-12-09 06:00:00,49
274.8,2022-12-09 07:00:00,49
253.4,2022-12-09 08:00:00,49
245.9,2022-12-09 09:00:00,49
184.1,2022-12-09 10:00:00,49
178.1,2022-12-09 11:00:00,49
187.5,2022-12-09 12:00:00,49
170.6,2022-12-09 13:00:00,49
191.8,2022-12-09 14:00:00,49
186.8,2022-12-09 15:00:00,49
188.4,2022-12-09 16:00:00,49
190.1,2022-12-09 17:00:00,49
180.0,2022-12-09 18:00:00,49
166.9,2022-12-09 19:00:00,49
174.9,2022-12-09 20:00:00,49
168.5,2022-12-09 21:00:00,49
160.8,2022-12-09 22:00:00,49
173.6,2022-12-09 23:00:00,49
