wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
67.5, 8.8, None, -0.04, 7.0, 101.4, 4.8, None, None, 76.0,2017-11-12 00:00:00, None, None,46
67.5, 9.4, None, -0.05, 10.0, 101.4, 4.6, None, None, 72.0,2017-11-12 01:00:00, None, None,46
67.5, 8.8, None, -0.05, 7.0, 101.3, 5.4, None, None, 79.0,2017-11-12 02:00:00, None, None,46
45.0, 8.3, None, -0.08, 9.0, 101.3, 5.8, None, None, 84.0,2017-11-12 03:00:00, None, None,46
67.5, 8.4, None, -0.01, 8.0, 101.3, 6.1, None, None, 85.0,2017-11-12 04:00:00, None, None,46
45.0, 8.4, None, -0.03, 6.0, 101.3, 6.0, None, None, 85.0,2017-11-12 05:00:00, None, None,46
45.0, 8.2, None, 0.02, 9.0, 101.3, 6.0, None, None, 86.0,2017-11-12 06:00:00, None, None,46
67.5, 8.5, None, -0.01, 10.0, 101.3, 5.7, None, None, 83.0,2017-11-12 07:00:00, None, None,46
67.5, 8.2, None, 0.04, 10.0, 101.3, 5.9, None, None, 86.0,2017-11-12 08:00:00, None, None,46
67.5, 8.2, None, -0.04, 10.0, 101.3, 5.9, None, None, 85.0,2017-11-12 09:00:00, None, None,46
45.0, 8.3, None, -0.06, 7.0, 101.3, 5.9, None, None, 85.0,2017-11-12 10:00:00, None, None,46
67.5, 8.2, None, -0.04, 6.0, 101.3, 6.1, None, None, 87.0,2017-11-12 11:00:00, None, None,46
67.5, 8.0, None, -0.01, 7.0, 101.3, 6.2, None, None, 88.0,2017-11-12 12:00:00, None, None,46
67.5, 8.0, None, 0.02, 9.0, 101.3, 6.1, None, None, 88.0,2017-11-12 13:00:00, None, None,46
90.0, 8.2, None, 0.01, 10.0, 101.3, 6.3, None, None, 88.0,2017-11-12 14:00:00, None, None,46
67.5, 8.4, None, -0.02, 9.0, 101.3, 6.1, None, None, 85.0,2017-11-12 15:00:00, None, None,46
90.0, 8.4, None, 0.0, 8.0, 101.3, 6.2, None, None, 86.0,2017-11-12 16:00:00, None, None,46
67.5, 8.5, None, 0.0, 8.0, 101.3, 6.2, None, None, 85.0,2017-11-12 17:00:00, None, None,46
67.5, 8.3, None, 0.04, 8.0, 101.3, 6.2, None, None, 87.0,2017-11-12 18:00:00, None, None,46
67.5, 8.4, None, 0.01, 7.0, 101.3, 6.4, None, None, 87.0,2017-11-12 19:00:00, None, None,46
45.0, 8.6, None, -0.09, 7.0, 101.2, 6.4, None, None, 86.0,2017-11-12 20:00:00, None, None,46
67.5, 8.8, None, -0.13, 4.0, 101.2, 6.0, None, None, 83.0,2017-11-12 21:00:00, None, None,46
