wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
81.0, 54.0, 5.1,0.0, -3.4,6.2, 5.1,5.4, 185.0, 0.0, 0.0,47.0,2021-09-17 00:00:00,38,,,,,,
123.0, None, None,0.0, None,4.0, None,4.9, None, None, None,48.0,2021-09-17 01:00:00,38,,,,,,
153.0, 47.0, 6.2,0.0, -5.0,8.6, 5.4,4.9, 81.0, 0.0, 0.0,49.0,2021-09-17 02:00:00,38,,,,,,
164.0, 48.0, 4.0,0.0, -5.2,6.7, 4.9,4.9, 123.0, 0.0, 0.0,47.0,2021-09-17 03:00:00,38,,,,,,
185.0, 49.0, 8.6,0.0, -4.9,3.6, 4.9,4.8, 153.0, 0.0, 0.0,51.0,2021-09-17 04:00:00,38,,,,,,
178.0, 47.0, 6.7,0.0, -5.5,7.0, 4.9,5.1, 164.0, 0.0, 0.0,41.0,2021-09-17 05:00:00,38,,,,,,
165.0, 51.0, 3.6,0.0, -4.5,8.8, 4.8,5.5, 185.0, 0.0, 0.0,43.0,2021-09-17 06:00:00,38,,,,,,
159.0, 41.0, 7.0,0.0, -7.1,10.4, 5.1,5.7, 178.0, 0.0, 0.0,43.0,2021-09-17 07:00:00,38,,,,,,
158.0, None, None,0.0, None,9.5, None,6.2, None, None, None,44.0,2021-09-17 08:00:00,38,,,,,,
143.0, 43.0, 10.4,0.0, -5.9,11.6, 5.7,6.6, 159.0, 0.0, 0.0,44.0,2021-09-17 09:00:00,38,,,,,,
159.0, None, None,0.0, None,12.0, None,8.2, None, None, None,41.0,2021-09-17 10:00:00,38,,,,,,
156.0, 44.0, 11.6,0.0, -4.8,15.0, 6.6,7.3, 143.0, 0.0, None,50.0,2021-09-17 11:00:00,38,,,,,,
173.0, 41.0, 12.0,0.0, -4.3,13.0, 8.2,6.7, 159.0, 0.0, None,58.0,2021-09-17 12:00:00,38,,,,,,
176.0, None, None,0.0, None,12.5, None,6.6, None, None, None,62.0,2021-09-17 13:00:00,38,,,,,,
169.0, None, None,0.4, None,7.0, None,5.8, None, None, None,72.0,2021-09-17 14:00:00,38,,,,,,
153.0, 62.0, 12.5,0.0, -0.2,12.7, 6.6,6.8, 176.0, 0.0, None,57.0,2021-09-17 15:00:00,38,,,,,,
153.0, 72.0, 7.0,0.0, 1.1,11.1, 5.8,6.8, 169.0, 0.4, None,57.0,2021-09-17 16:00:00,38,,,,,,
140.0, 57.0, 12.7,0.0, -1.1,7.4, 6.8,6.2, 153.0, 0.0, None,62.0,2021-09-17 17:00:00,38,,,,,,
166.0, 57.0, 11.1,0.0, -1.1,15.9, 6.8,6.2, 153.0, 0.0, 0.4,63.0,2021-09-17 18:00:00,38,,,,,,
161.0, None, None,0.0, None,18.0, None,6.1, None, None, None,65.0,2021-09-17 19:00:00,38,,,,,,
163.0, 63.0, 15.9,0.0, -0.3,17.3, 6.2,5.9, 166.0, 0.0, None,70.0,2021-09-17 20:00:00,38,,,,,,
172.0, 65.0, 18.0,0.0, 0.0,13.0, 6.1,5.5, 161.0, 0.0, 0.4,76.0,2021-09-17 21:00:00,38,,,,,,
179.0, 70.0, 17.3,0.4, 0.9,7.7, 5.9,4.8, 163.0, 0.0, 0.4,89.0,2021-09-17 22:00:00,38,,,,,,
50.0, 76.0, 13.0,2.2, 1.6,4.1, 5.5,4.5, 172.0, 0.0, 0.4,95.0,2021-09-17 23:00:00,38,,,,,,
