wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,snw_dpth,stn_pres
42.0, None, None, 0.0, None, 8.2, None, 7.8, None, None, None, 47.0,2021-09-17 00:00:00,38,,,,,,,,,,,,,,,,
47.0, None, None, 0.0, None, 6.7, None, 8.0, None, None, None, 46.0,2021-09-17 01:00:00,38,,,,,,,,,,,,,,,,
26.0, 47.0, 8.2, 0.0, -2.8, 6.0, 7.8, 7.4, 42.0, 0.0, 0.0, 45.0,2021-09-17 02:00:00,38,,,,,,,,,,,,,,,,
45.0, 46.0, 6.7, 0.0, -2.9, 4.8, 8.0, 7.8, 47.0, 0.0, 0.0, 42.0,2021-09-17 03:00:00,38,,,,,,,,,,,,,,,,
144.0, 45.0, 6.0, 0.0, -3.8, 8.6, 7.4, 8.1, 26.0, 0.0, 0.0, 46.0,2021-09-17 04:00:00,38,,,,,,,,,,,,,,,,
197.0, 42.0, 4.8, 0.0, -4.3, 5.9, 7.8, 8.7, 45.0, 0.0, 0.0, 41.0,2021-09-17 05:00:00,38,,,,,,,,,,,,,,,,
171.0, 46.0, 8.6, 0.0, -2.8, 12.7, 8.1, 7.8, 144.0, 0.0, 0.0, 50.0,2021-09-17 06:00:00,38,,,,,,,,,,,,,,,,
165.0, None, None, 0.0, None, 8.4, None, 5.3, None, None, None, 83.0,2021-09-17 07:00:00,38,,,,,,,,,,,,,,,,
89.0, None, None, 0.8, None, 5.0, None, 4.7, None, None, None, 91.0,2021-09-17 08:00:00,38,,,,,,,,,,,,,,,,
57.0, 83.0, 8.4, 0.8, 2.7, 7.3, 5.3, 4.3, 165.0, 0.0, None, 91.0,2021-09-17 09:00:00,38,,,,,,,,,,,,,,,,
41.0, None, None, 1.4, None, 8.3, None, 4.1, None, None, None, 92.0,2021-09-17 10:00:00,38,,,,,,,,,,,,,,,,
44.0, None, None, 1.8, None, 8.1, None, 3.9, None, None, None, 94.0,2021-09-17 11:00:00,38,,,,,,,,,,,,,,,,
32.0, None, None, 1.2, None, 11.6, None, 4.4, None, None, None, 91.0,2021-09-17 12:00:00,38,,,,,,,,,,,,,,,,
35.0, None, None, 1.0, None, 11.1, None, 4.5, None, None, None, 93.0,2021-09-17 13:00:00,38,,,,,,,,,,,,,,,,
30.0, None, None, 1.6, None, 10.7, None, 4.6, None, None, None, 93.0,2021-09-17 14:00:00,38,,,,,,,,,,,,,,,,
178.0, 93.0, 11.1, 0.2, 3.5, 4.2, 4.5, 4.8, 35.0, 1.0, None, 96.0,2021-09-17 15:00:00,38,,,,,,,,,,,,,,,,
