AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-4.9, 12.4, -5.7, 825.3,2022-01-29 00:00:00, 253.0, -4.0,5
-5.0, None, None, 825.3,2022-01-29 00:15:00, 253.0, None,5
-5.0, None, None, 825.3,2022-01-29 00:30:00, 253.0, None,5
-5.1, None, None, 825.3,2022-01-29 00:45:00, 253.0, None,5
-5.2, None, None, 825.3,2022-01-29 01:00:00, 253.0, None,5
-5.3, None, None, 825.3,2022-01-29 01:15:00, 253.0, None,5
-5.4, None, None, 825.3,2022-01-29 01:30:00, 253.0, None,5
-5.3, None, None, 826.4,2022-01-29 01:45:00, 253.0, None,5
-5.2, None, None, 826.4,2022-01-29 02:00:00, 253.0, None,5
-5.2, None, None, 826.4,2022-01-29 02:15:00, 253.0, None,5
-5.2, None, None, 826.4,2022-01-29 02:30:00, 253.0, None,5
-5.3, None, None, 826.4,2022-01-29 02:45:00, 253.0, None,5
-5.3, None, None, 826.4,2022-01-29 03:00:00, 253.0, None,5
-5.4, None, None, 826.4,2022-01-29 03:15:00, 253.0, None,5
-5.4, None, None, 826.4,2022-01-29 03:30:00, 253.0, None,5
-5.4, None, None, 826.4,2022-01-29 03:45:00, 253.0, None,5
-5.4, None, None, 826.4,2022-01-29 04:00:00, 253.0, None,5
-5.4, None, None, 826.4,2022-01-29 04:15:00, 253.0, None,5
-5.5, None, None, 826.4,2022-01-29 04:30:00, 253.0, None,5
-5.5, None, None, 826.4,2022-01-29 04:45:00, 253.0, None,5
-5.6, None, None, 826.4,2022-01-29 05:00:00, 253.0, None,5
-5.6, None, None, 826.4,2022-01-29 05:15:00, 253.0, None,5
-5.6, None, None, 826.4,2022-01-29 05:30:00, 253.0, None,5
-5.6, None, None, 826.4,2022-01-29 05:45:00, 253.0, None,5
-5.6, None, None, 826.4,2022-01-29 06:00:00, 253.0, None,5
-5.5, None, None, 826.4,2022-01-29 06:15:00, 253.0, None,5
-5.6, None, None, 826.4,2022-01-29 06:30:00, 253.0, None,5
-5.5, None, None, 826.4,2022-01-29 06:45:00, 253.0, None,5
-5.4, None, None, 826.4,2022-01-29 07:00:00, 253.0, None,5
-5.3, None, None, 826.4,2022-01-29 07:15:00, 252.0, None,5
-5.3, None, None, 826.4,2022-01-29 07:30:00, 252.0, None,5
-5.2, None, None, 826.4,2022-01-29 07:45:00, 252.0, None,5
-5.1, None, None, 826.4,2022-01-29 08:00:00, 252.0, None,5
-4.8, None, None, 826.4,2022-01-29 08:15:00, 252.0, None,5
-4.8, None, None, 826.4,2022-01-29 08:30:00, 252.0, None,5
-4.7, None, None, 826.4,2022-01-29 08:45:00, 252.0, None,5
-4.7, None, None, 826.4,2022-01-29 09:00:00, 252.0, None,5
-4.6, None, None, 826.4,2022-01-29 09:15:00, 252.0, None,5
-4.6, None, None, 826.4,2022-01-29 09:30:00, 252.0, None,5
-4.7, None, None, 826.4,2022-01-29 09:45:00, 252.0, None,5
-4.7, None, None, 827.4,2022-01-29 10:00:00, 252.0, None,5
-4.7, None, None, 827.4,2022-01-29 10:15:00, 252.0, None,5
-4.7, None, None, 827.4,2022-01-29 10:30:00, 252.0, None,5
-4.8, None, None, 828.5,2022-01-29 10:45:00, 252.0, None,5
-4.9, None, None, 828.5,2022-01-29 11:00:00, 252.0, None,5
-5.1, None, None, 828.5,2022-01-29 11:15:00, 253.0, None,5
-5.3, None, None, 828.5,2022-01-29 11:30:00, 253.0, None,5
-5.4, None, None, 829.5,2022-01-29 11:45:00, 253.0, None,5
-5.6, None, None, 829.5,2022-01-29 12:00:00, 253.0, None,5
-5.7, None, None, 829.5,2022-01-29 12:15:00, 253.0, None,5
-5.6, None, None, 829.5,2022-01-29 12:30:00, 253.0, None,5
-5.5, None, None, 829.5,2022-01-29 12:45:00, 253.0, None,5
-5.5, None, None, 830.6,2022-01-29 13:00:00, 253.0, None,5
-5.4, None, None, 830.6,2022-01-29 13:15:00, 253.0, None,5
-5.5, None, None, 830.6,2022-01-29 13:30:00, 253.0, None,5
-5.4, None, None, 831.6,2022-01-29 13:45:00, 253.0, None,5
-5.4, None, None, 831.6,2022-01-29 14:00:00, 253.0, None,5
-5.4, None, None, 832.7,2022-01-29 14:15:00, 254.0, None,5
-5.2, None, None, 832.7,2022-01-29 14:30:00, 254.0, None,5
-5.2, None, None, 833.7,2022-01-29 14:45:00, 254.0, None,5
-5.1, None, None, 834.8,2022-01-29 15:00:00, 254.0, None,5
-5.0, None, None, 834.8,2022-01-29 15:15:00, 254.0, None,5
-4.9, None, None, 835.8,2022-01-29 15:30:00, 254.0, None,5
-4.9, None, None, 836.9,2022-01-29 15:45:00, 254.0, None,5
-4.7, None, None, 836.9,2022-01-29 16:00:00, 254.0, None,5
-4.6, None, None, 836.9,2022-01-29 16:15:00, 255.0, None,5
-4.5, None, None, 837.9,2022-01-29 16:30:00, 255.0, None,5
-4.5, None, None, 837.9,2022-01-29 16:45:00, 255.0, None,5
-4.4, None, None, 837.9,2022-01-29 17:00:00, 255.0, None,5
-4.4, None, None, 839.0,2022-01-29 17:15:00, 255.0, None,5
-4.4, None, None, 839.0,2022-01-29 17:30:00, 255.0, None,5
-4.4, None, None, 839.0,2022-01-29 17:45:00, 255.0, None,5
-4.4, None, None, 839.0,2022-01-29 18:00:00, 255.0, None,5
-4.4, None, None, 839.0,2022-01-29 18:15:00, 256.0, None,5
-4.4, None, None, 839.0,2022-01-29 18:30:00, 256.0, None,5
-4.4, None, None, 840.0,2022-01-29 18:45:00, 256.0, None,5
-4.3, None, None, 840.0,2022-01-29 19:00:00, 256.0, None,5
-4.2, None, None, 840.0,2022-01-29 19:15:00, 256.0, None,5
-4.2, None, None, 840.0,2022-01-29 19:30:00, 256.0, None,5
-4.3, None, None, 840.0,2022-01-29 19:45:00, 256.0, None,5
-4.3, None, None, 840.0,2022-01-29 20:00:00, 256.0, None,5
-4.4, None, None, 840.0,2022-01-29 20:15:00, 257.0, None,5
-4.4, None, None, 840.0,2022-01-29 20:30:00, 257.0, None,5
-4.3, None, None, 840.0,2022-01-29 20:45:00, 257.0, None,5
-4.3, None, None, 840.0,2022-01-29 21:00:00, 257.0, None,5
-4.2, None, None, 840.0,2022-01-29 21:15:00, 257.0, None,5
-4.1, None, None, 840.0,2022-01-29 21:30:00, 257.0, None,5
-4.0, None, None, 840.0,2022-01-29 21:45:00, 257.0, None,5
-4.0, None, None, 840.0,2022-01-29 22:00:00, 257.0, None,5
-4.0, None, None, 840.0,2022-01-29 22:15:00, 258.0, None,5
-4.0, None, None, 840.0,2022-01-29 22:30:00, 258.0, None,5
-4.1, None, None, 840.0,2022-01-29 22:45:00, 258.0, None,5
-4.1, None, None, 840.0,2022-01-29 23:00:00, 258.0, None,5
-4.1, None, None, 840.0,2022-01-29 23:15:00, 259.0, None,5
-4.1, None, None, 840.0,2022-01-29 23:30:00, 259.0, None,5
-4.1, None, None, 840.0,2022-01-29 23:45:00, 259.0, None,5
