time,tasmin,tasmax,pcp,week_of_year
2018-03-05,-7.7,0.4,0.1,10
2018-03-06,-14.4,-0.2,0.1,10
2018-03-07,-12.5,2.2,0.1,10
2018-03-08,-12.4,1.4,2.3,10
2018-03-09,-6.9,2.6,0.2,10
2018-03-10,-5.2,5.1,0.1,10
2018-03-11,-12.4,2.8,0.0,10
