pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 14.1, 14.07, 14.1, 379.0, 1.0, 26.9, None, -2.378,2022-06-25 00:00:00, -2.0, None,26
None, 13.7, 13.68, 13.7, 379.0, 0.0, 26.9, None, -2.416,2022-06-25 01:00:00, -2.0, None,26
None, 13.3, 13.3, 13.3, 379.0, 1.0, 26.9, None, -1.936,2022-06-25 02:00:00, -2.0, None,26
None, None, 13.49, None, None, None, None, None, -2.321,2022-06-25 03:00:00, None, None,26
None, 13.1, 13.14, 13.1, 379.0, 0.0, 26.9, None, -2.44,2022-06-25 04:00:00, -2.0, None,26
None, 12.6, 12.59, 12.6, 379.0, -1.0, 26.9, None, -3.147,2022-06-25 05:00:00, -3.0, None,26
None, 12.0, 11.98, 12.0, 379.3, 1.0, 26.9, None, -2.69,2022-06-25 06:00:00, -3.0, None,26
None, 16.6, 16.6, 12.0, 379.4, -1.0, 16.6, None, -3.888,2022-06-25 07:00:00, -4.0, None,26
None, 17.5, 17.46, 12.0, 379.4, 0.0, 17.7, None, -4.318,2022-06-25 08:00:00, -4.0, None,26
None, 19.9, 19.88, 12.0, 379.3, 0.0, 19.9, None, -4.779,2022-06-25 09:00:00, -5.0, None,26
None, 22.8, 22.83, 12.0, 380.0, 0.0, 22.8, None, -4.67,2022-06-25 10:00:00, -5.0, None,26
None, 26.0, 26.02, 12.0, 380.0, -1.0, 26.0, None, None,2022-06-25 11:00:00, -6.0, None,26
None, 28.0, 28.0, 12.0, 381.0, 0.0, 28.0, None, None,2022-06-25 12:00:00, -6.0, None,26
None, 30.1, 30.07, 12.0, 382.0, 1.0, 30.0, None, None,2022-06-25 13:00:00, -5.0, None,26
None, 31.6, 31.58, 12.0, 382.4, -1.0, 31.6, None, None,2022-06-25 14:00:00, -6.0, None,26
None, 32.2, 32.17, 12.0, 382.0, 0.0, 32.6, None, None,2022-06-25 15:00:00, -6.0, None,26
