pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 13.22, 48.3, None, None, None, None, None, None, 2.0, 13.2, 12.5, 0.0, 2.0, None, 19.3, 48.0, None,2022-06-25 01:00:00, None, None, None,26
None, None, 13.23, 47.01, None, None, None, None, None, None, 2.0, 13.2, 12.5, -0.2, 2.0, None, 19.3, 47.0, None,2022-06-25 02:00:00, None, None, None,26
None, None, 10.22, 55.61, None, None, None, None, None, None, 2.0, 10.2, 10.3, -0.1, 2.0, None, 19.3, 56.0, None,2022-06-25 04:00:00, None, None, None,26
None, None, 20.95, 30.18, None, None, None, None, None, None, 3.0, 21.0, 9.2, -0.2, 3.0, None, 21.5, 30.0, None,2022-06-25 11:00:00, None, None, None,26
None, None, None, None, None, None, None, None, None, None, 1.0, 24.1, 9.2, -0.4, None, None, 25.1, 22.0, None,2022-06-25 15:00:00, None, None, None,26
None, None, 23.01, 23.23, None, None, None, None, None, None, 0.0, 23.0, 9.2, -0.3, 0.0, None, 25.1, 23.0, None,2022-06-25 17:00:00, None, None, None,26
None, None, 21.87, 26.06, None, None, None, None, None, None, 2.0, 21.9, 9.2, 0.0, 2.0, None, 25.1, 26.0, None,2022-06-25 18:00:00, None, None, None,26
None, None, 20.44, 29.13, None, None, None, None, None, None, 2.0, 20.4, 20.5, -0.1, 2.0, None, 22.2, 29.0, None,2022-06-25 19:00:00, None, None, None,26
None, None, 14.18, 50.91, None, None, None, None, None, None, 4.0, 14.2, 14.2, -0.1, 4.0, None, 22.2, 51.0, None,2022-06-25 23:00:00, None, None, None,26
None, None, 14.72, 45.89, None, None, None, None, None, None, 3.0, 14.7, 13.7, 0.0, 3.0, None, 22.2, 46.0, None,2022-06-26 00:00:00, None, None, None,26
None, None, 13.17, 51.17, None, None, None, None, None, None, 3.0, 13.2, 13.1, 0.0, 3.0, None, 22.2, 51.0, None,2022-06-26 01:00:00, None, None, None,26
None, None, 12.1, 54.07, None, None, None, None, None, None, 3.0, 12.1, 12.1, -0.1, 3.0, None, 22.2, 54.0, None,2022-06-26 02:00:00, None, None, None,26
None, None, 11.47, 55.39, None, None, None, None, None, None, 3.0, 11.5, 11.5, -0.2, 3.0, None, 22.2, 55.0, None,2022-06-26 03:00:00, None, None, None,26
None, None, 9.95, 60.18, None, None, None, None, None, None, 3.0, 10.0, 10.0, 0.1, 3.0, None, 22.2, 60.0, None,2022-06-26 05:00:00, None, None, None,26
None, None, 9.87, 60.09, None, None, None, None, None, None, 2.0, 9.9, 9.7, 0.0, 2.0, None, 22.2, 60.0, None,2022-06-26 06:00:00, None, None, None,26
None, None, 12.01, 53.98, None, None, None, None, None, None, 3.0, 12.0, 9.8, -0.2, 3.0, None, 12.0, 54.0, None,2022-06-26 07:00:00, None, None, None,26
None, None, 18.39, 41.85, None, None, None, None, None, None, 5.0, 18.4, 9.8, -0.1, 5.0, None, 18.4, 42.0, None,2022-06-26 09:00:00, None, None, None,26
None, None, 19.8, 40.56, None, None, None, None, None, None, 6.0, 19.8, 9.8, 0.0, 6.0, None, 20.3, 41.0, None,2022-06-26 10:00:00, None, None, None,26
None, None, 20.3, 36.52, None, None, None, None, None, None, 5.0, 20.3, 9.8, -0.1, 5.0, None, 20.6, 37.0, None,2022-06-26 11:00:00, None, None, None,26
None, None, 24.79, 26.53, None, None, None, None, None, None, 5.0, 24.8, 9.8, -0.2, 5.0, None, 25.1, 27.0, None,2022-06-26 13:00:00, None, None, None,26
None, None, 26.62, 21.66, None, None, None, None, None, None, 3.0, 26.6, 9.8, -0.4, 3.0, None, 27.1, 22.0, None,2022-06-26 15:00:00, None, None, None,26
None, None, 25.12, 23.97, None, None, None, None, None, None, 3.0, 25.1, 9.8, -0.2, 3.0, None, 27.1, 24.0, None,2022-06-26 17:00:00, None, None, None,26
None, None, None, None, None, None, None, None, None, None, 4.0, 16.7, 16.7, -0.1, None, None, 23.9, 45.0, None,2022-06-26 22:00:00, None, None, None,26
None, None, 14.8, 46.62, None, None, None, None, None, None, 3.0, 14.8, 14.6, -0.1, 3.0, None, 23.9, 47.0, None,2022-06-27 01:00:00, None, None, None,26
None, None, 13.7, 48.72, None, None, None, None, None, None, 3.0, 13.7, 13.7, -0.1, 3.0, None, 23.9, 49.0, None,2022-06-27 02:00:00, None, None, None,26
None, None, 12.34, 53.14, None, None, None, None, None, None, 3.0, 12.3, 12.4, 0.0, 3.0, None, 23.9, 53.0, None,2022-06-27 03:00:00, None, None, None,26
None, None, 11.35, 55.56, None, None, None, None, None, None, 3.0, 11.4, 11.3, -0.1, 3.0, None, 23.9, 56.0, None,2022-06-27 05:00:00, None, None, None,26
None, None, 11.52, 55.26, None, None, None, None, None, None, 3.0, 11.5, 11.3, 0.0, 3.0, None, 23.9, 55.0, None,2022-06-27 06:00:00, None, None, None,26
None, None, None, None, None, None, None, None, None, None, 4.0, 12.8, 11.5, 0.0, None, None, 12.7, 54.0, None,2022-06-27 07:00:00, None, None, None,26
None, None, 16.54, 45.79, None, None, None, None, None, None, 5.0, 16.5, 11.5, 0.0, 5.0, None, 16.5, 46.0, None,2022-06-27 08:00:00, None, None, None,26
None, None, None, None, None, None, None, None, None, None, 4.0, 19.1, 11.5, -0.1, None, None, 19.4, 41.0, None,2022-06-27 09:00:00, None, None, None,26
None, None, 22.6, 28.24, None, None, None, None, None, None, 4.0, 22.6, 11.5, -0.3, 4.0, None, 23.0, 28.0, None,2022-06-27 11:00:00, None, None, None,26
None, None, 25.36, 22.92, None, None, None, None, None, None, 2.0, 25.4, 11.5, -0.2, 2.0, None, 25.3, 23.0, None,2022-06-27 12:00:00, None, None, None,26
