pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, 7.658, 78.15, 13.5, 78.0, 4.0, 7.7, 7.5, 4.0, 0.0, 0.0,2022-06-25 00:00:00, None,26
0.0, 7.081, 82.4, 13.5, 82.0, 4.0, 7.1, 6.8, 4.0, 0.0, 0.0,2022-06-25 01:00:00, None,26
0.0, 5.742, 86.2, 13.5, 86.0, 4.0, 5.7, 5.8, 4.0, 0.0, 0.0,2022-06-25 02:00:00, None,26
0.0, 5.289, 87.1, 13.5, 87.0, 3.0, 5.3, 5.1, 3.0, 0.0, 0.0,2022-06-25 03:00:00, None,26
0.0, 4.545, 88.6, 13.5, 89.0, 3.0, 4.5, 4.2, 3.0, 0.0, 0.0,2022-06-25 04:00:00, None,26
0.0, 4.718, 88.4, 13.5, 88.0, 3.0, 4.7, 4.2, 3.0, 0.0, 0.0,2022-06-25 05:00:00, None,26
0.0, 5.614, 88.4, 13.5, 88.0, 4.0, 5.6, 4.2, 4.0, 0.0, 0.0,2022-06-25 06:00:00, None,26
0.0, 6.355, 85.5, 6.3, 86.0, 4.0, 6.4, 5.6, 4.0, 0.0, 0.0,2022-06-25 07:00:00, None,26
0.0, 7.573, 80.2, 7.5, 80.0, 5.0, 7.6, 5.6, 5.0, 0.0, 0.0,2022-06-25 08:00:00, None,26
0.0, 10.55, 65.8, 10.6, 66.0, 4.0, 10.6, 5.6, 4.0, 0.0, 0.0,2022-06-25 09:00:00, None,26
0.0, 12.38, 47.34, 12.4, 47.0, 1.0, 12.4, 5.6, 1.0, 0.0, 0.0,2022-06-25 10:00:00, None,26
0.0, 14.29, 42.89, 14.4, 43.0, 2.0, 14.3, 5.6, 2.0, 0.0, 0.0,2022-06-25 11:00:00, None,26
0.0, 14.54, 41.29, 15.7, 41.0, 2.0, 14.5, 5.6, 2.0, 0.0, 0.0,2022-06-25 12:00:00, None,26
0.0, 16.14, 33.07, 16.8, 33.0, 0.0, 16.1, 5.6, 0.0, 0.0, 0.0,2022-06-25 13:00:00, None,26
0.0, 16.54, 30.59, 17.3, 31.0, -1.0, 16.5, 5.6, -1.0, 0.0, 0.0,2022-06-25 14:00:00, None,26
0.0, 17.14, 30.42, 17.8, 30.0, 0.0, 17.1, 5.6, 0.0, 0.0, 0.0,2022-06-25 15:00:00, None,26
0.0, 18.11, 29.46, 18.6, 29.0, 1.0, 18.1, 5.6, 1.0, 0.0, 0.0,2022-06-25 16:00:00, None,26
