pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.27, 72.9, 20.8, None, 49.27, 0.949, 341.4, 7.0, None, 11.3, 11.1, 1022.5, 0.2, 7.0, 954.0, None, None, 73.0,2022-06-25 00:00:00, None, None, 954.0,26
None, 10.7, 73.04, None, None, 34.76, 0.634, 31.97, None, None, None, None, None, None, 6.0, 954.0, None, None, None,2022-06-25 01:00:00, None, None, None,26
None, 9.62, 76.86, 20.8, None, 26.99, 0.633, 11.99, 6.0, None, 9.6, 9.7, 1023.4, 0.0, 6.0, 955.0, None, None, 77.0,2022-06-25 02:00:00, None, None, 955.0,26
None, 9.01, 79.78, 20.8, None, 31.23, 0.378, 347.6, 6.0, None, 9.0, 8.9, 1023.4, 0.0, 6.0, 955.0, None, None, 80.0,2022-06-25 03:00:00, None, None, 955.0,26
None, 8.69, 81.3, None, None, 19.48, 0.664, 342.5, None, None, None, None, None, None, 6.0, 955.0, None, None, None,2022-06-25 04:00:00, None, None, None,26
None, 8.18, 85.3, 20.8, None, 21.41, 1.031, 327.2, 6.0, None, 8.2, 8.1, 1024.5, -0.1, 6.0, 956.0, None, None, 85.0,2022-06-25 05:00:00, None, None, 956.0,26
None, 7.997, 87.8, 20.8, None, 35.39, 1.147, 319.1, 6.0, None, 8.0, 7.7, 1025.7, -0.3, 6.0, 957.0, None, None, 88.0,2022-06-25 06:00:00, None, None, 957.0,26
None, 11.56, 72.71, 11.8, None, 30.96, 1.196, 60.01, 7.0, None, 11.6, 7.9, 1025.6, -1.2, 7.0, 957.0, None, None, 73.0,2022-06-25 07:00:00, None, None, 957.0,26
None, 14.39, 56.66, 14.4, None, 41.43, 2.135, 72.07, 6.0, None, 14.4, 7.9, 1025.5, -0.9, 6.0, 957.0, None, None, 57.0,2022-06-25 08:00:00, None, None, 957.0,26
None, 15.86, 53.04, 16.0, None, 32.65, 9.3, 32.41, 6.0, None, 15.9, 7.9, 1024.4, -0.6, 6.0, 956.0, None, None, 53.0,2022-06-25 09:00:00, None, None, 956.0,26
