RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
77.93, None, None, None, 6.279, 305.2, None, None, None, None, None, None, None, None, None, None, None, None, 9.04, None, None, None, None, 16.11, None, None, None, None,2018-08-13 00:00:00,33
79.36, None, None, None, 6.489, 315.7, None, None, None, None, None, None, None, None, None, None, None, None, 8.83, None, None, None, None, 17.03, None, None, None, None,2018-08-13 01:00:00,33
83.0, None, None, None, 8.02, 321.9, None, None, None, None, None, None, None, None, None, None, None, None, 8.22, None, None, None, None, 14.24, None, None, None, None,2018-08-13 02:00:00,33
84.6, None, None, None, 9.28, 321.1, None, None, None, None, None, None, None, None, None, None, None, None, 7.941, None, None, None, None, 13.68, None, None, None, None,2018-08-13 03:00:00,33
85.3, None, None, None, 9.4, 320.9, None, None, None, None, None, None, None, None, None, None, None, None, 7.679, None, None, None, None, 16.32, None, None, None, None,2018-08-13 04:00:00,33
87.6, None, None, None, 3.199, 307.6, None, None, None, None, None, None, None, None, None, None, None, None, 7.168, None, None, None, None, 43.75, None, None, None, None,2018-08-13 05:00:00,33
86.9, None, None, None, 3.774, 313.7, None, None, None, None, None, None, None, None, None, None, None, None, 7.059, None, None, None, None, 43.05, None, None, None, None,2018-08-13 06:00:00,33
83.7, None, None, None, 5.321, 1.082, None, None, None, None, None, None, None, None, None, None, None, None, 7.731, None, None, None, None, 40.21, None, None, None, None,2018-08-13 07:00:00,33
82.9, None, None, None, 7.181, 3.729, None, None, None, None, None, None, None, None, None, None, None, None, 8.2, None, None, None, None, 31.86, None, None, None, None,2018-08-13 08:00:00,33
78.32, None, None, None, 6.617, 24.09, None, None, None, None, None, None, None, None, None, None, None, None, 9.57, None, None, None, None, 29.06, None, None, None, None,2018-08-13 09:00:00,33
64.8, None, None, None, 3.5, 36.51, None, None, None, None, None, None, None, None, None, None, None, None, 12.45, None, None, None, None, 56.94, None, None, None, None,2018-08-13 10:00:00,33
54.35, None, None, None, 3.672, 343.2, None, None, None, None, None, None, None, None, None, None, None, None, 14.92, None, None, None, None, 57.81, None, None, None, None,2018-08-13 11:00:00,33
48.9, None, None, None, 4.046, 352.0, None, None, None, None, None, None, None, None, None, None, None, None, 16.03, None, None, None, None, 51.71, None, None, None, None,2018-08-13 12:00:00,33
40.7, None, None, None, 4.558, 19.99, None, None, None, None, None, None, None, None, None, None, None, None, 17.37, None, None, None, None, 50.74, None, None, None, None,2018-08-13 13:00:00,33
37.41, None, None, None, 6.053, 54.94, None, None, None, None, None, None, None, None, None, None, None, None, 19.54, None, None, None, None, 60.74, None, None, None, None,2018-08-13 14:00:00,33
38.32, None, None, None, 5.414, 127.9, None, None, None, None, None, None, None, None, None, None, None, None, 19.85, None, None, None, None, 34.69, None, None, None, None,2018-08-13 15:00:00,33
38.25, None, None, None, 4.429, 91.1, None, None, None, None, None, None, None, None, None, None, None, None, 19.74, None, None, None, None, 49.95, None, None, None, None,2018-08-13 16:00:00,33
36.21, None, None, None, 4.231, 101.9, None, None, None, None, None, None, None, None, None, None, None, None, 20.04, None, None, None, None, 37.84, None, None, None, None,2018-08-13 17:00:00,33
40.89, None, None, None, 3.528, 345.2, None, None, None, None, None, None, None, None, None, None, None, None, 18.83, None, None, None, None, 62.02, None, None, None, None,2018-08-13 18:00:00,33
46.91, None, None, None, 4.377, 296.6, None, None, None, None, None, None, None, None, None, None, None, None, 17.11, None, None, None, None, 33.17, None, None, None, None,2018-08-13 19:00:00,33
48.46, None, None, None, 6.214, 312.8, None, None, None, None, None, None, None, None, None, None, None, None, 15.79, None, None, None, None, 33.15, None, None, None, None,2018-08-13 20:00:00,33
48.0, None, None, None, 4.824, 300.9, None, None, None, None, None, None, None, None, None, None, None, None, 14.52, None, None, None, None, 35.51, None, None, None, None,2018-08-13 21:00:00,33
47.63, None, None, None, 5.465, 305.4, None, None, None, None, None, None, None, None, None, None, None, None, 13.83, None, None, None, None, 36.24, None, None, None, None,2018-08-13 22:00:00,33
52.97, None, None, None, 5.168, 310.7, None, None, None, None, None, None, None, None, None, None, None, None, 12.91, None, None, None, None, 40.94, None, None, None, None,2018-08-13 23:00:00,33
58.32, None, None, None, 5.363, 320.8, None, None, None, None, None, None, None, None, None, None, None, None, 12.05, None, None, None, None, 38.85, None, None, None, None,2018-08-14 00:00:00,33
61.21, None, None, None, 4.63, 309.7, None, None, None, None, None, None, None, None, None, None, None, None, 11.69, None, None, None, None, 44.78, None, None, None, None,2018-08-14 01:00:00,33
61.72, None, None, None, 3.725, 345.7, None, None, None, None, None, None, None, None, None, None, None, None, 11.98, None, None, None, None, 25.51, None, None, None, None,2018-08-14 02:00:00,33
61.81, None, None, None, 5.997, 345.5, None, None, None, None, None, None, None, None, None, None, None, None, 12.3, None, None, None, None, 23.2, None, None, None, None,2018-08-14 03:00:00,33
64.37, None, None, None, 5.615, 335.8, None, None, None, None, None, None, None, None, None, None, None, None, 11.85, None, None, None, None, 29.37, None, None, None, None,2018-08-14 04:00:00,33
66.26, None, None, None, 2.209, 267.8, None, None, None, None, None, None, None, None, None, None, None, None, 11.4, None, None, None, None, 37.97, None, None, None, None,2018-08-14 05:00:00,33
66.18, None, None, None, 6.147, 314.8, None, None, None, None, None, None, None, None, None, None, None, None, 11.36, None, None, None, None, 35.0, None, None, None, None,2018-08-14 06:00:00,33
62.67, None, None, None, 7.345, 346.6, None, None, None, None, None, None, None, None, None, None, None, None, 12.22, None, None, None, None, 20.96, None, None, None, None,2018-08-14 07:00:00,33
57.43, None, None, None, 4.574, 31.92, None, None, None, None, None, None, None, None, None, None, None, None, 13.92, None, None, None, None, 31.51, None, None, None, None,2018-08-14 08:00:00,33
54.04, None, None, None, 4.769, 33.8, None, None, None, None, None, None, None, None, None, None, None, None, 15.97, None, None, None, None, 39.9, None, None, None, None,2018-08-14 09:00:00,33
46.97, None, None, None, 4.562, 65.31, None, None, None, None, None, None, None, None, None, None, None, None, 18.15, None, None, None, None, 30.95, None, None, None, None,2018-08-14 10:00:00,33
43.43, None, None, None, 5.411, 59.58, None, None, None, None, None, None, None, None, None, None, None, None, 19.64, None, None, None, None, 20.55, None, None, None, None,2018-08-14 11:00:00,33
39.45, None, None, None, 3.773, 106.4, None, None, None, None, None, None, None, None, None, None, None, None, 20.79, None, None, None, None, 62.62, None, None, None, None,2018-08-14 12:00:00,33
36.17, None, None, None, 7.811, 194.9, None, None, None, None, None, None, None, None, None, None, None, None, 22.27, None, None, None, None, 18.32, None, None, None, None,2018-08-14 13:00:00,33
