pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,10.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 00:00:00, None, None, None, None,33
None,9.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 01:00:00, None, None, None, None,33
None,9.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 02:00:00, None, None, None, None,33
None,9.88, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 03:00:00, None, None, None, None,33
None,10.18, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 04:00:00, None, None, None, None,33
None,10.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 05:00:00, None, None, None, None,33
None,10.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 06:00:00, None, None, None, None,33
None,11.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 07:00:00, None, None, None, None,33
None,13.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 08:00:00, None, None, None, None,33
None,15.92, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-13 09:00:00, None, None, None, None,33
