pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
None,-3.6,-4.1, 1024.2, None, None,-3.6,96.0,2022-02-05 00:00:00,-4.0,939.0,6
None,-3.8,-4.1, 1024.2, None, None,-3.5,96.0,2022-02-05 01:00:00,-4.0,939.0,6
None,-3.6,-4.1, 1024.2, None, None,-3.5,96.0,2022-02-05 02:00:00,-4.0,939.0,6
None,-3.5,-4.1, 1025.2, None, None,-3.5,96.0,2022-02-05 03:00:00,-4.0,940.0,6
None,-3.3,-4.1, 1025.2, None, None,-3.3,96.0,2022-02-05 04:00:00,-4.0,940.0,6
None,-3.2,-4.1, 1026.3, None, None,-3.1,96.0,2022-02-05 05:00:00,-4.0,941.0,6
None,-2.9,-4.1, 1027.4, None, None,-2.9,96.0,2022-02-05 06:00:00,-4.0,942.0,6
None,-2.9,-3.1, 1028.4, None, None,-2.7,97.0,2022-02-05 07:00:00,-3.0,943.0,6
None,-2.7,-3.1, 1028.4, None, None,-2.6,96.0,2022-02-05 08:00:00,-3.0,943.0,6
None,-1.8,-3.1, 1029.4, None, None,-1.8,95.0,2022-02-05 09:00:00,-3.0,944.0,6
None,-0.6,-3.1, 1030.4, None, None,0.0,95.0,2022-02-05 10:00:00,-1.0,945.0,6
None,0.3,-3.1, 1031.4, None, None,0.2,92.0,2022-02-05 11:00:00,-1.0,946.0,6
None,1.8,-3.1, 1031.2, None, None,2.3,88.0,2022-02-05 12:00:00,0.0,946.0,6
None,3.0,-3.1, 1031.1, None, None,3.2,86.0,2022-02-05 13:00:00,1.0,946.0,6
None,3.1,-3.1, 1031.1, None, None,4.6,80.0,2022-02-05 14:00:00,0.0,946.0,6
None,1.6,-3.1, 1032.3, None, None,4.6,95.0,2022-02-05 15:00:00,1.0,947.0,6
None,1.2,-3.1, 1032.3, None, None,4.6,95.0,2022-02-05 16:00:00,1.0,947.0,6
None,-0.3,-3.1, 1033.6, None, None,4.6,98.0,2022-02-05 17:00:00,-1.0,948.0,6
None,-0.4,-3.1, 1034.6, None, None,4.6,98.0,2022-02-05 18:00:00,0.0,949.0,6
None,-0.4,-0.6, 1034.6, None, None,-0.1,98.0,2022-02-05 19:00:00,-1.0,949.0,6
None,-0.6,-1.2, 1034.6, None, None,-0.1,99.0,2022-02-05 20:00:00,-1.0,949.0,6
None,-1.3,-1.5, 1034.6, None, None,-0.1,98.0,2022-02-05 21:00:00,-1.0,949.0,6
None,-1.3,-1.5, 1034.5, None, None,-0.1,98.0,2022-02-05 22:00:00,-2.0,949.0,6
None,-1.8,-1.8, 1035.5, None, None,-0.1,98.0,2022-02-05 23:00:00,-2.0,950.0,6
None,-1.5,-2.0, 1035.4, None, None,-0.1,98.0,2022-02-06 00:00:00,-2.0,950.0,6
None,-1.9,-2.0, 1035.3, None, None,-0.1,98.0,2022-02-06 01:00:00,-2.0,950.0,6
None,-1.3,-2.0, 1034.1, None, None,-0.1,98.0,2022-02-06 02:00:00,-2.0,949.0,6
None,-1.6,-2.0, 1035.4, None, None,-0.1,99.0,2022-02-06 03:00:00,-2.0,950.0,6
None,-1.5,-2.0, 1035.4, None, None,-0.1,98.0,2022-02-06 04:00:00,-2.0,950.0,6
None,-1.6,-2.0, 1034.5, None, None,-0.1,98.0,2022-02-06 05:00:00,-2.0,949.0,6
None,-1.5,-2.0, 1034.5, None, None,-0.1,98.0,2022-02-06 06:00:00,-2.0,949.0,6
None,-1.7,-1.9, 1034.5, None, None,-1.5,97.0,2022-02-06 07:00:00,-2.0,949.0,6
None,-2.0,-2.1, 1034.6, None, None,-1.5,97.0,2022-02-06 08:00:00,-2.0,949.0,6
None,-1.2,-2.3, 1034.6, None, None,-1.2,96.0,2022-02-06 09:00:00,-2.0,949.0,6
None,-0.5,-2.3, 1034.5, None, None,-0.1,94.0,2022-02-06 10:00:00,-1.0,949.0,6
None,0.9,-2.3, 1034.4, None, None,1.1,89.0,2022-02-06 11:00:00,-1.0,949.0,6
None,1.6,-2.3, 1034.3, None, None,1.6,84.0,2022-02-06 12:00:00,-1.0,949.0,6
None,2.0,-2.3, 1032.1, None, None,2.2,83.0,2022-02-06 13:00:00,0.0,947.0,6
None,1.9,-2.3, 1032.1, None, None,2.5,83.0,2022-02-06 14:00:00,0.0,947.0,6
None,1.7,-2.3, 1031.0, None, None,2.5,87.0,2022-02-06 15:00:00,0.0,946.0,6
None,-0.3,-2.3, 1031.2, None, None,2.5,95.0,2022-02-06 16:00:00,-1.0,946.0,6
None,-1.1,-2.3, 1031.3, None, None,2.5,98.0,2022-02-06 17:00:00,-2.0,946.0,6
None,-1.7,-2.3, 1031.4, None, None,2.5,98.0,2022-02-06 18:00:00,-2.0,946.0,6
None,-2.0,-2.1, 1031.4, None, None,-1.6,97.0,2022-02-06 19:00:00,-2.0,946.0,6
None,-1.6,-2.6, 1030.3, None, None,-1.0,95.0,2022-02-06 20:00:00,-2.0,945.0,6
None,-2.0,-2.6, 1030.3, None, None,-1.0,96.0,2022-02-06 21:00:00,-2.0,945.0,6
None,-2.4,-2.6, 1030.2, None, None,-1.0,96.0,2022-02-06 22:00:00,-3.0,945.0,6
None,-1.7,-2.6, 1030.0, None, None,-1.0,95.0,2022-02-06 23:00:00,-2.0,945.0,6
None,-1.2,-2.6, 1028.8, None, None,-1.0,96.0,2022-02-07 00:00:00,-2.0,944.0,6
None,-0.8,-2.6, 1027.6, None, None,-0.9,94.0,2022-02-07 01:00:00,-2.0,943.0,6
None,-0.7,-2.6, 1027.6, None, None,-0.5,93.0,2022-02-07 02:00:00,-1.0,943.0,6
None,-0.3,-2.6, 1026.5, None, None,-0.3,90.0,2022-02-07 03:00:00,-2.0,942.0,6
None,-0.8,-2.6, 1025.7, None, None,-0.1,91.0,2022-02-07 04:00:00,-2.0,941.0,6
None,-0.7,-2.6, 1023.6, None, None,-0.1,90.0,2022-02-07 05:00:00,-2.0,939.0,6
None,-0.2,-2.6, 1021.4, None, None,-0.1,87.0,2022-02-07 06:00:00,-2.0,937.0,6
None,-0.4,-0.7, 1020.4, None, None,0.0,88.0,2022-02-07 07:00:00,-2.0,936.0,6
None,-0.6,-0.8, 1022.5, None, None,0.0,92.0,2022-02-07 08:00:00,-2.0,938.0,6
None,-0.1,-1.0, 1021.4, None, None,0.0,88.0,2022-02-07 09:00:00,-2.0,937.0,6
None,0.7,-1.0, 1021.4, None, None,0.8,83.0,2022-02-07 10:00:00,-2.0,937.0,6
None,2.5,-1.0, 1021.1, None, None,2.4,74.0,2022-02-07 11:00:00,-1.0,937.0,6
None,2.1,-1.0, 1021.1, None, None,2.9,78.0,2022-02-07 12:00:00,-1.0,937.0,6
None,2.9,-1.0, 1021.0, None, None,3.2,76.0,2022-02-07 13:00:00,-1.0,937.0,6
None,2.4,-1.0, 1021.1, None, None,3.2,80.0,2022-02-07 14:00:00,-1.0,937.0,6
None,2.6,-1.0, 1021.0, None, None,3.2,85.0,2022-02-07 15:00:00,0.0,937.0,6
None,2.8,-1.0, 1022.1, None, None,3.2,77.0,2022-02-07 16:00:00,-1.0,938.0,6
None,1.7,-1.0, 1023.3, None, None,3.2,92.0,2022-02-07 17:00:00,0.0,939.0,6
None,1.9,-1.0, 1025.4, None, None,3.2,95.0,2022-02-07 18:00:00,1.0,941.0,6
None,1.1,1.0, 1025.5, None, None,2.0,98.0,2022-02-07 19:00:00,1.0,941.0,6
None,0.8,0.7, 1026.7, None, None,2.0,96.0,2022-02-07 20:00:00,0.0,942.0,6
None,0.2,0.1, 1027.8, None, None,2.0,98.0,2022-02-07 21:00:00,0.0,943.0,6
None,0.1,-0.2, 1028.8, None, None,2.0,98.0,2022-02-07 22:00:00,0.0,944.0,6
None,-0.1,-0.3, 1030.8, None, None,2.0,99.0,2022-02-08 00:00:00,0.0,946.0,6
None,-0.2,-0.5, 1031.9, None, None,2.0,98.0,2022-02-08 01:00:00,-1.0,947.0,6
None,-0.5,-0.8, 1030.8, None, None,2.0,98.0,2022-02-08 02:00:00,0.0,946.0,6
None,-0.6,-1.0, 1031.9, None, None,2.0,97.0,2022-02-08 03:00:00,-1.0,947.0,6
None,-0.6,-1.0, 1031.9, None, None,2.0,93.0,2022-02-08 04:00:00,-2.0,947.0,6
None,-0.4,-1.0, 1033.1, None, None,2.0,98.0,2022-02-08 05:00:00,-1.0,948.0,6
None,-0.4,-1.0, 1033.1, None, None,2.0,98.0,2022-02-08 06:00:00,0.0,948.0,6
None,-0.6,-0.8, 1033.2, None, None,-0.1,97.0,2022-02-08 07:00:00,-1.0,948.0,6
None,-0.6,-0.9, 1033.2, None, None,-0.1,97.0,2022-02-08 08:00:00,-1.0,948.0,6
None,-0.1,-0.9, 1034.3, None, None,-0.1,97.0,2022-02-08 09:00:00,0.0,949.0,6
None,0.6,-0.9, 1034.2, None, None,0.6,94.0,2022-02-08 10:00:00,0.0,949.0,6
None,0.0,-0.9, 1034.3, None, None,1.2,95.0,2022-02-08 12:00:00,-1.0,949.0,6
None,1.7,-0.9, 1034.1, None, None,1.6,86.0,2022-02-08 13:00:00,0.0,949.0,6
None,2.3,-0.9, 1033.0, None, None,2.5,74.0,2022-02-08 14:00:00,-2.0,948.0,6
None,2.4,-0.9, 1033.0, None, None,2.9,85.0,2022-02-08 15:00:00,0.0,948.0,6
None,1.9,-0.9, 1033.1, None, None,2.9,88.0,2022-02-08 16:00:00,0.0,948.0,6
None,1.0,-0.9, 1033.1, None, None,2.9,94.0,2022-02-08 17:00:00,0.0,948.0,6
None,0.6,-0.9, 1033.2, None, None,2.9,96.0,2022-02-08 18:00:00,0.0,948.0,6
None,0.5,0.4, 1032.1, None, None,0.6,96.0,2022-02-08 19:00:00,0.0,947.0,6
None,0.5,0.4, 1032.1, None, None,0.7,96.0,2022-02-08 20:00:00,0.0,947.0,6
None,0.4,0.3, 1032.1, None, None,0.7,96.0,2022-02-08 21:00:00,0.0,947.0,6
None,0.3,0.2, 1032.0, None, None,0.7,97.0,2022-02-08 22:00:00,0.0,947.0,6
None,0.2,0.1, 1032.0, None, None,0.7,96.0,2022-02-08 23:00:00,0.0,947.0,6
None,0.2,0.1, 1032.1, None, None,0.7,97.0,2022-02-09 00:00:00,0.0,947.0,6
None,0.4,0.1, 1033.0, None, None,0.7,97.0,2022-02-09 01:00:00,0.0,948.0,6
None,0.3,0.1, 1033.0, None, None,0.7,98.0,2022-02-09 02:00:00,0.0,948.0,6
None,0.2,0.1, 1033.0, None, None,0.7,98.0,2022-02-09 03:00:00,0.0,948.0,6
None,0.2,0.1, 1033.0, None, None,0.7,98.0,2022-02-09 04:00:00,0.0,948.0,6
None,0.1,0.0, 1033.1, None, None,0.7,98.0,2022-02-09 05:00:00,0.0,948.0,6
None,0.1,0.0, 1033.1, None, None,0.7,98.0,2022-02-09 06:00:00,0.0,948.0,6
None,0.1,0.0, 1034.2, None, None,0.2,98.0,2022-02-09 07:00:00,0.0,949.0,6
None,0.1,0.0, 1034.2, None, None,0.2,98.0,2022-02-09 08:00:00,0.0,949.0,6
None,0.8,0.0, 1034.2, None, None,0.9,97.0,2022-02-09 09:00:00,0.0,949.0,6
None,1.1,0.0, 1035.2, None, None,1.1,95.0,2022-02-09 10:00:00,1.0,950.0,6
None,2.4,0.0, 1035.1, None, None,2.4,89.0,2022-02-09 11:00:00,1.0,950.0,6
None,2.3,0.0, 1034.1, None, None,2.6,94.0,2022-02-09 12:00:00,1.0,949.0,6
None,2.7,0.0, 1034.0, None, None,3.2,94.0,2022-02-09 13:00:00,2.0,949.0,6
None,2.1,0.0, 1034.1, None, None,3.2,97.0,2022-02-09 14:00:00,2.0,949.0,6
None,2.1,0.0, 1034.1, None, None,3.2,96.0,2022-02-09 15:00:00,1.0,949.0,6
None,1.8,0.0, 1034.1, None, None,3.2,98.0,2022-02-09 16:00:00,1.0,949.0,6
None,1.4,0.0, 1033.1, None, None,3.2,98.0,2022-02-09 17:00:00,1.0,948.0,6
None,1.1,0.0, 1033.1, None, None,3.2,98.0,2022-02-09 18:00:00,1.0,948.0,6
None,0.8,0.7, 1033.1, None, None,1.3,99.0,2022-02-09 19:00:00,0.0,948.0,6
None,0.3,0.3, 1032.1, None, None,1.3,99.0,2022-02-09 20:00:00,0.0,947.0,6
None,0.6,0.0, 1030.9, None, None,1.3,99.0,2022-02-09 21:00:00,0.0,946.0,6
None,0.6,0.0, 1030.9, None, None,1.3,99.0,2022-02-09 22:00:00,0.0,946.0,6
None,1.0,0.0, 1030.7, None, None,1.3,99.0,2022-02-09 23:00:00,1.0,946.0,6
None,0.5,0.0, 1029.7, None, None,1.3,99.0,2022-02-10 00:00:00,0.0,945.0,6
None,0.3,0.0, 1029.6, None, None,1.3,99.0,2022-02-10 01:00:00,0.0,945.0,6
None,0.7,0.0, 1029.7, None, None,1.3,99.0,2022-02-10 02:00:00,0.0,945.0,6
None,0.7,0.0, 1028.6, None, None,1.3,99.0,2022-02-10 03:00:00,0.0,944.0,6
None,0.5,0.0, 1028.6, None, None,1.3,99.0,2022-02-10 04:00:00,0.0,944.0,6
None,0.2,0.0, 1027.6, None, None,1.3,99.0,2022-02-10 05:00:00,0.0,943.0,6
None,0.1,0.0, 1026.6, None, None,1.3,99.0,2022-02-10 06:00:00,0.0,942.0,6
None,0.1,0.0, 1026.6, None, None,0.2,99.0,2022-02-10 07:00:00,0.0,942.0,6
None,-0.1,-0.2, 1027.7, None, None,0.4,99.0,2022-02-10 08:00:00,0.0,943.0,6
None,0.6,-0.2, 1027.6, None, None,0.6,99.0,2022-02-10 09:00:00,0.0,943.0,6
None,1.0,-0.2, 1027.6, None, None,1.1,98.0,2022-02-10 10:00:00,1.0,943.0,6
None,1.4,-0.2, 1026.4, None, None,1.4,98.0,2022-02-10 11:00:00,1.0,942.0,6
None,1.9,-0.2, 1027.5, None, None,2.3,97.0,2022-02-10 12:00:00,1.0,943.0,6
None,2.3,-0.2, 1026.4, None, None,2.7,94.0,2022-02-10 13:00:00,1.0,942.0,6
