air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
6.8,6.1, -7999.0,8.8,90.0,2022-02-05 00:00:00,5.0,6
6.9,6.1, -7999.0,8.8,81.0,2022-02-05 01:00:00,4.0,6
6.9,6.1, -7999.0,8.8,80.0,2022-02-05 02:00:00,4.0,6
6.6,6.1, -7999.0,8.8,86.0,2022-02-05 03:00:00,5.0,6
6.2,5.6, -7999.0,8.8,92.0,2022-02-05 04:00:00,5.0,6
6.1,5.6, -7999.0,8.8,93.0,2022-02-05 05:00:00,5.0,6
6.2,5.6, -7999.0,8.8,95.0,2022-02-05 06:00:00,5.0,6
6.1,6.1, -7999.0,6.8,100.0,2022-02-05 07:00:00,6.0,6
5.8,6.0, -7999.0,6.8,100.0,2022-02-05 08:00:00,6.0,6
None,6999.0, -7999.0,6.8,0.0,2022-02-05 09:00:00,940.0,6
None,6999.0, -7999.0,6.8,0.0,2022-02-05 10:00:00,1010.0,6
5.8,-6415.0, -7999.0,6.8,100.0,2022-02-05 11:00:00,6.0,6
6.3,-6415.0, -7999.0,6.8,93.0,2022-02-05 12:00:00,6.0,6
6.1,-6415.0, -7999.0,6.8,99.0,2022-02-05 13:00:00,6.0,6
6.3,-6415.0, -7999.0,6.8,96.0,2022-02-05 14:00:00,6.0,6
6.6,-6415.0, -7999.0,6.8,99.0,2022-02-05 15:00:00,6.0,6
6.5,-6415.0, -7999.0,6.8,100.0,2022-02-05 16:00:00,7.0,6
6.2,-6415.0, -7999.0,6.8,100.0,2022-02-05 17:00:00,6.0,6
6.1,-6415.0, -7999.0,6.8,99.0,2022-02-05 18:00:00,6.0,6
6.0,6.0, -7999.0,6.4,100.0,2022-02-05 19:00:00,6.0,6
6.0,5.7, -7999.0,6.4,100.0,2022-02-05 20:00:00,6.0,6
6.1,5.7, -7999.0,6.4,99.0,2022-02-05 21:00:00,6.0,6
6.0,5.7, -7999.0,6.4,100.0,2022-02-05 22:00:00,6.0,6
6.0,5.7, -7999.0,6.4,93.0,2022-02-05 23:00:00,5.0,6
5.9,5.6, -7999.0,6.4,86.0,2022-02-06 00:00:00,4.0,6
5.6,5.5, -7999.0,6.4,88.0,2022-02-06 01:00:00,4.0,6
6.1,5.5, -7999.0,6.4,85.0,2022-02-06 02:00:00,4.0,6
5.0,5.0, -7999.0,6.4,93.0,2022-02-06 03:00:00,4.0,6
4.5,4.2, -7999.0,6.4,100.0,2022-02-06 04:00:00,5.0,6
4.8,4.2, -7999.0,6.4,94.0,2022-02-06 05:00:00,4.0,6
4.3,4.2, -7999.0,6.4,100.0,2022-02-06 06:00:00,4.0,6
4.1,4.0, -7999.0,4.3,100.0,2022-02-06 07:00:00,4.0,6
4.1,3.9, -7999.0,4.3,100.0,2022-02-06 08:00:00,4.0,6
4.9,3.9, -7999.0,4.8,86.0,2022-02-06 09:00:00,3.0,6
5.8,3.9, -7999.0,5.8,81.0,2022-02-06 10:00:00,2.0,6
5.6,3.9, -7999.0,6.0,80.0,2022-02-06 11:00:00,3.0,6
7.7,3.9, -7999.0,8.3,66.0,2022-02-06 12:00:00,2.0,6
8.7,3.9, -7999.0,8.6,67.0,2022-02-06 13:00:00,3.0,6
9.8,3.9, -7999.0,9.8,61.0,2022-02-06 14:00:00,3.0,6
11.8,3.9, -7999.0,11.7,58.0,2022-02-06 15:00:00,4.0,6
8.9,3.9, -7999.0,11.8,75.0,2022-02-06 16:00:00,5.0,6
7.4,3.9, -7999.0,11.8,82.0,2022-02-06 17:00:00,5.0,6
6.8,3.9, -7999.0,11.8,84.0,2022-02-06 18:00:00,4.0,6
6.9,6.4, -7999.0,7.2,83.0,2022-02-06 19:00:00,4.0,6
7.3,6.4, -7999.0,7.5,76.0,2022-02-06 20:00:00,3.0,6
7.7,6.4, -7999.0,7.7,69.0,2022-02-06 21:00:00,2.0,6
7.9,6.4, -7999.0,8.1,73.0,2022-02-06 22:00:00,3.0,6
