pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 0.195, 94.0, None, None, None, None, 0.0, None, -1.0, 0.2, 0.1, 0.1, -1.0, None, 0.3, 94.0, None,2022-02-05 00:00:00, 66.0, None, 65.92,6
None, None, 0.217, 94.0, None, None, None, None, 0.0, None, -1.0, 0.2, 0.1, 0.0, -1.0, None, 0.3, 94.0, None,2022-02-05 01:00:00, 66.0, None, 65.84,6
None, None, 0.055, 94.0, None, None, None, None, 0.0, None, -1.0, 0.1, 0.1, 0.0, -1.0, None, 0.3, 94.0, None,2022-02-05 02:00:00, 66.0, None, 65.86,6
None, None, None, None, None, None, None, None, 0.0, None, -1.0, 0.0, -0.1, 0.0, None, None, 0.3, 94.0, None,2022-02-05 03:00:00, 66.0, None, None,6
None, None, -0.185, 94.1, None, None, None, None, 0.0, None, -1.0, -0.2, -0.2, 0.0, -1.0, None, 0.3, 94.0, None,2022-02-05 04:00:00, 66.0, None, 65.78,6
None, None, -0.683, 94.1, None, None, None, None, 0.0, None, -1.0, -0.7, -0.7, 0.0, -1.0, None, 0.3, 94.0, None,2022-02-05 05:00:00, 66.0, None, 65.79,6
None, None, -0.872, 94.1, None, None, None, None, 0.0, None, -2.0, -0.9, -0.9, 0.0, -2.0, None, 0.3, 94.0, None,2022-02-05 06:00:00, 66.0, None, 65.75,6
None, None, -1.31, 94.1, None, None, None, None, 0.0, None, -2.0, -1.3, -1.3, 0.0, -2.0, None, -0.9, 94.0, None,2022-02-05 07:00:00, 66.0, None, 65.81,6
None, None, -1.646, 93.9, None, None, None, None, None, None, -2.0, -1.6, -1.6, None, -2.0, None, -0.9, 94.0, None,2022-02-05 08:00:00, None, None, None,6
None, None, -1.463, 93.8, None, None, None, None, 0.0, None, -2.0, -1.5, -1.6, -0.1, -2.0, None, -0.9, 94.0, None,2022-02-05 09:00:00, 66.0, None, 65.73,6
None, None, 0.158, 93.7, None, None, None, None, 0.0, None, -1.0, 0.2, -1.6, -0.1, -1.0, None, 0.1, 94.0, None,2022-02-05 10:00:00, 66.0, None, 65.57,6
None, None, 0.542, 93.0, None, None, None, None, 0.0, None, 0.0, 0.5, -1.6, 0.0, 0.0, None, 0.5, 93.0, None,2022-02-05 11:00:00, 66.0, None, 65.62,6
None, None, 0.916, 92.4, None, None, None, None, 0.0, None, 0.0, 0.9, -1.6, 0.0, 0.0, None, 1.0, 92.0, None,2022-02-05 12:00:00, 65.0, None, 65.35,6
None, None, 1.012, 91.4, None, None, None, None, 0.0, None, 0.0, 1.0, -1.6, 0.0, 0.0, None, 1.0, 91.0, None,2022-02-05 13:00:00, 65.0, None, 65.39,6
None, None, 1.015, 91.8, None, None, None, None, 0.0, None, 0.0, 1.0, -1.6, 0.0, 0.0, None, 1.2, 92.0, None,2022-02-05 14:00:00, 66.0, None, 65.5,6
None, None, 0.817, 92.6, None, None, None, None, 0.0, None, 0.0, 0.8, -1.6, 0.1, 0.0, None, 1.2, 93.0, None,2022-02-05 15:00:00, 66.0, None, 65.58,6
None, None, 0.617, 92.7, None, None, None, None, 0.0, None, 0.0, 0.6, -1.6, 0.1, 0.0, None, 1.2, 93.0, None,2022-02-05 16:00:00, 66.0, None, 65.6,6
None, None, 0.281, 92.8, None, None, None, None, 0.0, None, -1.0, 0.3, -1.6, 0.0, -1.0, None, 1.2, 93.0, None,2022-02-05 17:00:00, 66.0, None, 65.57,6
None, None, 0.025, 93.3, None, None, None, None, None, None, -1.0, 0.0, -1.6, None, -1.0, None, 1.2, 93.0, None,2022-02-05 18:00:00, None, None, 65.7,6
None, None, -0.25, 93.2, None, None, None, None, 0.0, None, -1.0, -0.3, -0.3, 0.0, -1.0, None, 0.0, 93.0, None,2022-02-05 19:00:00, 66.0, None, 65.71,6
None, None, -0.633, 91.3, None, None, None, None, 0.0, None, -2.0, -0.6, -0.7, 0.0, -2.0, None, 0.0, 91.0, None,2022-02-05 20:00:00, 66.0, None, 65.57,6
None, None, -0.586, 86.7, None, None, None, None, 0.0, None, -2.0, -0.6, -1.0, 0.0, -2.0, None, 0.0, 87.0, None,2022-02-05 21:00:00, 66.0, None, 65.5,6
None, None, -1.335, 88.7, None, None, None, None, 0.0, None, -3.0, -1.3, -1.3, 0.0, -3.0, None, 0.0, 89.0, None,2022-02-05 22:00:00, 65.0, None, 65.49,6
None, None, -1.856, 91.1, None, None, None, None, 0.0, None, -3.0, -1.9, -1.9, 0.0, -3.0, None, 0.0, 91.0, None,2022-02-05 23:00:00, 65.0, None, 65.46,6
None, None, -0.908, 83.4, None, None, None, None, 1.0, None, -3.0, -0.9, -1.9, -0.2, -3.0, None, 0.0, 83.0, None,2022-02-06 00:00:00, 66.0, None, 65.77,6
None, None, -1.593, 90.3, None, None, None, None, 0.0, None, -3.0, -1.6, -1.9, 0.2, -3.0, None, 0.0, 90.0, None,2022-02-06 01:00:00, 66.0, None, 65.57,6
None, None, -1.636, 91.4, None, None, None, None, 0.0, None, -3.0, -1.6, -1.9, 0.0, -3.0, None, 0.0, 91.0, None,2022-02-06 02:00:00, 66.0, None, 65.57,6
