pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None, 1.088, 93.8, 1.6, None, 58.67, 1.186, 286.5, 0.0, None, 1.1, -1.6, 1017.5, 0.1, 0.0, 930.0, None, 0.0, 94.0,2022-02-05 01:00:00, None, 930.0,6
None, 1.796, 89.9, 1.7, None, 51.91, 4.076, 299.8, 0.0, None, 1.8, -1.6, 1018.5, 0.1, 0.0, 931.0, None, 0.0, 90.0,2022-02-05 02:00:00, None, 931.0,6
None, 1.584, 90.0, 2.6, None, 57.09, 5.278, 271.8, 0.0, None, 1.6, -1.6, 1019.7, 0.0, 0.0, 932.0, None, 0.0, 90.0,2022-02-05 03:00:00, None, 932.0,6
None, 1.025, 95.4, 2.6, None, 62.31, 3.342, 308.5, 0.0, None, 1.0, -1.6, 1019.7, 0.0, 0.0, 932.0, None, 0.0, 95.0,2022-02-05 04:00:00, None, 932.0,6
None, 2.362, 82.5, 2.7, None, 46.71, 5.782, 271.1, 0.0, None, 2.4, -1.6, 1020.7, 0.0, 0.0, 933.0, None, 0.0, 83.0,2022-02-05 05:00:00, None, 933.0,6
None, 2.131, 81.2, 2.7, None, 48.35, 4.947, 269.6, -1.0, None, 2.1, -1.6, 1021.8, 0.0, -1.0, 934.0, None, 0.0, 81.0,2022-02-05 06:00:00, None, 934.0,6
None, 1.238, 89.8, 2.9, None, 45.73, 4.443, 279.4, 0.0, None, 1.2, 0.8, 1023.0, 0.0, 0.0, 935.0, None, 0.0, 90.0,2022-02-05 07:00:00, None, 935.0,6
None, 0.437, 96.8, 2.9, None, 50.38, 2.011, 303.1, 0.0, None, 0.4, 0.4, 1025.3, 0.0, 0.0, 937.0, None, 0.0, 97.0,2022-02-05 08:00:00, None, 937.0,6
None, 0.974, 94.0, 2.9, None, 50.95, 2.858, 305.5, 0.0, None, 1.0, 0.4, 1026.3, 0.0, 0.0, 938.0, None, 0.0, 94.0,2022-02-05 09:00:00, None, 938.0,6
None, 1.147, 95.7, 2.9, None, 58.53, 2.095, 311.5, 1.0, None, 1.1, 0.4, 1027.4, 0.0, 1.0, 939.0, None, 0.0, 96.0,2022-02-05 10:00:00, None, 939.0,6
None, 1.703, 93.0, 2.9, None, 52.15, 1.575, 328.0, 1.0, None, 1.7, 0.4, 1028.4, 0.0, 1.0, 940.0, None, 0.0, 93.0,2022-02-05 11:00:00, None, 940.0,6
None, 2.22, 93.7, 2.9, None, 52.55, 2.567, 291.7, 1.0, None, 2.2, 0.4, 1028.3, 0.0, 1.0, 940.0, None, 0.0, 94.0,2022-02-05 12:00:00, None, 940.0,6
None, 2.117, 97.0, 2.9, None, 47.15, 1.803, 301.9, 2.0, None, 2.1, 0.4, 1029.3, 0.0, 2.0, 941.0, None, 0.0, 97.0,2022-02-05 13:00:00, None, 941.0,6
None, 2.118, 94.3, 2.9, None, 47.01, 2.069, 294.0, 1.0, None, 2.1, 0.4, 1029.2, 0.0, 1.0, 941.0, None, 0.0, 94.0,2022-02-05 14:00:00, None, 941.0,6
None, 1.681, 97.2, 2.9, None, 43.22, 1.649, 280.4, 1.0, None, 1.7, 0.4, 1029.3, 0.0, 1.0, 941.0, None, 0.0, 97.0,2022-02-05 15:00:00, None, 941.0,6
None, 1.373, 98.0, 2.9, None, 58.06, 1.443, 18.27, 1.0, None, 1.4, 0.4, 1030.4, 0.0, 1.0, 942.0, None, 0.0, 98.0,2022-02-05 16:00:00, None, 942.0,6
None, 0.729, 98.5, 2.9, None, 72.87, 1.553, 333.6, 1.0, None, 0.7, 0.4, 1030.4, 0.0, 1.0, 942.0, None, 0.0, 99.0,2022-02-05 17:00:00, None, 942.0,6
None, 0.411, 98.9, 2.9, None, 65.91, 1.523, 42.31, 0.0, None, 0.4, 0.2, 1030.4, 0.0, 0.0, 942.0, None, 0.0, 99.0,2022-02-05 18:00:00, None, 942.0,6
None, 0.019, 99.1, 0.4, None, 72.43, 2.552, 352.9, 0.0, None, 0.0, 0.0, 1030.5, 0.0, 0.0, 942.0, None, 0.0, 99.0,2022-02-05 19:00:00, None, 942.0,6
None, 0.322, 99.0, 0.4, None, 66.98, 2.258, 36.37, 0.0, None, 0.3, 0.0, 1030.6, 0.0, 0.0, 942.0, None, 0.0, 99.0,2022-02-05 20:00:00, None, 942.0,6
None, 0.443, 98.6, 0.7, None, 70.88, 1.8, 35.42, 0.0, None, 0.4, 0.0, 1029.4, 0.0, 0.0, 941.0, None, 0.0, 99.0,2022-02-05 21:00:00, None, 941.0,6
None, 1.059, 95.8, 1.6, None, 70.99, 3.306, 60.34, 1.0, None, 1.1, 0.0, 1029.4, 0.1, 1.0, 941.0, None, 0.0, 96.0,2022-02-05 22:00:00, None, 941.0,6
None, 0.922, 98.5, 1.6, None, 69.63, 3.129, 22.48, 1.0, None, 0.9, 0.0, 1029.3, 0.1, 1.0, 941.0, None, 0.0, 99.0,2022-02-05 23:00:00, None, 941.0,6
0.3, 0.507, 98.8, 1.6, None, 65.99, 0.54, 4.578, 0.0, None, 0.5, 0.0, 1028.2, 0.3, 0.0, 940.0, None, 0.0, 99.0,2022-02-06 00:00:00, None, 940.0,6
0.6, 0.342, 99.3, 1.6, None, 64.54, 0.955, 349.2, 0.0, None, 0.3, 0.0, 1027.1, 0.3, 0.0, 939.0, None, 0.0, 99.0,2022-02-06 01:00:00, None, 939.0,6
0.8, 0.222, 99.4, 1.6, None, 66.13, 0.87, 31.63, 0.0, None, 0.2, 0.0, 1026.1, 0.2, 0.0, 938.0, None, 0.0, 99.0,2022-02-06 02:00:00, None, 938.0,6
0.8, 0.246, 99.6, 1.6, None, 71.67, 1.775, 308.6, 0.0, None, 0.2, 0.0, 1025.0, 0.0, 0.0, 937.0, None, 0.0, 100.0,2022-02-06 03:00:00, None, 937.0,6
0.8, 0.248, 99.7, 1.6, None, 62.08, 1.144, 325.9, 0.0, None, 0.2, 0.0, 1025.0, 0.0, 0.0, 937.0, None, 0.0, 100.0,2022-02-06 04:00:00, None, 937.0,6
0.8, 0.207, 99.7, 1.6, None, 63.3, 1.91, 279.6, 0.0, None, 0.2, 0.0, 1025.1, 0.0, 0.0, 937.0, None, 0.0, 100.0,2022-02-06 05:00:00, None, 937.0,6
0.8, 0.168, 99.7, 1.6, None, 75.25, 1.856, 4.078, 0.0, None, 0.2, 0.0, 1026.2, 0.0, 0.0, 938.0, None, 0.0, 100.0,2022-02-06 06:00:00, None, 938.0,6
0.8, 0.154, 99.8, 0.3, None, 77.83, 1.102, 329.2, 0.0, None, 0.2, 0.1, 1026.3, 0.0, 0.0, 938.0, None, 0.0, 100.0,2022-02-06 07:00:00, None, 938.0,6
0.8, 0.014, 99.8, 0.3, None, 65.94, 1.241, 342.3, 0.0, None, 0.0, -0.1, 1026.3, 0.0, 0.0, 938.0, None, 0.0, 100.0,2022-02-06 08:00:00, None, 938.0,6
0.8, 0.282, 99.9, 0.3, None, 61.8, 1.483, 59.51, 0.0, None, 0.3, -0.1, 1026.2, 0.0, 0.0, 938.0, None, 0.0, 100.0,2022-02-06 09:00:00, None, 938.0,6
0.8, 0.51, 99.7, 0.6, None, 40.61, 1.679, 70.31, 1.0, None, 0.5, -0.1, 1026.1, 0.0, 1.0, 938.0, None, 0.0, 100.0,2022-02-06 10:00:00, None, 938.0,6
0.8, 1.401, 98.9, 1.5, None, 69.2, 1.639, 330.9, 1.0, None, 1.4, -0.1, 1025.0, 0.0, 1.0, 937.0, None, 0.0, 99.0,2022-02-06 11:00:00, None, 937.0,6
0.8, 3.74, 88.1, 3.7, None, 56.97, 2.044, 245.2, 2.0, None, 3.7, -0.1, 1024.8, 0.0, 2.0, 937.0, None, 0.0, 88.0,2022-02-06 12:00:00, None, 937.0,6
0.8, 5.512, 83.1, 5.3, None, 48.6, 3.812, 251.4, 3.0, None, 5.5, -0.1, 1023.5, 0.0, 3.0, 936.0, None, 0.0, 83.0,2022-02-06 13:00:00, None, 936.0,6
0.8, 4.558, 90.1, 5.6, None, 46.26, 4.101, 246.6, 3.0, None, 4.6, -0.1, 1022.5, 0.0, 3.0, 935.0, None, 0.0, 90.0,2022-02-06 14:00:00, None, 935.0,6
0.8, 2.64, 96.2, 5.6, None, 51.87, 2.738, 258.5, 2.0, None, 2.6, -0.1, 1022.7, 0.0, 2.0, 935.0, None, 0.0, 96.0,2022-02-06 15:00:00, None, 935.0,6
0.8, 1.351, 97.6, 5.6, None, 67.14, 0.841, 339.6, 1.0, None, 1.4, -0.1, 1021.8, 0.0, 1.0, 934.0, None, 0.0, 98.0,2022-02-06 16:00:00, None, 934.0,6
0.8, 0.473, 98.6, 5.6, None, 63.31, 1.115, 7.835, 0.0, None, 0.5, -0.1, 1021.8, 0.0, 0.0, 934.0, None, 0.0, 99.0,2022-02-06 17:00:00, None, 934.0,6
0.8, -0.236, 99.2, 5.6, None, 59.07, 1.17, 67.2, 0.0, None, -0.2, -0.3, 1020.8, 0.0, 0.0, 933.0, None, 0.0, 99.0,2022-02-06 18:00:00, None, 933.0,6
0.8, -0.366, 99.3, -0.1, None, 61.18, 1.393, 50.84, -1.0, None, -0.4, -0.5, 1018.6, 0.0, -1.0, 931.0, None, 0.0, 99.0,2022-02-06 19:00:00, None, 931.0,6
0.8, -0.752, 99.5, -0.1, None, 68.63, 1.607, 41.81, -1.0, None, -0.8, -0.8, 1018.7, 0.0, -1.0, 931.0, None, 0.0, 100.0,2022-02-06 20:00:00, None, 931.0,6
