pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
7.8, 2.8, 2.5, 1030.9, 0.0, 0.0, 4.3, 100.0,2022-02-05 00:00:00, 3.0, 994.0,6
7.8, 3.3, 2.5, 1030.9, 0.0, 0.0, 4.3, 100.0,2022-02-05 01:00:00, 3.0, 994.0,6
7.6, 3.5, 2.5, 1031.9, 0.0, 0.0, 4.3, 99.0,2022-02-05 02:00:00, 3.0, 995.0,6
7.2, 2.4, 2.3, 1033.0, 0.0, 0.0, 4.3, 99.0,2022-02-05 03:00:00, 2.0, 996.0,6
6.4, 2.2, 2.1, 1033.0, 0.0, 0.0, 4.3, 99.0,2022-02-05 04:00:00, 2.0, 996.0,6
6.2, 1.5, 1.5, 1034.1, 0.0, 0.0, 4.3, 99.0,2022-02-05 05:00:00, 1.0, 997.0,6
6.2, 1.3, 0.9, 1035.2, 0.0, 0.0, 4.3, 100.0,2022-02-05 06:00:00, 1.0, 998.0,6
5.2, 1.1, 0.9, 1035.2, 0.0, 0.0, 2.0, 100.0,2022-02-05 07:00:00, 1.0, 998.0,6
3.4, 1.2, 0.3, 1035.2, 0.0, 0.0, 2.0, 100.0,2022-02-05 08:00:00, 1.0, 998.0,6
2.2, 1.0, 0.3, 1036.2, 0.0, 0.0, 2.0, 100.0,2022-02-05 09:00:00, 1.0, 999.0,6
1.0, 1.8, 0.3, 1037.2, 0.0, 0.0, 2.0, 100.0,2022-02-05 10:00:00, 2.0, 1000.0,6
1.0, 2.6, 0.3, 1037.2, 0.0, 0.0, 2.5, 100.0,2022-02-05 11:00:00, 2.0, 1000.0,6
1.0, 4.7, 0.3, 1037.1, 0.0, 0.0, 5.0, 96.0,2022-02-05 12:00:00, 4.0, 1000.0,6
0.2, 5.7, 0.3, 1038.1, 0.0, 0.0, 5.8, 85.0,2022-02-05 13:00:00, 4.0, 1001.0,6
0.0, 6.0, 0.3, 1037.0, 0.0, 0.0, 6.2, 81.0,2022-02-05 14:00:00, 3.0, 1000.0,6
0.0, 5.2, 0.3, 1037.1, 0.0, 0.0, 6.6, 93.0,2022-02-05 15:00:00, 4.0, 1000.0,6
0.0, 4.8, 0.3, 1037.1, 0.0, 0.0, 6.6, 94.0,2022-02-05 16:00:00, 4.0, 1000.0,6
0.0, 4.1, 0.3, 1036.2, 0.0, 0.0, 6.6, 96.0,2022-02-05 17:00:00, 4.0, 999.0,6
0.0, 3.0, 0.3, 1036.2, 0.0, 0.0, 6.6, 98.0,2022-02-05 18:00:00, 3.0, 999.0,6
0.0, 2.7, 2.7, 1036.2, 0.0, 0.0, 3.2, 99.0,2022-02-05 19:00:00, 3.0, 999.0,6
None, 8.7, 2.4, None, 0.0, 0.0, 9.4, 72.0,2022-02-07 15:00:00, 4.0, 992.0,6
None, 9.6, 2.4, None, 0.0, 0.0, 10.0, 68.0,2022-02-07 16:00:00, 4.0, 993.0,6
None, 6.6, 2.4, None, 0.0, 0.0, 10.0, 87.0,2022-02-07 17:00:00, 5.0, 994.0,6
None, 4.3, 2.4, None, 0.0, 0.0, 10.0, 96.0,2022-02-07 18:00:00, 4.0, 994.0,6
None, 3.5, 3.5, None, 0.0, 0.0, 4.4, 97.0,2022-02-07 19:00:00, 3.0, 995.0,6
None, 3.1, 3.0, None, 0.0, 0.0, 4.4, 98.0,2022-02-07 20:00:00, 3.0, 996.0,6
None, 3.6, 2.9, None, 0.0, 0.0, 4.4, 99.0,2022-02-07 21:00:00, 3.0, 996.0,6
None, 3.8, 2.9, None, 0.0, 0.0, 4.4, 98.0,2022-02-07 22:00:00, 3.0, 997.0,6
None, 3.3, 2.9, None, 0.0, 0.0, 4.4, 99.0,2022-02-07 23:00:00, 3.0, 997.0,6
None, 3.1, 2.9, None, 0.0, 0.0, 4.4, 99.0,2022-02-08 00:00:00, 3.0, 998.0,6
None, 3.1, 2.8, None, 0.0, 0.0, 4.4, 99.0,2022-02-08 01:00:00, 3.0, 998.0,6
None, 3.1, 2.6, None, 0.0, 0.0, 4.4, 99.0,2022-02-08 02:00:00, 3.0, 998.0,6
None, 3.0, 2.6, 1034.9, 0.1, 0.0, 4.4, 99.0,2022-02-08 03:00:00, 3.0, 998.0,6
None, 2.9, 2.6, 1034.9, 0.4, 0.0, 4.4, 99.0,2022-02-08 04:00:00, 3.0, 998.0,6
None, 2.5, 2.4, 1035.0, 0.1, 0.0, 4.4, 99.0,2022-02-08 05:00:00, 2.0, 998.0,6
None, 3.1, 2.4, 1035.1, 0.2, 0.0, 4.4, 99.0,2022-02-08 06:00:00, 3.0, 998.0,6
None, 3.7, 3.1, 1035.1, 0.4, 0.0, 4.0, 99.0,2022-02-08 07:00:00, 4.0, 998.0,6
None, 3.8, 3.1, 1035.1, 0.4, 0.0, 4.0, 99.0,2022-02-08 08:00:00, 3.0, 998.0,6
None, 3.5, 3.1, None, None, None, 4.0, 99.0,2022-02-08 09:00:00, 3.0, None,6
None, 3.7, 3.1, 1035.0, None, None, 4.0, 99.0,2022-02-08 10:00:00, 4.0, 998.0,6
None, 3.5, 3.1, 1036.1, 0.3, 0.0, 4.0, 99.0,2022-02-08 12:00:00, 3.0, 999.0,6
None, 3.6, 3.1, 1036.1, 0.2, 0.0, 4.0, 99.0,2022-02-08 13:00:00, 3.0, 999.0,6
None, 3.7, 3.1, 1035.1, 0.2, 0.0, 4.0, 99.0,2022-02-08 14:00:00, 3.0, 998.0,6
None, 3.7, 3.1, 1035.1, 0.3, 0.0, 4.0, 99.0,2022-02-08 15:00:00, 3.0, 998.0,6
None, 3.2, 3.1, 1035.1, 0.4, 0.0, 4.0, 99.0,2022-02-08 16:00:00, 3.0, 998.0,6
None, 3.3, 3.1, 1035.1, 0.3, 0.0, 4.0, 99.0,2022-02-08 17:00:00, 3.0, 998.0,6
None, 3.1, 3.0, 1035.1, 0.3, 0.0, 4.0, 99.0,2022-02-08 18:00:00, 3.0, 998.0,6
None, 3.4, 3.0, 1035.1, 0.2, 0.0, 3.4, 99.0,2022-02-08 19:00:00, 3.0, 998.0,6
None, 3.4, 3.0, 1035.1, 0.4, 0.0, 3.5, 99.0,2022-02-08 20:00:00, 3.0, 998.0,6
None, 3.3, 3.0, 1035.1, 0.4, 0.0, 3.5, 99.0,2022-02-08 21:00:00, 3.0, 998.0,6
None, 3.3, 3.0, 1035.1, 0.3, 0.0, 3.5, 99.0,2022-02-08 22:00:00, 3.0, 998.0,6
None, 3.2, 3.0, 1036.1, 0.2, 0.0, 3.5, 99.0,2022-02-08 23:00:00, 3.0, 999.0,6
None, 3.5, 3.0, 1036.1, 0.1, 0.0, 3.5, 99.0,2022-02-09 00:00:00, 3.0, 999.0,6
None, 3.4, 3.0, 1036.1, 0.3, 0.0, 3.5, 99.0,2022-02-09 01:00:00, 3.0, 999.0,6
None, 3.4, 3.0, 1036.1, 0.0, 0.0, 3.5, 99.0,2022-02-09 02:00:00, 3.0, 999.0,6
None, 3.5, 3.0, 1036.1, 0.0, 0.0, 3.7, 99.0,2022-02-09 03:00:00, 4.0, 999.0,6
None, 3.6, 3.0, 1037.2, 0.0, 0.0, 3.7, 99.0,2022-02-09 04:00:00, 4.0, 1000.0,6
None, 3.7, 3.0, 1036.1, 0.0, 0.0, 3.7, 99.0,2022-02-09 05:00:00, 4.0, 999.0,6
None, 3.7, 3.0, 1037.2, 0.3, 0.0, 3.8, 99.0,2022-02-09 06:00:00, 4.0, 1000.0,6
None, 3.5, 3.4, 1037.1, 0.1, 0.0, 3.8, 99.0,2022-02-09 07:00:00, 3.0, 1000.0,6
None, 3.4, 3.3, 1037.2, 0.1, 0.0, 3.8, 99.0,2022-02-09 08:00:00, 3.0, 1000.0,6
None, 3.6, 3.3, 1037.1, 0.0, 0.0, 3.8, 100.0,2022-02-09 09:00:00, 4.0, 1000.0,6
4.4, 4.0, 3.3, 1038.2, 0.0, 0.0, 4.1, 100.0,2022-02-09 10:00:00, 4.0, 1001.0,6
4.1, 4.3, 3.3, 1038.2, 0.1, 0.0, 4.4, 99.0,2022-02-09 11:00:00, 4.0, 1001.0,6
3.8, 4.4, 3.3, 1038.1, 0.1, 0.0, 4.5, 99.0,2022-02-09 12:00:00, 4.0, 1001.0,6
3.6, 4.4, 3.3, 1038.1, 0.0, 0.0, 4.5, 99.0,2022-02-09 13:00:00, 4.0, 1001.0,6
3.4, 4.6, 3.3, 1038.1, 0.0, 0.0, 4.6, 99.0,2022-02-09 14:00:00, 5.0, 1001.0,6
3.1, 4.6, 3.3, 1038.1, 0.0, 0.0, 4.7, 99.0,2022-02-09 15:00:00, 5.0, 1001.0,6
2.7, 4.9, 3.3, 1037.1, 0.0, 0.0, 5.1, 99.0,2022-02-09 16:00:00, 5.0, 1000.0,6
None, 4.7, 3.3, 1037.1, 0.0, 0.0, 5.1, 99.0,2022-02-09 17:00:00, 5.0, 1000.0,6
2.1, 4.3, 3.3, 1037.1, 0.0, 0.0, 5.1, 99.0,2022-02-09 18:00:00, 4.0, 1000.0,6
1.9, 3.9, 3.7, 1037.1, 0.0, 0.0, 4.4, 99.0,2022-02-09 19:00:00, 4.0, 1000.0,6
1.5, 4.2, 3.7, 1036.1, 0.0, 0.0, 4.4, 99.0,2022-02-09 20:00:00, 4.0, 999.0,6
1.1, 3.8, 3.7, 1036.1, 0.0, 0.0, 4.4, 99.0,2022-02-09 21:00:00, 4.0, 999.0,6
0.8, 3.4, 3.3, 1036.1, 0.0, 0.0, 4.4, 99.0,2022-02-09 22:00:00, 3.0, 999.0,6
0.6, 3.2, 3.0, 1036.1, 0.0, 0.0, 4.4, 100.0,2022-02-09 23:00:00, 3.0, 999.0,6
0.6, 2.4, 2.4, 1035.1, 0.0, 0.0, 4.4, 100.0,2022-02-10 00:00:00, 2.0, 998.0,6
0.3, 2.6, 2.2, 1035.1, 0.0, 0.0, 4.4, 100.0,2022-02-10 01:00:00, 2.0, 998.0,6
0.3, 2.7, 2.2, 1035.1, 0.0, 0.0, 4.4, 100.0,2022-02-10 02:00:00, 3.0, 998.0,6
0.3, 2.5, 2.2, 1035.1, 0.0, 0.0, 4.4, 100.0,2022-02-10 03:00:00, 2.0, 998.0,6
0.3, 2.5, 2.2, 1035.1, 0.0, 0.0, 4.4, 100.0,2022-02-10 04:00:00, 2.0, 998.0,6
0.3, 2.4, 2.2, 1034.0, 0.0, 0.0, 4.4, 100.0,2022-02-10 05:00:00, 2.0, 997.0,6
0.0, 2.6, 2.2, 1034.0, 0.0, 0.0, 4.4, 100.0,2022-02-10 06:00:00, 2.0, 997.0,6
0.0, 2.5, 2.5, 1033.0, 0.0, 0.0, 2.7, 100.0,2022-02-10 07:00:00, 2.0, 996.0,6
0.0, 2.3, 2.1, 1034.1, 0.0, 0.0, 2.7, 100.0,2022-02-10 08:00:00, 2.0, 997.0,6
0.0, 2.1, 2.1, 1033.0, 0.0, 0.0, 2.7, 100.0,2022-02-10 09:00:00, 2.0, 996.0,6
0.0, 5.4, 2.1, 1032.9, 0.0, 0.0, 5.4, 99.0,2022-02-10 10:00:00, 5.0, 996.0,6
0.0, 6.8, 2.1, 1032.9, 0.0, 0.0, 6.9, 96.0,2022-02-10 11:00:00, 6.0, 996.0,6
0.0, 8.1, 2.1, 1032.9, 0.0, 0.0, 8.1, 89.0,2022-02-10 12:00:00, 6.0, 996.0,6
0.0, 9.1, 2.1, 1032.8, 0.0, 0.0, 9.1, 78.0,2022-02-10 13:00:00, 5.0, 996.0,6
0.0, 9.7, 2.1, 1032.8, 0.0, 0.0, 9.7, 76.0,2022-02-10 14:00:00, 5.0, 996.0,6
0.0, 9.7, 2.1, 1032.8, 0.0, 0.0, 9.8, 71.0,2022-02-10 15:00:00, 5.0, 996.0,6
0.0, 9.1, 2.1, 1032.8, 0.0, 0.0, 9.8, 72.0,2022-02-10 16:00:00, 4.0, 996.0,6
0.0, 7.3, 2.1, 1032.9, 0.0, 0.0, 9.8, 80.0,2022-02-10 17:00:00, 4.0, 996.0,6
0.0, 3.8, 2.1, 1033.0, 0.0, 0.0, 9.8, 95.0,2022-02-10 18:00:00, 3.0, 996.0,6
0.0, 4.6, 3.5, 1033.0, 0.0, 0.0, 4.7, 91.0,2022-02-10 19:00:00, 3.0, 996.0,6
0.0, 4.1, 3.5, 1033.0, 0.0, 0.0, 5.1, 93.0,2022-02-10 20:00:00, 3.0, 996.0,6
0.0, 2.2, 2.2, 1034.1, 0.0, 0.0, 5.1, 98.0,2022-02-10 21:00:00, 2.0, 997.0,6
0.0, 2.1, 1.9, 1034.0, 0.0, 0.0, 5.1, 98.0,2022-02-10 22:00:00, 2.0, 997.0,6
0.0, 2.1, 1.7, 1034.0, 0.0, 0.0, 5.1, 99.0,2022-02-10 23:00:00, 2.0, 997.0,6
0.0, 2.7, 1.7, 1033.9, 0.0, 0.0, 5.1, 99.0,2022-02-11 00:00:00, 3.0, 997.0,6
0.0, 2.8, 1.7, 1034.9, 0.0, 0.0, 5.1, 99.0,2022-02-11 01:00:00, 3.0, 998.0,6
0.0, 1.8, 1.7, 1034.9, 0.0, 0.0, 5.1, 99.0,2022-02-11 02:00:00, 2.0, 998.0,6
0.0, 1.5, 1.4, 1034.9, 0.0, 0.0, 5.1, 99.0,2022-02-11 03:00:00, 1.0, 998.0,6
0.0, 1.6, 1.4, 1034.9, 0.0, 0.0, 5.1, 99.0,2022-02-11 04:00:00, 2.0, 998.0,6
0.0, 1.3, 1.2, 1034.0, 0.0, 0.0, 5.1, 99.0,2022-02-11 05:00:00, 1.0, 997.0,6
0.0, 1.3, 1.2, 1035.1, 0.0, 0.0, 5.1, 99.0,2022-02-11 06:00:00, 1.0, 998.0,6
0.0, 1.9, 1.2, 1035.1, 0.0, 0.0, 1.9, 99.0,2022-02-11 07:00:00, 2.0, 998.0,6
0.0, 2.1, 1.2, 1035.1, 0.0, 0.0, 2.2, 99.0,2022-02-11 08:00:00, 2.0, 998.0,6
0.0, 1.8, 1.2, 1036.2, 0.0, 0.0, 2.2, 98.0,2022-02-11 09:00:00, 2.0, 999.0,6
0.0, 2.0, 1.2, 1036.2, 0.0, 0.0, 2.2, 98.0,2022-02-11 10:00:00, 2.0, 999.0,6
0.0, 2.5, 1.2, 1036.2, 0.0, 0.0, 2.7, 95.0,2022-02-11 11:00:00, 2.0, 999.0,6
0.0, 3.9, 1.2, 1035.1, 0.0, 0.0, 4.0, 87.0,2022-02-11 12:00:00, 2.0, 998.0,6
0.0, 7.1, 1.2, 1035.0, 0.0, 0.0, 7.1, 69.0,2022-02-11 13:00:00, 2.0, 998.0,6
0.0, 8.5, 1.2, 1034.9, 0.0, 0.0, 8.4, 66.0,2022-02-11 14:00:00, 3.0, 998.0,6
0.0, 9.5, 1.2, 1033.9, 0.0, 0.0, 9.5, 63.0,2022-02-11 15:00:00, 3.0, 997.0,6
0.0, 8.1, 1.2, 1033.9, 0.0, 0.0, 9.8, 78.0,2022-02-11 16:00:00, 4.0, 997.0,6
0.0, 5.5, 1.2, 1034.0, 0.0, 0.0, 9.8, 89.0,2022-02-11 17:00:00, 4.0, 997.0,6
0.0, 3.6, 1.2, 1034.1, 0.0, 0.0, 9.8, 95.0,2022-02-11 18:00:00, 3.0, 997.0,6
0.0, 2.8, 2.7, 1033.1, 0.0, 0.0, 3.7, 91.0,2022-02-11 19:00:00, 1.0, 996.0,6
0.0, 2.3, 2.2, 1033.1, 0.0, 0.0, 3.7, 90.0,2022-02-11 20:00:00, 1.0, 996.0,6
0.0, 1.4, 1.4, 1033.1, 0.0, 0.0, 3.7, 95.0,2022-02-11 21:00:00, 1.0, 996.0,6
0.0, 0.7, 0.7, 1033.2, 0.0, 0.0, 3.7, 98.0,2022-02-11 22:00:00, 0.0, 996.0,6
0.0, 0.5, 0.2, 1033.2, 0.0, 0.0, 3.7, 99.0,2022-02-11 23:00:00, 0.0, 996.0,6
