RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
48.41, None, None, None, 3.904, 240.2, -14.0, -6.0, -14.0, None, None, None, None, None, None, None, None, -5.828, None, -5.7, 48.0, None, 26.59, None, -5.8, 0.1, None,2022-02-05 00:00:00, None,6
47.8, None, None, None, 1.73, 225.1, -14.0, -6.2, -14.0, None, None, None, None, None, None, None, None, -6.169, None, -5.7, 48.0, None, 32.02, None, -6.2, 0.6, None,2022-02-05 01:00:00, None,6
47.78, None, None, None, 1.137, 218.8, -15.0, -6.4, -15.0, None, None, None, None, None, None, None, None, -6.32, None, -5.7, 48.0, None, 39.13, None, -6.3, 0.4, None,2022-02-05 02:00:00, None,6
48.7, None, None, None, 1.012, 118.1, -14.0, -6.4, -14.0, None, None, None, None, None, None, None, None, -6.062, None, -5.7, 49.0, None, 57.09, None, -6.1, 0.1, None,2022-02-05 03:00:00, None,6
49.7, None, None, None, 1.059, 153.7, -14.0, -6.4, -14.0, None, None, None, None, None, None, None, None, -5.662, None, -5.6, 50.0, None, 64.9, None, -5.7, 0.0, None,2022-02-05 04:00:00, None,6
50.53, None, None, None, 1.091, 226.4, -13.0, -6.4, -13.0, None, None, None, None, None, None, None, None, -5.159, None, -5.2, 51.0, None, 65.28, None, -5.2, 0.0, None,2022-02-05 05:00:00, None,6
50.69, None, None, None, 1.133, 205.3, -13.0, -6.4, -13.0, None, None, None, None, None, None, None, None, -5.015, None, -4.9, 51.0, None, 59.52, None, -5.0, 0.0, None,2022-02-05 06:00:00, None,6
50.44, None, None, None, 0.904, 217.3, -13.0, -5.1, -13.0, None, None, None, None, None, None, None, None, -4.946, None, -4.9, 50.0, None, 62.78, None, -4.9, -0.2, None,2022-02-05 07:00:00, None,6
50.29, None, None, None, 1.927, 264.7, -13.0, -5.1, -13.0, None, None, None, None, None, None, None, None, -4.907, None, -4.9, 50.0, None, 54.22, None, -4.9, 0.0, None,2022-02-05 08:00:00, None,6
50.13, None, None, None, 2.365, 291.5, -12.0, -5.1, -12.0, None, None, None, None, None, None, None, None, -4.329, None, -4.3, 50.0, None, 45.19, None, -4.3, 0.0, None,2022-02-05 09:00:00, None,6
47.96, None, None, None, 4.86, 311.2, -11.0, -5.1, -11.0, None, None, None, None, None, None, None, None, -3.065, None, -3.1, 48.0, None, 33.5, None, -3.1, 0.0, None,2022-02-05 10:00:00, None,6
36.67, None, None, None, 1.096, 271.4, -13.0, -5.1, -13.0, None, None, None, None, None, None, None, None, -1.473, None, -1.5, 37.0, None, 52.05, None, -1.5, 0.0, None,2022-02-05 11:00:00, None,6
20.26, None, None, None, 2.351, 259.8, -18.0, -5.1, -18.0, None, None, None, None, None, None, None, None, 2.087, None, 2.1, 20.0, None, 24.61, None, 2.1, 0.3, None,2022-02-05 12:00:00, None,6
20.42, None, None, None, 4.235, 256.8, -19.0, -5.1, -19.0, None, None, None, None, None, None, None, None, 1.351, None, 2.4, 20.0, None, 20.04, None, 1.4, 0.2, None,2022-02-05 13:00:00, None,6
20.97, None, None, None, 1.462, 202.0, -18.0, -5.1, -18.0, None, None, None, None, None, None, None, None, -0.675, None, 2.4, 21.0, None, 62.49, None, -0.7, 0.3, None,2022-02-05 14:00:00, None,6
22.04, None, None, None, 2.98, 267.2, -19.0, -5.1, -19.0, None, None, None, None, None, None, None, None, -1.797, None, 2.4, 22.0, None, 34.01, None, -1.8, 0.4, None,2022-02-05 15:00:00, None,6
23.4, None, None, None, 2.072, 287.8, -19.0, -5.1, -19.0, None, None, None, None, None, None, None, None, -2.892, None, 2.4, 23.0, None, 53.21, None, -2.9, 0.0, None,2022-02-05 16:00:00, None,6
25.28, None, None, None, 0.702, 20.84, -19.0, -5.1, -19.0, None, None, None, None, None, None, None, None, -4.07, None, 2.4, 25.0, None, 70.0, None, -4.1, 0.0, None,2022-02-05 17:00:00, None,6
25.49, None, None, None, 4.229, 332.3, -20.0, -5.1, -20.0, None, None, None, None, None, None, None, None, -4.386, None, 2.4, 25.0, None, 28.12, None, -4.4, 0.0, None,2022-02-05 18:00:00, None,6
28.56, None, None, None, 1.539, 66.88, -19.0, -4.8, -19.0, None, None, None, None, None, None, None, None, -4.607, None, -4.4, 29.0, None, 56.47, None, -4.6, 0.3, None,2022-02-05 19:00:00, None,6
28.91, None, None, None, 6.404, 71.0, -19.0, -4.9, -19.0, None, None, None, None, None, None, None, None, -4.907, None, -4.4, 29.0, None, 16.1, None, -4.9, 0.0, None,2022-02-05 20:00:00, None,6
25.82, None, None, None, 4.026, 112.2, -20.0, -4.9, -20.0, None, None, None, None, None, None, None, None, -4.743, None, -4.4, 26.0, None, 31.23, None, -4.7, 0.0, None,2022-02-05 21:00:00, None,6
