RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
44.12, None, None, None,9.16,217.4, None, None, -10.0, None, None, None, None, None, None, None, None,-0.48, None, None, None, None,18.73, None, None, None, None,2018-08-27 00:00:00, None,35
44.06, None, None, None,0.0,188.5, None, None, -10.0, None, None, None, None, None, None, None, None,-0.48, None, None, None, None,60.27, None, None, None, None,2018-08-27 01:00:00, None,35
44.26, None, None, None,0.0,192.0, None, None, -10.0, None, None, None, None, None, None, None, None,-0.432, None, None, None, None,60.72, None, None, None, None,2018-08-27 02:00:00, None,35
44.46, None, None, None,0.0,185.8, None, None, -10.0, None, None, None, None, None, None, None, None,-0.384, None, None, None, None,68.51, None, None, None, None,2018-08-27 03:00:00, None,35
44.59, None, None, None,0.0,181.2, None, None, -10.0, None, None, None, None, None, None, None, None,-0.336, None, None, None, None,59.98, None, None, None, None,2018-08-27 04:00:00, None,35
44.86, None, None, None,0.0,184.3, None, None, -10.0, None, None, None, None, None, None, None, None,-0.192, None, None, None, None,63.32, None, None, None, None,2018-08-27 05:00:00, None,35
44.8, None, None, None,0.0,190.6, None, None, -9.0, None, None, None, None, None, None, None, None,-0.048, None, None, None, None,60.23, None, None, None, None,2018-08-27 06:00:00, None,35
44.93, None, None, None,0.0,196.5, None, None, -10.0, None, None, None, None, None, None, None, None,0.192, None, None, None, None,58.61, None, None, None, None,2018-08-27 07:00:00, None,35
44.66, None, None, None,0.0,203.8, None, None, -10.0, None, None, None, None, None, None, None, None,0.096, None, None, None, None,62.58, None, None, None, None,2018-08-27 08:00:00, None,35
44.39, None, None, None,0.0,197.4, None, None, -10.0, None, None, None, None, None, None, None, None,0.433, None, None, None, None,56.81, None, None, None, None,2018-08-27 09:00:00, None,35
44.19, None, None, None,6.774,196.1, None, None, -10.0, None, None, None, None, None, None, None, None,0.817, None, None, None, None,48.84, None, None, None, None,2018-08-27 10:00:00, None,35
43.85, None, None, None,7.04,222.1, None, None, -9.0, None, None, None, None, None, None, None, None,2.388, None, None, None, None,41.98, None, None, None, None,2018-08-27 11:00:00, None,35
44.31, None, None, None,12.67,244.6, None, None, -9.0, None, None, None, None, None, None, None, None,1.993, None, None, None, None,14.66, None, None, None, None,2018-08-27 12:00:00, None,35
43.96, None, None, None,3.006,249.8, None, None, -7.0, None, None, None, None, None, None, None, None,3.652, None, None, None, None,31.44, None, None, None, None,2018-08-27 13:00:00, None,35
44.02, None, None, None,2.332,254.3, None, None, -8.0, None, None, None, None, None, None, None, None,3.061, None, None, None, None,32.47, None, None, None, None,2018-08-27 14:00:00, None,35
44.55, None, None, None,4.315,261.4, None, None, -7.0, None, None, None, None, None, None, None, None,3.863, None, None, None, None,18.93, None, None, None, None,2018-08-27 15:00:00, None,35
43.94, None, None, None,3.896,260.8, None, None, -7.0, None, None, None, None, None, None, None, None,3.911, None, None, None, None,19.62, None, None, None, None,2018-08-27 16:00:00, None,35
43.81, None, None, None,2.834,270.4, None, None, -7.0, None, None, None, None, None, None, None, None,4.295, None, None, None, None,19.75, None, None, None, None,2018-08-27 17:00:00, None,35
44.35, None, None, None,4.241,293.9, None, None, -7.0, None, None, None, None, None, None, None, None,4.151, None, None, None, None,25.38, None, None, None, None,2018-08-27 18:00:00, None,35
