pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, 4.926, None, None, None, None, None, 26.75, None, 0.0, 314.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 00:00:00, None, None, None,35
None, None, 4.548, None, None, None, None, None, 30.68, None, 0.0, 307.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 01:00:00, None, None, None,35
None, None, 4.524, None, None, None, None, None, 61.75, None, 0.0, 356.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 02:00:00, None, None, None,35
None, None, 4.511, None, None, None, None, None, 58.4, None, 0.003, 331.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 03:00:00, None, None, None,35
None, None, 4.541, None, None, None, None, None, 69.84, None, 0.419, 325.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 04:00:00, None, None, None,35
None, None, 4.757, None, None, None, None, None, 55.1, None, 0.998, 354.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 05:00:00, None, None, None,35
None, None, 4.692, None, None, None, None, None, 64.25, None, 0.704, 23.06, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 06:00:00, None, None, None,35
None, None, 4.233, None, None, None, None, None, 73.58, None, 0.103, 0.26, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 07:00:00, None, None, None,35
None, None, 5.421, None, None, None, None, None, 58.69, None, 0.003, 33.91, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 08:00:00, None, None, None,35
None, None, 6.727, None, None, None, None, None, 68.25, None, 0.145, 201.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 09:00:00, None, None, None,35
None, None, 7.573, None, None, None, None, None, 28.78, None, 0.0, 218.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 10:00:00, None, None, None,35
None, None, 9.84, None, None, None, None, None, 45.73, None, 0.04, 197.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 11:00:00, None, None, None,35
None, None, 10.64, None, None, None, None, None, 58.32, None, 0.031, 142.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 12:00:00, None, None, None,35
None, None, 11.67, None, None, None, None, None, 35.96, None, 0.016, 184.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 13:00:00, None, None, None,35
None, None, 11.08, None, None, None, None, None, 46.56, None, 0.0, 216.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 14:00:00, None, None, None,35
None, None, 12.29, None, None, None, None, None, 39.9, None, 0.005, 237.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 15:00:00, None, None, None,35
None, None, 12.8, None, None, None, None, None, 17.71, None, 0.024, 251.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 16:00:00, None, None, None,35
None, None, 14.14, None, None, None, None, None, 17.88, None, 0.471, 255.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 17:00:00, None, None, None,35
None, None, 13.62, None, None, None, None, None, 14.1, None, 0.696, 262.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 18:00:00, None, None, None,35
None, None, 13.46, None, None, None, None, None, 28.19, None, 0.07, 264.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 19:00:00, None, None, None,35
None, None, 10.81, None, None, None, None, None, 69.63, None, 0.004, 315.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 20:00:00, None, None, None,35
None, None, 9.87, None, None, None, None, None, 58.35, None, 0.0, 319.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 21:00:00, None, None, None,35
None, None, 8.97, None, None, None, None, None, 12.24, None, 0.0, 292.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 22:00:00, None, None, None,35
None, None, 9.13, None, None, None, None, None, 8.06, None, 0.0, 288.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-27 23:00:00, None, None, None,35
None, None, 9.27, None, None, None, None, None, 12.27, None, 0.0, 273.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 00:00:00, None, None, None,35
None, None, 9.46, None, None, None, None, None, 71.45, None, 0.0, 224.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 01:00:00, None, None, None,35
None, None, 8.99, None, None, None, None, None, 26.26, None, 0.0, 284.6, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 02:00:00, None, None, None,35
None, None, 8.77, None, None, None, None, None, 49.16, None, 0.0, 249.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 03:00:00, None, None, None,35
None, None, 8.86, None, None, None, None, None, 66.44, None, 0.0, 89.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 04:00:00, None, None, None,35
None, None, 8.62, None, None, None, None, None, 48.87, None, 0.0, 91.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 05:00:00, None, None, None,35
None, None, 8.31, None, None, None, None, None, 27.92, None, 0.0, 123.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 06:00:00, None, None, None,35
None, None, 8.97, None, None, None, None, None, 36.29, None, 0.0, 147.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 07:00:00, None, None, None,35
None, None, 10.02, None, None, None, None, None, 42.95, None, 0.0, 153.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 08:00:00, None, None, None,35
None, None, 11.1, None, None, None, None, None, 29.41, None, 0.0, 130.5, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 09:00:00, None, None, None,35
None, None, 12.52, None, None, None, None, None, 37.9, None, 0.0, 148.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 10:00:00, None, None, None,35
None, None, 13.52, None, None, None, None, None, 37.55, None, 0.0, 145.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 11:00:00, None, None, None,35
None, None, 14.07, None, None, None, None, None, 28.82, None, 0.0, 167.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-08-28 12:00:00, None, None, None,35
