pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None,9.06, None,2018-08-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,9.39, None,2018-08-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,9.57, None,2018-08-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,9.75, None,2018-08-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,7.77, None,2018-08-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,7.31, None,2018-08-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,6.639, None,2018-08-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,6.316, None,2018-08-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,7.28, None,2018-08-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,8.73, None,2018-08-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,11.44, None,2018-08-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,13.98, None,2018-08-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,14.91, None,2018-08-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,14.77, None,2018-08-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,15.26, None,2018-08-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,15.54, None,2018-08-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,15.96, None,2018-08-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,16.84, None,2018-08-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,16.68, None,2018-08-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,15.47, None,2018-08-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,14.95, None,2018-08-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,14.44, None,2018-08-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,14.14, None,2018-08-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,13.64, None,2018-08-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,13.32, None,2018-08-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.99, None,2018-08-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.8, None,2018-08-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.58, None,2018-08-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.44, None,2018-08-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.35, None,2018-08-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.07, None,2018-08-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.08, None,2018-08-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.21, None,2018-08-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.41, None,2018-08-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.75, None,2018-08-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,12.79, None,2018-08-28 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
None, None,13.07, None,2018-08-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,35
