AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.5, None,2019-11-05,-2.1,2.6,45,,,,,
,0.7, None,2019-11-06,-6.9,3.3,45,,,,,
,0.1, None,2019-11-07,-7.5,2.5,45,,,,,
,0.2, None,2019-11-08,-2.8,0.9,45,,,,,
,7.2, None,2019-11-09,-0.9,2.0,45,,,,,
,1.2, None,2019-11-10,-7.8,1.1,45,,,,,
,0.0, None,2019-11-11,-9.3,-1.9,45,,,,,
,,,2019-11-05 00:00:00, None, None,45,405.0,46.0, None, None,3.8
,,,2019-11-05 01:00:00, None, None,45,405.0,46.0, None, None,0.8
,,,2019-11-05 02:00:00, None, None,45,405.0,46.0, None, None,-1.0
,,,2019-11-05 03:00:00, None, None,45,405.0,46.0, None, None,-1.1
,,,2019-11-05 04:00:00, None, None,45,405.0,46.0, None, None,-0.7
,,,2019-11-05 05:00:00, None, None,45,405.0,45.0, None, None,0.1
,,,2019-11-05 06:00:00, None, None,45,405.0,45.0, None, None,0.4
,,,2019-11-05 07:00:00, None, None,45,405.0,45.0, None, None,0.8
,,,2019-11-05 08:00:00, None, None,45,405.0,45.0, None, None,-0.1
,,,2019-11-05 09:00:00, None, None,45,405.0,45.0, None, None,-0.9
,,,2019-11-05 10:00:00, None, None,45,405.0,45.0, None, None,-0.9
,,,2019-11-05 11:00:00, None, None,45,405.0,45.0, None, None,-1.3
,,,2019-11-05 12:00:00, None, None,45,405.0,45.0, None, None,-1.4
,,,2019-11-05 13:00:00, None, None,45,405.0,45.0, None, None,-1.8
,,,2019-11-05 14:00:00, None, None,45,405.0,45.0, None, None,-2.0
,,,2019-11-05 15:00:00, None, None,45,405.0,45.0, None, None,-2.1
,,,2019-11-05 16:00:00, None, None,45,405.0,43.0, 191.0, None,-0.1
,,,2019-11-05 17:00:00, None, None,45,405.0,39.0, None, None,1.6
,,,2019-11-05 18:00:00, None, None,45,405.0,39.0, None, None,1.7
,,,2019-11-05 19:00:00, None, None,45,405.0,39.0, None, None,1.9
,,,2019-11-05 20:00:00, None, None,45,405.0,40.0, None, None,2.0
,,,2019-11-05 21:00:00, None, None,45,405.0,40.0, None, None,2.6
,,,2019-11-05 22:00:00, None, None,45,405.0,40.0, None, None,2.0
,,,2019-11-05 23:00:00, None, None,45,405.0,40.0, None, None,1.5
,,,2019-11-06 00:00:00, None, None,45,405.0,40.0, None, None,1.1
,,,2019-11-06 01:00:00, None, None,45,405.0,40.0, None, None,0.4
,,,2019-11-06 02:00:00, None, None,45,405.0,40.0, None, None,0.1
,,,2019-11-06 03:00:00, None, None,45,406.0,40.0, None, None,0.1
,,,2019-11-06 04:00:00, None, None,45,406.0,40.0, None, None,0.5
,,,2019-11-06 05:00:00, None, None,45,406.0,40.0, None, None,0.4
,,,2019-11-06 06:00:00, None, None,45,406.0,40.0, None, None,0.5
,,,2019-11-06 07:00:00, None, None,45,406.0,40.0, None, None,0.3
,,,2019-11-06 08:00:00, None, None,45,406.0,40.0, None, None,0.1
,,,2019-11-06 09:00:00, None, None,45,406.0,40.0, None, None,-0.2
,,,2019-11-06 10:00:00, None, None,45,406.0,40.0, None, None,-0.4
,,,2019-11-06 11:00:00, None, None,45,406.0,40.0, None, None,-0.9
,,,2019-11-06 12:00:00, None, None,45,406.0,40.0, None, None,-0.9
,,,2019-11-06 13:00:00, None, None,45,406.0,42.0, None, None,-1.8
,,,2019-11-06 14:00:00, None, None,45,406.0,42.0, None, None,-2.4
,,,2019-11-06 15:00:00, None, None,45,406.0,42.0, None, None,-2.3
,,,2019-11-06 16:00:00, None, None,45,406.0,42.0, 195.0, None,-2.2
,,,2019-11-06 17:00:00, None, None,45,406.0,42.0, None, None,-1.2
,,,2019-11-06 18:00:00, None, None,45,406.0,42.0, None, None,-0.7
,,,2019-11-06 19:00:00, None, None,45,406.0,42.0, None, None,0.1
,,,2019-11-06 20:00:00, None, None,45,406.0,41.0, None, None,2.1
,,,2019-11-06 21:00:00, None, None,45,405.0,41.0, None, None,1.7
,,,2019-11-06 22:00:00, None, None,45,405.0,42.0, None, None,2.8
,,,2019-11-06 23:00:00, None, None,45,405.0,43.0, None, None,0.9
,,,2019-11-07 00:00:00, None, None,45,405.0,43.0, None, None,-1.6
,,,2019-11-07 01:00:00, None, None,45,406.0,44.0, None, None,-3.7
,,,2019-11-07 02:00:00, None, None,45,406.0,45.0, None, None,-4.8
,,,2019-11-07 03:00:00, None, None,45,406.0,45.0, None, None,-5.4
,,,2019-11-07 04:00:00, None, None,45,406.0,45.0, None, None,-5.6
,,,2019-11-07 05:00:00, None, None,45,406.0,44.0, None, None,-6.1
,,,2019-11-07 06:00:00, None, None,45,406.0,44.0, None, None,-6.4
,,,2019-11-07 07:00:00, None, None,45,406.0,44.0, None, None,-6.9
,,,2019-11-07 08:00:00, None, None,45,406.0,44.0, None, None,-6.2
,,,2019-11-07 09:00:00, None, None,45,406.0,42.0, None, None,-6.0
,,,2019-11-07 10:00:00, None, None,45,406.0,41.0, None, None,-6.4
,,,2019-11-07 11:00:00, None, None,45,406.0,41.0, None, None,-7.2
,,,2019-11-07 12:00:00, None, None,45,406.0,40.0, None, None,-6.8
,,,2019-11-07 13:00:00, None, None,45,406.0,40.0, None, None,-7.0
,,,2019-11-07 14:00:00, None, None,45,406.0,40.0, None, None,-7.3
,,,2019-11-07 15:00:00, None, None,45,406.0,40.0, None, None,-7.1
,,,2019-11-07 16:00:00, None, None,45,406.0,40.0, 206.0, None,-6.7
,,,2019-11-07 17:00:00, None, None,45,406.0,41.0, None, None,-4.9
,,,2019-11-07 18:00:00, None, None,45,406.0,41.0, None, None,-2.5
,,,2019-11-07 19:00:00, None, None,45,406.0,41.0, None, None,-0.4
,,,2019-11-07 20:00:00, None, None,45,406.0,39.0, None, None,1.1
,,,2019-11-07 21:00:00, None, None,45,405.0,40.0, None, None,2.0
,,,2019-11-07 22:00:00, None, None,45,405.0,44.0, None, None,1.8
,,,2019-11-08 00:00:00, None, None,45,406.0,49.0, None, None,-1.2
,,,2019-11-08 01:00:00, None, None,45,406.0,50.0, None, None,-2.5
,,,2019-11-08 02:00:00, None, None,45,406.0,52.0, None, None,-2.8
,,,2019-11-08 03:00:00, None, None,45,406.0,52.0, None, None,-2.1
,,,2019-11-08 04:00:00, None, None,45,406.0,51.0, None, None,-1.6
,,,2019-11-08 05:00:00, None, None,45,406.0,51.0, None, None,-1.5
,,,2019-11-08 06:00:00, None, None,45,406.0,51.0, None, None,-1.5
,,,2019-11-08 07:00:00, None, None,45,406.0,50.0, None, None,-1.0
,,,2019-11-08 08:00:00, None, None,45,406.0,50.0, None, None,-0.9
