ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,ONE_DAY_SNOW,time,air_temp_1,SNOW_ON_THE_GROUND,snw_dpth,MAX_TEMP,week_of_year
None,447.0, 25.0, None, None,2018-11-05 00:00:00, -0.8, None, None, None,45
None,447.0, 25.0, None, None,2018-11-05 01:00:00, -1.1, None, 28.0, None,45
None,447.0, 25.0, None, None,2018-11-05 02:00:00, -1.4, None, 27.0, None,45
None,447.0, 25.0, None, None,2018-11-05 03:00:00, -1.5, None, None, None,45
None,448.0, 25.0, None, None,2018-11-05 04:00:00, -1.7, None, 31.0, None,45
None,448.0, 25.0, None, None,2018-11-05 05:00:00, -1.9, None, 30.0, None,45
None,448.0, 25.0, None, None,2018-11-05 06:00:00, -2.1, None, 31.0, None,45
None,448.0, 25.0, None, None,2018-11-05 07:00:00, -2.2, None, 32.0, None,45
None,448.0, 25.0, None, None,2018-11-05 08:00:00, -2.3, None, 31.0, None,45
None,448.0, 25.0, None, None,2018-11-05 09:00:00, -2.3, None, 32.0, None,45
None,448.0, 25.0, None, None,2018-11-05 10:00:00, -2.6, None, 73.0, None,45
None,448.0, 25.0, None, None,2018-11-05 11:00:00, -2.5, None, 66.0, None,45
None,448.0, 25.0, None, None,2018-11-05 12:00:00, -2.4, None, 33.0, None,45
None,449.0, 25.0, None, None,2018-11-05 13:00:00, -2.4, None, 35.0, None,45
None,449.0, 25.0, None, None,2018-11-05 14:00:00, -2.4, None, 37.0, None,45
None,451.0, 25.0, None, None,2018-11-05 15:00:00, -2.7, None, None, None,45
None,452.0, 25.0, None, None,2018-11-05 16:00:00, -2.6, None, 76.0, None,45
None,453.0, 25.0, None, None,2018-11-05 17:00:00, -2.4, None, 37.0, None,45
None,455.0, 26.0, None, None,2018-11-05 18:00:00, -2.2, None, 31.0, None,45
None,455.0, 27.0, None, None,2018-11-05 19:00:00, -2.0, None, 24.0, None,45
None,455.0, 27.0, None, None,2018-11-05 20:00:00, -2.0, None, 25.0, None,45
None,455.0, 28.0, None, None,2018-11-05 21:00:00, -1.8, None, None, None,45
None,455.0, 28.0, None, None,2018-11-05 22:00:00, -1.5, None, None, None,45
None,456.0, 29.0, None, None,2018-11-05 23:00:00, -1.6, None, None, None,45
None,456.0, 29.0, None, None,2018-11-06 00:00:00, -1.8, None, 30.0, None,45
None,458.0, 29.0, None, None,2018-11-06 01:00:00, -2.4, None, 33.0, None,45
None,458.0, 29.0, None, None,2018-11-06 02:00:00, -2.3, None, 74.0, None,45
None,458.0, 29.0, None, None,2018-11-06 03:00:00, -2.2, None, 74.0, None,45
None,458.0, 29.0, None, None,2018-11-06 04:00:00, -2.3, None, None, None,45
None,458.0, 29.0, None, None,2018-11-06 05:00:00, -2.4, None, None, None,45
None,458.0, 29.0, None, None,2018-11-06 06:00:00, -2.6, None, 74.0, None,45
None,458.0, 29.0, None, None,2018-11-06 07:00:00, -3.0, None, 76.0, None,45
None,458.0, 29.0, None, None,2018-11-06 08:00:00, -2.8, None, 76.0, None,45
None,458.0, 29.0, None, None,2018-11-06 09:00:00, -2.7, None, 76.0, None,45
None,458.0, 29.0, None, None,2018-11-06 10:00:00, -2.9, None, 75.0, None,45
None,458.0, 29.0, None, None,2018-11-06 11:00:00, -2.9, None, 75.0, None,45
None,458.0, 30.0, None, None,2018-11-06 12:00:00, -3.0, None, 37.0, None,45
None,458.0, 30.0, None, None,2018-11-06 13:00:00, -3.0, None, 75.0, None,45
None,458.0, 30.0, None, None,2018-11-06 14:00:00, -3.0, None, 77.0, None,45
None,458.0, 30.0, None, None,2018-11-06 15:00:00, -3.0, None, 37.0, None,45
None,458.0, 30.0, None, None,2018-11-06 16:00:00, -3.2, None, 79.0, None,45
None,458.0, 30.0, None, None,2018-11-06 17:00:00, -2.3, None, None, None,45
None,458.0, 30.0, None, None,2018-11-06 18:00:00, -2.4, None, 73.0, None,45
None,459.0, 31.0, None, None,2018-11-06 19:00:00, -2.0, None, 26.0, None,45
None,459.0, 31.0, None, None,2018-11-06 20:00:00, -2.0, None, 28.0, None,45
None,459.0, 31.0, None, None,2018-11-06 21:00:00, -2.4, None, 31.0, None,45
None,460.0, 32.0, None, None,2018-11-06 22:00:00, -2.2, None, None, None,45
None,460.0, 32.0, None, None,2018-11-06 23:00:00, -2.5, None, 32.0, None,45
None,460.0, 32.0, None, None,2018-11-07 00:00:00, -2.8, None, 75.0, None,45
None,461.0, 32.0, None, None,2018-11-07 01:00:00, -3.2, None, 80.0, None,45
None,461.0, 32.0, None, None,2018-11-07 02:00:00, -3.8, None, 79.0, None,45
None,462.0, 32.0, None, None,2018-11-07 03:00:00, -3.5, None, 79.0, None,45
None,461.0, 32.0, None, None,2018-11-07 04:00:00, -3.6, None, 80.0, None,45
None,461.0, 32.0, None, None,2018-11-07 05:00:00, -3.6, None, 78.0, None,45
None,462.0, 32.0, None, None,2018-11-07 06:00:00, -3.9, None, 81.0, None,45
None,461.0, 32.0, None, None,2018-11-07 07:00:00, -4.4, None, 82.0, None,45
None,461.0, 32.0, None, None,2018-11-07 08:00:00, -4.6, None, 82.0, None,45
None,462.0, 32.0, None, None,2018-11-07 09:00:00, -4.7, None, 83.0, None,45
None,462.0, 32.0, None, None,2018-11-07 10:00:00, -4.5, None, 83.0, None,45
None,462.0, 32.0, None, None,2018-11-07 11:00:00, -4.7, None, 83.0, None,45
None,462.0, 32.0, None, None,2018-11-07 12:00:00, -5.2, None, 85.0, None,45
None,462.0, 32.0, None, None,2018-11-07 13:00:00, -5.5, None, 86.0, None,45
None,462.0, 32.0, None, None,2018-11-07 14:00:00, -6.3, None, 87.0, None,45
None,462.0, 32.0, None, None,2018-11-07 15:00:00, -6.7, None, 88.0, None,45
None,462.0, 32.0, None, None,2018-11-07 16:00:00, -6.8, None, 88.0, None,45
None,462.0, 32.0, None, None,2018-11-07 17:00:00, -6.7, None, 88.0, None,45
None,462.0, 32.0, None, None,2018-11-07 18:00:00, -6.8, None, 88.0, None,45
None,462.0, 32.0, None, None,2018-11-07 19:00:00, -5.7, None, 86.0, None,45
None,462.0, 32.0, None, None,2018-11-07 20:00:00, -6.1, None, 85.0, None,45
None,462.0, 32.0, None, None,2018-11-07 21:00:00, -5.9, None, 85.0, None,45
None,462.0, 33.0, None, None,2018-11-07 22:00:00, -6.1, None, 86.0, None,45
