ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, 291.0, 36.0, None, None,2018-11-05 00:00:00, -3.4, None, 17.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 01:00:00, -3.6, None, 17.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 02:00:00, -4.0, None, 18.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 03:00:00, -4.1, None, 18.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 04:00:00, -4.3, None, 19.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 05:00:00, -4.6, None, 19.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 06:00:00, -4.9, None, 19.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 07:00:00, -5.1, None, 19.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 08:00:00, -5.1, None, 20.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 09:00:00, -5.1, None, 20.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 10:00:00, -5.2, None, 20.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 11:00:00, -5.8, None, 20.0, None,45
None, 291.0, 36.0, None, None,2018-11-05 12:00:00, -6.0, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 13:00:00, -6.9, None, 21.0, None,45
None, 291.0, 37.0, None, None,2018-11-05 14:00:00, -7.4, None, 21.0, None,45
None, 291.0, 37.0, None, None,2018-11-05 15:00:00, -8.0, None, 21.0, None,45
None, 291.0, 37.0, 116.0, None,2018-11-05 16:00:00, -7.7, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 17:00:00, -7.7, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 18:00:00, -6.0, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 19:00:00, -5.0, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 20:00:00, -4.5, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 21:00:00, -3.7, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 22:00:00, -3.6, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-05 23:00:00, -3.8, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 00:00:00, -4.1, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 01:00:00, -4.8, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 02:00:00, -5.2, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 03:00:00, -5.5, None, 21.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 04:00:00, -5.8, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 05:00:00, -6.0, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 06:00:00, -6.1, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 07:00:00, -6.2, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 08:00:00, -6.2, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 09:00:00, -6.6, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 10:00:00, -6.7, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 11:00:00, -6.6, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 12:00:00, -6.7, None, 20.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 13:00:00, -6.7, None, 19.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 14:00:00, -6.7, None, 19.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 15:00:00, -6.6, None, 19.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 16:00:00, -6.6, None, 19.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 17:00:00, -6.3, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 18:00:00, -5.8, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 19:00:00, -5.1, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 20:00:00, -4.4, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 21:00:00, -3.9, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 22:00:00, -4.1, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-06 23:00:00, -4.7, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 00:00:00, -5.5, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 01:00:00, -6.9, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 02:00:00, -8.9, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 03:00:00, -9.8, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 04:00:00, -11.3, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 05:00:00, -12.2, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 06:00:00, -13.3, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 07:00:00, -13.7, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 08:00:00, -14.4, None, 18.0, None,45
None, 291.0, 37.0, None, None,2018-11-07 09:00:00, -15.5, None, 18.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 10:00:00, -16.7, None, 18.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 11:00:00, -17.6, None, 18.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 12:00:00, -18.1, None, 18.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 13:00:00, -18.4, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 14:00:00, -19.3, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 15:00:00, -19.9, None, 18.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 16:00:00, -20.1, None, 17.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 17:00:00, -19.2, None, 17.0, None,45
None, 292.0, 37.0, None, None,2018-11-07 18:00:00, -17.0, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 19:00:00, -14.9, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 20:00:00, -13.1, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 21:00:00, -11.8, None, 18.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 22:00:00, -10.8, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-07 23:00:00, -11.2, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 00:00:00, -12.1, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 01:00:00, -13.3, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 02:00:00, -14.6, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 03:00:00, -15.6, None, 17.0, None,45
None, 292.0, 37.0, None, None,2018-11-08 04:00:00, -16.1, None, 17.0, None,45
None, 292.0, 37.0, None, None,2018-11-08 05:00:00, -15.3, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 06:00:00, -14.2, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 07:00:00, -13.8, None, 17.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 08:00:00, -13.4, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 09:00:00, -13.0, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 10:00:00, -12.7, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 11:00:00, -12.6, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 12:00:00, -12.7, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 13:00:00, -12.6, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 14:00:00, -12.6, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 15:00:00, -12.7, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 16:00:00, -12.5, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 17:00:00, -11.7, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 18:00:00, -11.0, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 19:00:00, -10.3, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 20:00:00, -9.3, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 21:00:00, -9.1, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 22:00:00, -8.8, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-08 23:00:00, -8.8, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-09 00:00:00, -8.9, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-09 01:00:00, -9.0, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-09 02:00:00, -9.0, None, 16.0, None,45
None, 293.0, 37.0, None, None,2018-11-09 03:00:00, -9.0, None, 16.0, None,45
None, 294.0, 37.0, None, None,2018-11-09 04:00:00, -8.9, None, 16.0, None,45
None, 294.0, 37.0, None, None,2018-11-09 05:00:00, -8.9, None, 16.0, None,45
None, 295.0, 37.0, None, None,2018-11-09 06:00:00, -8.8, None, 16.0, None,45
None, 295.0, 37.0, None, None,2018-11-09 07:00:00, -8.8, None, 16.0, None,45
None, 295.0, 37.0, None, None,2018-11-09 08:00:00, -8.7, None, 16.0, None,45
None, 295.0, 37.0, None, None,2018-11-09 09:00:00, -8.6, None, 16.0, None,45
None, 295.0, 37.0, None, None,2018-11-09 10:00:00, -8.6, None, 17.0, None,45
None, 295.0, 38.0, None, None,2018-11-09 11:00:00, -8.5, None, 17.0, None,45
None, 296.0, 38.0, None, None,2018-11-09 12:00:00, -8.3, None, 17.0, None,45
None, 296.0, 38.0, None, None,2018-11-09 13:00:00, -9.5, None, 17.0, None,45
None, 296.0, 38.0, None, None,2018-11-09 14:00:00, -10.5, None, 17.0, None,45
