RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
91.2, None, None, 3.0, 0.249, 275.7, -14.0, -12.7, -14.0, 978.0, 276.0, None, None, 33.0, None, 32.6, None, None, -12.53, None, -7.8, None, None, 51.04, 0.2, -12.5, 1020.2, 0.0, 0.0, 91.0,2021-01-22 00:00:00, 978.0,4
92.1, None, None, 3.2, 0.338, 322.6, -14.0, -13.1, -14.0, 978.0, 323.0, None, None, 33.0, None, 33.0, None, None, -12.57, None, -7.8, None, None, 64.54, 0.3, -12.6, 1020.2, 0.0, 1.0, 92.0,2021-01-22 01:00:00, 978.0,4
90.7, None, None, 3.5, 0.215, 310.1, -14.0, -13.3, -14.0, 978.0, 310.0, None, None, 33.0, None, 32.76, None, None, -13.11, None, -7.8, None, None, 4.399, 0.2, -13.1, 1020.1, 0.0, 0.0, 91.0,2021-01-22 02:00:00, 978.0,4
90.8, None, None, 3.6, 0.483, 311.9, -15.0, -14.1, -15.0, 978.0, 312.0, None, None, 33.0, None, 33.05, None, None, -13.56, None, -7.8, None, None, 42.46, 0.5, -13.6, 1020.1, 0.0, 1.0, 91.0,2021-01-22 03:00:00, 978.0,4
90.4, None, None, 4.0, 0.533, 224.4, -15.0, -14.2, -15.0, 978.0, 224.0, None, None, 33.0, None, 32.97, None, None, -13.75, None, -7.8, None, None, 44.36, 0.5, -13.8, 1020.2, 0.0, 0.0, 90.0,2021-01-22 04:00:00, 978.0,4
90.6, None, None, 3.7, 0.913, 284.4, -14.0, -14.4, -14.0, 978.0, 284.0, None, None, 33.0, None, 32.92, None, None, -13.03, None, -7.8, None, None, 57.77, 0.9, -13.0, 1020.3, 0.0, 0.0, 91.0,2021-01-22 05:00:00, 978.0,4
90.9, None, None, 3.0, 0.44, 213.8, -13.0, -14.4, -13.0, 978.0, 214.0, None, None, 33.0, None, 33.03, None, None, -11.51, None, -7.8, None, None, 37.78, 0.4, -11.5, 1020.3, 1.0, 0.0, 91.0,2021-01-22 06:00:00, 978.0,4
90.9, None, None, 4.2, 0.663, 255.1, -12.0, -11.6, -12.0, 977.0, 255.0, None, None, 33.0, None, 32.8, None, None, -10.64, None, -10.5, None, None, 41.26, 0.7, -10.6, 1019.3, 0.0, 0.0, 91.0,2021-01-22 07:00:00, 977.0,4
91.0, None, None, 4.3, 0.972, 219.7, -11.0, -11.6, -11.0, 978.0, 220.0, None, None, 33.0, None, 32.8, None, None, -9.98, None, -9.9, None, None, 67.31, 1.0, -10.0, 1020.3, 0.0, 0.0, 91.0,2021-01-22 08:00:00, 978.0,4
91.7, None, None, 2.8, 0.313, 200.2, -11.0, -11.6, -11.0, 978.0, 200.0, None, None, 33.0, None, 32.78, None, None, -9.2, None, -9.2, None, None, 58.08, 0.3, -9.2, 1020.3, 0.0, 0.0, 92.0,2021-01-22 09:00:00, 978.0,4
90.8, None, None, 3.7, 0.655, 215.0, -10.0, -11.6, -10.0, 978.0, 215.0, None, None, 33.0, None, 32.99, None, None, -8.55, None, -8.6, None, None, 32.73, 0.7, -8.6, 1020.3, 0.0, 0.0, 91.0,2021-01-22 10:00:00, 978.0,4
89.7, None, None, 4.2, 0.113, 298.8, -9.0, -11.6, -9.0, 978.0, 299.0, None, None, 33.0, None, 32.95, None, None, -7.564, None, -7.6, None, None, 48.05, 0.1, -7.6, 1020.3, 0.0, 0.0, 90.0,2021-01-22 11:00:00, 978.0,4
85.3, None, None, 4.2, 0.827, 207.3, -9.0, -11.6, -9.0, 977.0, 207.0, None, None, 33.0, None, 32.94, None, None, -7.045, None, -6.9, None, None, 32.42, 0.8, -7.0, 1019.3, 0.0, 0.0, 85.0,2021-01-22 12:00:00, 977.0,4
86.4, None, None, 3.1, 0.349, 224.0, -8.0, -11.6, -8.0, 977.0, 224.0, None, None, 33.0, None, 33.03, None, None, -6.489, None, -6.4, None, None, 32.08, 0.3, -6.5, 1019.2, 0.0, 0.0, 86.0,2021-01-22 13:00:00, 977.0,4
84.4, None, None, 3.9, 0.519, 204.7, -8.0, -11.6, -8.0, 976.0, 205.0, None, None, 33.0, None, 32.84, None, None, -6.02, None, -5.9, None, None, 33.87, 0.5, -6.0, 1018.2, 0.0, 0.0, 84.0,2021-01-22 14:00:00, 976.0,4
81.9, None, None, 3.0, 0.357, 238.7, -8.0, -11.6, -8.0, 976.0, 239.0, None, None, 33.0, None, 32.84, None, None, -5.738, None, -5.7, None, None, 26.15, 0.4, -5.7, 1018.2, 0.0, 0.0, 82.0,2021-01-22 15:00:00, 976.0,4
84.9, None, None, 2.7, 0.46, 247.4, -8.0, -11.6, -8.0, 976.0, 247.0, None, None, 33.0, None, 32.71, None, None, -5.94, None, -5.7, None, None, 41.89, 0.5, -5.9, 1018.2, 0.0, 0.0, 85.0,2021-01-22 16:00:00, 976.0,4
88.2, None, None, 5.2, 0.385, 191.2, -8.0, -11.6, -8.0, 977.0, 191.0, None, None, 33.0, None, 32.77, None, None, -6.411, None, -5.7, None, None, 25.29, 0.4, -6.4, 1019.2, 0.0, 0.0, 88.0,2021-01-22 17:00:00, 977.0,4
91.3, None, None, 4.1, 0.257, 77.47, -7.0, -11.6, -7.0, 976.0, 77.0, None, None, 33.0, None, 32.77, None, None, -6.457, None, -5.7, None, None, 40.42, 0.3, -6.5, 1018.1, 0.0, 0.0, 91.0,2021-01-22 18:00:00, 976.0,4
92.2, None, None, 2.7, 0.094, 230.9, -7.0, -6.6, -7.0, 976.0, 231.0, None, None, 32.0, None, 32.47, None, None, -6.477, None, -6.3, None, None, 33.53, 0.1, -6.5, 1018.1, 0.0, 0.0, 92.0,2021-01-22 19:00:00, 976.0,4
91.6, None, None, 4.2, 0.653, 224.0, -7.0, -6.6, -7.0, 976.0, 224.0, None, None, 33.0, None, 32.5, None, None, -6.393, None, -6.3, None, None, 58.64, 0.7, -6.4, 1018.0, 0.0, 0.0, 92.0,2021-01-22 20:00:00, 976.0,4
