wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
138.0, None, None,0.0, None,2.1, None,-7.5, None, None, None,81.0,2021-01-22 00:00:00, None,4,,,,,,,,,,,,
121.0, 81.0, 2.1,0.0, -10.2,7.1, -7.5,-7.2, 138.0, 0.0, 0.0,73.0,2021-01-22 01:00:00, None,4,,,,,,,,,,,,
332.0, None, None,0.0, None,3.6, None,-7.9, None, None, None,85.0,2021-01-22 02:00:00, None,4,,,,,,,,,,,,
297.0, None, None,0.0, None,2.6, None,-8.2, None, None, None,86.0,2021-01-22 03:00:00, None,4,,,,,,,,,,,,
324.0, None, None,0.0, None,4.3, None,-8.4, None, None, None,88.0,2021-01-22 04:00:00, None,4,,,,,,,,,,,,
292.0, None, None,0.0, None,2.1, None,-8.3, None, None, None,88.0,2021-01-22 05:00:00, None,4,,,,,,,,,,,,
285.0, 88.0, 2.1,0.0, -9.9,3.4, -8.3,-8.1, 292.0, 0.0, 0.0,85.0,2021-01-22 06:00:00, None,4,,,,,,,,,,,,
69.0, 85.0, 3.4,0.0, -10.2,0.0, -8.1,-8.6, 285.0, 0.0, 0.0,88.0,2021-01-22 07:00:00, None,4,,,,,,,,,,,,
177.0, 88.0, 0.0,0.0, -10.2,1.6, -8.6,-8.4, 69.0, 0.0, 0.0,87.0,2021-01-22 08:00:00, None,4,,,,,,,,,,,,
6.0, 87.0, 1.6,0.0, -10.2,1.8, -8.4,-7.3, 177.0, 0.0, 0.0,81.0,2021-01-22 09:00:00, None,4,,,,,,,,,,,,
228.0, 81.0, 1.8,0.0, -10.0,4.3, -7.3,-6.6, 6.0, 0.0, 0.0,78.0,2021-01-22 10:00:00, None,4,,,,,,,,,,,,
195.0, 78.0, 4.3,0.0, -9.8,9.6, -6.6,-6.4, 228.0, 0.0, 0.0,76.0,2021-01-22 11:00:00, None,4,,,,,,,,,,,,
193.0, 76.0, 9.6,0.0, -9.9,4.2, -6.4,-5.8, 195.0, 0.0, 0.0,71.0,2021-01-22 12:00:00, None,4,,,,,,,,,,,,
174.0, 71.0, 4.2,0.0, -10.2,2.4, -5.8,-5.2, 193.0, 0.0, 0.0,70.0,2021-01-22 13:00:00, None,4,,,,,,,,,,,,
311.0, 70.0, 2.4,0.0, -9.8,1.9, -5.2,-5.3, 174.0, 0.0, 0.0,74.0,2021-01-22 14:00:00, None,4,,,,,,,,,,,,
12.0, 74.0, 1.9,0.0, -9.2,3.3, -5.3,-5.7, 311.0, 0.0, 0.0,76.0,2021-01-22 15:00:00, None,4,,,,,,,,,,,,
310.0, None, None,0.0, None,3.5, None,-6.0, None, None, None,80.0,2021-01-22 16:00:00, None,4,,,,,,,,,,,,
151.0, 80.0, 3.5,0.0, -8.9,0.0, -6.0,-6.2, 310.0, 0.0, 0.0,83.0,2021-01-22 17:00:00, None,4,,,,,,,,,,,,
129.0, None, None,0.0, None,2.3, None,-6.3, None, None, None,85.0,2021-01-22 18:00:00, None,4,,,,,,,,,,,,
118.0, 85.0, 2.3,0.0, -8.4,2.1, -6.3,-6.4, 129.0, 0.0, 0.0,85.0,2021-01-22 19:00:00, None,4,,,,,,,,,,,,
110.0, None, None,0.0, None,0.0, None,-6.4, None, None, None,86.0,2021-01-22 20:00:00, None,4,,,,,,,,,,,,
134.0, None, None,0.0, None,3.4, None,-6.4, None, None, None,87.0,2021-01-22 21:00:00, None,4,,,,,,,,,,,,
86.0, 87.0, 3.4,0.0, -8.2,1.8, -6.4,-6.5, 134.0, 0.0, 0.0,87.0,2021-01-22 22:00:00, None,4,,,,,,,,,,,,
89.0, None, None,0.0, None,1.6, None,-6.5, None, None, None,88.0,2021-01-22 23:00:00, None,4,,,,,,,,,,,,
119.0, 88.0, 1.6,0.0, -8.2,2.0, -6.5,-6.5, 89.0, 0.0, 0.0,87.0,2021-01-23 00:00:00, None,4,,,,,,,,,,,,
12.0, 87.0, 2.0,0.0, -8.3,0.0, -6.5,-6.7, 119.0, 0.0, 0.0,88.0,2021-01-23 01:00:00, None,4,,,,,,,,,,,,
117.0, 88.0, 0.0,0.0, -8.4,1.6, -6.7,-6.7, 12.0, 0.0, 0.0,85.0,2021-01-23 02:00:00, None,4,,,,,,,,,,,,
108.0, 85.0, 1.6,0.0, -8.8,1.9, -6.7,-6.7, 117.0, 0.0, 0.0,87.0,2021-01-23 03:00:00, None,4,,,,,,,,,,,,
42.0, 87.0, 1.9,0.0, -8.5,1.7, -6.7,-6.9, 108.0, 0.0, 0.0,87.0,2021-01-23 04:00:00, None,4,,,,,,,,,,,,
321.0, 87.0, 1.7,0.0, -8.7,1.8, -6.9,-7.0, 42.0, 0.0, 0.0,90.0,2021-01-23 05:00:00, None,4,,,,,,,,,,,,
343.0, 90.0, 1.8,0.0, -8.4,1.7, -7.0,-7.1, 321.0, 0.0, 0.0,90.0,2021-01-23 06:00:00, None,4,,,,,,,,,,,,
73.0, 90.0, 1.7,0.0, -8.5,0.0, -7.1,-7.2, 343.0, 0.0, 0.0,88.0,2021-01-23 07:00:00, None,4,,,,,,,,,,,,
262.0, 88.0, 0.0,0.0, -8.8,0.0, -7.2,-6.6, 73.0, 0.0, 0.0,85.0,2021-01-23 08:00:00, None,4,,,,,,,,,,,,
35.0, 85.0, 0.0,0.0, -8.7,0.0, -6.6,-5.8, 262.0, 0.0, 0.0,77.0,2021-01-23 09:00:00, None,4,,,,,,,,,,,,
177.0, 77.0, 0.0,0.0, -9.2,2.9, -5.8,-4.8, 35.0, 0.0, 0.0,69.0,2021-01-23 10:00:00, None,4,,,,,,,,,,,,
200.0, 69.0, 2.9,0.0, -9.6,1.7, -4.8,-3.6, 177.0, 0.0, 0.0,63.0,2021-01-23 11:00:00, None,4,,,,,,,,,,,,
9.0, 63.0, 1.7,0.0, -9.6,4.7, -3.6,-2.0, 200.0, 0.0, 0.0,52.0,2021-01-23 12:00:00, None,4,,,,,,,,,,,,
12.0, 52.0, 4.7,0.0, -10.5,6.8, -2.0,-3.7, 9.0, 0.0, 0.0,61.0,2021-01-23 13:00:00, None,4,,,,,,,,,,,,
343.0, 61.0, 6.8,0.0, -10.1,7.1, -3.7,-4.0, 12.0, 0.0, 0.0,65.0,2021-01-23 14:00:00, None,4,,,,,,,,,,,,
97.0, 65.0, 7.1,0.0, -9.6,3.2, -4.0,-4.6, 343.0, 0.0, 0.0,67.0,2021-01-23 15:00:00, None,4,,,,,,,,,,,,
302.0, 67.0, 3.2,0.0, -9.8,3.3, -4.6,-5.1, 97.0, 0.0, 0.0,72.0,2021-01-23 16:00:00, None,4,,,,,,,,,,,,
122.0, 72.0, 3.3,0.0, -9.4,4.5, -5.1,-6.0, 302.0, 0.0, 0.0,82.0,2021-01-23 17:00:00, None,4,,,,,,,,,,,,
89.0, 82.0, 4.5,0.0, -8.6,3.1, -6.0,-6.2, 122.0, 0.0, 0.0,85.0,2021-01-23 18:00:00, None,4,,,,,,,,,,,,
103.0, 85.0, 3.1,0.0, -8.3,2.9, -6.2,-6.3, 89.0, 0.0, 0.0,84.0,2021-01-23 19:00:00, None,4,,,,,,,,,,,,
106.0, 84.0, 2.9,0.0, -8.6,2.1, -6.3,-6.3, 103.0, 0.0, 0.0,85.0,2021-01-23 20:00:00, None,4,,,,,,,,,,,,
102.0, 85.0, 2.1,0.0, -8.4,3.1, -6.3,-6.3, 106.0, 0.0, 0.0,85.0,2021-01-23 21:00:00, None,4,,,,,,,,,,,,
89.0, 85.0, 3.1,0.0, -8.4,2.9, -6.3,-6.3, 102.0, 0.0, 0.0,85.0,2021-01-23 22:00:00, None,4,,,,,,,,,,,,
43.0, 85.0, 2.9,0.0, -8.4,2.4, -6.3,-6.5, 89.0, 0.0, 0.0,86.0,2021-01-23 23:00:00, None,4,,,,,,,,,,,,
81.0, 86.0, 2.4,0.0, -8.5,2.2, -6.5,-6.4, 43.0, 0.0, 0.0,86.0,2021-01-24 00:00:00, None,4,,,,,,,,,,,,
74.0, 86.0, 2.2,0.0, -8.4,2.8, -6.4,-6.6, 81.0, 0.0, 0.0,87.0,2021-01-24 01:00:00, None,4,,,,,,,,,,,,
142.0, 87.0, 2.8,0.0, -8.4,3.6, -6.6,-6.6, 74.0, 0.0, 0.0,86.0,2021-01-24 02:00:00, None,4,,,,,,,,,,,,
23.0, 86.0, 3.6,0.0, -8.5,3.3, -6.6,-6.9, 142.0, 0.0, 0.0,88.0,2021-01-24 03:00:00, None,4,,,,,,,,,,,,
68.0, 88.0, 3.3,0.0, -8.6,3.3, -6.9,-8.0, 23.0, 0.0, 0.0,89.0,2021-01-24 04:00:00, None,4,,,,,,,,,,,,
180.0, 89.0, 3.3,0.0, -9.5,4.1, -8.0,-8.0, 68.0, 0.0, 0.0,85.0,2021-01-24 05:00:00, None,4,,,,,,,,,,,,
40.0, 85.0, 4.1,0.0, -10.1,1.6, -8.0,-7.7, 180.0, 0.0, 0.0,87.0,2021-01-24 06:00:00, None,4,,,,,,,,,,,,
103.0, 87.0, 1.6,0.0, -9.5,1.6, -7.7,-7.4, 40.0, 0.0, 0.0,88.0,2021-01-24 07:00:00, None,4,,,,,,,,,,,,
152.0, 88.0, 1.6,0.0, -9.0,0.0, -7.4,-6.7, 103.0, 0.0, 0.0,83.0,2021-01-24 08:00:00, None,4,,,,,,,,,,,,
254.0, 83.0, 0.0,0.0, -9.1,2.0, -6.7,-5.6, 152.0, 0.0, 0.0,82.0,2021-01-24 09:00:00, None,4,,,,,,,,,,,,
255.0, None, None,0.0, None,1.6, None,-4.3, None, None, None,74.0,2021-01-24 10:00:00, None,4,,,,,,,,,,,,
284.0, 74.0, 1.6,0.0, -8.2,1.7, -4.3,-2.4, 255.0, 0.0, 0.0,68.0,2021-01-24 11:00:00, None,4,,,,,,,,,,,,
288.0, 68.0, 1.7,0.0, -7.5,3.6, -2.4,-3.7, 284.0, 0.0, 0.0,72.0,2021-01-24 12:00:00, None,4,,,,,,,,,,,,
1.0, None, None,0.0, None,3.9, None,-3.6, None, None, None,74.0,2021-01-24 13:00:00, None,4,,,,,,,,,,,,
1.0, None, None,0.0, None,3.4, None,-3.3, None, None, None,76.0,2021-01-24 14:00:00, None,4,,,,,,,,,,,,
11.0, None, None,0.0, None,2.3, None,-3.7, None, None, None,78.0,2021-01-24 15:00:00, None,4,,,,,,,,,,,,
123.0, None, None,0.0, None,3.8, None,-4.3, None, None, None,84.0,2021-01-24 16:00:00, None,4,,,,,,,,,,,,
138.0, None, None,0.0, None,3.4, None,-4.5, None, None, None,86.0,2021-01-24 17:00:00, None,4,,,,,,,,,,,,
113.0, None, None,0.0, None,2.4, None,-4.6, None, None, None,88.0,2021-01-24 18:00:00, None,4,,,,,,,,,,,,
82.0, None, None,0.0, None,0.0, None,-4.7, None, None, None,90.0,2021-01-24 19:00:00, None,4,,,,,,,,,,,,
111.0, None, None,0.0, None,0.0, None,-4.8, None, None, None,92.0,2021-01-24 20:00:00, None,4,,,,,,,,,,,,
85.0, 92.0, 0.0,0.0, -5.9,0.0, -4.8,-5.0, 111.0, 0.0, 0.0,93.0,2021-01-24 21:00:00, None,4,,,,,,,,,,,,
150.0, None, None,0.0, None,1.6, None,-4.9, None, None, None,92.0,2021-01-24 22:00:00, None,4,,,,,,,,,,,,
157.0, 92.0, 1.6,0.0, -6.0,0.0, -4.9,-4.9, 150.0, 0.0, 0.0,93.0,2021-01-24 23:00:00, None,4,,,,,,,,,,,,
96.0, 93.0, 0.0,0.0, -5.9,0.0, -4.9,-5.2, 157.0, 0.0, 0.0,93.0,2021-01-25 00:00:00, None,4,,,,,,,,,,,,
123.0, 93.0, 0.0,0.0, -6.2,1.9, -5.2,-5.3, 96.0, 0.0, 0.0,93.0,2021-01-25 01:00:00, None,4,,,,,,,,,,,,
143.0, 93.0, 1.9,0.0, -6.3,2.0, -5.3,-5.3, 123.0, 0.0, 0.0,92.0,2021-01-25 02:00:00, None,4,,,,,,,,,,,,
235.0, 92.0, 2.0,0.0, -6.4,1.7, -5.3,-5.1, 143.0, 0.0, 0.0,93.0,2021-01-25 03:00:00, None,4,,,,,,,,,,,,
136.0, 93.0, 1.7,0.0, -6.1,1.8, -5.1,-5.0, 235.0, 0.0, 0.0,93.0,2021-01-25 04:00:00, None,4,,,,,,,,,,,,
77.0, 93.0, 1.8,0.0, -6.0,0.0, -5.0,-5.2, 136.0, 0.0, 0.0,93.0,2021-01-25 05:00:00, None,4,,,,,,,,,,,,
98.0, 93.0, 0.0,0.0, -6.2,0.0, -5.2,-5.4, 77.0, 0.0, 0.0,93.0,2021-01-25 06:00:00, None,4,,,,,,,,,,,,
131.0, 93.0, 0.0,0.0, -6.4,3.8, -5.4,-5.9, 98.0, 0.0, 0.0,92.0,2021-01-25 07:00:00, None,4,,,,,,,,,,,,
337.0, 92.0, 3.8,0.0, -7.0,1.7, -5.9,-4.6, 131.0, 0.0, 0.0,90.0,2021-01-25 08:00:00, None,4,,,,,,,,,,,,
194.0, 90.0, 1.7,0.0, -6.0,1.7, -4.6,-4.1, 337.0, 0.0, 0.0,88.0,2021-01-25 09:00:00, None,4,,,,,,,,,,,,
266.0, 88.0, 1.7,0.0, -5.8,3.0, -4.1,-2.0, 194.0, 0.0, 0.0,81.0,2021-01-25 10:00:00, None,4,,,,,,,,,,,,
228.0, 81.0, 3.0,0.6, -4.8,0.0, -2.0,-0.6, 266.0, 0.0, 0.0,74.0,2021-01-25 11:00:00, None,4,,,,,,,,,,,,
287.0, 74.0, 0.0,0.8, -4.7,0.0, -0.6,0.2, 228.0, 0.6, 0.6,68.0,2021-01-25 12:00:00, None,4,,,,,,,,,,,,
296.0, 68.0, 0.0,0.0, -5.0,1.6, 0.2,-0.6, 287.0, 0.8, 1.4,74.0,2021-01-25 13:00:00, None,4,,,,,,,,,,,,
287.0, 74.0, 1.6,0.0, -4.7,2.3, -0.6,-1.3, 296.0, 0.0, 1.4,80.0,2021-01-25 14:00:00, None,4,,,,,,,,,,,,
92.0, 80.0, 2.3,0.0, -4.3,2.2, -1.3,-2.2, 287.0, 0.0, 1.4,80.0,2021-01-25 15:00:00, None,4,,,,,,,,,,,,
63.0, None, None,0.0, None,2.2, None,-2.7, None, None, None,87.0,2021-01-25 16:00:00, None,4,,,,,,,,,,,,
119.0, None, None,0.0, None,3.7, None,-3.2, None, None, None,90.0,2021-01-25 17:00:00, None,4,,,,,,,,,,,,
135.0, None, None,0.0, None,2.8, None,-3.4, None, None, None,92.0,2021-01-25 18:00:00, None,4,,,,,,,,,,,,
59.0, None, None,0.0, None,2.5, None,-3.6, None, None, None,93.0,2021-01-25 19:00:00, None,4,,,,,,,,,,,,
105.0, None, None,0.0, None,1.7, None,-3.7, None, None, None,93.0,2021-01-25 20:00:00, None,4,,,,,,,,,,,,
135.0, None, None,0.0, None,1.6, None,-3.8, None, None, None,93.0,2021-01-25 21:00:00, None,4,,,,,,,,,,,,
95.0, None, None,0.0, None,0.0, None,-4.0, None, None, None,94.0,2021-01-25 22:00:00, None,4,,,,,,,,,,,,
179.0, None, None,0.0, None,1.6, None,-4.1, None, None, None,94.0,2021-01-25 23:00:00, None,4,,,,,,,,,,,,
