AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,1.7,6.7,2020-07-08, None,16.0,28
None,12.0,6.0,2020-07-09, None,14.4,28
None,0.1,5.9,2020-07-10, None,15.8,28
None,0.6,5.8,2020-07-11, None,15.9,28
None,13.7,2.8,2020-07-12, None,10.0,28
None,0.0,5.7,2020-07-13, None,16.4,28
None,0.9,7.8,2020-07-14, None,16.6,28
