pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
4.1,11.5, 11.46, 71.38,0.0, None,18.9,71.0,10.7,2022-07-02 00:00:00, None,6.0,27
4.1,10.2, 10.15, 76.23,0.0, None,18.9,76.0,10.1,2022-07-02 01:00:00, None,6.0,27
4.1,9.7, 9.72, 76.09,0.0, None,18.9,76.0,9.8,2022-07-02 02:00:00, None,6.0,27
4.1,9.0, 9.03, 79.27,0.0, None,18.9,79.0,9.0,2022-07-02 03:00:00, None,6.0,27
4.1,8.4, 8.39, 81.6,0.0, None,18.9,82.0,8.3,2022-07-02 04:00:00, None,5.0,27
4.1,10.2, 10.24, 69.86,0.0, None,18.9,70.0,8.3,2022-07-02 05:00:00, None,5.0,27
4.1,11.2, 11.21, 72.14,0.0, None,18.9,72.0,8.3,2022-07-02 06:00:00, None,6.0,27
4.1,14.7, 14.74, 59.37,0.0, None,14.8,59.0,11.2,2022-07-02 07:00:00, None,8.0,27
4.1,15.6, 15.56, 52.51,0.0, None,16.0,53.0,11.2,2022-07-02 08:00:00, None,6.0,27
4.1,17.4, 17.4, 40.7,0.0, None,17.8,41.0,11.2,2022-07-02 09:00:00, None,4.0,27
4.1,18.7, 18.71, 44.53,0.0, None,18.9,45.0,11.2,2022-07-02 10:00:00, None,6.0,27
4.1,19.5, 19.45, 45.66,0.0, None,19.8,46.0,11.2,2022-07-02 11:00:00, None,7.0,27
4.1,20.3, 20.33, 45.1,0.0, None,20.6,45.0,11.2,2022-07-02 12:00:00, None,7.0,27
4.1,20.8, 20.76, 37.07,0.0, None,21.0,37.0,11.2,2022-07-02 13:00:00, None,6.0,27
4.1,22.0, 21.99, 32.01,0.0, None,22.2,32.0,11.2,2022-07-02 14:00:00, None,5.0,27
4.1,21.4, 21.35, 34.12,0.0, None,22.8,34.0,11.2,2022-07-02 15:00:00, None,5.0,27
0.9,20.1, 20.11, 36.09,0.0, None,22.8,36.0,11.2,2022-07-02 16:00:00, None,4.0,27
0.0,20.3, 20.25, 38.71,0.0, None,22.8,39.0,11.2,2022-07-02 17:00:00, None,6.0,27
0.0,19.4, 19.42, 49.85,0.0, None,22.8,50.0,11.2,2022-07-02 18:00:00, None,9.0,27
0.0,18.5, 18.53, 56.6,0.0, None,19.5,57.0,18.5,2022-07-02 19:00:00, None,10.0,27
0.0,16.7, 16.65, 53.06,0.0, None,19.5,53.0,16.5,2022-07-02 20:00:00, None,7.0,27
0.0,16.3, 16.28, 53.36,0.0, None,19.5,53.0,16.0,2022-07-02 21:00:00, None,7.0,27
0.0,13.8, 13.78, 63.99,0.0, None,19.5,64.0,13.9,2022-07-02 22:00:00, None,7.0,27
0.0,15.6, 15.56, 53.9,0.0, None,19.5,54.0,13.5,2022-07-02 23:00:00, None,6.0,27
0.0,17.3, 17.31, 46.81,0.0, None,19.5,47.0,13.5,2022-07-03 00:00:00, None,6.0,27
0.0,16.3, 16.33, 50.32,0.0, None,19.5,50.0,13.5,2022-07-03 01:00:00, None,6.0,27
0.0,15.7, 15.7, 51.89,0.0, None,19.5,52.0,13.5,2022-07-03 02:00:00, None,6.0,27
0.0,15.5, 15.5, 51.6,0.0, None,19.5,52.0,13.5,2022-07-03 03:00:00, None,6.0,27
0.0,15.1, 15.1, 53.42,0.0, None,19.5,53.0,13.5,2022-07-03 04:00:00, None,5.0,27
0.0,13.6, 13.57, 62.55,0.0, None,19.5,63.0,13.5,2022-07-03 05:00:00, None,7.0,27
0.0,12.0, 12.0, 74.64,0.0, None,19.5,75.0,12.0,2022-07-03 06:00:00, None,8.0,27
0.0,13.3, 13.28, 64.37,0.0, None,13.9,64.0,12.0,2022-07-03 07:00:00, None,7.0,27
0.0,13.4, 13.36, 71.04,0.0, None,13.9,71.0,12.0,2022-07-03 08:00:00, None,8.0,27
0.2,12.3, 12.32, 85.1,0.2, None,13.9,85.0,12.0,2022-07-03 09:00:00, None,10.0,27
0.5,12.6, 12.58, 89.8,0.3, None,13.9,90.0,11.8,2022-07-03 10:00:00, None,11.0,27
0.7,13.4, 13.37, 85.2,0.2, None,13.9,85.0,11.8,2022-07-03 11:00:00, None,11.0,27
0.7,13.8, 13.82, 81.1,0.1, None,14.3,81.0,11.8,2022-07-03 12:00:00, None,11.0,27
0.7,15.2, 15.19, 70.26,0.0, None,15.4,70.0,11.8,2022-07-03 13:00:00, None,10.0,27
1.7,13.0, 13.01, 94.4,1.0, None,15.4,94.0,11.8,2022-07-03 14:00:00, None,12.0,27
3.0,13.2, 13.17, 90.9,1.3, None,15.4,91.0,11.8,2022-07-03 15:00:00, None,11.0,27
3.5,12.5, 12.47, 98.5,0.5, None,15.4,99.0,11.8,2022-07-03 16:00:00, None,12.0,27
4.7,12.1, 12.07, 100.0,1.2, None,15.4,100.0,11.8,2022-07-03 17:00:00, None,12.0,27
5.2,11.8, 11.78, 94.3,0.5, None,15.4,94.0,11.4,2022-07-03 18:00:00, None,11.0,27
5.2,11.2, 11.18, 100.0,0.1, None,12.1,100.0,11.2,2022-07-03 19:00:00, None,11.0,27
5.2,11.3, 11.25, 97.0,0.0, None,12.1,97.0,10.9,2022-07-03 20:00:00, None,11.0,27
5.4,10.8, 10.77, 96.9,0.2, None,12.1,97.0,10.8,2022-07-03 21:00:00, None,10.0,27
5.6,10.4, 10.43, 98.8,0.2, None,12.1,99.0,10.5,2022-07-03 22:00:00, None,10.0,27
5.6,10.1, 10.08, 99.9,0.0, None,12.1,100.0,10.1,2022-07-03 23:00:00, None,10.0,27
5.6,9.8, 9.78, 100.0,0.0, None,12.1,100.0,9.7,2022-07-04 00:00:00, None,10.0,27
5.6,10.1, 10.06, 100.0,0.0, None,12.1,100.0,9.7,2022-07-04 01:00:00, None,10.0,27
5.6,9.6, 9.6, 100.0,0.0, None,12.1,100.0,9.6,2022-07-04 02:00:00, None,10.0,27
5.6,9.6, 9.62, 100.0,0.0, None,12.1,100.0,9.6,2022-07-04 03:00:00, None,9.0,27
5.6,8.7, 8.71, 100.0,0.0, None,12.1,100.0,8.8,2022-07-04 04:00:00, None,9.0,27
5.6,8.2, 8.16, 100.0,0.0, None,12.1,100.0,8.0,2022-07-04 05:00:00, None,8.0,27
5.6,8.1, 8.08, 99.9,0.0, None,12.1,100.0,7.7,2022-07-04 06:00:00, None,8.0,27
5.6,9.2, 9.24, 94.6,0.0, None,9.3,95.0,7.9,2022-07-04 07:00:00, None,9.0,27
5.6,10.2, 10.24, 88.5,0.0, None,10.3,89.0,7.9,2022-07-04 08:00:00, None,8.0,27
5.4,11.9, 11.92, 80.1,0.0, None,12.1,80.0,7.9,2022-07-04 09:00:00, None,9.0,27
5.1,13.1, 13.13, 69.92,0.0, None,13.5,70.0,7.9,2022-07-04 10:00:00, None,8.0,27
4.9,14.5, 14.45, 61.03,0.0, None,14.4,61.0,7.9,2022-07-04 11:00:00, None,7.0,27
4.9,14.3, 14.25, 60.44,0.0, None,14.9,60.0,7.9,2022-07-04 12:00:00, None,6.0,27
4.9,13.0, 13.0, 83.6,0.1, None,14.9,84.0,7.9,2022-07-04 13:00:00, None,10.0,27
4.3,11.3, 11.3, 85.0,0.4, None,14.9,85.0,7.9,2022-07-04 14:00:00, None,9.0,27
3.2,10.4, 10.38, 97.9,0.2, None,14.9,98.0,7.9,2022-07-04 15:00:00, None,10.0,27
6.4,8.9, 8.85, 97.7,3.7, None,14.9,98.0,7.9,2022-07-04 16:00:00, None,8.0,27
5.2,9.6, 9.57, 97.6,0.1, None,14.9,98.0,7.9,2022-07-04 17:00:00, None,10.0,27
4.7,8.9, 8.85, 99.9,0.0, None,14.9,100.0,7.9,2022-07-04 18:00:00, None,9.0,27
4.7,8.9, 8.89, 99.9,0.0, None,9.1,100.0,8.8,2022-07-04 19:00:00, None,9.0,27
4.7,8.9, 8.91, 99.9,0.0, None,9.1,100.0,8.7,2022-07-04 20:00:00, None,9.0,27
4.5,8.6, 8.62, 100.0,0.0, None,9.1,100.0,8.5,2022-07-04 21:00:00, None,9.0,27
4.3,8.3, 8.3, 99.9,0.0, None,9.1,100.0,8.2,2022-07-04 22:00:00, None,8.0,27
4.3,8.3, 8.3, 100.0,0.0, None,9.1,100.0,8.2,2022-07-04 23:00:00, None,8.0,27
4.3,7.7, 7.711, 99.9,0.0, None,9.1,100.0,7.7,2022-07-05 00:00:00, None,8.0,27
4.3,6.9, 6.919, 98.7,0.0, None,9.1,99.0,6.7,2022-07-05 01:00:00, None,7.0,27
4.3,6.8, 6.752, 95.4,0.0, None,9.1,95.0,6.7,2022-07-05 02:00:00, None,6.0,27
4.3,5.9, 5.9, 98.2,0.0, None,9.1,98.0,5.8,2022-07-05 03:00:00, None,6.0,27
4.3,4.8, 4.781, 98.1,0.0, None,9.1,98.0,4.6,2022-07-05 04:00:00, None,5.0,27
4.3,5.5, 5.519, 99.0,0.0, None,9.1,99.0,4.4,2022-07-05 05:00:00, None,6.0,27
4.3,7.0, 7.016, 94.1,0.0, None,9.1,94.0,4.4,2022-07-05 06:00:00, None,6.0,27
4.3,9.4, 9.38, 81.2,0.0, None,9.5,81.0,7.0,2022-07-05 07:00:00, None,6.0,27
4.3,10.1, 10.08, 86.7,0.0, None,10.2,87.0,7.0,2022-07-05 08:00:00, None,8.0,27
4.3,10.9, 10.89, 84.5,0.0, None,10.9,85.0,7.0,2022-07-05 09:00:00, None,8.0,27
4.3,11.1, 11.14, 82.5,0.0, None,11.2,83.0,7.0,2022-07-05 10:00:00, None,8.0,27
4.3,12.1, 12.06, 76.66,0.0, None,12.0,77.0,7.0,2022-07-05 11:00:00, None,8.0,27
4.3,12.7, 12.66, 72.66,0.0, None,12.9,73.0,7.0,2022-07-05 12:00:00, None,8.0,27
4.3,14.0, 14.03, 59.83,0.0, None,14.2,60.0,7.0,2022-07-05 13:00:00, None,6.0,27
3.9,14.3, 14.32, 58.81,0.0, None,15.3,59.0,7.0,2022-07-05 14:00:00, None,6.0,27
3.7,15.4, 15.36, 53.4,0.0, None,15.8,53.0,7.0,2022-07-05 15:00:00, None,6.0,27
0.0,16.6, 16.63, 53.29,0.0, None,16.6,53.0,7.0,2022-07-05 16:00:00, None,7.0,27
0.0,16.7, 16.69, 48.69,0.0, None,17.0,49.0,7.0,2022-07-05 17:00:00, None,6.0,27
0.0,16.4, 16.4, 51.94,0.0, None,17.2,52.0,7.0,2022-07-05 18:00:00, None,6.0,27
0.0,16.4, 16.43, 52.55,0.0, None,16.9,53.0,16.3,2022-07-05 19:00:00, None,7.0,27
0.0,14.4, 14.38, 63.42,0.0, None,16.9,63.0,13.9,2022-07-05 20:00:00, None,8.0,27
0.0,13.1, 13.12, 76.91,0.0, None,16.9,77.0,13.2,2022-07-05 21:00:00, None,9.0,27
0.0,12.4, 12.38, 77.35,0.0, None,16.9,77.0,12.2,2022-07-05 22:00:00, None,9.0,27
0.0,12.5, 12.48, 75.78,0.0, None,16.9,76.0,11.7,2022-07-05 23:00:00, None,9.0,27
0.0,11.9, 11.94, 80.9,0.0, None,16.9,81.0,11.7,2022-07-06 00:00:00, None,9.0,27
0.0,10.3, 10.33, 88.9,0.0, None,16.9,89.0,10.3,2022-07-06 01:00:00, None,8.0,27
0.0,9.8, 9.79, 89.4,0.0, None,16.9,89.0,9.5,2022-07-06 02:00:00, None,8.0,27
0.0,10.7, 10.65, 86.3,0.0, None,16.9,86.0,9.5,2022-07-06 03:00:00, None,8.0,27
0.0,10.3, 10.34, 86.4,0.0, None,16.9,86.0,9.5,2022-07-06 04:00:00, None,8.0,27
0.0,9.5, 9.47, 91.6,0.0, None,16.9,92.0,9.3,2022-07-06 05:00:00, None,8.0,27
0.0,10.7, 10.66, 85.7,0.0, None,16.9,86.0,9.3,2022-07-06 06:00:00, None,8.0,27
0.0,11.3, 11.28, 89.0,0.0, None,11.4,89.0,10.7,2022-07-06 07:00:00, None,10.0,27
0.0,12.7, 12.7, 77.53,0.0, None,12.9,78.0,10.7,2022-07-06 08:00:00, None,9.0,27
0.3,12.5, 12.46, 90.4,0.3, None,12.9,90.0,10.7,2022-07-06 09:00:00, None,11.0,27
2.4,11.4, 11.41, 100.0,2.1, None,12.9,100.0,10.7,2022-07-06 10:00:00, None,12.0,27
2.7,12.0, 11.95, 95.0,0.3, None,12.9,95.0,10.7,2022-07-06 11:00:00, None,11.0,27
2.7,13.4, 13.41, 91.6,0.0, None,13.7,92.0,10.7,2022-07-06 12:00:00, None,12.0,27
2.7,14.5, 14.52, 82.0,0.0, None,14.7,82.0,10.7,2022-07-06 13:00:00, None,11.0,27
2.7,14.6, 14.63, 75.36,0.0, None,15.2,75.0,10.7,2022-07-06 14:00:00, None,10.0,27
2.7,15.7, 15.65, 74.3,0.0, None,16.1,74.0,10.7,2022-07-06 15:00:00, None,11.0,27
2.7,15.5, 15.53, 74.81,0.0, None,16.2,75.0,10.7,2022-07-06 16:00:00, None,11.0,27
2.7,15.5, 15.53, 74.82,0.0, None,16.2,75.0,10.7,2022-07-06 17:00:00, None,11.0,27
2.7,14.8, 14.81, 82.1,0.0, None,16.2,82.0,10.7,2022-07-06 18:00:00, None,12.0,27
2.9,13.5, 13.47, 84.1,0.2, None,15.5,84.0,13.5,2022-07-06 19:00:00, None,11.0,27
2.9,14.1, 14.06, 81.6,0.0, None,15.5,82.0,13.5,2022-07-06 20:00:00, None,11.0,27
2.9,12.9, 12.94, 89.2,0.0, None,15.5,89.0,12.9,2022-07-06 21:00:00, None,11.0,27
3.7,12.3, 12.26, 94.9,0.8, None,15.5,95.0,12.3,2022-07-06 22:00:00, None,11.0,27
6.0,11.3, 11.31, 95.4,2.3, None,15.5,95.0,11.3,2022-07-06 23:00:00, None,11.0,27
6.0,11.5, 11.52, 95.1,0.0, None,15.5,95.0,11.2,2022-07-07 00:00:00, None,11.0,27
6.0,11.2, 11.17, 95.5,0.0, None,15.5,96.0,11.1,2022-07-07 01:00:00, None,10.0,27
6.0,11.3, 11.25, 98.0,0.0, None,15.5,98.0,11.0,2022-07-07 02:00:00, None,11.0,27
6.0,10.6, 10.64, 94.2,0.1, None,15.5,94.0,10.6,2022-07-07 03:00:00, None,10.0,27
6.0,10.5, 10.51, 98.7,0.0, None,15.5,99.0,10.4,2022-07-07 04:00:00, None,10.0,27
6.0,10.2, 10.21, 95.0,0.0, None,15.5,95.0,9.9,2022-07-07 05:00:00, None,10.0,27
6.0,10.9, 10.91, 96.4,0.0, None,15.5,96.0,9.9,2022-07-07 06:00:00, None,10.0,27
6.0,12.6, 12.58, 89.6,0.0, None,13.2,90.0,10.9,2022-07-07 07:00:00, None,11.0,27
6.0,13.4, 13.38, 80.1,0.0, None,13.8,80.0,10.9,2022-07-07 08:00:00, None,10.0,27
5.7,13.4, 13.43, 87.4,0.0, None,14.3,87.0,10.9,2022-07-07 09:00:00, None,11.0,27
3.6,15.0, None, None,0.0, None,15.6,76.0,10.9,2022-07-07 10:00:00, None,11.0,27
3.3,15.6, None, None,0.0, None,15.8,79.0,10.9,2022-07-07 11:00:00, None,12.0,27
3.3,15.7, None, None,0.0, None,17.1,78.0,10.9,2022-07-07 12:00:00, None,12.0,27
4.8,13.4, None, None,1.5, None,17.1,90.0,10.9,2022-07-07 13:00:00, None,12.0,27
5.5,15.3, None, None,0.7, None,17.1,72.0,10.9,2022-07-07 14:00:00, None,10.0,27
6.6,13.6, 13.63, 96.0,1.1, None,17.1,96.0,10.9,2022-07-07 15:00:00, None,13.0,27
9.1,12.5, 12.49, 97.3,2.5, None,17.1,97.0,10.9,2022-07-07 16:00:00, None,12.0,27
9.7,14.8, 14.79, 73.64,0.6, None,17.1,74.0,10.9,2022-07-07 17:00:00, None,11.0,27
9.7,14.7, 14.66, 78.36,0.0, None,17.1,78.0,10.9,2022-07-07 18:00:00, None,11.0,27
9.7,13.7, 13.66, 85.8,0.2, None,14.7,86.0,13.7,2022-07-07 19:00:00, None,11.0,27
9.7,13.5, 13.51, 81.7,0.1, None,14.7,82.0,12.9,2022-07-07 20:00:00, None,11.0,27
9.7,11.7, 11.72, 92.0,0.0, None,14.7,92.0,11.8,2022-07-07 21:00:00, None,10.0,27
8.9,10.8, 10.81, 82.9,0.0, None,14.7,83.0,10.5,2022-07-07 22:00:00, None,8.0,27
6.6,9.4, 9.41, 89.2,0.0, None,14.7,89.0,9.2,2022-07-07 23:00:00, None,8.0,27
6.6,8.5, 8.47, 89.2,0.0, None,14.7,89.0,8.5,2022-07-08 00:00:00, None,7.0,27
6.6,7.3, 7.32, 91.7,0.0, None,14.7,92.0,7.3,2022-07-08 01:00:00, None,6.0,27
