wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,snw_dpth
22.0, 73.0, 3.5, 0.0, 4.6, 4.6, 9.2, 8.5, 279.0, 0.0, 0.6, 83.0,2022-07-02 00:00:00,27,
41.0, 83.0, 3.7, 0.0, 6.0, 3.7, 8.7, 8.5, 325.0, 0.0, 0.6, 83.0,2022-07-02 01:00:00,27,
67.0, 83.0, 4.6, 0.0, 5.8, 2.2, 8.5, 7.3, 22.0, 0.0, 0.6, 90.0,2022-07-02 02:00:00,27,
24.0, 83.0, 3.7, 0.0, 5.8, 4.7, 8.5, 6.6, 41.0, 0.0, 0.6, 93.0,2022-07-02 03:00:00,27,
23.0, 90.0, 2.2, 0.0, 5.8, 3.6, 7.3, 7.1, 67.0, 0.0, 0.6, 95.0,2022-07-02 04:00:00,27,
139.0, 93.0, 4.7, 0.0, 5.5, 1.1, 6.6, 8.9, 24.0, 0.0, 0.6, 89.0,2022-07-02 05:00:00,27,
179.0, 95.0, 3.6, 0.0, 6.4, 4.5, 7.1, 13.9, 23.0, 0.0, 0.6, 67.0,2022-07-02 06:00:00,27,
166.0, 89.0, 1.1, 0.0, 7.2, 4.1, 8.9, 17.7, 139.0, 0.0, 0.6, 52.0,2022-07-02 07:00:00,27,
170.0, 67.0, 4.5, 0.0, 7.9, 7.3, 13.9, 18.4, 179.0, 0.0, 0.6, 46.0,2022-07-02 08:00:00,27,
190.0, 52.0, 4.1, 0.0, 7.7, 5.8, 17.7, 18.3, 166.0, 0.0, 0.6, 49.0,2022-07-02 09:00:00,27,
157.0, 46.0, 7.3, 0.0, 6.6, 8.3, 18.4, 19.5, 170.0, 0.0, 0.6, 46.0,2022-07-02 10:00:00,27,
191.0, 49.0, 5.8, 0.0, 7.4, 6.6, 18.3, 19.9, 190.0, 0.0, 0.6, 47.0,2022-07-02 11:00:00,27,
265.0, 46.0, 8.3, 0.0, 7.6, 7.9, 19.5, 21.6, 157.0, 0.0, 0.6, 36.0,2022-07-02 12:00:00,27,
80.0, 47.0, 6.6, 0.0, 8.3, 5.3, 19.9, 20.0, 191.0, 0.0, 0.6, 38.0,2022-07-02 13:00:00,27,
350.0, 36.0, 7.9, 0.0, 5.9, 2.5, 21.6, 18.0, 265.0, 0.0, 0.6, 62.0,2022-07-02 14:00:00,27,
350.0, 38.0, 5.3, 0.0, 5.3, 4.8, 20.0, 18.0, 80.0, 0.0, 0.6, 50.0,2022-07-02 15:00:00,27,
348.0, 62.0, 2.5, 0.0, 10.6, 5.1, 18.0, 18.7, 350.0, 0.0, 0.6, 48.0,2022-07-02 16:00:00,27,
22.0, None, None, 0.0, None, 5.2, None, 18.7, None, None, None, 48.0,2022-07-02 17:00:00,27,
9.0, None, None, 0.0, None, 4.5, None, 16.2, None, None, None, 57.0,2022-07-02 18:00:00,27,
11.0, 48.0, 5.2, 0.0, 7.5, 5.9, 18.7, 14.2, 22.0, 0.0, 0.6, 54.0,2022-07-02 19:00:00,27,
20.0, 57.0, 4.5, 0.0, 7.7, 6.1, 16.2, 12.9, 9.0, 0.0, 0.2, 62.0,2022-07-02 20:00:00,27,
7.0, 54.0, 5.9, 0.0, 5.0, 6.3, 14.2, 12.0, 11.0, 0.0, 0.0, 62.0,2022-07-02 21:00:00,27,
7.0, 62.0, 6.1, 0.0, 5.8, 6.7, 12.9, 11.3, 20.0, 0.0, 0.0, 65.0,2022-07-02 22:00:00,27,
, 62.0, 6.3, None, 5.0, None, 12.0, None, 7.0, 0.0, 0.0, None,2022-07-02 23:00:00,27,
355.0, 65.0, 6.7, 0.0, 5.0, 8.5, 11.3, 11.1, 7.0, 0.0, 0.0, 63.0,2022-07-03 00:00:00,27,
355.0, 65.0, 6.8, 0.0, 4.7, 7.9, 11.0, 11.4, 7.0, 0.0, 0.0, 61.0,2022-07-03 01:00:00,27,
355.0, 63.0, 8.5, 0.0, 4.3, 7.3, 11.1, 10.9, 355.0, 0.0, 0.0, 62.0,2022-07-03 02:00:00,27,
1.0, 61.0, 7.9, 0.0, 4.2, 7.9, 11.4, 10.9, 355.0, 0.0, 0.0, 63.0,2022-07-03 03:00:00,27,
43.0, 62.0, 7.3, 0.0, 3.9, 3.4, 10.9, 10.9, 355.0, 0.0, 0.0, 66.0,2022-07-03 04:00:00,27,
44.0, 63.0, 7.9, 0.0, 4.1, 3.2, 10.9, 12.0, 1.0, 0.0, 0.0, 67.0,2022-07-03 05:00:00,27,
52.0, 66.0, 3.4, 0.0, 4.8, 3.0, 10.9, 13.9, 43.0, 0.0, 0.0, 71.0,2022-07-03 06:00:00,27,
46.0, 67.0, 3.2, 0.0, 6.1, 3.3, 12.0, 14.9, 44.0, 0.0, 0.0, 55.0,2022-07-03 07:00:00,27,
36.0, 71.0, None, 0.0, 8.7, 3.5, 13.9, 13.6, 52.0, 0.0, 0.0, 69.0,2022-07-03 08:00:00,27,
196.0, 55.0, 3.3, 0.2, 5.9, 3.6, 14.9, 13.0, 46.0, 0.0, 0.0, 75.0,2022-07-03 09:00:00,27,
235.0, 69.0, 3.5, 0.0, 8.0, 2.6, 13.6, 11.5, 36.0, 0.0, 0.0, 88.0,2022-07-03 10:00:00,27,
296.0, 75.0, 3.6, 2.0, 8.7, 3.5, 13.0, 9.9, 196.0, 0.2, 0.2, 98.0,2022-07-03 11:00:00,27,
47.0, 88.0, 2.6, 1.4, 9.6, 2.9, 11.5, 10.6, 235.0, 0.0, 0.2, 91.0,2022-07-03 12:00:00,27,
305.0, 98.0, 3.5, 1.2, 9.6, 0.0, 9.9, 10.3, 296.0, 2.0, 2.2, 99.0,2022-07-03 13:00:00,27,
355.0, 91.0, 2.9, 2.4, 9.2, 2.5, 10.6, 10.3, 47.0, 1.4, 3.6, 97.0,2022-07-03 14:00:00,27,
116.0, 99.0, None, 0.0, 10.1, 3.1, 10.3, 13.2, 305.0, 1.2, 4.8, 85.0,2022-07-03 15:00:00,27,
76.0, 97.0, 2.5, 0.0, 9.8, 2.9, 10.3, 13.5, 355.0, 2.4, 7.2, 83.0,2022-07-03 16:00:00,27,
98.0, 85.0, 3.1, 0.0, 10.7, 1.3, 13.2, 12.3, 116.0, 0.0, 7.2, 89.0,2022-07-03 17:00:00,27,
74.0, 83.0, 2.9, 0.0, 10.7, 2.6, 13.5, 11.4, 76.0, 0.0, 7.2, 90.0,2022-07-03 18:00:00,27,
40.0, 89.0, 1.3, 0.0, 10.5, 2.9, 12.3, 9.2, 98.0, 0.0, 7.2, 99.0,2022-07-03 19:00:00,27,
17.0, 90.0, 2.6, 0.0, 9.8, 1.7, 11.4, 8.9, 74.0, 0.0, 7.2, 100.0,2022-07-03 20:00:00,27,
161.0, 99.0, 2.9, 0.6, 9.1, 4.0, 9.2, 9.4, 40.0, 0.0, 7.2, 100.0,2022-07-03 21:00:00,27,
265.0, 100.0, 1.7, 3.6, 8.9, 2.4, 8.9, 8.8, 17.0, 0.0, 7.2, 100.0,2022-07-03 22:00:00,27,
, 100.0, None, None, 9.4, None, 9.4, None, 161.0, 0.6, 7.8, None,2022-07-03 23:00:00,27,
79.0, 100.0, 2.4, 0.0, 8.8, 1.6, 8.8, 8.5, 265.0, 3.6, 11.4, 100.0,2022-07-04 00:00:00,27,
98.0, 100.0, None, 0.0, 8.5, 3.7, 8.5, 8.5, 135.0, 0.0, 11.4, 100.0,2022-07-04 01:00:00,27,
113.0, 100.0, 1.6, 0.0, 8.5, 2.8, 8.5, 8.3, 79.0, 0.0, 11.4, 100.0,2022-07-04 02:00:00,27,
86.0, 100.0, 3.7, 0.0, 8.5, 1.6, 8.5, 7.8, 98.0, 0.0, 11.4, 100.0,2022-07-04 03:00:00,27,
111.0, 100.0, 2.8, 0.0, 8.3, 1.3, 8.3, 8.2, 113.0, 0.0, 11.4, 100.0,2022-07-04 04:00:00,27,
104.0, 100.0, 1.6, 0.0, 7.8, 3.7, 7.8, 8.8, 86.0, 0.0, 11.4, 100.0,2022-07-04 05:00:00,27,
127.0, 100.0, 1.3, 0.0, 8.2, 3.8, 8.2, 9.8, 111.0, 0.0, 11.4, 98.0,2022-07-04 06:00:00,27,
152.0, 100.0, 3.7, 0.0, 8.8, 5.6, 8.8, 11.2, 104.0, 0.0, 11.4, 90.0,2022-07-04 07:00:00,27,
159.0, 98.0, 3.8, 0.0, 9.5, 4.3, 9.8, 11.3, 127.0, 0.0, 11.4, 89.0,2022-07-04 08:00:00,27,
140.0, 90.0, 5.6, 0.0, 9.6, 3.1, 11.2, 10.6, 152.0, 0.0, 11.4, 96.0,2022-07-04 09:00:00,27,
110.0, 89.0, 4.3, 0.0, 9.6, 6.6, 11.3, 13.3, 159.0, 0.0, 11.4, 81.0,2022-07-04 10:00:00,27,
149.0, 96.0, 3.1, 0.0, 10.0, 7.4, 10.6, 13.4, 140.0, 0.0, 11.2, 81.0,2022-07-04 11:00:00,27,
100.0, 81.0, 6.6, 0.2, 10.1, 5.0, 13.3, 14.0, 110.0, 0.0, 11.2, 71.0,2022-07-04 12:00:00,27,
108.0, 81.0, 7.4, 0.0, 10.2, 4.9, 13.4, 13.4, 149.0, 0.0, 9.2, 71.0,2022-07-04 13:00:00,27,
265.0, 71.0, None, 1.8, 8.8, 3.5, 14.0, 9.6, 100.0, 0.2, 8.0, 95.0,2022-07-04 14:00:00,27,
286.0, 71.0, 4.9, 3.2, 8.3, 3.3, 13.4, 8.6, 108.0, 0.0, 6.8, 97.0,2022-07-04 15:00:00,27,
288.0, 95.0, 3.5, 0.0, 8.8, 4.2, 9.6, 9.7, 265.0, 1.8, 6.2, 98.0,2022-07-04 16:00:00,27,
293.0, 97.0, 3.3, 0.0, 8.2, 3.0, 8.6, 8.6, 286.0, 3.2, 9.4, 97.0,2022-07-04 17:00:00,27,
235.0, 98.0, 4.2, 0.6, 9.4, 4.0, 9.7, 7.5, 288.0, 0.0, 9.4, 89.0,2022-07-04 18:00:00,27,
294.0, 97.0, None, 0.4, 8.2, 2.6, 8.6, 6.8, 293.0, 0.0, 9.4, 100.0,2022-07-04 19:00:00,27,
320.0, 89.0, None, 1.4, 5.8, 3.3, 7.5, 6.3, 235.0, 0.6, 10.0, 100.0,2022-07-04 20:00:00,27,
344.0, 100.0, 2.6, 0.2, 6.8, 0.9, 6.8, 6.2, 294.0, 0.4, 10.4, 100.0,2022-07-04 21:00:00,27,
100.0, 100.0, 3.3, 0.2, 6.3, 2.1, 6.3, 6.2, 320.0, 1.4, 11.8, 100.0,2022-07-04 22:00:00,27,
, 100.0, 0.9, None, 6.2, None, 6.2, None, 344.0, 0.2, 11.4, None,2022-07-04 23:00:00,27,
129.0, 100.0, 2.1, 0.6, 6.2, 3.8, 6.2, 6.5, 100.0, 0.2, 8.0, 100.0,2022-07-05 00:00:00,27,
156.0, 100.0, 3.1, 0.0, 6.5, 3.7, 6.5, 6.3, 127.0, 0.4, 8.4, 100.0,2022-07-05 01:00:00,27,
174.0, 100.0, 3.8, 0.0, 6.5, 4.9, 6.5, 6.1, 129.0, 0.6, 9.0, 100.0,2022-07-05 02:00:00,27,
59.0, 100.0, 3.7, 0.0, 6.3, 0.7, 6.3, 5.8, 156.0, 0.0, 9.0, 100.0,2022-07-05 03:00:00,27,
240.0, 100.0, 4.9, 0.0, 6.1, 1.6, 6.1, 5.8, 174.0, 0.0, 9.0, 100.0,2022-07-05 04:00:00,27,
209.0, 100.0, 0.7, 0.0, 5.8, 2.9, 5.8, 5.9, 59.0, 0.0, 9.0, 100.0,2022-07-05 05:00:00,27,
179.0, 100.0, 1.6, 0.0, 5.8, 4.4, 5.8, 7.0, 240.0, 0.0, 9.0, 96.0,2022-07-05 06:00:00,27,
172.0, 100.0, 2.9, 0.0, 5.9, 5.2, 5.9, 7.5, 209.0, 0.0, 9.0, 92.0,2022-07-05 07:00:00,27,
192.0, 96.0, 4.4, 0.0, 6.4, 5.7, 7.0, 9.0, 179.0, 0.0, 9.0, 85.0,2022-07-05 08:00:00,27,
149.0, 92.0, 5.2, 0.0, 6.3, 6.0, 7.5, 9.9, 172.0, 0.0, 9.0, 86.0,2022-07-05 09:00:00,27,
148.0, 85.0, 5.7, 0.0, 6.6, 4.9, 9.0, 10.6, 192.0, 0.0, 9.0, 86.0,2022-07-05 10:00:00,27,
135.0, 86.0, None, 0.0, 7.7, 6.1, 9.9, 11.3, 149.0, 0.0, 9.0, 79.0,2022-07-05 11:00:00,27,
