snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
553.0, None, None,2019-02-26 00:00:00, -11.3, None, None,9
553.0, None, None,2019-02-26 01:00:00, -12.0, None, None,9
553.0, None, None,2019-02-26 02:00:00, -13.2, None, None,9
553.0, None, None,2019-02-26 03:00:00, -13.5, None, None,9
553.0, None, None,2019-02-26 04:00:00, -13.4, None, None,9
553.0, None, None,2019-02-26 05:00:00, -13.9, None, None,9
553.0, None, None,2019-02-26 06:00:00, -13.7, None, None,9
553.0, None, None,2019-02-26 07:00:00, -13.5, None, None,9
553.0, None, None,2019-02-26 08:00:00, -14.1, None, None,9
553.0, None, None,2019-02-26 09:00:00, -14.2, None, None,9
553.0, None, None,2019-02-26 10:00:00, -14.2, None, None,9
553.0, None, None,2019-02-26 11:00:00, -14.4, None, None,9
553.0, None, None,2019-02-26 12:00:00, -14.8, None, None,9
553.0, None, None,2019-02-26 13:00:00, -14.7, None, None,9
553.0, None, None,2019-02-26 14:00:00, -14.4, None, None,9
553.0, None, None,2019-02-26 15:00:00, -14.4, None, None,9
553.0, 329.0, None,2019-02-26 16:00:00, -14.4, None, None,9
553.0, None, None,2019-02-26 17:00:00, -14.1, None, None,9
553.0, None, None,2019-02-26 18:00:00, -13.7, None, None,9
553.0, None, None,2019-02-26 19:00:00, -13.0, None, None,9
553.0, None, None,2019-02-26 20:00:00, -10.5, None, None,9
553.0, None, None,2019-02-26 21:00:00, -9.5, None, None,9
553.0, None, None,2019-02-26 22:00:00, -9.5, None, None,9
553.0, None, None,2019-02-26 23:00:00, -10.0, None, None,9
553.0, None, None,2019-02-27 00:00:00, -10.3, None, None,9
553.0, None, None,2019-02-27 01:00:00, -10.7, None, None,9
553.0, None, None,2019-02-27 02:00:00, -11.2, None, None,9
553.0, None, None,2019-02-27 03:00:00, -11.4, None, None,9
553.0, None, None,2019-02-27 04:00:00, -11.6, None, None,9
553.0, None, None,2019-02-27 05:00:00, -11.6, None, None,9
553.0, None, None,2019-02-27 06:00:00, -11.7, None, None,9
553.0, None, None,2019-02-27 07:00:00, -11.4, None, None,9
553.0, None, None,2019-02-27 08:00:00, -11.7, None, None,9
553.0, None, None,2019-02-27 09:00:00, -11.4, None, None,9
554.0, None, None,2019-02-27 10:00:00, -11.6, None, None,9
553.0, None, None,2019-02-27 11:00:00, -11.0, None, None,9
553.0, None, None,2019-02-27 12:00:00, -11.3, None, None,9
553.0, None, None,2019-02-27 13:00:00, -10.9, None, None,9
554.0, None, None,2019-02-27 14:00:00, -11.1, None, None,9
553.0, None, None,2019-02-27 15:00:00, -11.2, None, None,9
553.0, 334.0, None,2019-02-27 16:00:00, -10.9, None, None,9
554.0, None, None,2019-02-27 17:00:00, -9.8, None, None,9
555.0, None, None,2019-02-27 18:00:00, -8.9, None, None,9
555.0, None, None,2019-02-27 19:00:00, -7.6, None, None,9
556.0, None, None,2019-02-27 20:00:00, -6.9, None, None,9
556.0, None, None,2019-02-27 21:00:00, -6.4, None, None,9
556.0, None, None,2019-02-27 22:00:00, -4.4, None, None,9
556.0, None, None,2019-02-27 23:00:00, -4.7, None, None,9
556.0, None, None,2019-02-28 00:00:00, -4.2, None, None,9
556.0, None, None,2019-02-28 01:00:00, -4.7, None, None,9
556.0, None, None,2019-02-28 02:00:00, -6.5, None, None,9
556.0, None, None,2019-02-28 03:00:00, -6.4, None, None,9
556.0, None, None,2019-02-28 04:00:00, -6.2, None, None,9
556.0, None, None,2019-02-28 05:00:00, -6.4, None, None,9
556.0, None, None,2019-02-28 06:00:00, -7.6, None, None,9
558.0, None, None,2019-02-28 07:00:00, -7.9, None, None,9
558.0, None, None,2019-02-28 08:00:00, -8.0, None, None,9
559.0, None, None,2019-02-28 09:00:00, -7.9, None, None,9
559.0, None, None,2019-02-28 10:00:00, -8.0, None, None,9
560.0, None, None,2019-02-28 11:00:00, -7.9, None, None,9
560.0, None, None,2019-02-28 12:00:00, -8.0, None, None,9
561.0, None, None,2019-02-28 13:00:00, -8.0, None, None,9
561.0, None, None,2019-02-28 14:00:00, -8.0, None, None,9
561.0, None, None,2019-02-28 15:00:00, -8.1, None, None,9
561.0, 338.0, None,2019-02-28 16:00:00, -7.9, None, None,9
561.0, None, None,2019-02-28 17:00:00, -7.0, None, None,9
561.0, None, None,2019-02-28 18:00:00, -6.4, None, None,9
561.0, None, None,2019-02-28 19:00:00, -5.0, None, None,9
561.0, None, None,2019-02-28 20:00:00, -5.0, None, None,9
561.0, None, None,2019-02-28 21:00:00, -4.6, None, None,9
561.0, None, None,2019-02-28 22:00:00, -3.5, None, None,9
562.0, None, None,2019-02-28 23:00:00, -4.8, None, None,9
562.0, None, None,2019-03-01 00:00:00, -5.8, None, None,9
562.0, None, None,2019-03-01 01:00:00, -6.6, None, None,9
562.0, None, None,2019-03-01 02:00:00, -8.0, None, None,9
562.0, None, None,2019-03-01 03:00:00, -8.8, None, None,9
562.0, None, None,2019-03-01 04:00:00, -8.9, None, None,9
562.0, None, None,2019-03-01 05:00:00, -9.0, None, None,9
562.0, None, None,2019-03-01 06:00:00, -9.0, None, None,9
562.0, None, None,2019-03-01 07:00:00, -9.0, None, None,9
562.0, None, None,2019-03-01 08:00:00, -8.9, None, None,9
562.0, None, None,2019-03-01 09:00:00, -9.0, None, None,9
562.0, None, None,2019-03-01 10:00:00, -8.9, None, None,9
562.0, None, None,2019-03-01 11:00:00, -8.9, None, None,9
562.0, None, None,2019-03-01 12:00:00, -8.9, None, None,9
562.0, None, None,2019-03-01 13:00:00, -8.8, None, None,9
