pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None, -6.9, 170.0, None, None, 503.0, 745.0, None,2019-02-26 00:00:00, None,9
None, None, None, None, -7.3, 171.0, None, None, 504.0, 745.0, None,2019-02-26 01:00:00, None,9
None, None, None, None, -7.6, 170.0, None, None, 504.0, 745.0, None,2019-02-26 02:00:00, None,9
None, None, None, None, -7.8, 170.0, None, None, 504.0, 745.0, None,2019-02-26 03:00:00, None,9
None, None, None, None, -8.0, 170.0, None, None, 504.0, 745.0, None,2019-02-26 04:00:00, None,9
None, None, None, None, -7.9, 170.0, None, None, 504.0, 744.0, None,2019-02-26 05:00:00, None,9
None, None, None, None, -7.8, 170.0, None, None, 504.0, 743.0, None,2019-02-26 06:00:00, None,9
None, None, None, None, -8.9, 170.0, None, None, 504.0, 743.0, None,2019-02-26 07:00:00, None,9
None, None, None, None, -9.8, 170.0, None, None, 504.0, 743.0, None,2019-02-26 08:00:00, None,9
None, None, None, None, -10.1, 169.0, None, None, 504.0, 742.0, None,2019-02-26 09:00:00, None,9
None, None, None, None, -9.8, 169.0, None, None, 504.0, 742.0, None,2019-02-26 10:00:00, None,9
None, None, None, None, -10.0, 169.0, None, None, 504.0, 741.0, None,2019-02-26 11:00:00, None,9
None, None, None, None, -10.2, 169.0, None, None, 504.0, 741.0, None,2019-02-26 12:00:00, None,9
None, None, None, None, -10.3, 169.0, None, None, 504.0, 741.0, None,2019-02-26 13:00:00, None,9
None, None, None, None, -10.3, 169.0, None, None, 504.0, 741.0, None,2019-02-26 14:00:00, None,9
None, None, None, None, -10.9, 168.0, None, None, 504.0, 740.0, None,2019-02-26 15:00:00, None,9
None, 1635.0, None, None, -10.5, 168.0, None, None, 504.0, 739.0, None,2019-02-26 16:00:00, None,9
None, None, None, None, -9.5, 168.0, None, None, 504.0, 738.0, None,2019-02-26 17:00:00, None,9
None, None, None, None, -9.0, 168.0, None, None, 504.0, 738.0, None,2019-02-26 18:00:00, None,9
None, None, None, None, -7.8, 167.0, None, None, 504.0, 738.0, None,2019-02-26 19:00:00, None,9
None, None, None, None, -6.8, 167.0, None, None, 503.0, 738.0, None,2019-02-26 20:00:00, None,9
None, None, None, None, -6.5, 167.0, None, None, 503.0, 738.0, None,2019-02-26 21:00:00, None,9
None, None, None, None, -6.1, 167.0, None, None, 503.0, 738.0, None,2019-02-26 22:00:00, None,9
None, None, None, None, -7.0, 167.0, None, None, 502.0, 739.0, None,2019-02-26 23:00:00, None,9
None, None, None, None, -7.6, 167.0, None, None, 503.0, 740.0, None,2019-02-27 00:00:00, None,9
None, None, None, None, -8.1, 167.0, None, None, 504.0, 741.0, None,2019-02-27 01:00:00, None,9
None, None, None, None, -8.1, 167.0, None, None, 504.0, 741.0, None,2019-02-27 02:00:00, None,9
None, None, None, None, -8.5, 167.0, None, None, 503.0, 741.0, None,2019-02-27 03:00:00, None,9
None, None, None, None, -9.4, 167.0, None, None, 504.0, 741.0, None,2019-02-27 04:00:00, None,9
None, None, None, None, -9.1, 167.0, None, None, 504.0, 742.0, None,2019-02-27 05:00:00, None,9
None, None, None, None, -9.1, 167.0, None, None, 505.0, 742.0, None,2019-02-27 06:00:00, None,9
None, None, None, None, -9.2, 167.0, None, None, 504.0, 743.0, None,2019-02-27 07:00:00, None,9
None, None, None, None, -9.2, 167.0, None, None, 504.0, 743.0, None,2019-02-27 08:00:00, None,9
None, None, None, None, -9.5, 165.0, None, None, 503.0, 743.0, None,2019-02-27 09:00:00, None,9
None, None, None, None, -9.3, 165.0, None, None, 504.0, 745.0, None,2019-02-27 10:00:00, None,9
None, None, None, None, -9.1, 164.0, None, None, 504.0, 745.0, None,2019-02-27 11:00:00, None,9
None, None, None, None, -8.8, 165.0, None, None, 503.0, 746.0, None,2019-02-27 12:00:00, None,9
None, None, None, None, -8.3, 165.0, None, None, 504.0, 746.0, None,2019-02-27 13:00:00, None,9
None, None, None, None, -8.0, 165.0, None, None, 504.0, 746.0, None,2019-02-27 14:00:00, None,9
None, None, None, None, -7.8, 165.0, None, None, 504.0, 746.0, None,2019-02-27 15:00:00, None,9
None, 1624.0, None, None, -7.3, 165.0, None, None, 504.0, 746.0, None,2019-02-27 16:00:00, None,9
None, None, None, None, -6.8, 164.0, None, None, 504.0, 745.0, None,2019-02-27 17:00:00, None,9
None, None, None, None, -5.9, 164.0, None, None, 503.0, 745.0, None,2019-02-27 18:00:00, None,9
None, None, None, None, -4.9, 164.0, None, None, 504.0, 745.0, None,2019-02-27 19:00:00, None,9
None, None, None, None, -4.1, 163.0, None, None, 503.0, 744.0, None,2019-02-27 20:00:00, None,9
None, None, None, None, -4.0, 163.0, None, None, 503.0, 744.0, None,2019-02-27 21:00:00, None,9
None, None, None, None, -4.6, 163.0, None, None, 504.0, 744.0, None,2019-02-27 22:00:00, None,9
None, None, None, None, -5.0, 162.0, None, None, 504.0, 744.0, None,2019-02-27 23:00:00, None,9
None, None, None, None, -5.9, 163.0, None, None, 504.0, 744.0, None,2019-02-28 00:00:00, None,9
None, None, None, None, -5.9, 162.0, None, None, 505.0, 744.0, None,2019-02-28 01:00:00, None,9
None, None, None, None, -6.2, 159.0, None, None, 505.0, 744.0, None,2019-02-28 02:00:00, None,9
None, None, None, None, -6.4, 156.0, None, None, 505.0, 743.0, None,2019-02-28 03:00:00, None,9
None, None, None, None, -6.2, 160.0, None, None, 505.0, 743.0, None,2019-02-28 04:00:00, None,9
None, None, None, None, -6.0, 161.0, None, None, 505.0, 743.0, None,2019-02-28 05:00:00, None,9
None, None, None, None, -6.0, 161.0, None, None, 505.0, 742.0, None,2019-02-28 06:00:00, None,9
None, None, None, None, -6.8, 162.0, None, None, 505.0, 742.0, None,2019-02-28 07:00:00, None,9
None, None, None, None, -7.2, 162.0, None, None, 505.0, 742.0, None,2019-02-28 08:00:00, None,9
