TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
-0.958,0.6,92.4,91.76,0.76,916.95,0.0,3.02,2018-03-26 00:00:00, 161.5,-2.0,13
-1.015,0.6,93.4,100.0,1.01,917.15,0.0,3.53,2018-03-26 01:00:00, 188.1,-1.9,13
-1.1,0.6,92.8,79.41,0.76,917.05,0.0,3.53,2018-03-26 02:00:00, 151.6,-2.1,13
-1.27,0.6,92.3,82.94,0.76,917.15,0.0,3.02,2018-03-26 03:00:00, 137.6,-2.4,13
-1.185,0.6,89.9,37.65,1.76,917.45,0.0,5.54,2018-03-26 04:00:00, 198.0,-2.6,13
-1.356,0.6,93.4,100.0,1.51,917.75,0.0,5.29,2018-03-26 05:00:00, 193.7,-2.3,13
-1.071,4.4,94.8,100.0,1.51,917.85,0.0,4.28,2018-03-26 06:00:00, 192.3,-1.8,13
-0.648,24.4,95.1,77.65,1.01,917.65,0.0,3.78,2018-03-26 07:00:00, 174.1,-1.3,13
0.079,70.6,94.8,17.65,1.76,917.35,0.0,4.53,2018-03-26 08:00:00, 181.1,-0.7,13
0.66,163.1,93.9,5.29,1.76,917.55,0.0,4.78,2018-03-26 09:00:00, 183.9,-0.2,13
1.126,215.6,93.2,2.35,2.01,917.95,0.0,5.54,2018-03-26 10:00:00, 181.1,0.1,13
0.934,258.1,92.7,100.0,2.01,918.15,2.2,5.29,2018-03-26 11:00:00, 183.9,-0.1,13
1.48,273.1,93.0,100.0,2.01,918.15,1.4,5.29,2018-03-26 12:00:00, 181.1,0.5,13
1.588,253.1,93.0,44.71,1.51,918.35,0.2,5.29,2018-03-26 13:00:00, 179.7,0.6,13
1.778,208.1,93.1,100.0,2.01,918.25,0.4,5.29,2018-03-26 14:00:00, 175.5,0.8,13
1.534,161.9,93.7,100.0,1.76,918.35,0.8,5.54,2018-03-26 15:00:00, 188.1,0.6,13
0.852,108.1,94.3,100.0,2.27,918.45,0.8,5.54,2018-03-26 16:00:00, 186.7,0.0,13
0.55,39.4,95.1,100.0,1.51,918.35,1.0,5.04,2018-03-26 17:00:00, 175.5,-0.1,13
0.467,5.6,95.4,100.0,1.76,917.95,0.8,5.04,2018-03-26 18:00:00, 175.5,-0.2,13
0.329,0.6,95.7,100.0,2.01,918.05,0.4,5.79,2018-03-26 19:00:00, 178.3,-0.3,13
0.273,0.6,96.0,100.0,1.76,918.15,0.0,4.53,2018-03-26 20:00:00, 175.5,-0.3,13
0.273,0.6,96.0,100.0,1.51,917.95,0.0,4.78,2018-03-26 21:00:00, 168.5,-0.3,13
0.577,0.6,96.2,100.0,1.26,917.95,0.0,4.53,2018-03-26 22:00:00, 172.7,0.0,13
0.301,0.6,96.3,100.0,1.01,917.65,0.6,3.27,2018-03-26 23:00:00, 155.8,-0.2,13
0.797,0.6,96.4,100.0,1.51,917.55,1.6,4.53,2018-03-27 00:00:00, 153.0,0.3,13
1.099,0.6,96.4,100.0,1.51,917.25,1.2,5.29,2018-03-27 01:00:00, 158.6,0.6,13
1.126,0.6,95.9,100.0,1.76,916.95,0.8,5.29,2018-03-27 02:00:00, 155.8,0.5,13
1.317,0.6,95.9,100.0,1.76,916.55,0.0,5.79,2018-03-27 03:00:00, 172.7,0.7,13
1.317,0.6,95.7,100.0,1.76,916.65,0.0,5.29,2018-03-27 04:00:00, 168.5,0.7,13
1.344,0.6,95.8,100.0,1.26,916.45,0.0,3.78,2018-03-27 05:00:00, 178.3,0.7,13
1.588,3.1,95.7,100.0,1.01,916.65,0.0,4.28,2018-03-27 06:00:00, 167.1,1.0,13
2.236,24.4,91.8,83.53,2.01,917.55,0.0,6.3,2018-03-27 07:00:00, 212.0,1.0,13
2.77,198.1,89.3,12.94,4.03,918.65,0.0,8.31,2018-03-27 08:00:00, 251.3,1.2,13
4.194,478.1,85.0,1.18,4.78,919.55,0.0,10.32,2018-03-27 09:00:00, 258.3,1.9,13
5.565,594.4,75.3,0.0,4.78,920.65,0.0,9.32,2018-03-27 10:00:00, 269.6,1.5,13
6.306,588.1,62.3,0.0,5.54,921.45,0.0,12.59,2018-03-27 11:00:00, 272.4,-0.4,13
5.924,493.1,54.4,0.0,4.53,922.35,0.0,12.59,2018-03-27 12:00:00, 276.6,-2.6,13
6.23,341.9,50.3,0.0,4.53,923.15,0.0,12.84,2018-03-27 13:00:00, 275.2,-3.3,13
6.306,196.9,48.2,0.0,4.28,923.65,0.0,11.08,2018-03-27 14:00:00, 276.6,-3.8,13
6.737,260.6,45.4,0.0,3.78,924.05,0.0,10.58,2018-03-27 15:00:00, 271.0,-4.2,13
6.23,534.4,47.2,0.0,5.04,924.75,0.0,13.35,2018-03-27 16:00:00, 268.1,-4.2,13
5.565,118.1,48.6,0.0,4.03,925.25,0.0,10.32,2018-03-27 17:00:00, 276.6,-4.4,13
4.636,61.9,52.2,0.0,3.27,926.05,0.0,11.33,2018-03-27 18:00:00, 292.0,-4.3,13
3.617,0.6,51.5,0.0,3.27,926.75,0.0,9.57,2018-03-27 19:00:00, 285.0,-5.4,13
3.116,0.6,52.5,0.0,2.52,927.65,0.0,7.05,2018-03-27 20:00:00, 271.0,-5.7,13
2.182,0.6,58.4,0.0,3.02,928.45,0.0,7.55,2018-03-27 21:00:00, 276.6,-5.1,13
1.534,0.6,63.3,0.0,3.53,928.95,0.0,9.32,2018-03-27 22:00:00, 272.4,-4.7,13
1.017,0.6,64.7,0.0,3.53,929.45,0.0,7.55,2018-03-27 23:00:00, 271.0,-4.9,13
-2.334,0.6,68.5,0.0,0.76,930.15,0.0,5.54,2018-03-28 00:00:00, 4.2,-7.3,13
-2.508,0.6,75.3,0.0,0.25,930.65,0.0,2.01,2018-03-28 01:00:00, 299.0,-6.3,13
-3.627,0.6,78.7,1.18,0.25,931.15,0.0,2.01,2018-03-28 02:00:00, 169.9,-6.8,13
-2.947,0.6,79.2,0.0,0.5,931.45,0.0,3.78,2018-03-28 03:00:00, 167.1,-6.0,13
-5.388,0.6,82.2,18.82,0.25,931.75,0.0,2.27,2018-03-28 04:00:00, 175.5,-8.0,13
-6.325,0.6,85.5,10.0,0.25,932.05,0.0,3.02,2018-03-28 05:00:00, 132.0,-8.4,13
-5.418,14.4,89.0,21.18,0.0,932.35,0.0,2.01,2018-03-28 06:00:00, 101.1,-7.0,13
-1.27,138.1,75.5,0.0,1.26,932.35,0.0,3.78,2018-03-28 07:00:00, 202.2,-5.0,13
0.66,328.1,66.0,0.0,0.5,932.55,0.0,4.03,2018-03-28 08:00:00, 186.7,-5.0,13
