pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None,199.0, None, -0.3,-0.5, 21.0, None, None, None,25.0,2021-10-15 00:00:00, None,42
None, None,199.0, None, -0.5,-1.2, 21.0, None, None, None,25.0,2021-10-15 11:00:00, None,42
5.0, None,198.0, None, 1.0,0.2, 20.0, None, None, None,25.0,2021-10-15 13:00:00, None,42
6.0, None,199.0, None, 0.7,0.0, 19.0, None, None, None,25.0,2021-10-15 15:00:00, None,42
None, None,198.0, None, -6.7,-6.7, None, None, None, None,25.0,2021-10-16 01:00:00, None,42
None, None,198.0, None, -1.9,-2.3, 18.0, None, None, None,25.0,2021-10-16 16:00:00, None,42
None, None,198.0, None, -5.1,-4.9, 18.0, None, None, None,25.0,2021-10-16 19:00:00, None,42
None, None,197.0, None, 1.3,1.2, 15.0, None, None, None,23.0,2021-10-17 13:00:00, None,42
None, None,198.0, None, -0.4,-1.2, 16.0, None, None, 1.0,23.0,2021-10-17 14:00:00, None,42
None, None,197.0, None, -6.2,-6.5, 17.0, None, None, None,22.0,2021-10-18 11:00:00, None,42
None, None,197.0, None, -3.4,-3.4, 16.0, None, None, None,24.0,2021-10-18 19:00:00, None,42
None, None,197.0, None, -5.4,-5.5, 17.0, None, None, None,24.0,2021-10-18 23:00:00, None,42
None, None,197.0, None, -5.7,-5.7, 17.0, None, None, None,24.0,2021-10-19 05:00:00, None,42
0.0, None,197.0, None, -3.9,-4.3, 17.0, None, None, None,24.0,2021-10-19 11:00:00, None,42
None, None,197.0, None, 1.4,0.7, 16.0, None, None, None,25.0,2021-10-19 15:00:00, None,42
None, None,197.0, None, -4.1,-4.3, 16.0, None, None, None,25.0,2021-10-20 09:00:00, None,42
None, None,197.0, None, 0.1,-0.1, 17.0, None, None, None,26.0,2021-10-20 19:00:00, None,42
None, None,198.0, None, 1.3,1.3, 16.0, None, None, None,27.0,2021-10-21 01:00:00, None,42
None, None,197.0, None, -1.4,-1.6, 16.0, None, None, None,27.0,2021-10-21 11:00:00, None,42
