TempC,SolarRadiationWm,RH,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
7.242,0.6,90.3,0.0,950.35, 0.0, 0.0,2018-08-13 00:00:00,66.0,5.8,33
6.408,0.6,92.4,0.0,950.75, 0.0, 0.0,2018-08-13 01:00:00,66.0,5.3,33
6.204,0.6,94.3,0.0,950.75, 0.0, 0.0,2018-08-13 02:00:00,66.0,5.4,33
6.0,0.6,95.2,0.0,950.85, 0.0, 0.0,2018-08-13 03:00:00,66.0,5.3,33
5.616,0.6,96.0,0.0,950.85, 0.0, 0.0,2018-08-13 04:00:00,66.0,5.0,33
5.462,5.6,96.6,0.0,951.15, 0.0, 0.5,2018-08-13 05:00:00,66.0,5.0,33
6.153,29.4,96.9,0.0,951.25, 0.0, 0.5,2018-08-13 06:00:00,67.4,5.7,33
8.767,64.4,97.3,0.0,951.05, 0.0, 0.5,2018-08-13 07:00:00,67.4,8.4,33
15.127,109.4,90.1,0.0,950.95, 0.0, 2.01,2018-08-13 08:00:00,64.6,13.5,33
16.272,135.6,76.4,0.0,951.05, 0.0, 2.01,2018-08-13 09:00:00,44.9,12.1,33
17.439,178.1,72.1,0.0,950.85, 0.0, 2.01,2018-08-13 10:00:00,78.6,12.4,33
19.318,475.6,67.0,0.0,950.25, 0.0, 2.01,2018-08-13 11:00:00,81.4,13.1,33
21.39,195.6,60.4,0.0,949.45, 0.0, 2.01,2018-08-13 12:00:00,85.6,13.4,33
23.713,466.9,55.1,0.0,948.45, 0.0, 2.01,2018-08-13 13:00:00,81.4,14.2,33
24.339,173.1,50.7,0.0,947.75, 0.0, 2.52,2018-08-13 14:00:00,64.6,13.5,33
25.574,155.6,47.6,0.0,947.05, 0.0, 2.52,2018-08-13 15:00:00,70.2,13.6,33
25.283,171.9,46.6,0.0,946.25, 0.0, 2.01,2018-08-13 16:00:00,46.3,13.1,33
24.002,48.1,48.6,0.0,946.05, 0.0, 2.01,2018-08-13 17:00:00,352.4,12.5,33
22.944,28.1,50.6,0.0,945.65, 0.0, 2.01,2018-08-13 18:00:00,338.3,12.2,33
22.274,3.1,52.8,0.0,945.35, 0.0, 2.01,2018-08-13 19:00:00,327.1,12.2,33
