CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
9.08,75.29,2022-09-24 00:00:00,5.0,39
6.056,83.9,2022-09-24 01:00:00,3.0,39
3.927,87.7,2022-09-24 02:00:00,2.0,39
2.303,89.2,2022-09-24 03:00:00,1.0,39
1.189,89.4,2022-09-24 04:00:00,0.0,39
0.972,90.5,2022-09-24 05:00:00,-1.0,39
0.502,91.5,2022-09-24 06:00:00,-1.0,39
0.257,90.7,2022-09-24 07:00:00,-1.0,39
2.369,87.6,2022-09-24 08:00:00,1.0,39
8.74,71.63,2022-09-24 09:00:00,4.0,39
11.51,63.77,2022-09-24 10:00:00,5.0,39
12.52,60.43,2022-09-24 11:00:00,5.0,39
13.69,56.75,2022-09-24 12:00:00,5.0,39
15.61,47.94,2022-09-24 13:00:00,4.0,39
16.33,43.32,2022-09-24 14:00:00,4.0,39
17.3,40.95,2022-09-24 15:00:00,4.0,39
17.43,40.93,2022-09-24 16:00:00,4.0,39
17.45,40.64,2022-09-24 17:00:00,4.0,39
16.27,43.37,2022-09-24 18:00:00,4.0,39
12.85,57.34,2022-09-24 19:00:00,5.0,39
9.05,71.02,2022-09-24 20:00:00,4.0,39
7.739,76.19,2022-09-24 21:00:00,4.0,39
6.529,79.36,2022-09-24 22:00:00,3.0,39
5.747,83.1,2022-09-24 23:00:00,3.0,39
4.66,86.5,2022-09-25 00:00:00,3.0,39
4.437,86.4,2022-09-25 01:00:00,2.0,39
4.121,90.0,2022-09-25 02:00:00,3.0,39
8.4,75.85,2022-09-25 03:00:00,4.0,39
6.336,84.2,2022-09-25 04:00:00,4.0,39
6.431,83.8,2022-09-25 05:00:00,4.0,39
6.287,86.1,2022-09-25 07:00:00,4.0,39
4.901,90.4,2022-09-25 08:00:00,3.0,39
10.06,72.24,2022-09-25 09:00:00,6.0,39
12.17,63.47,2022-09-25 10:00:00,5.0,39
14.5,55.47,2022-09-25 11:00:00,6.0,39
16.02,49.95,2022-09-25 12:00:00,5.0,39
6.845,82.6,2022-09-25 23:00:00,4.0,39
5.597,84.9,2022-09-26 00:00:00,3.0,39
4.604,87.3,2022-09-26 01:00:00,3.0,39
4.185,86.9,2022-09-26 02:00:00,2.0,39
3.381,88.4,2022-09-26 03:00:00,2.0,39
3.029,88.9,2022-09-26 04:00:00,1.0,39
2.592,90.7,2022-09-26 05:00:00,1.0,39
2.079,90.8,2022-09-26 06:00:00,1.0,39
1.826,90.6,2022-09-26 07:00:00,1.0,39
6.038,90.4,2022-09-26 08:00:00,5.0,39
12.16,69.89,2022-09-26 09:00:00,7.0,39
14.48,60.74,2022-09-26 10:00:00,7.0,39
16.79,53.67,2022-09-26 11:00:00,7.0,39
18.35,48.2,2022-09-26 12:00:00,7.0,39
21.01,40.7,2022-09-26 13:00:00,7.0,39
22.09,38.51,2022-09-26 14:00:00,7.0,39
22.53,36.74,2022-09-26 15:00:00,7.0,39
22.08,36.98,2022-09-26 16:00:00,7.0,39
23.08,34.51,2022-09-26 17:00:00,7.0,39
20.81,39.85,2022-09-26 18:00:00,6.0,39
15.53,57.38,2022-09-26 19:00:00,7.0,39
12.05,67.92,2022-09-26 20:00:00,6.0,39
9.47,74.36,2022-09-26 21:00:00,5.0,39
7.556,78.83,2022-09-26 22:00:00,4.0,39
6.127,81.3,2022-09-26 23:00:00,3.0,39
5.009,84.1,2022-09-27 00:00:00,2.0,39
3.895,86.2,2022-09-27 01:00:00,2.0,39
3.495,87.1,2022-09-27 02:00:00,2.0,39
2.444,87.7,2022-09-27 03:00:00,1.0,39
2.129,89.0,2022-09-27 04:00:00,0.0,39
1.728,90.8,2022-09-27 05:00:00,1.0,39
1.96,91.5,2022-09-27 06:00:00,0.0,39
4.13,95.5,2022-09-27 07:00:00,3.0,39
9.07,84.3,2022-09-27 08:00:00,6.0,39
11.97,72.72,2022-09-27 09:00:00,7.0,39
14.12,62.97,2022-09-27 10:00:00,7.0,39
17.15,51.52,2022-09-27 11:00:00,7.0,39
19.09,44.33,2022-09-27 12:00:00,7.0,39
21.26,37.46,2022-09-27 13:00:00,6.0,39
23.25,31.34,2022-09-27 14:00:00,5.0,39
23.33,30.32,2022-09-27 15:00:00,5.0,39
24.08,26.79,2022-09-27 16:00:00,4.0,39
23.82,25.49,2022-09-27 17:00:00,3.0,39
21.54,32.61,2022-09-27 18:00:00,4.0,39
15.54,50.47,2022-09-27 19:00:00,5.0,39
11.96,61.64,2022-09-27 20:00:00,5.0,39
9.44,68.54,2022-09-27 21:00:00,4.0,39
8.05,71.23,2022-09-27 22:00:00,3.0,39
7.362,72.74,2022-09-27 23:00:00,3.0,39
6.894,75.94,2022-09-28 00:00:00,3.0,39
6.896,75.03,2022-09-28 01:00:00,3.0,39
6.618,76.92,2022-09-28 02:00:00,3.0,39
6.053,78.95,2022-09-28 03:00:00,2.0,39
5.245,80.3,2022-09-28 04:00:00,2.0,39
4.776,82.5,2022-09-28 05:00:00,2.0,39
4.691,83.9,2022-09-28 06:00:00,2.0,39
5.355,84.3,2022-09-28 07:00:00,3.0,39
6.359,81.8,2022-09-28 08:00:00,4.0,39
11.61,63.59,2022-09-28 09:00:00,5.0,39
14.22,56.57,2022-09-28 10:00:00,6.0,39
17.12,47.28,2022-09-28 11:00:00,6.0,39
18.06,44.2,2022-09-28 12:00:00,6.0,39
19.82,39.41,2022-09-28 13:00:00,6.0,39
20.6,36.42,2022-09-28 14:00:00,6.0,39
20.83,32.8,2022-09-28 15:00:00,4.0,39
21.32,27.5,2022-09-28 16:00:00,2.0,39
20.99,25.68,2022-09-28 17:00:00,1.0,39
18.37,37.86,2022-09-28 18:00:00,4.0,39
15.91,48.86,2022-09-28 19:00:00,5.0,39
14.48,52.62,2022-09-28 20:00:00,5.0,39
13.1,59.66,2022-09-28 21:00:00,6.0,39
12.65,62.28,2022-09-28 22:00:00,6.0,39
12.23,64.63,2022-09-28 23:00:00,6.0,39
12.14,66.82,2022-09-29 00:00:00,6.0,39
11.94,66.96,2022-09-29 01:00:00,6.0,39
11.11,70.77,2022-09-29 02:00:00,6.0,39
10.71,74.53,2022-09-29 03:00:00,6.0,39
10.77,76.17,2022-09-29 04:00:00,7.0,39
10.73,78.2,2022-09-29 05:00:00,7.0,39
10.61,78.73,2022-09-29 06:00:00,7.0,39
12.83,64.76,2022-09-29 07:00:00,7.0,39
12.63,67.04,2022-09-29 08:00:00,6.0,39
11.34,83.4,2022-09-29 09:00:00,9.0,39
11.72,83.8,2022-09-29 10:00:00,9.0,39
13.62,68.86,2022-09-29 11:00:00,8.0,39
14.6,65.0,2022-09-29 12:00:00,8.0,39
16.3,59.71,2022-09-29 13:00:00,9.0,39
17.56,54.85,2022-09-29 14:00:00,9.0,39
18.04,52.19,2022-09-29 15:00:00,8.0,39
18.49,50.81,2022-09-29 16:00:00,8.0,39
17.49,52.95,2022-09-29 17:00:00,8.0,39
15.19,63.57,2022-09-29 18:00:00,8.0,39
12.06,77.3,2022-09-29 19:00:00,8.0,39
9.39,84.2,2022-09-29 20:00:00,7.0,39
7.387,86.3,2022-09-29 21:00:00,5.0,39
6.06,88.0,2022-09-29 22:00:00,5.0,39
5.248,88.5,2022-09-29 23:00:00,4.0,39
3.972,89.4,2022-09-30 00:00:00,2.0,39
3.321,91.1,2022-09-30 01:00:00,2.0,39
2.859,92.0,2022-09-30 02:00:00,2.0,39
2.198,90.8,2022-09-30 03:00:00,1.0,39
1.768,93.0,2022-09-30 04:00:00,1.0,39
1.157,91.2,2022-09-30 05:00:00,0.0,39
0.895,92.5,2022-09-30 06:00:00,0.0,39
0.934,91.9,2022-09-30 07:00:00,0.0,39
1.567,91.2,2022-09-30 08:00:00,0.0,39
7.155,86.6,2022-09-30 09:00:00,5.0,39
13.83,63.58,2022-09-30 10:00:00,7.0,39
16.98,53.21,2022-09-30 11:00:00,7.0,39
18.28,46.98,2022-09-30 12:00:00,7.0,39
