air_temp,min_air_temp_snc_last_reset,time,max_air_temp_snc_last_reset,week_of_year
19.2,18.7,2022-09-26 00:00:00,20.9,39
18.3,17.4,2022-09-26 01:00:00,20.9,39
17.4,17.2,2022-09-26 02:00:00,20.9,39
19.1,17.2,2022-09-26 03:00:00,20.9,39
19.0,17.2,2022-09-26 04:00:00,20.9,39
17.2,17.2,2022-09-26 05:00:00,20.9,39
16.3,14.8,2022-09-26 06:00:00,20.9,39
16.4,15.8,2022-09-26 07:00:00,16.4,39
16.5,15.8,2022-09-26 08:00:00,17.3,39
15.5,15.5,2022-09-26 09:00:00,17.3,39
17.3,15.0,2022-09-26 10:00:00,17.3,39
19.0,15.0,2022-09-26 11:00:00,19.0,39
21.3,15.0,2022-09-26 12:00:00,21.3,39
21.7,15.0,2022-09-26 13:00:00,22.5,39
23.9,15.0,2022-09-26 14:00:00,25.2,39
26.5,15.0,2022-09-26 15:00:00,26.5,39
25.9,15.0,2022-09-26 16:00:00,29.0,39
25.0,15.0,2022-09-26 17:00:00,29.0,39
24.1,15.0,2022-09-26 18:00:00,29.0,39
22.5,22.5,2022-09-26 19:00:00,24.1,39
21.5,19.7,2022-09-26 21:00:00,24.1,39
20.7,19.7,2022-09-26 22:00:00,24.1,39
20.1,19.7,2022-09-26 23:00:00,24.1,39
20.5,19.7,2022-09-27 00:00:00,24.1,39
19.7,19.1,2022-09-27 01:00:00,24.1,39
19.3,19.1,2022-09-27 02:00:00,24.1,39
19.4,18.8,2022-09-27 03:00:00,24.1,39
17.1,17.1,2022-09-27 04:00:00,24.1,39
16.5,16.4,2022-09-27 05:00:00,24.1,39
18.3,16.4,2022-09-27 06:00:00,24.1,39
18.2,17.6,2022-09-27 07:00:00,18.3,39
17.2,16.9,2022-09-27 08:00:00,18.3,39
16.5,16.5,2022-09-27 09:00:00,18.3,39
16.1,16.1,2022-09-27 10:00:00,18.3,39
18.6,16.1,2022-09-27 11:00:00,18.6,39
20.0,16.1,2022-09-27 12:00:00,20.0,39
21.2,16.1,2022-09-27 13:00:00,21.4,39
23.8,16.1,2022-09-27 15:00:00,24.2,39
22.5,16.1,2022-09-27 16:00:00,25.4,39
20.7,16.1,2022-09-27 17:00:00,25.4,39
18.6,16.1,2022-09-27 18:00:00,25.4,39
19.9,18.3,2022-09-27 19:00:00,19.9,39
20.5,18.3,2022-09-27 20:00:00,20.5,39
20.3,18.3,2022-09-27 21:00:00,20.5,39
20.2,18.3,2022-09-27 22:00:00,20.6,39
20.1,18.3,2022-09-27 23:00:00,20.6,39
19.3,18.3,2022-09-28 00:00:00,20.6,39
18.7,18.3,2022-09-28 01:00:00,20.6,39
18.4,18.3,2022-09-28 02:00:00,20.6,39
16.5,16.5,2022-09-28 03:00:00,20.6,39
16.9,16.5,2022-09-28 04:00:00,20.6,39
14.3,14.3,2022-09-28 05:00:00,20.6,39
15.4,14.3,2022-09-28 06:00:00,20.6,39
14.1,14.0,2022-09-28 07:00:00,15.7,39
14.4,13.9,2022-09-28 08:00:00,15.7,39
15.2,13.9,2022-09-28 09:00:00,15.7,39
15.3,13.9,2022-09-28 10:00:00,15.7,39
14.9,13.9,2022-09-28 11:00:00,16.3,39
16.3,13.9,2022-09-28 12:00:00,16.4,39
16.2,13.9,2022-09-28 13:00:00,16.9,39
17.1,13.9,2022-09-28 14:00:00,17.4,39
18.8,13.9,2022-09-28 15:00:00,18.8,39
17.8,13.9,2022-09-28 16:00:00,18.8,39
17.7,13.9,2022-09-28 17:00:00,18.8,39
16.9,13.9,2022-09-28 18:00:00,18.8,39
15.7,15.7,2022-09-28 19:00:00,16.9,39
16.2,15.5,2022-09-28 20:00:00,16.9,39
17.0,15.5,2022-09-28 21:00:00,17.2,39
16.7,15.5,2022-09-28 22:00:00,17.2,39
16.4,15.5,2022-09-28 23:00:00,17.2,39
16.3,15.5,2022-09-29 00:00:00,17.2,39
16.1,15.5,2022-09-29 01:00:00,17.2,39
15.4,15.4,2022-09-29 02:00:00,17.2,39
15.0,14.9,2022-09-29 03:00:00,17.2,39
16.4,14.9,2022-09-29 04:00:00,17.2,39
15.7,14.4,2022-09-29 05:00:00,17.2,39
14.9,14.4,2022-09-29 06:00:00,17.2,39
15.5,14.4,2022-09-29 07:00:00,15.5,39
13.9,13.9,2022-09-29 08:00:00,16.3,39
14.7,13.9,2022-09-29 09:00:00,16.3,39
14.3,13.9,2022-09-29 10:00:00,16.3,39
15.8,13.9,2022-09-29 11:00:00,16.3,39
16.5,13.9,2022-09-29 12:00:00,16.6,39
17.6,13.9,2022-09-29 13:00:00,17.6,39
19.6,13.9,2022-09-29 14:00:00,19.9,39
21.9,13.9,2022-09-29 15:00:00,21.9,39
18.8,13.9,2022-09-29 16:00:00,21.9,39
18.2,13.9,2022-09-29 17:00:00,21.9,39
17.5,13.9,2022-09-29 18:00:00,21.9,39
17.0,17.0,2022-09-29 19:00:00,17.6,39
16.0,16.0,2022-09-29 20:00:00,17.6,39
16.7,16.0,2022-09-29 21:00:00,17.6,39
16.7,16.0,2022-09-29 22:00:00,17.6,39
16.3,16.0,2022-09-29 23:00:00,17.6,39
14.3,14.2,2022-09-30 00:00:00,17.6,39
13.9,13.9,2022-09-30 01:00:00,17.6,39
13.3,13.3,2022-09-30 02:00:00,17.6,39
13.2,13.2,2022-09-30 03:00:00,17.6,39
12.8,12.8,2022-09-30 04:00:00,17.6,39
11.3,11.3,2022-09-30 05:00:00,17.6,39
11.4,11.1,2022-09-30 06:00:00,17.6,39
11.6,11.4,2022-09-30 07:00:00,12.1,39
11.4,11.4,2022-09-30 08:00:00,12.1,39
11.8,11.4,2022-09-30 09:00:00,12.1,39
11.9,11.4,2022-09-30 10:00:00,12.1,39
12.6,11.4,2022-09-30 11:00:00,12.6,39
15.6,11.4,2022-09-30 12:00:00,15.6,39
17.7,11.4,2022-09-30 13:00:00,17.8,39
18.4,11.4,2022-09-30 14:00:00,18.8,39
18.9,11.4,2022-09-30 15:00:00,19.2,39
19.8,11.4,2022-09-30 16:00:00,19.9,39
19.6,11.4,2022-09-30 17:00:00,20.1,39
19.0,11.4,2022-09-30 18:00:00,20.1,39
18.1,18.1,2022-09-30 19:00:00,19.0,39
16.9,16.9,2022-09-30 20:00:00,19.0,39
16.4,16.4,2022-09-30 21:00:00,19.0,39
15.2,15.2,2022-09-30 22:00:00,19.0,39
16.1,15.1,2022-09-30 23:00:00,19.0,39
