air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
14.7,-3492.0, None,15.3,100.0,2022-09-24 00:00:00,15.0,39
14.8,-3492.0, None,15.3,100.0,2022-09-24 01:00:00,15.0,39
15.0,-3492.0, None,15.5,98.0,2022-09-24 02:00:00,15.0,39
15.1,-3492.0, None,15.5,93.0,2022-09-24 03:00:00,14.0,39
None,6999.0, None,15.5,0.0,2022-09-24 04:00:00,1070.0,39
None,6999.0, None,15.5,0.0,2022-09-24 05:00:00,940.0,39
None,6999.0, None,15.5,0.0,2022-09-24 06:00:00,1031.0,39
13.8,-5247.0, None,23.6,100.0,2022-09-24 07:00:00,14.0,39
14.6,-5247.0, None,23.6,100.0,2022-09-24 08:00:00,14.0,39
16.5,-2908.0, None,23.6,84.0,2022-09-24 09:00:00,14.0,39
15.9,-2908.0, None,23.6,89.0,2022-09-24 10:00:00,14.0,39
16.5,-2908.0, None,23.6,75.0,2022-09-24 11:00:00,12.0,39
17.1,-2908.0, None,23.6,71.0,2022-09-24 12:00:00,12.0,39
17.8,-2908.0, None,23.6,67.0,2022-09-24 13:00:00,11.0,39
18.4,-2908.0, None,23.6,63.0,2022-09-24 14:00:00,11.0,39
18.7,-2908.0, None,23.6,59.0,2022-09-24 15:00:00,10.0,39
19.1,-2908.0, None,23.6,59.0,2022-09-24 16:00:00,11.0,39
19.1,-2908.0, None,23.6,57.0,2022-09-24 17:00:00,10.0,39
18.8,-2908.0, None,23.6,55.0,2022-09-24 18:00:00,10.0,39
18.7,18.3, None,19.1,61.0,2022-09-24 19:00:00,11.0,39
18.1,18.1, None,19.1,62.0,2022-09-24 20:00:00,11.0,39
17.5,17.5, None,19.1,68.0,2022-09-24 21:00:00,12.0,39
17.3,17.1, None,19.1,68.0,2022-09-24 22:00:00,12.0,39
17.1,17.0, None,19.1,70.0,2022-09-24 23:00:00,12.0,39
17.1,16.4, None,19.1,70.0,2022-09-25 00:00:00,12.0,39
16.8,16.4, None,19.1,72.0,2022-09-25 01:00:00,12.0,39
16.8,16.4, None,19.1,72.0,2022-09-25 02:00:00,12.0,39
16.6,16.4, None,19.1,70.0,2022-09-25 03:00:00,11.0,39
16.5,16.4, None,19.1,72.0,2022-09-25 04:00:00,11.0,39
16.6,16.2, None,19.1,71.0,2022-09-25 05:00:00,11.0,39
15.0,14.9, None,19.1,88.0,2022-09-25 06:00:00,13.0,39
16.2,14.8, None,16.3,71.0,2022-09-25 07:00:00,11.0,39
16.9,14.8, None,17.0,65.0,2022-09-25 08:00:00,10.0,39
15.1,14.8, None,18.0,76.0,2022-09-25 09:00:00,11.0,39
16.6,14.8, None,18.0,79.0,2022-09-25 10:00:00,12.0,39
17.8,14.8, None,18.2,75.0,2022-09-25 11:00:00,13.0,39
19.1,14.8, None,19.3,67.0,2022-09-25 12:00:00,12.0,39
20.5,14.8, None,20.6,56.0,2022-09-25 13:00:00,11.0,39
20.2,20.3, None,21.7,59.0,2022-09-25 23:00:00,12.0,39
20.3,19.8, None,21.7,58.0,2022-09-26 00:00:00,12.0,39
19.4,19.2, None,21.7,62.0,2022-09-26 01:00:00,12.0,39
19.6,19.2, None,21.7,61.0,2022-09-26 02:00:00,12.0,39
19.4,18.9, None,21.7,62.0,2022-09-26 03:00:00,12.0,39
18.7,18.6, None,21.7,63.0,2022-09-26 04:00:00,12.0,39
19.1,18.6, None,21.7,59.0,2022-09-26 05:00:00,11.0,39
18.9,16.0, None,21.7,59.0,2022-09-26 06:00:00,11.0,39
18.4,18.4, None,19.1,60.0,2022-09-26 07:00:00,10.0,39
17.9,17.8, None,19.1,67.0,2022-09-26 08:00:00,12.0,39
16.8,16.8, None,19.1,72.0,2022-09-26 09:00:00,12.0,39
18.8,16.5, None,19.1,62.0,2022-09-26 10:00:00,12.0,39
20.1,16.5, None,20.3,62.0,2022-09-26 11:00:00,13.0,39
21.2,16.5, None,21.7,58.0,2022-09-26 12:00:00,12.0,39
21.1,16.5, None,21.7,62.0,2022-09-26 13:00:00,13.0,39
23.2,16.5, None,24.2,51.0,2022-09-26 14:00:00,13.0,39
24.8,16.5, None,25.0,46.0,2022-09-26 15:00:00,13.0,39
25.3,16.5, None,26.2,45.0,2022-09-26 16:00:00,13.0,39
24.4,16.5, None,26.2,46.0,2022-09-26 17:00:00,12.0,39
23.8,16.5, None,26.2,50.0,2022-09-26 18:00:00,13.0,39
23.0,22.9, None,24.1,48.0,2022-09-26 19:00:00,11.0,39
22.1,20.1, None,24.1,44.0,2022-09-26 21:00:00,9.0,39
21.8,20.1, None,24.1,46.0,2022-09-26 22:00:00,9.0,39
21.4,20.1, None,24.1,50.0,2022-09-26 23:00:00,10.0,39
20.3,20.1, None,24.1,54.0,2022-09-27 00:00:00,11.0,39
21.1,19.9, None,24.1,52.0,2022-09-27 01:00:00,11.0,39
20.3,19.9, None,24.1,55.0,2022-09-27 02:00:00,11.0,39
19.9,19.3, None,24.1,57.0,2022-09-27 03:00:00,11.0,39
18.6,18.4, None,24.1,59.0,2022-09-27 04:00:00,10.0,39
17.3,16.2, None,24.1,68.0,2022-09-27 05:00:00,12.0,39
18.2,16.2, None,24.1,55.0,2022-09-27 06:00:00,9.0,39
18.2,17.8, None,18.3,65.0,2022-09-27 07:00:00,11.0,39
18.0,17.8, None,18.4,58.0,2022-09-27 08:00:00,9.0,39
19.0,17.8, None,19.5,57.0,2022-09-27 09:00:00,10.0,39
15.7,15.7, None,19.5,76.0,2022-09-27 10:00:00,11.0,39
17.9,15.6, None,19.5,70.0,2022-09-27 11:00:00,12.0,39
19.5,15.6, None,19.5,61.0,2022-09-27 12:00:00,12.0,39
20.9,15.6, None,21.0,57.0,2022-09-27 13:00:00,12.0,39
22.7,15.6, None,22.8,46.0,2022-09-27 15:00:00,11.0,39
21.5,15.6, None,23.7,59.0,2022-09-27 16:00:00,13.0,39
20.4,15.6, None,23.7,48.0,2022-09-27 17:00:00,9.0,39
19.2,15.6, None,23.7,58.0,2022-09-27 18:00:00,11.0,39
19.8,18.7, None,20.3,56.0,2022-09-27 19:00:00,11.0,39
20.3,18.7, None,20.4,54.0,2022-09-27 20:00:00,10.0,39
20.3,18.7, None,20.5,52.0,2022-09-27 21:00:00,10.0,39
20.1,18.7, None,20.6,55.0,2022-09-27 22:00:00,11.0,39
20.4,18.7, None,20.8,54.0,2022-09-27 23:00:00,11.0,39
18.9,18.7, None,20.8,59.0,2022-09-28 00:00:00,10.0,39
18.0,18.0, None,20.8,62.0,2022-09-28 01:00:00,11.0,39
18.2,17.8, None,20.8,58.0,2022-09-28 02:00:00,10.0,39
16.0,15.8, None,20.8,69.0,2022-09-28 03:00:00,10.0,39
15.8,15.7, None,20.8,72.0,2022-09-28 04:00:00,11.0,39
14.4,14.5, None,20.8,88.0,2022-09-28 05:00:00,12.0,39
None,6999.0, None,20.8,0.0,2022-09-28 06:00:00,940.0,39
None,6999.0, None,25.4,0.0,2022-09-28 07:00:00,940.0,39
None,6999.0, None,25.4,0.0,2022-09-28 08:00:00,1031.0,39
-2324.0,-1155.0, None,25.4,67.0,2022-09-28 09:00:00,1009.0,39
None,6999.0, None,25.4,0.0,2022-09-28 10:00:00,1031.0,39
15.2,-5833.0, None,25.4,97.0,2022-09-28 11:00:00,15.0,39
15.8,-5833.0, None,25.4,86.0,2022-09-28 12:00:00,13.0,39
15.7,-5833.0, None,25.4,91.0,2022-09-28 13:00:00,15.0,39
16.6,-5833.0, None,25.4,79.0,2022-09-28 14:00:00,13.0,39
17.5,-5833.0, None,25.4,72.0,2022-09-28 15:00:00,12.0,39
17.6,-5833.0, None,25.4,72.0,2022-09-28 16:00:00,12.0,39
17.3,-5833.0, None,25.4,74.0,2022-09-28 17:00:00,13.0,39
16.6,-5833.0, None,25.4,83.0,2022-09-28 18:00:00,14.0,39
15.4,15.4, None,16.6,100.0,2022-09-28 19:00:00,15.0,39
16.0,-4661.0, None,16.6,90.0,2022-09-28 20:00:00,14.0,39
16.2,-4661.0, None,16.6,87.0,2022-09-28 21:00:00,14.0,39
16.1,-4661.0, None,16.6,97.0,2022-09-28 22:00:00,15.0,39
16.1,-4661.0, None,16.6,100.0,2022-09-28 23:00:00,16.0,39
16.4,-4076.0, None,16.6,100.0,2022-09-29 01:00:00,16.0,39
None,6999.0, None,16.6,0.0,2022-09-29 02:00:00,940.0,39
14.3,-4665.0, None,16.6,100.0,2022-09-29 03:00:00,14.0,39
None,6999.0, None,16.6,0.0,2022-09-29 04:00:00,940.0,39
15.0,-3492.0, None,16.6,100.0,2022-09-29 05:00:00,15.0,39
None,6999.0, None,16.6,0.0,2022-09-29 06:00:00,1031.0,39
14.9,14.6, None,25.2,100.0,2022-09-29 07:00:00,15.0,39
None,6999.0, None,25.2,0.0,2022-09-29 08:00:00,1031.0,39
None,6999.0, None,25.2,0.0,2022-09-29 09:00:00,940.0,39
None,6999.0, None,25.2,0.0,2022-09-29 10:00:00,1031.0,39
14.9,-5830.0, None,25.2,100.0,2022-09-29 11:00:00,15.0,39
15.8,-5830.0, None,25.2,93.0,2022-09-29 12:00:00,14.0,39
16.6,-5830.0, None,25.2,83.0,2022-09-29 13:00:00,14.0,39
17.7,-5830.0, None,25.2,71.0,2022-09-29 14:00:00,12.0,39
18.8,-5830.0, None,25.2,65.0,2022-09-29 15:00:00,12.0,39
18.5,-5830.0, None,25.2,69.0,2022-09-29 16:00:00,13.0,39
17.6,-5830.0, None,25.2,75.0,2022-09-29 17:00:00,13.0,39
17.1,-5830.0, None,25.2,77.0,2022-09-29 18:00:00,13.0,39
17.1,17.0, None,17.3,73.0,2022-09-29 19:00:00,12.0,39
16.6,16.5, None,17.3,76.0,2022-09-29 20:00:00,13.0,39
16.5,16.2, None,17.3,72.0,2022-09-29 21:00:00,11.0,39
16.6,16.2, None,17.3,69.0,2022-09-29 22:00:00,11.0,39
16.5,16.2, None,17.3,72.0,2022-09-29 23:00:00,11.0,39
15.4,14.8, None,17.3,78.0,2022-09-30 00:00:00,11.0,39
14.0,14.0, None,17.3,100.0,2022-09-30 01:00:00,14.0,39
None,6999.0, None,17.3,0.0,2022-09-30 02:00:00,1031.0,39
-1739.0,-6419.0, None,17.3,75.0,2022-09-30 03:00:00,1031.0,39
None,6999.0, None,17.3,0.0,2022-09-30 04:00:00,940.0,39
None,6999.0, None,17.3,0.0,2022-09-30 05:00:00,1282.0,39
None,6999.0, None,17.3,0.0,2022-09-30 06:00:00,940.0,39
13.3,-5246.0, None,24.3,100.0,2022-09-30 07:00:00,13.0,39
None,6999.0, None,24.3,0.0,2022-09-30 08:00:00,1009.0,39
None,6999.0, None,24.3,0.0,2022-09-30 09:00:00,940.0,39
None,6999.0, None,24.3,0.0,2022-09-30 10:00:00,1108.0,39
None,6999.0, None,24.3,0.0,2022-09-30 11:00:00,1108.0,39
15.5,-1739.0, None,24.3,100.0,2022-09-30 12:00:00,16.0,39
17.0,-1739.0, None,24.3,88.0,2022-09-30 13:00:00,15.0,39
17.7,-1739.0, None,24.3,81.0,2022-09-30 14:00:00,14.0,39
18.4,-1739.0, None,24.3,70.0,2022-09-30 15:00:00,13.0,39
18.8,-1739.0, None,24.3,65.0,2022-09-30 16:00:00,12.0,39
18.9,-1739.0, None,24.3,62.0,2022-09-30 17:00:00,11.0,39
19.2,-1739.0, None,24.3,62.0,2022-09-30 18:00:00,12.0,39
18.4,17.9, None,19.3,66.0,2022-09-30 19:00:00,12.0,39
17.1,17.0, None,19.3,75.0,2022-09-30 20:00:00,12.0,39
16.6,16.3, None,19.3,80.0,2022-09-30 21:00:00,13.0,39
15.7,15.6, None,19.3,100.0,2022-09-30 22:00:00,15.0,39
16.7,-6419.0, None,19.3,78.0,2022-09-30 23:00:00,13.0,39
