wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
47.0, None, None,0.0, None,8.9, None,17.4, None, None, None,41.0,2018-05-14 00:00:00,20,,,,,,
41.0, None, None,0.0, None,8.1, None,15.8, None, None, None,44.0,2018-05-14 01:00:00,20,,,,,,
8.0, None, None,0.0, None,0.4, None,15.6, None, None, None,44.0,2018-05-14 02:00:00,20,,,,,,
276.0, None, None,0.0, None,2.9, None,14.9, None, None, None,45.0,2018-05-14 03:00:00,20,,,,,,
66.0, None, None,0.0, None,0.3, None,13.9, None, None, None,48.0,2018-05-14 04:00:00,20,,,,,,
38.0, None, None,0.0, None,6.5, None,14.9, None, None, None,47.0,2018-05-14 05:00:00,20,,,,,,
101.0, None, None,0.0, None,6.0, None,15.6, None, None, None,42.0,2018-05-14 06:00:00,20,,,,,,
181.0, None, None,0.0, None,4.1, None,17.5, None, None, None,41.0,2018-05-14 07:00:00,20,,,,,,
154.0, None, None,0.0, None,5.6, None,18.6, None, None, None,57.0,2018-05-14 08:00:00,20,,,,,,
166.0, None, None,0.0, None,4.7, None,20.1, None, None, None,38.0,2018-05-14 09:00:00,20,,,,,,
167.0, None, None,0.0, None,5.6, None,21.5, None, None, None,36.0,2018-05-14 10:00:00,20,,,,,,
150.0, None, None,0.0, None,5.6, None,23.0, None, None, None,33.0,2018-05-14 11:00:00,20,,,,,,
212.0, None, None,0.0, None,6.2, None,24.7, None, None, None,31.0,2018-05-14 12:00:00,20,,,,,,
187.0, None, None,0.0, None,9.6, None,26.5, None, None, None,28.0,2018-05-14 13:00:00,20,,,,,,
194.0, None, None,0.0, None,5.9, None,28.2, None, None, None,25.0,2018-05-14 14:00:00,20,,,,,,
199.0, None, None,0.0, None,8.2, None,29.3, None, None, None,23.0,2018-05-14 15:00:00,20,,,,,,
213.0, None, None,0.0, None,7.8, None,30.0, None, None, None,19.0,2018-05-14 16:00:00,20,,,,,,
202.0, None, None,0.0, None,7.9, None,29.4, None, None, None,21.0,2018-05-14 17:00:00,20,,,,,,
165.0, None, None,0.0, None,1.9, None,25.9, None, None, None,28.0,2018-05-14 18:00:00,20,,,,,,
77.0, None, None,0.0, None,1.3, None,24.6, None, None, None,29.0,2018-05-14 19:00:00,20,,,,,,
220.0, None, None,0.0, None,2.8, None,24.2, None, None, None,29.0,2018-05-14 20:00:00,20,,,,,,
271.0, None, None,0.0, None,1.6, None,22.9, None, None, None,30.0,2018-05-14 21:00:00,20,,,,,,
23.0, None, None,0.0, None,3.0, None,22.5, None, None, None,33.0,2018-05-14 22:00:00,20,,,,,,
314.0, None, None,0.0, None,2.5, None,22.4, None, None, None,31.0,2018-05-14 23:00:00,20,,,,,,
55.0, None, None,0.0, None,2.4, None,20.4, None, None, None,37.0,2018-05-15 00:00:00,20,,,,,,
54.0, None, None,0.0, None,2.1, None,19.6, None, None, None,40.0,2018-05-15 01:00:00,20,,,,,,
11.0, None, None,0.0, None,3.5, None,18.3, None, None, None,44.0,2018-05-15 02:00:00,20,,,,,,
17.0, None, None,0.0, None,1.7, None,17.7, None, None, None,46.0,2018-05-15 03:00:00,20,,,,,,
297.0, None, None,0.0, None,1.4, None,16.6, None, None, None,50.0,2018-05-15 04:00:00,20,,,,,,
270.0, None, None,0.0, None,0.0, None,16.7, None, None, None,54.0,2018-05-15 05:00:00,20,,,,,,
163.0, None, None,0.0, None,1.5, None,18.8, None, None, None,51.0,2018-05-15 06:00:00,20,,,,,,
152.0, None, None,0.0, None,4.5, None,20.4, None, None, None,49.0,2018-05-15 07:00:00,20,,,,,,
95.0, None, None,0.0, None,7.5, None,20.7, None, None, None,45.0,2018-05-15 08:00:00,20,,,,,,
161.0, None, None,0.0, None,6.7, None,22.5, None, None, None,42.0,2018-05-15 09:00:00,20,,,,,,
162.0, None, None,0.0, None,5.8, None,24.2, None, None, None,38.0,2018-05-15 10:00:00,20,,,,,,
121.0, None, None,0.0, None,7.0, None,25.2, None, None, None,34.0,2018-05-15 11:00:00,20,,,,,,
142.0, None, None,0.0, None,6.6, None,26.7, None, None, None,31.0,2018-05-15 12:00:00,20,,,,,,
184.0, None, None,0.0, None,6.1, None,27.8, None, None, None,30.0,2018-05-15 13:00:00,20,,,,,,
191.0, None, None,0.0, None,7.5, None,28.8, None, None, None,30.0,2018-05-15 14:00:00,20,,,,,,
200.0, None, None,0.0, None,7.7, None,29.5, None, None, None,29.0,2018-05-15 15:00:00,20,,,,,,
112.0, None, None,0.0, None,6.0, None,29.2, None, None, None,26.0,2018-05-15 16:00:00,20,,,,,,
203.0, None, None,0.0, None,5.1, None,29.1, None, None, None,27.0,2018-05-15 17:00:00,20,,,,,,
199.0, None, None,0.0, None,1.5, None,26.5, None, None, None,30.0,2018-05-15 18:00:00,20,,,,,,
72.0, None, None,0.0, None,4.7, None,25.9, None, None, None,31.0,2018-05-15 19:00:00,20,,,,,,
13.0, None, None,0.0, None,8.4, None,24.8, None, None, None,25.0,2018-05-15 20:00:00,20,,,,,,
210.0, None, None,0.0, None,5.8, None,23.5, None, None, None,26.0,2018-05-15 21:00:00,20,,,,,,
235.0, None, None,0.0, None,5.0, None,21.9, None, None, None,28.0,2018-05-15 22:00:00,20,,,,,,
12.0, None, None,0.0, None,5.8, None,21.6, None, None, None,29.0,2018-05-15 23:00:00,20,,,,,,
291.0, None, None,0.0, None,0.2, None,20.8, None, None, None,31.0,2018-05-16 00:00:00,20,,,,,,
293.0, None, None,0.0, None,0.9, None,20.4, None, None, None,32.0,2018-05-16 01:00:00,20,,,,,,
260.0, None, None,0.0, None,0.2, None,19.9, None, None, None,35.0,2018-05-16 02:00:00,20,,,,,,
319.0, None, None,0.2, None,0.2, None,18.8, None, None, None,39.0,2018-05-16 03:00:00,20,,,,,,
356.0, None, None,0.0, None,7.6, None,19.2, None, None, None,38.0,2018-05-16 04:00:00,20,,,,,,
254.0, None, None,0.0, None,1.1, None,20.0, None, None, None,39.0,2018-05-16 05:00:00,20,,,,,,
71.0, None, None,0.0, None,4.5, None,20.3, None, None, None,39.0,2018-05-16 06:00:00,20,,,,,,
159.0, None, None,0.0, None,4.3, None,22.5, None, None, None,39.0,2018-05-16 07:00:00,20,,,,,,
84.0, None, None,0.0, None,10.3, None,22.8, None, None, None,35.0,2018-05-16 08:00:00,20,,,,,,
103.0, None, None,0.0, None,7.3, None,24.4, None, None, None,30.0,2018-05-16 09:00:00,20,,,,,,
153.0, None, None,0.0, None,7.9, None,25.1, None, None, None,28.0,2018-05-16 10:00:00,20,,,,,,
141.0, None, None,0.0, None,6.1, None,25.7, None, None, None,26.0,2018-05-16 11:00:00,20,,,,,,
120.0, None, None,0.0, None,8.2, None,26.5, None, None, None,23.0,2018-05-16 12:00:00,20,,,,,,
102.0, None, None,0.0, None,8.4, None,27.0, None, None, None,23.0,2018-05-16 13:00:00,20,,,,,,
103.0, None, None,0.0, None,7.3, None,28.0, None, None, None,23.0,2018-05-16 14:00:00,20,,,,,,
141.0, None, None,0.0, None,8.4, None,27.9, None, None, None,21.0,2018-05-16 15:00:00,20,,,,,,
45.0, None, None,0.0, None,5.6, None,26.8, None, None, None,24.0,2018-05-16 16:00:00,20,,,,,,
16.0, None, None,0.0, None,5.4, None,25.4, None, None, None,26.0,2018-05-16 17:00:00,20,,,,,,
351.0, None, None,0.0, None,0.8, None,25.4, None, None, None,27.0,2018-05-16 18:00:00,20,,,,,,
6.0, None, None,0.0, None,6.4, None,24.4, None, None, None,28.0,2018-05-16 19:00:00,20,,,,,,
352.0, None, None,0.0, None,9.1, None,22.8, None, None, None,30.0,2018-05-16 20:00:00,20,,,,,,
40.0, None, None,0.0, None,9.6, None,22.2, None, None, None,34.0,2018-05-16 21:00:00,20,,,,,,
5.0, None, None,0.0, None,7.6, None,21.4, None, None, None,31.0,2018-05-16 22:00:00,20,,,,,,
339.0, None, None,0.0, None,6.6, None,20.0, None, None, None,32.0,2018-05-16 23:00:00,20,,,,,,
300.0, None, None,0.0, None,4.9, None,18.4, None, None, None,38.0,2018-05-17 00:00:00,20,,,,,,
341.0, None, None,0.0, None,6.5, None,18.7, None, None, None,40.0,2018-05-17 01:00:00,20,,,,,,
23.0, None, None,0.0, None,0.5, None,18.2, None, None, None,42.0,2018-05-17 02:00:00,20,,,,,,
24.0, None, None,0.0, None,5.6, None,17.4, None, None, None,45.0,2018-05-17 03:00:00,20,,,,,,
265.0, None, None,0.0, None,3.2, None,16.8, None, None, None,49.0,2018-05-17 04:00:00,20,,,,,,
309.0, None, None,0.0, None,1.5, None,17.1, None, None, None,50.0,2018-05-17 05:00:00,20,,,,,,
154.0, None, None,0.0, None,3.2, None,18.6, None, None, None,45.0,2018-05-17 06:00:00,20,,,,,,
175.0, None, None,0.0, None,4.2, None,20.8, None, None, None,41.0,2018-05-17 07:00:00,20,,,,,,
76.0, None, None,0.0, None,3.6, None,18.6, None, None, None,47.0,2018-05-17 08:00:00,20,,,,,,
50.0, None, None,0.0, None,4.5, None,19.9, None, None, None,41.0,2018-05-17 09:00:00,20,,,,,,
17.0, None, None,0.0, None,4.2, None,20.1, None, None, None,38.0,2018-05-17 10:00:00,20,,,,,,
45.0, None, None,0.0, None,4.1, None,18.8, None, None, None,47.0,2018-05-17 11:00:00,20,,,,,,
214.0, None, None,0.0, None,4.7, None,18.7, None, None, None,47.0,2018-05-17 12:00:00,20,,,,,,
225.0, None, None,0.0, None,7.2, None,18.8, None, None, None,49.0,2018-05-17 13:00:00,20,,,,,,
226.0, None, None,0.0, None,14.0, None,17.7, None, None, None,57.0,2018-05-17 14:00:00,20,,,,,,
214.0, None, None,0.0, None,7.9, None,18.7, None, None, None,52.0,2018-05-17 15:00:00,20,,,,,,
103.0, None, None,0.0, None,5.8, None,19.4, None, None, None,51.0,2018-05-17 16:00:00,20,,,,,,
32.0, None, None,0.0, None,3.0, None,18.6, None, None, None,53.0,2018-05-17 17:00:00,20,,,,,,
83.0, None, None,0.0, None,12.8, None,18.7, None, None, None,49.0,2018-05-17 18:00:00,20,,,,,,
21.0, None, None,0.0, None,8.4, None,17.8, None, None, None,52.0,2018-05-17 19:00:00,20,,,,,,
87.0, None, None,0.0, None,1.3, None,16.7, None, None, None,52.0,2018-05-17 20:00:00,20,,,,,,
350.0, None, None,0.0, None,0.1, None,16.6, None, None, None,53.0,2018-05-17 21:00:00,20,,,,,,
355.0, None, None,0.0, None,0.3, None,15.8, None, None, None,60.0,2018-05-17 22:00:00,20,,,,,,
61.0, None, None,0.0, None,7.8, None,15.4, None, None, None,63.0,2018-05-17 23:00:00,20,,,,,,
83.0, None, None,0.0, None,5.7, None,13.9, None, None, None,82.0,2018-05-18 00:00:00,20,,,,,,
49.0, None, None,0.0, None,4.9, None,13.4, None, None, None,85.0,2018-05-18 01:00:00,20,,,,,,
38.0, None, None,0.0, None,4.0, None,13.3, None, None, None,86.0,2018-05-18 02:00:00,20,,,,,,
66.0, None, None,0.0, None,10.0, None,13.0, None, None, None,91.0,2018-05-18 03:00:00,20,,,,,,
43.0, None, None,0.0, None,5.1, None,13.0, None, None, None,87.0,2018-05-18 04:00:00,20,,,,,,
245.0, None, None,0.0, None,0.4, None,12.8, None, None, None,90.0,2018-05-18 05:00:00,20,,,,,,
283.0, None, None,0.0, None,0.1, None,13.1, None, None, None,91.0,2018-05-18 06:00:00,20,,,,,,
193.0, None, None,0.0, None,0.9, None,14.5, None, None, None,81.0,2018-05-18 07:00:00,20,,,,,,
175.0, None, None,0.0, None,4.5, None,15.4, None, None, None,77.0,2018-05-18 08:00:00,20,,,,,,
174.0, None, None,0.0, None,5.0, None,16.7, None, None, None,73.0,2018-05-18 09:00:00,20,,,,,,
181.0, None, None,0.0, None,5.7, None,19.3, None, None, None,63.0,2018-05-18 10:00:00,20,,,,,,
222.0, None, None,0.0, None,6.3, None,20.2, None, None, None,56.0,2018-05-18 11:00:00,20,,,,,,
166.0, None, None,0.0, None,6.0, None,17.7, None, None, None,58.0,2018-05-18 12:00:00,20,,,,,,
198.0, None, None,0.0, None,4.8, None,18.0, None, None, None,59.0,2018-05-18 13:00:00,20,,,,,,
214.0, None, None,0.0, None,6.7, None,17.6, None, None, None,61.0,2018-05-18 14:00:00,20,,,,,,
