wind_speed,temperature,wind_direction,relative_humidity,time,week_of_year
20.9,0.0,169.0,91.0,2022-02-05 00:00:00,6
27.4,0.4,191.0,88.0,2022-02-05 01:00:00,6
23.4,0.2,194.0,91.0,2022-02-05 02:00:00,6
17.3,0.2,178.0,89.0,2022-02-05 03:00:00,6
19.4,0.1,169.0,88.0,2022-02-05 04:00:00,6
24.1,0.4,185.0,85.0,2022-02-05 05:00:00,6
21.6,0.0,173.0,87.0,2022-02-05 06:00:00,6
15.5,0.0,165.0,86.0,2022-02-05 07:00:00,6
15.5,0.3,167.0,82.0,2022-02-05 08:00:00,6
22.0,1.4,164.0,76.0,2022-02-05 09:00:00,6
14.4,2.2,166.0,72.0,2022-02-05 10:00:00,6
20.5,2.8,171.0,71.0,2022-02-05 11:00:00,6
20.5,3.0,174.0,70.0,2022-02-05 12:00:00,6
20.9,3.0,170.0,72.0,2022-02-05 13:00:00,6
13.0,3.0,159.0,72.0,2022-02-05 14:00:00,6
18.7,2.1,167.0,76.0,2022-02-05 15:00:00,6
19.4,1.3,167.0,80.0,2022-02-05 16:00:00,6
11.2,0.8,153.0,82.0,2022-02-05 17:00:00,6
14.0,0.6,138.0,83.0,2022-02-05 18:00:00,6
16.2,0.4,159.0,84.0,2022-02-05 19:00:00,6
8.3,0.3,137.0,84.0,2022-02-05 20:00:00,6
7.9,0.4,134.0,84.0,2022-02-05 21:00:00,6
12.6,0.5,147.0,83.0,2022-02-05 22:00:00,6
14.4,0.6,143.0,82.0,2022-02-05 23:00:00,6
11.2,0.4,141.0,82.0,2022-02-06 00:00:00,6
14.0,0.5,152.0,82.0,2022-02-06 01:00:00,6
10.8,0.3,146.0,83.0,2022-02-06 02:00:00,6
3.6,-0.3,117.0,86.0,2022-02-06 03:00:00,6
4.3,-0.4,147.0,87.0,2022-02-06 04:00:00,6
6.1,-0.6,135.0,86.0,2022-02-06 05:00:00,6
7.2,-0.3,145.0,85.0,2022-02-06 06:00:00,6
4.7,-1.4,134.0,86.0,2022-02-06 07:00:00,6
13.0,-0.2,170.0,81.0,2022-02-06 08:00:00,6
13.0,0.5,144.0,79.0,2022-02-06 09:00:00,6
22.7,1.5,167.0,75.0,2022-02-06 10:00:00,6
17.3,2.1,168.0,73.0,2022-02-06 11:00:00,6
21.6,2.3,170.0,73.0,2022-02-06 12:00:00,6
23.8,2.8,184.0,72.0,2022-02-06 13:00:00,6
