ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.2, 0.2, 4.0, 0.0,2017-04-30, 0.0,14.0,18
0.0, 0.0, 2.0, 0.0,2017-05-01, 0.0,12.5,18
0.4, 0.4, 3.0, 0.0,2017-05-02, 0.0,18.0,18
2.4, 2.4, 8.5, 0.0,2017-05-03, 0.0,15.5,18
10.0, 10.0, 7.5, 0.0,2017-05-04, 0.0,25.0,18
8.8, 8.8, 13.5, 0.0,2017-05-05, 0.0,18.0,18
0.2, 0.2, 7.0, 0.0,2017-05-06, 0.0,16.0,18
