station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND
2.8, 2.8, 0.0, 2014-01-01 00:00:00, 0.0
11.2, 11.2, 0.0, 2014-01-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-05 00:00:00, 0.0
6.6, 6.6, 0.0, 2014-01-06 00:00:00, 0.0
3.2, 3.2, 0.0, 2014-01-07 00:00:00, 0.0
6.2, 6.2, 0.0, 2014-01-08 00:00:00, 0.0
1.8, 1.8, 0.0, 2014-01-09 00:00:00, 0.0
43.2, 43.2, 0.0, 2014-01-10 00:00:00, 0.0
15.8, 15.8, 0.0, 2014-01-11 00:00:00, 0.0
3.4, 3.4, 0.0, 2014-01-12 00:00:00, 0.0
0.8, 0.8, 0.0, 2014-01-13 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-14 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-15 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-16 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-17 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-18 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-19 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-20 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-21 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-23 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-24 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-26 00:00:00, 0.0
2.6, 2.6, 0.0, 2014-01-27 00:00:00, 0.0
12.8, 12.8, 0.0, 2014-01-28 00:00:00, 0.0
5.2, 5.2, 0.0, 2014-01-29 00:00:00, 0.0
7.6, 7.6, 0.0, 2014-01-30 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-01-31 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-01 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-02 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-03 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-04 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-05 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-07 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-08 00:00:00, 0.0
8.2, 8.2, 0.0, 2014-02-09 00:00:00, 0.0
8.2, 8.2, 0.0, 2014-02-10 00:00:00, 0.0
5.4, 5.4, 0.0, 2014-02-11 00:00:00, 0.0
7.2, 7.2, 0.0, 2014-02-12 00:00:00, 0.0
5.8, 5.8, 0.0, 2014-02-13 00:00:00, 0.0
0.6, 0.6, 0.0, 2014-02-14 00:00:00, 0.0
17.2, 17.2, 0.0, 2014-02-15 00:00:00, 0.0
42.0, 42.0, 0.0, 2014-02-16 00:00:00, 0.0
12.6, 12.6, 0.0, 2014-02-17 00:00:00, 0.0
12.6, 12.6, 0.0, 2014-02-18 00:00:00, 0.0
11.0, 11.0, 0.0, 2014-02-19 00:00:00, 0.0
1.2, 1.2, 0.0, 2014-02-20 00:00:00, 0.0
0.8, 0.0, 0.8, 2014-02-21 00:00:00, 0.0
13.4, 13.4, 0.0, 2014-02-24 00:00:00, 8.0
0.0, 0.0, 0.0, 2014-02-25 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-26 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-27 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-02-28 00:00:00, 0.0
1.4, 1.4, 0.0, 2014-03-01 00:00:00, 0.0
10.6, 10.6, 0.0, 2014-03-02 00:00:00, 0.0
4.2, 4.2, 0.0, 2014-03-03 00:00:00, 0.0
23.0, 23.0, 0.0, 2014-03-04 00:00:00, 0.0
24.0, 24.0, 0.0, 2014-03-05 00:00:00, 0.0
2.0, 2.0, 0.0, 2014-03-06 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-03-07 00:00:00, 0.0
23.6, 23.6, 0.0, 2014-03-08 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-03-09 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-03-10 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-03-11 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-03-12 00:00:00, 0.0
10.2, 10.2, 0.0, 2014-03-13 00:00:00, 0.0
1.4, 1.4, 0.0, 2014-03-14 00:00:00, 0.0
25.6, 25.6, 0.0, 2014-03-15 00:00:00, 0.0
0.4, 0.4, 0.0, 2014-03-16 00:00:00, 0.0
1.0, 1.0, 0.0, 2014-03-17 00:00:00, 0.0
1.6, 1.6, 0.0, 2014-03-18 00:00:00, 0.0
1.6, 1.6, 0.0, 2014-03-19 00:00:00, 0.0
2.6, 2.6, 0.0, 2014-03-20 00:00:00, 0.0
0.4, 0.4, 0.0, 2014-03-21 00:00:00, 0.0
1.4, 1.4, 0.0, 2014-03-22 00:00:00, 0.0
0.0, 0.0, 0.0, 2014-03-23 00:00:00, 0.0
