station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
11.8, 11.8, 1.0, 0.0, 2014-01-02 00:00:00, 5.0, 4.0
2.6, 1.6, -0.5, 1.0, 2014-01-03 00:00:00, 5.0, 3.0
0.0, 0.0, -1.0, 0.0, 2014-01-04 00:00:00, 5.0, 1.0
0.0, 0.0, -4.0, 0.0, 2014-01-06 00:00:00, 4.0, 0.0
5.1, 2.6, -2.5, 2.5, 2014-01-07 00:00:00, 4.0, 0.5
12.0, 12.0, -0.5, 0.0, 2014-01-08 00:00:00, 7.0, 4.0
8.2, 8.2, -0.5, 0.0, 2014-01-09 00:00:00, 7.0, 3.0
16.5, 9.0, -1.0, 7.5, 2014-01-10 00:00:00, 6.0, 3.5
21.5, 21.5, 1.0, 0.0, 2014-01-13 00:00:00, 9.0, 7.5
58.6, 58.6, 2.0, 0.0, 2014-01-14 00:00:00, 5.0, 9.5
1.0, 1.0, 3.0, 0.0, 2014-01-16 00:00:00, 0.0, 7.0
4.8, 4.8, 3.0, 0.0, 2014-01-17 00:00:00, 0.0, 4.5
9.2, 9.2, 0.0, 0.0, 2014-01-20 00:00:00, 0.0, 2.0
2.9, 2.9, 0.0, 0.0, 2014-01-21 00:00:00, 0.0, 4.0
0.5, 0.5, 1.0, 0.0, 2014-01-22 00:00:00, 0.0, 5.5
0.0, 0.0, 2.0, 0.0, 2014-01-23 00:00:00, 0.0, 17.5
0.0, 0.0, 2.0, 0.0, 2014-01-24 00:00:00, 0.0, 5.0
2.2, 2.2, -1.5, 0.0, 2014-01-27 00:00:00, 0.0, 6.0
4.4, 4.4, 0.0, 0.0, 2014-01-28 00:00:00, 0.0, 2.5
1.6, 1.6, 0.5, 0.0, 2014-01-29 00:00:00, 0.0, 3.5
0.0, 0.0, -9.0, 0.0, 2014-02-03 00:00:00, 0.0, 0.5
0.0, 0.0, -9.0, 0.0, 2014-02-04 00:00:00, 0.0, -4.5
0.0, 0.0, -9.0, 0.0, 2014-02-05 00:00:00, 0.0, -3.0
0.0, 0.0, -13.0, 0.0, 2014-02-06 00:00:00, 0.0, -4.0
0.0, 0.0, -14.5, 0.0, 2014-02-07 00:00:00, 0.0, -2.0
24.0, 0.0, -9.0, 24.0, 2014-02-10 00:00:00, 7.0, -6.0
30.0, 0.0, -7.5, 30.0, 2014-02-11 00:00:00, 25.0, -5.0
15.0, 0.0, -6.5, 15.0, 2014-02-12 00:00:00, 55.0, 1.0
18.0, 0.0, -4.0, 18.0, 2014-02-13 00:00:00, 65.0, 0.0
8.8, 8.8, -1.5, 0.0, 2014-02-14 00:00:00, 70.0, 6.5
15.7, 9.7, -1.0, 6.0, 2014-02-17 00:00:00, 54.0, 4.0
16.8, 4.8, -1.0, 12.0, 2014-02-18 00:00:00, 45.0, 4.0
10.6, 6.6, -1.0, 4.0, 2014-02-19 00:00:00, 48.0, 4.5
4.8, 3.8, -1.0, 1.0, 2014-02-20 00:00:00, 48.0, 4.5
8.2, 2.2, -4.0, 6.0, 2014-02-21 00:00:00, 42.0, 6.0
0.0, 0.0, -10.0, 0.0, 2014-02-24 00:00:00, 40.0, 2.0
0.0, 0.0, -6.5, 0.0, 2014-02-25 00:00:00, 40.0, 2.5
0.4, 0.4, -4.5, 0.0, 2014-02-26 00:00:00, 40.0, 6.0
0.0, 0.0, -2.0, 0.0, 2014-02-27 00:00:00, 40.0, 7.5
0.0, 0.0, -1.5, 0.0, 2014-02-28 00:00:00, 37.0, 4.0
0.0, 0.0, -9.0, 0.0, 2014-03-03 00:00:00, 37.0, -4.0
0.0, 0.0, -16.5, 0.0, 2014-03-05 00:00:00, 36.0, -1.0
13.0, 0.0, -6.0, 13.0, 2014-03-06 00:00:00, 36.0, 2.5
62.2, 26.2, -3.5, 36.0, 2014-03-07 00:00:00, 49.0, 1.0
3.0, 3.0, 0.0, 0.0, 2014-03-10 00:00:00, 61.0, 8.5
27.6, 27.6, 1.5, 0.0, 2014-03-11 00:00:00, 50.0, 5.5
6.1, 6.1, 2.0, 0.0, 2014-03-12 00:00:00, 40.0, 9.0
4.8, 4.8, 0.0, 0.0, 2014-03-13 00:00:00, 36.0, 6.0
14.6, 14.6, -0.5, 0.0, 2014-03-14 00:00:00, 35.0, 6.5
2.4, 2.4, -1.0, 0.0, 2014-03-17 00:00:00, 30.0, 6.0
23.2, 23.2, 0.0, 0.0, 2014-03-18 00:00:00, 50.0, 3.5
2.2, 2.2, -0.5, 0.0, 2014-03-19 00:00:00, 29.0, 8.5
1.7, 1.7, -0.5, 0.0, 2014-03-20 00:00:00, 29.0, 7.5
11.3, 2.3, -1.5, 9.0, 2014-03-21 00:00:00, 26.0, 8.5
1.2, 1.2, -0.5, 0.0, 2014-03-24 00:00:00, 20.0, 3.0
0.0, 0.0, -0.5, 0.0, 2014-03-25 00:00:00, 15.0, 7.5
0.0, 0.0, 1.0, 0.0, 2014-03-26 00:00:00, 18.0, 5.5
0.2, 0.2, -0.5, 0.0, 2014-03-28 00:00:00, 15.0, 9.1
0.0, 0.0, -2.0, 0.0, 2014-03-31 00:00:00, 0.0, 14.0
6.8, 6.8, -2.5, 0.0, 2014-04-02 00:00:00, 0.0, 8.0
4.3, 4.3, 2.0, 0.0, 2014-04-03 00:00:00, 0.0, 6.0
6.6, 6.6, 2.0, 0.0, 2014-04-04 00:00:00, 0.0, 10.0
26.6, 26.6, 2.0, 0.0, 2014-04-07 00:00:00, 0.0, 12.5
