station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
3.0, 3.0, 8.0, 0.0, 2014-09-01 00:00:00, 0.0, 18.0
4.4, 4.4, 8.0, 0.0, 2014-09-02 00:00:00, 0.0, 13.0
0.0, 0.0, 1.0, 0.0, 2014-09-03 00:00:00, 0.0, 18.5
0.0, 0.0, 5.0, 0.0, 2014-09-04 00:00:00, 0.0, 19.0
0.0, 0.0, 2.0, 0.0, 2014-09-05 00:00:00, 0.0, 21.0
2.6, 2.6, 4.0, 0.0, 2014-09-06 00:00:00, 0.0, 20.5
6.0, 5.0, 0.5, 1.0, 2014-09-07 00:00:00, 0.0, 2.0
0.0, 0.0, -1.0, 0.0, 2014-09-08 00:00:00, 0.0, 1.0
5.4, 5.4, -1.0, 0.0, 2014-09-09 00:00:00, 0.0, 1.5
0.0, 0.0, -6.5, 0.0, 2014-09-10 00:00:00, 0.0, 8.0
1.0, 1.0, -4.0, 0.0, 2014-09-11 00:00:00, 0.0, 15.5
0.0, 0.0, -1.0, 0.0, 2014-09-13 00:00:00, 0.0, 19.0
0.0, 0.0, 3.0, 0.0, 2014-09-14 00:00:00, 0.0, 20.5
0.0, 0.0, 2.0, 0.0, 2014-09-15 00:00:00, 0.0, 24.0
0.0, 0.0, 4.0, 0.0, 2014-09-16 00:00:00, 0.0, 23.5
0.0, 0.0, 5.0, 0.0, 2014-09-17 00:00:00, 0.0, 22.5
0.0, 0.0, 1.0, 0.0, 2014-09-18 00:00:00, 0.0, 19.5
0.0, 0.0, 9.0, 0.0, 2014-09-19 00:00:00, 0.0, 18.0
0.0, 0.0, 5.0, 0.0, 2014-09-20 00:00:00, 0.0, 18.0
0.0, 0.0, 7.0, 0.0, 2014-09-21 00:00:00, 0.0, 27.0
0.0, 0.0, 6.0, 0.0, 2014-09-22 00:00:00, 0.0, 23.0
8.8, 8.8, 0.0, 0.0, 2014-09-23 00:00:00, 0.0, 18.0
5.0, 5.0, 6.0, 0.0, 2014-09-24 00:00:00, 0.0, 9.0
2.8, 2.8, 3.5, 0.0, 2014-09-25 00:00:00, 0.0, 9.0
2.8, 2.8, 6.0, 0.0, 2014-09-26 00:00:00, 0.0, 8.0
0.0, 0.0, 3.0, 0.0, 2014-09-27 00:00:00, 0.0, 6.5
0.0, 0.0, 4.0, 0.0, 2014-09-28 00:00:00, 0.0, 19.0
1.0, 1.0, 2.0, 0.0, 2014-09-29 00:00:00, 0.0, 18.5
0.0, 0.0, 6.0, 0.0, 2014-09-30 00:00:00, 0.0, 15.0
