air_temp,temperature,dwpt_temp,rel_hum,relative_humidity,rnfl_amt_pst24hrs,rnfl_amt_pst1hr,snw_dpth,precipitation,time,week_of_year
5.5, 5.3, 4.9, 96.0, 92.0, 0.0, 0.0, 11.0, 0.0,2022-08-27 00:00:00,35
None, 5.9, None, None, 94.0, None, None, None, 0.0,2022-08-27 01:00:00,35
5.3, 5.6, 4.1, 92.0, 93.0, 0.0, 0.0, 13.0, 0.0,2022-08-27 02:00:00,35
5.9, 6.1, 5.0, 94.0, 93.0, 0.0, 0.0, 12.0, 0.0,2022-08-27 03:00:00,35
5.6, 6.5, 4.6, 93.0, 93.0, 0.0, 0.0, 11.0, 0.0,2022-08-27 04:00:00,35
6.1, 6.4, 5.1, 93.0, 95.0, 0.0, 0.0, 10.0, 0.0,2022-08-27 05:00:00,35
6.5, 6.8, 5.5, 93.0, 95.0, 0.0, 0.0, 10.0, 0.0,2022-08-27 06:00:00,35
6.4, 7.0, 5.7, 95.0, 94.0, 0.0, 0.0, 9.0, 0.0,2022-08-27 07:00:00,35
6.8, 8.3, 6.1, 95.0, 89.0, 0.0, 0.0, 8.0, 0.0,2022-08-27 08:00:00,35
7.0, 9.3, 6.1, 94.0, 81.0, 0.0, 0.0, 14.0, 0.0,2022-08-27 09:00:00,35
8.3, 9.3, 6.6, 89.0, 84.0, 0.0, 0.0, 15.0, 0.0,2022-08-27 10:00:00,35
9.3, 9.7, 6.2, 81.0, 81.0, 0.0, 0.0, 14.0, 0.0,2022-08-27 11:00:00,35
9.3, 9.8, 6.7, 84.0, 80.0, 0.0, 0.0, 86.0, 0.0,2022-08-27 12:00:00,35
9.7, 11.4, 6.6, 81.0, 74.0, 0.0, 0.0, 14.0, 0.0,2022-08-27 13:00:00,35
9.8, 10.8, 6.5, 80.0, 78.0, 0.0, 0.0, 13.0, 0.0,2022-08-27 14:00:00,35
11.4, 11.2, 6.9, 74.0, 76.0, 0.0, 0.0, 7.0, 0.0,2022-08-27 15:00:00,35
10.8, 10.7, 7.1, 78.0, 82.0, 0.0, 0.0, 8.0, 0.0,2022-08-27 16:00:00,35
11.2, 9.6, 7.1, 76.0, 88.0, 0.0, 0.0, 8.0, 0.0,2022-08-27 17:00:00,35
10.7, 8.8, 7.8, 82.0, 92.0, 0.0, 0.0, 8.0, 0.0,2022-08-27 18:00:00,35
9.6, 8.3, 7.7, 88.0, 94.0, 0.0, 0.0, 7.0, 0.0,2022-08-27 19:00:00,35
