WDIR_VECT,time,TEMP_MEAN,week_of_year
79.1,2020-01-15 00:00:00, -7.5,3
176.0,2020-01-15 01:00:00, -8.2,3
63.7,2020-01-15 02:00:00, -7.3,3
161.8,2020-01-15 03:00:00, -8.2,3
113.7,2020-01-15 04:00:00, -7.7,3
39.9,2020-01-15 05:00:00, -7.3,3
46.0,2020-01-15 06:00:00, -7.3,3
35.3,2020-01-15 07:00:00, -7.0,3
56.0,2020-01-15 08:00:00, -6.6,3
42.8,2020-01-15 09:00:00, -6.4,3
9.0,2020-01-15 10:00:00, -5.1,3
73.5,2020-01-15 11:00:00, -5.5,3
77.7,2020-01-15 12:00:00, -4.5,3
167.0,2020-01-15 13:00:00, -5.6,3
150.6,2020-01-15 14:00:00, -4.3,3
59.1,2020-01-15 15:00:00, -1.5,3
82.4,2020-01-15 16:00:00, -3.1,3
197.2,2020-01-15 17:00:00, -3.8,3
235.9,2020-01-15 18:00:00, -3.2,3
95.1,2020-01-15 19:00:00, -2.5,3
62.2,2020-01-15 20:00:00, -1.1,3
76.0,2020-01-15 21:00:00, 1.9,3
70.6,2020-01-15 22:00:00, 3.7,3
81.2,2020-01-15 23:00:00, 3.1,3
96.5,2020-01-16 00:00:00, 4.0,3
99.9,2020-01-16 01:00:00, 3.6,3
101.7,2020-01-16 02:00:00, 3.4,3
117.2,2020-01-16 03:00:00, 2.4,3
114.6,2020-01-16 04:00:00, 2.2,3
115.1,2020-01-16 05:00:00, 2.0,3
152.3,2020-01-16 06:00:00, 1.4,3
150.1,2020-01-16 07:00:00, 1.1,3
117.7,2020-01-16 08:00:00, 1.4,3
103.2,2020-01-16 09:00:00, 2.1,3
129.2,2020-01-16 10:00:00, 2.3,3
159.3,2020-01-16 11:00:00, 0.8,3
118.5,2020-01-16 12:00:00, 0.6,3
70.3,2020-01-16 13:00:00, 1.3,3
32.8,2020-01-16 14:00:00, 1.9,3
16.3,2020-01-16 15:00:00, 2.7,3
158.7,2020-01-16 16:00:00, 1.8,3
172.6,2020-01-16 17:00:00, 0.8,3
174.7,2020-01-16 18:00:00, 0.1,3
298.1,2020-01-16 19:00:00, -0.5,3
352.7,2020-01-16 20:00:00, -1.1,3
189.8,2020-01-16 21:00:00, -1.8,3
10.6,2020-01-16 22:00:00, -1.1,3
14.1,2020-01-16 23:00:00, -1.0,3
15.5,2020-01-17 00:00:00, -0.9,3
19.1,2020-01-17 01:00:00, -0.8,3
112.7,2020-01-17 02:00:00, -1.8,3
168.2,2020-01-17 03:00:00, -1.9,3
346.5,2020-01-17 04:00:00, -1.6,3
180.2,2020-01-17 05:00:00, -1.1,3
121.5,2020-01-17 06:00:00, -0.9,3
125.9,2020-01-17 07:00:00, -1.1,3
68.8,2020-01-17 08:00:00, -1.0,3
20.0,2020-01-17 09:00:00, -1.3,3
22.5,2020-01-17 10:00:00, -0.4,3
19.7,2020-01-17 11:00:00, 0.2,3
22.2,2020-01-17 12:00:00, 1.2,3
25.0,2020-01-17 13:00:00, 2.2,3
28.5,2020-01-17 14:00:00, 2.5,3
26.7,2020-01-17 15:00:00, 2.5,3
32.4,2020-01-17 16:00:00, 2.4,3
40.3,2020-01-17 17:00:00, 2.4,3
143.0,2020-01-17 18:00:00, 1.3,3
40.1,2020-01-17 19:00:00, 1.5,3
33.7,2020-01-17 20:00:00, 1.9,3
51.3,2020-01-17 21:00:00, 1.9,3
35.5,2020-01-17 22:00:00, 1.9,3
36.9,2020-01-17 23:00:00, 2.0,3
39.1,2020-01-18 00:00:00, 1.7,3
39.1,2020-01-18 01:00:00, 1.5,3
54.0,2020-01-18 02:00:00, 1.3,3
51.1,2020-01-18 03:00:00, 1.9,3
67.0,2020-01-18 04:00:00, 2.4,3
43.3,2020-01-18 05:00:00, 2.5,3
39.5,2020-01-18 06:00:00, 2.6,3
40.8,2020-01-18 07:00:00, 3.0,3
35.2,2020-01-18 08:00:00, 3.1,3
21.4,2020-01-18 09:00:00, 3.0,3
44.4,2020-01-18 10:00:00, 4.3,3
56.0,2020-01-18 11:00:00, 4.4,3
28.4,2020-01-18 12:00:00, 3.9,3
22.9,2020-01-18 13:00:00, 3.5,3
23.6,2020-01-18 14:00:00, 3.4,3
23.6,2020-01-18 15:00:00, 3.5,3
14.2,2020-01-18 16:00:00, 3.5,3
9.6,2020-01-18 17:00:00, 3.6,3
11.6,2020-01-18 18:00:00, 3.7,3
11.3,2020-01-18 19:00:00, 3.8,3
7.9,2020-01-18 20:00:00, 3.9,3
4.3,2020-01-18 21:00:00, 4.0,3
7.5,2020-01-18 22:00:00, 4.0,3
4.8,2020-01-18 23:00:00, 3.9,3
6.5,2020-01-19 00:00:00, 4.1,3
7.7,2020-01-19 01:00:00, 4.4,3
8.9,2020-01-19 02:00:00, 4.5,3
6.6,2020-01-19 03:00:00, 4.8,3
0.2,2020-01-19 04:00:00, 4.8,3
4.1,2020-01-19 05:00:00, 4.5,3
9.1,2020-01-19 06:00:00, 4.4,3
7.9,2020-01-19 07:00:00, 4.4,3
1.8,2020-01-19 08:00:00, 4.8,3
4.8,2020-01-19 09:00:00, 5.1,3
6.7,2020-01-19 10:00:00, 5.3,3
17.7,2020-01-19 11:00:00, 6.2,3
14.6,2020-01-19 12:00:00, 6.5,3
9.6,2020-01-19 13:00:00, 6.2,3
