pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,time,MIN_TEMP,week_of_year
None, None, None, None, None, 10.1, None, None, None, 546.0, None,2020-08-26 00:00:00, None,35
None, None, None, None, None, 10.0, None, None, None, 546.0, None,2020-08-26 01:00:00, None,35
None, None, None, None, None, 9.1, None, None, None, 546.0, None,2020-08-26 02:00:00, None,35
None, None, None, None, None, 8.5, None, None, None, 546.0, None,2020-08-26 03:00:00, None,35
None, None, None, None, None, 7.5, None, None, None, 546.0, None,2020-08-26 04:00:00, None,35
None, None, None, None, None, 7.1, None, None, None, 547.0, None,2020-08-26 05:00:00, None,35
None, None, None, None, None, 6.9, None, None, None, 547.0, None,2020-08-26 06:00:00, None,35
None, None, None, None, None, 6.7, None, None, None, 547.0, None,2020-08-26 07:00:00, None,35
None, None, None, None, None, 6.5, None, None, None, 547.0, None,2020-08-26 08:00:00, None,35
None, None, None, None, None, 6.5, None, None, None, 547.0, None,2020-08-26 09:00:00, None,35
None, None, None, None, None, 6.5, None, None, None, 547.0, None,2020-08-26 10:00:00, None,35
None, None, None, None, None, 6.4, None, None, None, 547.0, None,2020-08-26 11:00:00, None,35
None, None, None, None, None, 6.3, None, None, None, 547.0, None,2020-08-26 12:00:00, None,35
None, None, None, None, None, 6.1, None, None, None, 547.0, None,2020-08-26 13:00:00, None,35
None, None, None, None, None, 5.6, None, None, None, 547.0, None,2020-08-26 14:00:00, None,35
None, None, None, None, None, 5.9, None, None, None, 547.0, None,2020-08-26 15:00:00, None,35
None, 64.0, None, None, None, 6.6, None, None, None, 547.0, None,2020-08-26 16:00:00, None,35
None, None, None, None, None, 9.3, None, None, None, 547.0, None,2020-08-26 17:00:00, None,35
None, None, None, None, None, 8.5, None, None, None, 547.0, None,2020-08-26 18:00:00, None,35
None, None, None, None, None, 12.2, None, None, None, 547.0, None,2020-08-26 19:00:00, None,35
None, None, None, None, None, 12.7, None, None, None, 546.0, None,2020-08-26 20:00:00, None,35
None, None, None, None, None, 13.7, None, None, None, 546.0, None,2020-08-26 21:00:00, None,35
None, None, None, None, None, 14.2, None, None, None, 545.0, 0.0,2020-08-26 22:00:00, None,35
None, None, None, None, None, 13.0, None, None, None, 546.0, 0.0,2020-08-26 23:00:00, None,35
None, None, None, None, None, 12.2, None, None, None, 546.0, 0.0,2020-08-27 00:00:00, None,35
None, None, None, None, None, 11.1, None, None, None, 546.0, 0.0,2020-08-27 01:00:00, None,35
None, None, None, None, None, 10.2, None, None, None, 546.0, None,2020-08-27 02:00:00, None,35
None, None, None, None, None, 8.9, None, None, None, 546.0, None,2020-08-27 03:00:00, None,35
None, None, None, None, None, 7.9, None, None, None, 547.0, None,2020-08-27 04:00:00, None,35
None, None, None, None, None, 7.0, None, None, None, 547.0, None,2020-08-27 05:00:00, None,35
None, None, None, None, None, 6.6, None, None, None, 547.0, None,2020-08-27 06:00:00, None,35
None, None, None, None, None, 6.6, None, None, None, 547.0, None,2020-08-27 07:00:00, None,35
None, None, None, None, None, 5.7, None, None, None, 547.0, None,2020-08-27 08:00:00, None,35
None, None, None, None, None, 3.9, None, None, None, 547.0, None,2020-08-27 09:00:00, None,35
None, None, None, None, None, 3.1, None, None, None, 548.0, None,2020-08-27 10:00:00, None,35
None, None, None, None, None, 1.6, None, None, None, 548.0, None,2020-08-27 11:00:00, None,35
None, None, None, None, None, 0.6, None, None, None, 548.0, None,2020-08-27 12:00:00, None,35
None, None, None, None, None, 0.7, None, None, None, 548.0, None,2020-08-27 13:00:00, None,35
None, None, None, None, None, 2.1, None, None, None, 548.0, None,2020-08-27 14:00:00, None,35
None, None, None, None, None, 3.6, None, None, None, 548.0, None,2020-08-27 15:00:00, None,35
