BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1006.0, 8.1, 1.422, 79.5, 82.1,2018-09-03 00:00:00, 7.912,36
1006.0, 7.9, 1.124, 82.1, 85.3,2018-09-03 01:00:00, 6.594,36
1007.0, 6.6, 1.094, 85.3, 86.5,2018-09-03 02:00:00, 6.645,36
1008.0, 6.6, 1.372, 86.5, 87.7,2018-09-03 03:00:00, 5.288,36
1009.0, 5.3, 0.936, 87.7, 87.7,2018-09-03 04:00:00, 5.716,36
1011.0, 5.7, 0.832, 87.7, 84.6,2018-09-03 05:00:00, 7.155,36
1011.0, 7.2, 1.834, 84.6, 84.2,2018-09-03 06:00:00, 7.249,36
1012.0, 7.2, 1.279, 84.2, 80.4,2018-09-03 07:00:00, 7.636,36
1013.0, 7.6, 1.966, 80.4, 72.33,2018-09-03 08:00:00, 7.74,36
1014.0, 7.7, 2.953, 72.3, 69.21,2018-09-03 09:00:00, 7.323,36
1016.0, 7.3, 1.405, 69.2, 70.33,2018-09-03 10:00:00, 7.0,36
1016.0, 7.0, 1.148, 70.3, 68.28,2018-09-03 11:00:00, 7.837,36
1017.0, 7.8, 1.911, 68.3, 63.27,2018-09-03 12:00:00, 8.55,36
1017.0, 8.6, 1.94, 63.3, 59.69,2018-09-03 13:00:00, 9.8,36
1017.0, 9.8, 2.038, 59.7, 58.54,2018-09-03 14:00:00, 10.29,36
1018.0, 10.3, 2.332, 58.5, 58.93,2018-09-03 15:00:00, 10.58,36
1018.0, 10.6, 1.873, 58.9, 58.37,2018-09-03 16:00:00, 11.05,36
1018.0, 11.1, 1.773, 58.4, 58.4,2018-09-03 17:00:00, 11.18,36
1018.0, 11.2, 2.425, 58.4, 63.32,2018-09-03 18:00:00, 10.64,36
1018.0, 10.6, 1.607, 63.3, 74.37,2018-09-03 19:00:00, 8.14,36
1018.0, 8.1, 1.153, 74.4, 84.1,2018-09-03 20:00:00, 5.303,36
1019.0, 5.3, 0.754, 84.1, 84.3,2018-09-03 21:00:00, 4.882,36
1019.0, 4.9, 0.714, 84.3, 86.6,2018-09-03 22:00:00, 3.7,36
1019.0, 3.7, 1.059, 86.6, 88.6,2018-09-03 23:00:00, 2.271,36
1019.0, 2.3, 1.252, 88.6, 89.4,2018-09-04 00:00:00, 1.63,36
1019.0, 1.6, 1.013, 89.4, 90.2,2018-09-04 01:00:00, 0.62,36
1019.0, 0.6, 0.938, 90.2, 90.4,2018-09-04 02:00:00, 0.155,36
1019.0, 0.2, 1.095, 90.4, 91.0,2018-09-04 03:00:00, 0.398,36
